 ******* Program HYDRUS
 ******* Evaporation Experiment - Ole Wendroth                                  
  
 Date:   1.10.    Time:  14:45:45
 Units: L = cm   , T = days , M = mmol 


  TLevel   Time         dt      Iter  ItCum  KodT  KodB  Convergency
   181  .10144E+01  .38287E-02    2   366    -4    -1     T
   182  .10193E+01  .49227E-02    2   368    -4    -1     T
   183  .10257E+01  .63995E-02    2   370    -4    -1     T
   184  .10340E+01  .82279E-02    2   372    -4    -1     T
   185  .10438E+01  .98735E-02    2   374    -4    -1     T
   186  .10570E+01  .13165E-01    2   376    -4    -1     T
   187  .10833E+01  .26329E-01    2   378    -4    -1     T
   188  .10839E+01  .59957E-03    2   380    -4    -1     T
   189  .10847E+01  .78057E-03    2   382    -4    -1     T
   190  .10857E+01  .10118E-02    2   384    -4    -1     T
   191  .10870E+01  .13270E-02    2   386    -4    -1     T
   192  .10888E+01  .17309E-02    2   388    -4    -1     T
   193  .10910E+01  .22254E-02    2   390    -4    -1     T
   194  .10939E+01  .29102E-02    2   392    -4    -1     T
   195  .10977E+01  .38292E-02    2   394    -4    -1     T
   196  .11027E+01  .49232E-02    2   396    -4    -1     T
   197  .11091E+01  .64002E-02    2   398    -4    -1     T
   198  .11173E+01  .82288E-02    2   400    -4    -1     T
   199  .11272E+01  .98746E-02    2   402    -4    -1     T
   200  .11403E+01  .13166E-01    2   404    -4    -1     T
   201  .11667E+01  .26332E-01    2   406    -4    -1     T
   202  .11673E+01  .59950E-03    2   408    -4    -1     T
   203  .11680E+01  .78048E-03    2   410    -4    -1     T
   204  .11691E+01  .10117E-02    2   412    -4    -1     T
   205  .11704E+01  .13269E-02    2   414    -4    -1     T
   206  .11721E+01  .17307E-02    2   416    -4    -1     T
   207  .11743E+01  .22252E-02    2   418    -4    -1     T
   208  .11773E+01  .29098E-02    2   420    -4    -1     T
   209  .11811E+01  .38287E-02    2   422    -4    -1     T
   210  .11860E+01  .49227E-02    2   424    -4    -1     T
   211  .11924E+01  .63995E-02    2   426    -4    -1     T
   212  .12006E+01  .82279E-02    2   428    -4    -1     T
   213  .12105E+01  .98734E-02    2   430    -4    -1     T
   214  .12237E+01  .13165E-01    2   432    -4    -1     T
   215  .12500E+01  .26329E-01    2   434    -4    -1     T
   216  .12708E+01  .20825E-01    2   436    -4    -1     T
   217  .13021E+01  .31237E-01    2   438    -4    -1     T
   218  .13333E+01  .31237E-01    2   440    -4    -1     T
   219  .13339E+01  .59991E-03    2   442    -4    -1     T
   220  .13347E+01  .78202E-03    2   444    -4    -1     T
   221  .13357E+01  .10124E-02    2   446    -4    -1     T
   222  .13370E+01  .13223E-02    2   448    -4    -1     T
   223  .13387E+01  .17102E-02    2   450    -4    -1     T
   224  .13409E+01  .22202E-02    2   452    -4    -1     T
   225  .13438E+01  .28915E-02    2   454    -4    -1     T
   226  .13476E+01  .37951E-02    2   456    -4    -1     T
   227  .13525E+01  .49019E-02    2   458    -4    -1     T
   228  .13588E+01  .62636E-02    2   460    -4    -1     T
   229  .13670E+01  .81909E-02    2   462    -4    -1     T
   230  .13779E+01  .10921E-01    2   464    -4    -1     T
   231  .13925E+01  .14562E-01    2   466    -4    -1     T
   232  .14107E+01  .18202E-01    2   468    -4    -1     T
   233  .14380E+01  .27303E-01    2   470    -4    -1     T
   234  .14653E+01  .27303E-01    2   472    -4    -1     T
   235  .14659E+01  .60000E-03    2   474    -4    -1     T
   236  .14667E+01  .77919E-03    2   476    -4    -1     T
   237  .14677E+01  .10089E-02    2   478    -4    -1     T
   238  .14690E+01  .13171E-02    2   480    -4    -1     T
   239  .14707E+01  .17003E-02    2   482    -4    -1     T
   240  .14729E+01  .22394E-02    2   484    -4    -1     T
   241  .14758E+01  .28895E-02    2   486    -4    -1     T
   242  .14796E+01  .37689E-02    2   488    -4    -1     T
   243  .14845E+01  .48775E-02    2   490    -4    -1     T
   244  .14910E+01  .65033E-02    2   492    -4    -1     T
   245  .14989E+01  .79485E-02    2   494    -4    -1     T
