 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]
     192.30000   .100E-01  -.113E-04   .526E+02  -.458E-04   .000E+00   .000E+00   .653E+00   .173E+01   .532E-04   .230E+00   .100E+02   .000E+00     474
     192.44000   .100E-01  -.121E-04   .526E+02  -.475E-04   .000E+00   .000E+00   .643E+00   .172E+01   .542E-04   .230E+00   .101E+02   .000E+00     475
     192.62670   .100E-01  -.130E-04   .526E+02  -.499E-04   .000E+00   .000E+00   .684E+00   .171E+01   .556E-04   .230E+00   .101E+02   .000E+00     476
     192.81330   .100E-01  -.140E-04   .526E+02  -.525E-04   .000E+00   .000E+00   .696E+00   .171E+01   .571E-04   .230E+00   .102E+02   .000E+00     477
     193.00000   .100E-01  -.149E-04   .526E+02  -.553E-04   .000E+00   .000E+00   .725E+00   .170E+01   .586E-04   .230E+00   .102E+02   .000E+00     478
     193.25000   .000E+00  -.157E-04   .526E+02  -.592E-04   .000E+00   .000E+00   .744E+00   .170E+01   .608E-04   .235E+00   .103E+02   .000E+00     479
     193.62500   .000E+00  -.165E-04   .526E+02  -.654E-04   .000E+00   .000E+00   .786E+00   .171E+01   .642E-04   .235E+00   .103E+02   .000E+00     480
     194.00000   .000E+00  -.170E-04   .526E+02  -.718E-04   .000E+00   .000E+00   .815E+00   .172E+01   .678E-04   .235E+00   .104E+02   .000E+00     481
     194.50000   .000E+00  -.173E-04   .526E+02  -.804E-04   .000E+00   .000E+00   .860E+00   .173E+01   .729E-04   .240E+00   .106E+02   .000E+00     482
     195.00000   .000E+00  -.172E-04   .526E+02  -.891E-04   .000E+00   .000E+00   .897E+00   .175E+01   .784E-04   .240E+00   .107E+02   .000E+00     483
     195.10000   .120E+00  -.171E-04   .526E+02  -.908E-04   .000E+00   .000E+00   .905E+00   .178E+01   .795E-04   .180E+00   .107E+02   .000E+00     484
     195.22860   .240E+00  -.171E-04   .526E+02  -.930E-04   .000E+00   .000E+00   .927E+00   .178E+01   .810E-04   .180E+00   .107E+02   .000E+00     485
     195.38290   .240E+00  -.170E-04   .527E+02  -.956E-04   .000E+00   .000E+00   .945E+00   .179E+01   .828E-04   .180E+00   .107E+02   .000E+00     486
     195.58860   .240E+00  -.168E-04   .527E+02  -.990E-04   .000E+00   .000E+00   .964E+00   .179E+01   .852E-04   .180E+00   .108E+02   .000E+00     487
     196.00000   .240E+00  -.166E-04   .528E+02  -.106E-03   .000E+00   .000E+00   .998E+00   .180E+01   .903E-04   .180E+00   .109E+02   .000E+00     488
     196.10000   .125E+00  -.163E-04   .528E+02  -.107E-03   .000E+00   .000E+00   .101E+01   .182E+01   .916E-04   .160E+00   .109E+02   .000E+00     489
     196.20000   .100E-01  -.162E-04   .528E+02  -.109E-03   .000E+00   .000E+00   .101E+01   .182E+01   .928E-04   .160E+00   .109E+02   .000E+00     490
     196.33330   .100E-01  -.161E-04   .528E+02  -.111E-03   .000E+00   .000E+00   .102E+01   .182E+01   .946E-04   .160E+00   .109E+02   .000E+00     491
     196.50000   .100E-01  -.159E-04   .528E+02  -.114E-03   .000E+00   .000E+00   .103E+01   .183E+01   .968E-04   .160E+00   .109E+02   .000E+00     492
     196.75000   .100E-01  -.157E-04   .528E+02  -.118E-03   .000E+00   .000E+00   .105E+01   .184E+01   .100E-03   .160E+00   .110E+02   .000E+00     493
     197.00000   .100E-01  -.155E-04   .528E+02  -.122E-03   .000E+00   .000E+00   .106E+01   .185E+01   .104E-03   .160E+00   .110E+02   .000E+00     494
     197.25000   .000E+00  -.152E-04   .528E+02  -.126E-03   .000E+00   .000E+00   .107E+01   .186E+01   .107E-03   .190E+00   .111E+02   .000E+00     495
     197.62500   .000E+00  -.148E-04   .528E+02  -.131E-03   .000E+00   .000E+00   .110E+01   .187E+01   .113E-03   .190E+00   .111E+02   .000E+00     496
     198.00000   .000E+00  -.142E-04   .528E+02  -.136E-03   .000E+00   .000E+00   .112E+01   .189E+01   .118E-03   .190E+00   .112E+02   .000E+00     497
     198.10000   .000E+00  -.138E-04   .528E+02  -.138E-03   .000E+00   .000E+00   .833E+00   .191E+01   .120E-03   .215E+00   .112E+02   .000E+00     498
     198.13000   .000E+00  -.137E-04   .528E+02  -.138E-03   .000E+00   .000E+00   .763E+00   .189E+01   .120E-03   .215E+00   .112E+02   .000E+00     499
     198.16000   .000E+00  -.137E-04   .528E+02  -.139E-03   .000E+00   .000E+00   .724E+00   .189E+01   .121E-03   .215E+00   .112E+02   .000E+00     500
     198.19000   .000E+00  -.136E-04   .528E+02  -.139E-03   .000E+00   .000E+00   .690E+00   .188E+01   .121E-03   .215E+00   .112E+02   .000E+00     501
     198.22860   .000E+00  -.136E-04   .528E+02  -.140E-03   .000E+00   .000E+00   .655E+00   .188E+01   .122E-03   .215E+00   .113E+02   .000E+00     502
     198.28000   .000E+00  -.135E-04   .528E+02  -.140E-03   .000E+00   .000E+00   .616E+00   .187E+01   .123E-03   .215E+00   .113E+02   .000E+00     503
     198.33140   .000E+00  -.134E-04   .528E+02  -.141E-03   .000E+00   .000E+00   .585E+00   .186E+01   .123E-03   .215E+00   .113E+02   .000E+00     504
     198.38280   .000E+00  -.133E-04   .528E+02  -.142E-03   .000E+00   .000E+00   .558E+00   .185E+01   .124E-03   .215E+00   .113E+02   .000E+00     505
     198.45140   .000E+00  -.132E-04   .528E+02  -.143E-03   .000E+00   .000E+00   .528E+00   .183E+01   .125E-03   .215E+00   .113E+02   .000E+00     506
     198.52000   .000E+00  -.131E-04   .528E+02  -.143E-03   .000E+00   .000E+00   .502E+00   .181E+01   .126E-03   .215E+00   .113E+02   .000E+00     507
     198.60000   .000E+00  -.130E-04   .528E+02  -.144E-03   .000E+00   .000E+00   .476E+00   .179E+01   .128E-03   .215E+00   .113E+02   .000E+00     508
     198.70000   .000E+00  -.128E-04   .528E+02  -.146E-03   .000E+00   .000E+00   .448E+00   .177E+01   .129E-03   .215E+00   .114E+02   .000E+00     509
     198.80000   .000E+00  -.126E-04   .528E+02  -.147E-03   .000E+00   .000E+00   .423E+00   .174E+01   .131E-03   .215E+00   .114E+02   .000E+00     510
     198.90000   .000E+00  -.126E-04   .528E+02  -.148E-03   .000E+00   .000E+00   .401E+00   .170E+01   .133E-03   .215E+00   .114E+02   .000E+00     511
     199.00000   .000E+00  -.125E-04   .528E+02  -.150E-03   .000E+00   .000E+00   .382E+00   .167E+01   .134E-03   .215E+00   .114E+02   .000E+00     512
     199.15470   .000E+00  -.126E-04   .528E+02  -.151E-03   .000E+00   .000E+00   .439E+00   .164E+01   .137E-03   .150E+00   .114E+02   .000E+00     513
     199.32380   .000E+00  -.130E-04   .528E+02  -.154E-03   .000E+00   .000E+00   .499E+00   .162E+01   .140E-03   .150E+00   .115E+02   .000E+00     514
     199.49280   .000E+00  -.137E-04   .528E+02  -.156E-03   .000E+00   .000E+00   .531E+00   .161E+01   .143E-03   .150E+00   .115E+02   .000E+00     515
     199.66190   .000E+00  -.145E-04   .528E+02  -.158E-03   .000E+00   .000E+00   .561E+00   .160E+01   .146E-03   .150E+00   .115E+02   .000E+00     516
     200.00000   .000E+00  -.160E-04   .528E+02  -.164E-03   .000E+00   .000E+00   .605E+00   .159E+01   .152E-03   .150E+00   .116E+02   .000E+00     517
     200.33330   .000E+00  -.179E-04   .528E+02  -.170E-03   .000E+00   .000E+00   .643E+00   .158E+01   .159E-03   .175E+00   .116E+02   .000E+00     518
     200.66670   .000E+00  -.195E-04   .528E+02  -.176E-03   .000E+00   .000E+00   .674E+00   .158E+01   .166E-03   .175E+00   .117E+02   .000E+00     519
     201.00000   .000E+00  -.208E-04   .528E+02  -.183E-03   .000E+00   .000E+00   .703E+00   .159E+01   .173E-03   .175E+00   .117E+02   .000E+00     520
     201.50000   .000E+00  -.217E-04   .528E+02  -.194E-03   .000E+00   .000E+00   .743E+00   .159E+01   .185E-03   .170E+00   .118E+02   .000E+00     521
     202.00000   .000E+00  -.222E-04   .528E+02  -.205E-03   .000E+00   .000E+00   .779E+00   .161E+01   .198E-03   .170E+00   .119E+02   .000E+00     522
     202.50000   .000E+00  -.222E-04   .528E+02  -.216E-03   .000E+00   .000E+00   .814E+00   .162E+01   .211E-03   .130E+00   .120E+02   .000E+00     523
     203.00000   .000E+00  -.218E-04   .528E+02  -.227E-03   .000E+00   .000E+00   .846E+00   .164E+01   .225E-03   .130E+00   .120E+02   .000E+00     524
     203.50000   .000E+00  -.210E-04   .528E+02  -.238E-03   .000E+00   .000E+00   .878E+00   .166E+01   .239E-03   .145E+00   .121E+02   .000E+00     525
     204.00000   .000E+00  -.199E-04   .528E+02  -.248E-03   .000E+00   .000E+00   .910E+00   .168E+01   .255E-03   .145E+00   .122E+02   .000E+00     526
     204.50000   .000E+00  -.185E-04   .528E+02  -.257E-03   .000E+00   .000E+00   .942E+00   .169E+01   .271E-03   .120E+00   .122E+02   .000E+00     527
     205.00000   .000E+00  -.169E-04   .528E+02  -.265E-03   .000E+00   .000E+00   .974E+00   .172E+01   .288E-03   .120E+00   .123E+02   .000E+00     528
     205.50000   .000E+00  -.151E-04   .528E+02  -.273E-03   .000E+00   .000E+00   .101E+01   .173E+01   .306E-03   .125E+00   .124E+02   .000E+00     529
     206.00000   .000E+00  -.130E-04   .528E+02  -.279E-03   .000E+00   .000E+00   .104E+01   .175E+01   .325E-03   .125E+00   .124E+02   .000E+00     530
     206.10000   .500E-02  -.117E-04   .528E+02  -.281E-03   .000E+00   .000E+00   .104E+01   .177E+01   .328E-03   .105E+00   .124E+02   .000E+00     531
     206.22860   .100E-01  -.112E-04   .528E+02  -.282E-03   .000E+00   .000E+00   .105E+01   .177E+01   .333E-03   .105E+00   .125E+02   .000E+00     532
     206.38290   .100E-01  -.105E-04   .528E+02  -.284E-03   .000E+00   .000E+00   .106E+01   .178E+01   .339E-03   .105E+00   .125E+02   .000E+00     533
     206.58860   .100E-01  -.955E-05   .528E+02  -.286E-03   .000E+00   .000E+00   .107E+01   .178E+01   .347E-03   .105E+00   .125E+02   .000E+00     534
     207.00000   .100E-01  -.797E-05   .528E+02  -.289E-03   .000E+00   .000E+00   .110E+01   .179E+01   .364E-03   .105E+00   .125E+02   .000E+00     535
     207.10000   .400E-01  -.664E-05   .528E+02  -.290E-03   .000E+00   .000E+00   .110E+01   .180E+01   .368E-03   .120E+00   .126E+02   .000E+00     536
     207.22860   .700E-01  -.602E-05   .529E+02  -.290E-03   .000E+00   .000E+00   .111E+01   .181E+01   .373E-03   .120E+00   .126E+02   .000E+00     537
     207.38290   .700E-01  -.527E-05   .529E+02  -.291E-03   .000E+00   .000E+00   .112E+01   .181E+01   .380E-03   .120E+00   .126E+02   .000E+00     538
     207.58860   .700E-01  -.424E-05   .529E+02  -.292E-03   .000E+00   .000E+00   .113E+01   .182E+01   .388E-03   .120E+00   .126E+02   .000E+00     539
     208.00000   .700E-01  -.245E-05   .529E+02  -.293E-03   .000E+00   .000E+00   .115E+01   .182E+01   .406E-03   .120E+00   .127E+02   .000E+00     540
     208.10000   .600E-01  -.987E-06   .529E+02  -.293E-03   .000E+00   .000E+00   .116E+01   .183E+01   .411E-03   .165E+00   .127E+02   .000E+00     541
     208.22860   .500E-01  -.355E-06   .529E+02  -.293E-03   .000E+00   .000E+00   .117E+01   .184E+01   .416E-03   .165E+00   .127E+02   .000E+00     542
     208.38290   .500E-01   .000E+00   .529E+02  -.293E-03   .000E+00   .000E+00   .118E+01   .184E+01   .423E-03   .165E+00   .127E+02   .000E+00     543
     208.58860   .500E-01   .000E+00   .529E+02  -.293E-03   .000E+00   .000E+00   .119E+01   .185E+01   .433E-03   .165E+00   .128E+02   .000E+00     544
     209.00000   .500E-01   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .121E+01   .186E+01   .452E-03   .165E+00   .128E+02   .000E+00     545
     209.33330   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .121E+01   .188E+01   .468E-03   .240E+00   .129E+02   .000E+00     546
     209.66670   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .126E+01   .189E+01   .485E-03   .240E+00   .130E+02   .000E+00     547
     210.00000   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .128E+01   .191E+01   .502E-03   .240E+00   .131E+02   .000E+00     548
     210.50000   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .132E+01   .193E+01   .528E-03   .280E+00   .132E+02   .000E+00     549
     211.00000   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .136E+01   .197E+01   .556E-03   .280E+00   .133E+02   .000E+00     550
     211.50000   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .141E+01   .201E+01   .585E-03   .324E+00   .135E+02   .000E+00     551
     212.00000   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .146E+01   .205E+01   .615E-03   .324E+00   .137E+02   .000E+00     552
     212.10000   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .131E+01   .211E+01   .622E-03   .110E+00   .137E+02   .000E+00     553
     212.20000   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .120E+01   .212E+01   .628E-03   .110E+00   .137E+02   .000E+00     554
     212.30000   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .115E+01   .212E+01   .634E-03   .110E+00   .137E+02   .000E+00     555
     212.44000   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .109E+01   .211E+01   .643E-03   .110E+00   .137E+02   .000E+00     556
     212.62670   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .104E+01   .211E+01   .655E-03   .110E+00   .137E+02   .000E+00     557
     212.81330   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .100E+01   .210E+01   .668E-03   .110E+00   .138E+02   .000E+00     558
     213.00000   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .968E+00   .209E+01   .680E-03   .110E+00   .138E+02   .000E+00     559
     213.10000   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .838E+00   .208E+01   .687E-03   .290E+00   .138E+02   .000E+00     560
     213.20000   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .761E+00   .206E+01   .694E-03   .290E+00   .138E+02   .000E+00     561
     213.30000   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .716E+00   .205E+01   .701E-03   .290E+00   .139E+02   .000E+00     562
     213.40000   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .674E+00   .203E+01   .708E-03   .290E+00   .139E+02   .000E+00     563
     213.50000   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .642E+00   .201E+01   .715E-03   .290E+00   .139E+02   .000E+00     564
     213.60000   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .612E+00   .199E+01   .722E-03   .290E+00   .140E+02   .000E+00     565
     213.73330   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .579E+00   .198E+01   .731E-03   .290E+00   .140E+02   .000E+00     566
     213.86670   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .550E+00   .195E+01   .741E-03   .290E+00   .140E+02   .000E+00     567
     214.00000   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .524E+00   .192E+01   .750E-03   .290E+00   .141E+02   .000E+00     568
     214.16670   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .495E+00   .189E+01   .763E-03   .295E+00   .141E+02   .000E+00     569
     214.33330   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .469E+00   .186E+01   .775E-03   .295E+00   .142E+02   .000E+00     570
     214.50000   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .446E+00   .182E+01   .788E-03   .295E+00   .142E+02   .000E+00     571
     214.71350   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .419E+00   .178E+01   .804E-03   .295E+00   .143E+02   .000E+00     572
     214.85670   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .402E+00   .174E+01   .815E-03   .295E+00   .143E+02   .000E+00     573
     215.00000   .000E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .387E+00   .171E+01   .827E-03   .295E+00   .144E+02   .000E+00     574
     215.10000   .755E+00   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .678E+00   .167E+01   .835E-03   .190E+00   .144E+02   .000E+00     575
     215.20000   .100E-01   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .536E+00   .167E+01   .843E-03   .190E+00   .144E+02   .000E+00     576
     215.33330   .100E-01   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .589E+00   .166E+01   .853E-03   .190E+00   .144E+02   .000E+00     577
     215.50000   .100E-01   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .589E+00   .165E+01   .867E-03   .190E+00   .145E+02   .000E+00     578
     215.75000   .100E-01   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .633E+00   .165E+01   .888E-03   .190E+00   .145E+02   .000E+00     579
     216.00000   .100E-01   .000E+00   .530E+02  -.293E-03   .000E+00   .000E+00   .651E+00   .165E+01   .909E-03   .190E+00   .146E+02   .000E+00     580
     216.10000   .265E+00   .000E+00   .531E+02  -.293E-03   .000E+00   .000E+00   .686E+00   .165E+01   .918E-03   .250E-01   .146E+02   .000E+00     581
     216.20000   .520E+00   .000E+00   .531E+02  -.293E-03   .000E+00   .000E+00   .733E+00   .165E+01   .926E-03   .250E-01   .146E+02   .000E+00     582
     216.33330   .520E+00   .000E+00   .532E+02  -.293E-03   .000E+00   .000E+00   .764E+00   .164E+01   .938E-03   .250E-01   .146E+02   .000E+00     583
     216.50000   .520E+00   .000E+00   .533E+02  -.293E-03   .000E+00   .000E+00   .798E+00   .164E+01   .953E-03   .250E-01   .146E+02   .000E+00     584
     216.75000   .520E+00   .000E+00   .534E+02  -.293E-03   .000E+00   .000E+00   .835E+00   .163E+01   .975E-03   .250E-01   .146E+02   .000E+00     585
     217.00000   .520E+00   .000E+00   .535E+02  -.293E-03   .000E+00   .000E+00   .865E+00   .162E+01   .998E-03   .250E-01   .146E+02   .000E+00     586
     217.25000   .000E+00   .000E+00   .535E+02  -.293E-03   .000E+00   .000E+00   .712E+00   .160E+01   .102E-02   .160E+00   .146E+02   .000E+00     587
     217.50000   .000E+00   .000E+00   .535E+02  -.293E-03   .000E+00   .000E+00   .861E+00   .159E+01   .105E-02   .160E+00   .147E+02   .000E+00     588
     217.75000   .000E+00   .000E+00   .535E+02  -.293E-03   .000E+00   .000E+00   .822E+00   .159E+01   .107E-02   .160E+00   .147E+02   .000E+00     589
     218.00000   .000E+00   .000E+00   .535E+02  -.293E-03   .000E+00   .000E+00   .869E+00   .159E+01   .109E-02   .160E+00   .147E+02   .000E+00     590
     218.10000   .300E-01   .000E+00   .535E+02  -.293E-03   .000E+00   .000E+00   .863E+00   .160E+01   .110E-02   .800E-01   .147E+02   .000E+00     591
     218.22860   .600E-01   .000E+00   .536E+02  -.293E-03   .000E+00   .000E+00   .878E+00   .160E+01   .112E-02   .800E-01   .148E+02   .000E+00     592
     218.38290   .600E-01   .000E+00   .536E+02  -.293E-03   .000E+00   .000E+00   .887E+00   .160E+01   .113E-02   .800E-01   .148E+02   .000E+00     593
     218.58860   .600E-01   .000E+00   .536E+02  -.293E-03   .000E+00   .000E+00   .901E+00   .160E+01   .115E-02   .800E-01   .148E+02   .000E+00     594
     219.00000   .600E-01   .000E+00   .536E+02  -.293E-03   .000E+00   .000E+00   .925E+00   .160E+01   .120E-02   .800E-01   .148E+02   .000E+00     595
     219.33330   .000E+00   .000E+00   .536E+02  -.293E-03   .000E+00   .000E+00   .915E+00   .160E+01   .123E-02   .105E+00   .149E+02   .000E+00     596
     219.66670   .000E+00   .000E+00   .536E+02  -.293E-03   .000E+00   .000E+00   .953E+00   .161E+01   .127E-02   .105E+00   .149E+02   .000E+00     597
     220.00000   .000E+00   .000E+00   .536E+02  -.293E-03   .000E+00   .000E+00   .960E+00   .161E+01   .131E-02   .105E+00   .149E+02   .000E+00     598
     220.10000   .100E+00   .000E+00   .536E+02  -.293E-03   .000E+00   .000E+00   .964E+00   .162E+01   .132E-02   .450E-01   .149E+02   .000E+00     599
     220.22860   .200E+00   .000E+00   .536E+02  -.293E-03   .000E+00   .000E+00   .977E+00   .162E+01   .133E-02   .450E-01   .149E+02   .000E+00     600
     220.38290   .200E+00   .000E+00   .537E+02  -.293E-03   .000E+00   .000E+00   .987E+00   .162E+01   .135E-02   .450E-01   .149E+02   .000E+00     601
     220.58860   .200E+00   .000E+00   .537E+02  -.293E-03   .000E+00   .000E+00   .998E+00   .162E+01   .138E-02   .450E-01   .150E+02   .000E+00     602
     221.00000   .200E+00   .000E+00   .538E+02  -.293E-03   .000E+00   .000E+00   .102E+01   .162E+01   .142E-02   .450E-01   .150E+02   .000E+00     603
     221.10000   .150E+00   .000E+00   .538E+02  -.293E-03   .000E+00   .000E+00   .103E+01   .162E+01   .144E-02   .160E+00   .150E+02   .000E+00     604
     221.22860   .100E+00   .000E+00   .538E+02  -.293E-03   .000E+00   .000E+00   .103E+01   .162E+01   .145E-02   .160E+00   .150E+02   .000E+00     605
     221.38290   .100E+00   .000E+00   .538E+02  -.293E-03   .000E+00   .000E+00   .103E+01   .162E+01   .147E-02   .160E+00   .150E+02   .000E+00     606
     221.58860   .100E+00   .000E+00   .539E+02  -.293E-03   .000E+00   .000E+00   .104E+01   .162E+01   .150E-02   .160E+00   .151E+02   .000E+00     607
     222.00000   .100E+00   .000E+00   .539E+02  -.293E-03   .000E+00   .000E+00   .106E+01   .163E+01   .155E-02   .160E+00   .151E+02   .000E+00     608
     222.33330   .000E+00   .000E+00   .539E+02  -.293E-03   .000E+00   .000E+00   .103E+01   .164E+01   .159E-02   .160E+00   .152E+02   .000E+00     609
     222.66670   .000E+00   .000E+00   .539E+02  -.293E-03   .000E+00   .000E+00   .109E+01   .165E+01   .164E-02   .160E+00   .152E+02   .000E+00     610
     223.00000   .000E+00   .000E+00   .539E+02  -.293E-03   .000E+00   .000E+00   .109E+01   .166E+01   .168E-02   .160E+00   .153E+02   .000E+00     611
     223.50000   .000E+00   .000E+00   .539E+02  -.293E-03   .000E+00   .000E+00   .113E+01   .167E+01   .175E-02   .180E+00   .154E+02   .000E+00     612
     224.00000   .000E+00   .000E+00   .539E+02  -.293E-03   .000E+00   .000E+00   .115E+01   .169E+01   .182E-02   .180E+00   .155E+02   .000E+00     613
     224.10000   .100E-01   .000E+00   .539E+02  -.293E-03   .000E+00   .000E+00   .115E+01   .171E+01   .184E-02   .130E+00   .155E+02   .000E+00     614
     224.22860   .200E-01   .000E+00   .539E+02  -.293E-03   .000E+00   .000E+00   .116E+01   .172E+01   .186E-02   .130E+00   .155E+02   .000E+00     615
     224.38290   .200E-01   .000E+00   .539E+02  -.293E-03   .000E+00   .000E+00   .117E+01   .172E+01   .188E-02   .130E+00   .155E+02   .000E+00     616
     224.58860   .200E-01   .000E+00   .539E+02  -.293E-03   .000E+00   .000E+00   .117E+01   .173E+01   .191E-02   .130E+00   .155E+02   .000E+00     617
     225.00000   .200E-01   .000E+00   .539E+02  -.293E-03   .000E+00   .000E+00   .119E+01   .174E+01   .197E-02   .130E+00   .156E+02   .000E+00     618
     225.10000   .165E+00   .000E+00   .539E+02  -.293E-03   .000E+00   .000E+00   .117E+01   .175E+01   .199E-02   .135E+00   .156E+02   .000E+00     619
     225.20000   .310E+00   .000E+00   .540E+02  -.293E-03   .000E+00   .000E+00   .117E+01   .175E+01   .201E-02   .135E+00   .156E+02   .000E+00     620
     225.33330   .310E+00   .000E+00   .540E+02  -.293E-03   .000E+00   .000E+00   .118E+01   .175E+01   .203E-02   .135E+00   .156E+02   .000E+00     621
     225.50000   .310E+00   .000E+00   .541E+02  -.293E-03   .000E+00   .000E+00   .118E+01   .176E+01   .205E-02   .135E+00   .157E+02   .000E+00     622
     225.75000   .310E+00   .000E+00   .541E+02  -.293E-03   .000E+00   .000E+00   .118E+01   .176E+01   .209E-02   .135E+00   .157E+02   .000E+00     623
     226.00000   .310E+00   .000E+00   .542E+02  -.293E-03   .000E+00   .000E+00   .118E+01   .176E+01   .213E-02   .135E+00   .157E+02   .000E+00     624
     226.10000   .630E+00   .000E+00   .543E+02  -.293E-03   .000E+00   .000E+00   .115E+01   .177E+01   .215E-02   .550E-01   .157E+02   .000E+00     625
     226.20000   .950E+00   .000E+00   .544E+02  -.293E-03   .000E+00   .000E+00   .116E+01   .177E+01   .216E-02   .550E-01   .157E+02   .000E+00     626
     226.30000   .950E+00   .000E+00   .545E+02  -.293E-03   .000E+00   .000E+00   .115E+01   .176E+01   .218E-02   .550E-01   .158E+02   .000E+00     627
     226.40000   .950E+00   .000E+00   .546E+02  -.293E-03   .000E+00   .000E+00   .115E+01   .176E+01   .220E-02   .550E-01   .158E+02   .000E+00     628
     226.52000   .950E+00   .000E+00   .547E+02  -.293E-03   .000E+00   .000E+00   .115E+01   .175E+01   .222E-02   .550E-01   .158E+02   .000E+00     629
     226.68000   .950E+00   .000E+00   .548E+02  -.293E-03   .000E+00   .000E+00   .115E+01   .175E+01   .224E-02   .550E-01   .158E+02   .000E+00     630
     226.84000   .950E+00   .000E+00   .550E+02  -.293E-03   .000E+00   .000E+00   .115E+01   .174E+01   .227E-02   .550E-01   .158E+02   .000E+00     631
     227.00000   .950E+00   .000E+00   .551E+02  -.293E-03   .000E+00   .000E+00   .115E+01   .173E+01   .230E-02   .550E-01   .158E+02   .000E+00     632
     227.25000   .000E+00   .000E+00   .551E+02  -.293E-03   .000E+00   .000E+00   .883E+00   .172E+01   .234E-02   .135E+00   .158E+02   .000E+00     633
     227.50000   .000E+00   .000E+00   .551E+02  -.293E-03   .000E+00   .000E+00   .118E+01   .172E+01   .238E-02   .135E+00   .159E+02   .000E+00     634
     227.75000   .000E+00   .000E+00   .551E+02  -.293E-03   .000E+00   .000E+00   .110E+01   .172E+01   .243E-02   .135E+00   .159E+02   .000E+00     635
     228.00000   .000E+00   .000E+00   .551E+02  -.293E-03   .000E+00   .000E+00   .118E+01   .172E+01   .247E-02   .135E+00   .159E+02   .000E+00     636
     228.10000   .485E+00   .000E+00   .552E+02  -.293E-03   .000E+00   .000E+00   .112E+01   .172E+01   .249E-02   .110E+00   .159E+02   .000E+00     637
     228.20000   .970E+00   .000E+00   .553E+02  -.293E-03   .000E+00   .000E+00   .114E+01   .172E+01   .251E-02   .110E+00   .159E+02   .000E+00     638
     228.30000   .970E+00   .000E+00   .554E+02  -.293E-03   .000E+00   .000E+00   .113E+01   .172E+01   .253E-02   .110E+00   .160E+02   .000E+00     639
     228.40000   .970E+00   .000E+00   .555E+02  -.293E-03   .000E+00   .000E+00   .114E+01   .171E+01   .255E-02   .110E+00   .160E+02   .000E+00     640
     228.52000   .970E+00   .000E+00   .556E+02  -.293E-03   .000E+00   .000E+00   .114E+01   .171E+01   .257E-02   .110E+00   .160E+02   .000E+00     641
     228.68000   .970E+00   .000E+00   .557E+02  -.293E-03   .000E+00   .000E+00   .114E+01   .170E+01   .260E-02   .110E+00   .160E+02   .000E+00     642
