 ******* Program HYDRUS
 ******* Heat transport under fluctuating atmospheric condition                 
  
 Date:   1.10.    Time:  14: 4:58
 Units: L = cm   , T = sec  , M = mmol 



                             Node( 11)                      Node( 21)                      Node( 31)

       time         h        theta    Temp         h        theta    Temp         h        theta    Temp   
    114120.000        .000  1.0000   12.816          .000  1.0000   10.744          .000  1.0000   10.341
    114480.000        .000  1.0000   12.932          .000  1.0000   10.804          .000  1.0000   10.325
    114840.000        .000  1.0000   13.049          .000  1.0000   10.866          .000  1.0000   10.312
    115200.000        .000  1.0000   13.167          .000  1.0000   10.932          .000  1.0000   10.302
    115560.000        .000  1.0000   13.287          .000  1.0000   11.000          .000  1.0000   10.295
    115920.000        .000  1.0000   13.407          .000  1.0000   11.071          .000  1.0000   10.292
    116280.000        .000  1.0000   13.529          .000  1.0000   11.144          .000  1.0000   10.292
    116640.000        .000  1.0000   13.652          .000  1.0000   11.221          .000  1.0000   10.295
    117000.000        .000  1.0000   13.776          .000  1.0000   11.299          .000  1.0000   10.301
    117360.000        .000  1.0000   13.900          .000  1.0000   11.381          .000  1.0000   10.310
    117720.000        .000  1.0000   14.025          .000  1.0000   11.465          .000  1.0000   10.323
    118080.000        .000  1.0000   14.151          .000  1.0000   11.551          .000  1.0000   10.339
    118440.000        .000  1.0000   14.278          .000  1.0000   11.640          .000  1.0000   10.358
    118800.000        .000  1.0000   14.405          .000  1.0000   11.731          .000  1.0000   10.380
    119160.000        .000  1.0000   14.533          .000  1.0000   11.824          .000  1.0000   10.406
    119520.000        .000  1.0000   14.660          .000  1.0000   11.919          .000  1.0000   10.434
    119880.000        .000  1.0000   14.788          .000  1.0000   12.017          .000  1.0000   10.466
    120240.000        .000  1.0000   14.916          .000  1.0000   12.116          .000  1.0000   10.501
    120600.000        .000  1.0000   15.045          .000  1.0000   12.218          .000  1.0000   10.539
    120960.000        .000  1.0000   15.173          .000  1.0000   12.321          .000  1.0000   10.580
    121320.000        .000  1.0000   15.301          .000  1.0000   12.426          .000  1.0000   10.624
    121680.000        .000  1.0000   15.429          .000  1.0000   12.533          .000  1.0000   10.671
    122040.000        .000  1.0000   15.556          .000  1.0000   12.642          .000  1.0000   10.721
    122400.000        .000  1.0000   15.684          .000  1.0000   12.752          .000  1.0000   10.774
    122760.000        .000  1.0000   15.810          .000  1.0000   12.864          .000  1.0000   10.829
    123120.000        .000  1.0000   15.936          .000  1.0000   12.977          .000  1.0000   10.888
    123480.000        .000  1.0000   16.062          .000  1.0000   13.092          .000  1.0000   10.949
    123840.000        .000  1.0000   16.187          .000  1.0000   13.208          .000  1.0000   11.014
    124200.000        .000  1.0000   16.311          .000  1.0000   13.325          .000  1.0000   11.081
    124560.000        .000  1.0000   16.434          .000  1.0000   13.444          .000  1.0000   11.150
    124920.000        .000  1.0000   16.556          .000  1.0000   13.563          .000  1.0000   11.223
    125280.000        .000  1.0000   16.677          .000  1.0000   13.684          .000  1.0000   11.298
    125640.000        .000  1.0000   16.797          .000  1.0000   13.805          .000  1.0000   11.375
    126000.000        .000  1.0000   16.915          .000  1.0000   13.927          .000  1.0000   11.455
    126360.000        .000  1.0000   17.033          .000  1.0000   14.050          .000  1.0000   11.537
    126720.000        .000  1.0000   17.149          .000  1.0000   14.174          .000  1.0000   11.622
    127080.000        .000  1.0000   17.263          .000  1.0000   14.298          .000  1.0000   11.709
    127440.000        .000  1.0000   17.376          .000  1.0000   14.422          .000  1.0000   11.798
    127800.000        .000  1.0000   17.487          .000  1.0000   14.547          .000  1.0000   11.890
    128160.000        .000  1.0000   17.597          .000  1.0000   14.673          .000  1.0000   11.983
    128520.000        .000  1.0000   17.705          .000  1.0000   14.798          .000  1.0000   12.079
    128880.000        .000  1.0000   17.811          .000  1.0000   14.924          .000  1.0000   12.177
    129240.000        .000  1.0000   17.915          .000  1.0000   15.050          .000  1.0000   12.276
    129600.000        .000  1.0000   18.017          .000  1.0000   15.175          .000  1.0000   12.378
    129960.000        .000  1.0000   18.117          .000  1.0000   15.301          .000  1.0000   12.481
    130320.000        .000  1.0000   18.215          .000  1.0000   15.426          .000  1.0000   12.586
    130680.000        .000  1.0000   18.310          .000  1.0000   15.551          .000  1.0000   12.693
    131040.000        .000  1.0000   18.403          .000  1.0000   15.676          .000  1.0000   12.801
    131400.000        .000  1.0000   18.495          .000  1.0000   15.800          .000  1.0000   12.911
    131760.000        .000  1.0000   18.583          .000  1.0000   15.924          .000  1.0000   13.022
    132120.000        .000  1.0000   18.669          .000  1.0000   16.047          .000  1.0000   13.134
    132480.000        .000  1.0000   18.753          .000  1.0000   16.169          .000  1.0000   13.248
    132840.000        .000  1.0000   18.834          .000  1.0000   16.291          .000  1.0000   13.363
    133200.000        .000  1.0000   18.912          .000  1.0000   16.411          .000  1.0000   13.479
    133560.000        .000  1.0000   18.988          .000  1.0000   16.531          .000  1.0000   13.597
    133920.000        .000  1.0000   19.061          .000  1.0000   16.650          .000  1.0000   13.715
    134280.000        .000  1.0000   19.132          .000  1.0000   16.767          .000  1.0000   13.834
    134640.000        .000  1.0000   19.199          .000  1.0000   16.883          .000  1.0000   13.954
    135000.000        .000  1.0000   19.264          .000  1.0000   16.998          .000  1.0000   14.074
    135360.000        .000  1.0000   19.325          .000  1.0000   17.112          .000  1.0000   14.195
    135720.000        .000  1.0000   19.384          .000  1.0000   17.224          .000  1.0000   14.317
    136080.000        .000  1.0000   19.439          .000  1.0000   17.335          .000  1.0000   14.439
    136440.000        .000  1.0000   19.492          .000  1.0000   17.444          .000  1.0000   14.562
    136800.000        .000  1.0000   19.542          .000  1.0000   17.551          .000  1.0000   14.685
    137160.000        .000  1.0000   19.588          .000  1.0000   17.657          .000  1.0000   14.808
    137520.000        .000  1.0000   19.631          .000  1.0000   17.761          .000  1.0000   14.931
    137880.000        .000  1.0000   19.671          .000  1.0000   17.863          .000  1.0000   15.054
    138240.000        .000  1.0000   19.708          .000  1.0000   17.963          .000  1.0000   15.177
    138600.000        .000  1.0000   19.742          .000  1.0000   18.060          .000  1.0000   15.301
    138960.000        .000  1.0000   19.772          .000  1.0000   18.156          .000  1.0000   15.423
    139320.000        .000  1.0000   19.800          .000  1.0000   18.250          .000  1.0000   15.546
    139680.000        .000  1.0000   19.823          .000  1.0000   18.341          .000  1.0000   15.668
    140040.000        .000  1.0000   19.844          .000  1.0000   18.431          .000  1.0000   15.790
    140400.000        .000  1.0000   19.861          .000  1.0000   18.517          .000  1.0000   15.911
    140760.000        .000  1.0000   19.875          .000  1.0000   18.602          .000  1.0000   16.032
    141120.000        .000  1.0000   19.886          .000  1.0000   18.684          .000  1.0000   16.152
    141480.000        .000  1.0000   19.893          .000  1.0000   18.763          .000  1.0000   16.271
    141840.000        .000  1.0000   19.897          .000  1.0000   18.840          .000  1.0000   16.389
    142200.000        .000  1.0000   19.897          .000  1.0000   18.914          .000  1.0000   16.507
    142560.000        .000  1.0000   19.894          .000  1.0000   18.985          .000  1.0000   16.623
    142920.000        .000  1.0000   19.888          .000  1.0000   19.054          .000  1.0000   16.738
    143280.000        .000  1.0000   19.879          .000  1.0000   19.120          .000  1.0000   16.852
    143640.000        .000  1.0000   19.866          .000  1.0000   19.183          .000  1.0000   16.965
    144000.000        .000  1.0000   19.850          .000  1.0000   19.244          .000  1.0000   17.076
    144360.000        .000  1.0000   19.830          .000  1.0000   19.301          .000  1.0000   17.186
    144720.000        .000  1.0000   19.807          .000  1.0000   19.356          .000  1.0000   17.294
    145080.000        .000  1.0000   19.781          .000  1.0000   19.407          .000  1.0000   17.401
    145440.000        .000  1.0000   19.752          .000  1.0000   19.455          .000  1.0000   17.506
    145800.000        .000  1.0000   19.719          .000  1.0000   19.501          .000  1.0000   17.610
    146160.000        .000  1.0000   19.683          .000  1.0000   19.543          .000  1.0000   17.712
    146520.000        .000  1.0000   19.644          .000  1.0000   19.582          .000  1.0000   17.811
    146880.000        .000  1.0000   19.601          .000  1.0000   19.618          .000  1.0000   17.909
    147240.000        .000  1.0000   19.556          .000  1.0000   19.651          .000  1.0000   18.005
    147600.000        .000  1.0000   19.507          .000  1.0000   19.681          .000  1.0000   18.099
    147960.000        .000  1.0000   19.456          .000  1.0000   19.707          .000  1.0000   18.191
    148320.000        .000  1.0000   19.401          .000  1.0000   19.731          .000  1.0000   18.280
    148680.000        .000  1.0000   19.343          .000  1.0000   19.751          .000  1.0000   18.368
    149040.000        .000  1.0000   19.283          .000  1.0000   19.767          .000  1.0000   18.453
    149400.000        .000  1.0000   19.219          .000  1.0000   19.781          .000  1.0000   18.535
    149760.000        .000  1.0000   19.152          .000  1.0000   19.791          .000  1.0000   18.616
    150120.000        .000  1.0000   19.083          .000  1.0000   19.798          .000  1.0000   18.693
    150480.000        .000  1.0000   19.011          .000  1.0000   19.802          .000  1.0000   18.768
    150840.000        .000  1.0000   18.936          .000  1.0000   19.802          .000  1.0000   18.841
    151200.000        .000  1.0000   18.858          .000  1.0000   19.799          .000  1.0000   18.911
    151560.000        .000  1.0000   18.778          .000  1.0000   19.793          .000  1.0000   18.978
    151920.000        .000  1.0000   18.695          .000  1.0000   19.783          .000  1.0000   19.043
    152280.000        .000  1.0000   18.610          .000  1.0000   19.770          .000  1.0000   19.105
    152640.000        .000  1.0000   18.522          .000  1.0000   19.754          .000  1.0000   19.164
    153000.000        .000  1.0000   18.431          .000  1.0000   19.735          .000  1.0000   19.220
    153360.000        .000  1.0000   18.339          .000  1.0000   19.713          .000  1.0000   19.273
    153720.000        .000  1.0000   18.244          .000  1.0000   19.687          .000  1.0000   19.323
    154080.000        .000  1.0000   18.147          .000  1.0000   19.658          .000  1.0000   19.371
    154440.000        .000  1.0000   18.047          .000  1.0000   19.625          .000  1.0000   19.415
    154800.000        .000  1.0000   17.946          .000  1.0000   19.590          .000  1.0000   19.456
    155160.000        .000  1.0000   17.842          .000  1.0000   19.552          .000  1.0000   19.495
    155520.000        .000  1.0000   17.737          .000  1.0000   19.510          .000  1.0000   19.530
    155880.000        .000  1.0000   17.630          .000  1.0000   19.465          .000  1.0000   19.562
    156240.000        .000  1.0000   17.521          .000  1.0000   19.417          .000  1.0000   19.591
    156600.000        .000  1.0000   17.410          .000  1.0000   19.367          .000  1.0000   19.617
    156960.000        .000  1.0000   17.298          .000  1.0000   19.313          .000  1.0000   19.639
    157320.000        .000  1.0000   17.184          .000  1.0000   19.256          .000  1.0000   19.659
    157680.000        .000  1.0000   17.068          .000  1.0000   19.196          .000  1.0000   19.675
    158040.000        .000  1.0000   16.951          .000  1.0000   19.134          .000  1.0000   19.688
    158400.000        .000  1.0000   16.833          .000  1.0000   19.068          .000  1.0000   19.698
    158760.000        .000  1.0000   16.713          .000  1.0000   19.000          .000  1.0000   19.705
    159120.000        .000  1.0000   16.593          .000  1.0000   18.929          .000  1.0000   19.708
    159480.000        .000  1.0000   16.471          .000  1.0000   18.856          .000  1.0000   19.708
    159840.000        .000  1.0000   16.348          .000  1.0000   18.779          .000  1.0000   19.705
    160200.000        .000  1.0000   16.224          .000  1.0000   18.701          .000  1.0000   19.699
    160560.000        .000  1.0000   16.100          .000  1.0000   18.619          .000  1.0000   19.690
    160920.000        .000  1.0000   15.975          .000  1.0000   18.535          .000  1.0000   19.677
    161280.000        .000  1.0000   15.849          .000  1.0000   18.449          .000  1.0000   19.661
    161640.000        .000  1.0000   15.722          .000  1.0000   18.360          .000  1.0000   19.642
    162000.000        .000  1.0000   15.595          .000  1.0000   18.269          .000  1.0000   19.620
    162360.000        .000  1.0000   15.467          .000  1.0000   18.176          .000  1.0000   19.594
    162720.000        .000  1.0000   15.340          .000  1.0000   18.081          .000  1.0000   19.566
    163080.000        .000  1.0000   15.212          .000  1.0000   17.983          .000  1.0000   19.534
    163440.000        .000  1.0000   15.084          .000  1.0000   17.884          .000  1.0000   19.499
    163800.000        .000  1.0000   14.955          .000  1.0000   17.782          .000  1.0000   19.461
    164160.000        .000  1.0000   14.827          .000  1.0000   17.679          .000  1.0000   19.420
    164520.000        .000  1.0000   14.699          .000  1.0000   17.574          .000  1.0000   19.376
    164880.000        .000  1.0000   14.571          .000  1.0000   17.467          .000  1.0000   19.329
    165240.000        .000  1.0000   14.444          .000  1.0000   17.358          .000  1.0000   19.279
    165600.000        .000  1.0000   14.316          .000  1.0000   17.248          .000  1.0000   19.226
    165960.000        .000  1.0000   14.190          .000  1.0000   17.136          .000  1.0000   19.171
    166320.000        .000  1.0000   14.064          .000  1.0000   17.023          .000  1.0000   19.112
    166680.000        .000  1.0000   13.938          .000  1.0000   16.908          .000  1.0000   19.051
    167040.000        .000  1.0000   13.813          .000  1.0000   16.792          .000  1.0000   18.986
    167400.000        .000  1.0000   13.689          .000  1.0000   16.675          .000  1.0000   18.919
    167760.000        .000  1.0000   13.566          .000  1.0000   16.556          .000  1.0000   18.850
    168120.000        .000  1.0000   13.444          .000  1.0000   16.437          .000  1.0000   18.777
    168480.000        .000  1.0000   13.323          .000  1.0000   16.316          .000  1.0000   18.702
    168840.000        .000  1.0000   13.203          .000  1.0000   16.195          .000  1.0000   18.625
    169200.000        .000  1.0000   13.085          .000  1.0000   16.073          .000  1.0000   18.545
    169560.000        .000  1.0000   12.967          .000  1.0000   15.950          .000  1.0000   18.463
    169920.000        .000  1.0000   12.851          .000  1.0000   15.826          .000  1.0000   18.378
    170280.000        .000  1.0000   12.737          .000  1.0000   15.702          .000  1.0000   18.291
    170640.000        .000  1.0000   12.624          .000  1.0000   15.578          .000  1.0000   18.202
    171000.000        .000  1.0000   12.513          .000  1.0000   15.453          .000  1.0000   18.110
    171360.000        .000  1.0000   12.403          .000  1.0000   15.327          .000  1.0000   18.017
    171720.000        .000  1.0000   12.295          .000  1.0000   15.202          .000  1.0000   17.921
    172080.000        .000  1.0000   12.189          .000  1.0000   15.076          .000  1.0000   17.823
    172440.000        .000  1.0000   12.085          .000  1.0000   14.950          .000  1.0000   17.724
    172800.000        .000  1.0000   11.983          .000  1.0000   14.825          .000  1.0000   17.622
end
