 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]
      25.24018   .000E+00  -.120E-03   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .384E-04   .000E+00   .000E+00   .000E+00     328
      25.32080   .000E+00  -.877E-04   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .280E-04   .000E+00   .000E+00   .000E+00     329
      25.40142   .000E+00  -.640E-04   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .204E-04   .000E+00   .000E+00   .000E+00     330
      25.48203   .000E+00  -.465E-04   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .148E-04   .000E+00   .000E+00   .000E+00     331
      25.56265   .000E+00  -.336E-04   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .107E-04   .000E+00   .000E+00   .000E+00     332
      25.64327   .000E+00  -.242E-04   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .767E-05   .000E+00   .000E+00   .000E+00     333
      25.72389   .000E+00  -.174E-04   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .549E-05   .000E+00   .000E+00   .000E+00     334
      25.80451   .000E+00  -.124E-04   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .391E-05   .000E+00   .000E+00   .000E+00     335
      25.88512   .000E+00  -.883E-05   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .277E-05   .000E+00   .000E+00   .000E+00     336
      25.96574   .000E+00  -.625E-05   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .196E-05   .000E+00   .000E+00   .000E+00     337
      26.04636   .000E+00  -.440E-05   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .138E-05   .000E+00   .000E+00   .000E+00     338
      26.12698   .000E+00  -.309E-05   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .963E-06   .000E+00   .000E+00   .000E+00     339
      26.20760   .000E+00  -.215E-05   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .670E-06   .000E+00   .000E+00   .000E+00     340
      26.28821   .000E+00  -.150E-05   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .464E-06   .000E+00   .000E+00   .000E+00     341
      26.36883   .000E+00  -.103E-05   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .320E-06   .000E+00   .000E+00   .000E+00     342
      26.44945   .000E+00  -.711E-06   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .219E-06   .000E+00   .000E+00   .000E+00     343
      26.53007   .000E+00  -.486E-06   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .149E-06   .000E+00   .000E+00   .000E+00     344
      26.61069   .000E+00  -.330E-06   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .101E-06   .000E+00   .000E+00   .000E+00     345
      26.69130   .000E+00  -.223E-06   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .681E-07   .000E+00   .000E+00   .000E+00     346
      26.77192   .000E+00  -.150E-06   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .456E-07   .000E+00   .000E+00   .000E+00     347
      26.85254   .000E+00  -.100E-06   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .304E-07   .000E+00   .000E+00   .000E+00     348
      26.93316   .000E+00  -.666E-07   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .201E-07   .000E+00   .000E+00   .000E+00     349
      27.01377   .000E+00  -.439E-07   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .132E-07   .000E+00   .000E+00   .000E+00     350
      27.09439   .000E+00  -.287E-07   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .859E-08   .000E+00   .000E+00   .000E+00     351
      27.17501   .000E+00  -.187E-07   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .556E-08   .000E+00   .000E+00   .000E+00     352
      27.25563   .000E+00  -.120E-07   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .357E-08   .000E+00   .000E+00   .000E+00     353
      27.33625   .000E+00  -.771E-08   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .227E-08   .000E+00   .000E+00   .000E+00     354
      27.41686   .000E+00  -.489E-08   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .143E-08   .000E+00   .000E+00   .000E+00     355
      27.49748   .000E+00  -.308E-08   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .897E-09   .000E+00   .000E+00   .000E+00     356
      27.57810   .000E+00  -.192E-08   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .556E-09   .000E+00   .000E+00   .000E+00     357
      27.65872   .000E+00  -.119E-08   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .342E-09   .000E+00   .000E+00   .000E+00     358
      27.73934   .000E+00  -.728E-09   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .210E-09   .000E+00   .000E+00   .000E+00     359
      27.81995   .000E+00  -.446E-09   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .129E-09   .000E+00   .000E+00   .000E+00     360
      27.90057   .000E+00  -.274E-09   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .789E-10   .000E+00   .000E+00   .000E+00     361
      27.98119   .000E+00  -.168E-09   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .484E-10   .000E+00   .000E+00   .000E+00     362
      28.06181   .000E+00  -.103E-09   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .298E-10   .000E+00   .000E+00   .000E+00     363
      28.14243   .000E+00  -.638E-10   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .185E-10   .000E+00   .000E+00   .000E+00     364
      28.22304   .000E+00  -.396E-10   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .115E-10   .000E+00   .000E+00   .000E+00     365
      28.30366   .000E+00  -.248E-10   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .728E-11   .000E+00   .000E+00   .000E+00     366
      28.38428   .000E+00  -.157E-10   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .464E-11   .000E+00   .000E+00   .000E+00     367
      28.46490   .000E+00  -.101E-10   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .299E-11   .000E+00   .000E+00   .000E+00     368
      28.54552   .000E+00  -.651E-11   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .194E-11   .000E+00   .000E+00   .000E+00     369
      28.62613   .000E+00  -.425E-11   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .127E-11   .000E+00   .000E+00   .000E+00     370
      28.70675   .000E+00  -.279E-11   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .837E-12   .000E+00   .000E+00   .000E+00     371
      28.78737   .000E+00  -.183E-11   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .552E-12   .000E+00   .000E+00   .000E+00     372
      28.86799   .000E+00  -.121E-11   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .363E-12   .000E+00   .000E+00   .000E+00     373
      28.94860   .000E+00  -.795E-12   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .239E-12   .000E+00   .000E+00   .000E+00     374
      29.02922   .000E+00  -.520E-12   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .156E-12   .000E+00   .000E+00   .000E+00     375
      29.10984   .000E+00  -.339E-12   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .101E-12   .000E+00   .000E+00   .000E+00     376
      29.19046   .000E+00  -.220E-12   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .652E-13   .000E+00   .000E+00   .000E+00     377
      29.27108   .000E+00  -.141E-12   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .418E-13   .000E+00   .000E+00   .000E+00     378
      29.35169   .000E+00  -.902E-13   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .266E-13   .000E+00   .000E+00   .000E+00     379
      29.43231   .000E+00  -.574E-13   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .169E-13   .000E+00   .000E+00   .000E+00     380
      29.51293   .000E+00  -.363E-13   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .107E-13   .000E+00   .000E+00   .000E+00     381
      29.59355   .000E+00  -.230E-13   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .674E-14   .000E+00   .000E+00   .000E+00     382
      29.67417   .000E+00  -.145E-13   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .427E-14   .000E+00   .000E+00   .000E+00     383
      29.75478   .000E+00  -.922E-14   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .272E-14   .000E+00   .000E+00   .000E+00     384
      29.83540   .000E+00  -.588E-14   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .174E-14   .000E+00   .000E+00   .000E+00     385
      29.91602   .000E+00  -.377E-14   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .112E-14   .000E+00   .000E+00   .000E+00     386
      29.95801   .000E+00  -.266E-14   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .898E-15   .000E+00   .000E+00   .000E+00     387
      30.00000   .000E+00  -.214E-14   .126E+04  -.127E+04   .000E+00   .000E+00   .000E+00   .000E+00   .721E-15   .000E+00   .000E+00   .000E+00     388
end
