 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]
      90.10000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00       1
      90.22857   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00       2
      90.38286   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00       3
      90.58857   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00       4
      90.79428   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00       5
      91.00000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00       6
      91.10000   .252E-01   .000E+00   .252E-02   .000E+00   .000E+00   .000E+00   .652E-02   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00       7
      91.22857   .396E-01   .000E+00   .761E-02   .000E+00   .000E+00   .000E+00   .138E-01   .174E-04   .000E+00   .313E-05   .402E-06   .000E+00       8
      91.38286   .280E-01   .000E+00   .119E-01   .000E+00   .000E+00   .000E+00   .142E-01   .109E-03   .000E+00   .196E-04   .343E-05   .000E+00       9
      91.58857   .242E-01   .000E+00   .169E-01   .000E+00   .000E+00   .000E+00   .163E-01   .286E-03   .000E+00   .515E-04   .140E-04   .000E+00      10
      91.79428   .205E-01   .000E+00   .211E-01   .000E+00   .000E+00   .000E+00   .168E-01   .520E-03   .000E+00   .936E-04   .333E-04   .000E+00      11
      92.00000   .185E-01   .000E+00   .249E-01   .000E+00   .000E+00   .000E+00   .176E-01   .737E-03   .000E+00   .133E-03   .606E-04   .000E+00      12
      92.10000  -.104E-02   .000E+00   .248E-01   .000E+00   .000E+00   .000E+00   .131E-01   .942E-03   .000E+00   .122E-03   .728E-04   .000E+00      13
      92.22857  -.120E-01   .000E+00   .233E-01   .000E+00   .000E+00   .000E+00   .821E-02   .102E-02   .000E+00   .133E-03   .899E-04   .000E+00      14
      92.38286  -.450E-02   .000E+00   .226E-01   .000E+00   .000E+00   .000E+00   .812E-02   .107E-02   .000E+00   .140E-03   .111E-03   .000E+00      15
      92.58857  -.267E-02   .000E+00   .220E-01   .000E+00   .000E+00   .000E+00   .700E-02   .108E-02   .000E+00   .141E-03   .140E-03   .000E+00      16
      92.79428  -.818E-03   .000E+00   .219E-01   .000E+00   .000E+00   .000E+00   .688E-02   .109E-02   .000E+00   .142E-03   .170E-03   .000E+00      17
      93.00000  -.812E-04   .000E+00   .219E-01   .000E+00   .000E+00   .000E+00   .650E-02   .110E-02   .000E+00   .143E-03   .199E-03   .000E+00      18
      93.25000  -.111E-01   .000E+00   .191E-01   .000E+00   .000E+00   .000E+00   .890E-03   .111E-02   .000E+00   .223E-03   .255E-03   .000E+00      19
      93.50000  -.506E-02   .000E+00   .178E-01   .000E+00   .000E+00   .000E+00   .248E-02   .109E-02   .000E+00   .217E-03   .309E-03   .000E+00      20
      93.75000  -.498E-02   .000E+00   .166E-01   .000E+00   .000E+00   .000E+00   .840E-03   .102E-02   .000E+00   .204E-03   .360E-03   .000E+00      21
      94.00000  -.332E-02   .000E+00   .157E-01   .000E+00   .000E+00   .000E+00   .138E-02   .967E-03   .000E+00   .193E-03   .408E-03   .000E+00      22
      94.25000  -.314E-02   .000E+00   .150E-01   .000E+00   .000E+00   .000E+00   .718E-03   .923E-03   .000E+00   .258E-03   .473E-03   .000E+00      23
      94.50000  -.243E-02   .000E+00   .143E-01   .000E+00   .000E+00   .000E+00   .902E-03   .881E-03   .000E+00   .247E-03   .535E-03   .000E+00      24
      94.75000  -.225E-02   .000E+00   .138E-01   .000E+00   .000E+00   .000E+00   .601E-03   .847E-03   .000E+00   .237E-03   .594E-03   .000E+00      25
      95.00000  -.188E-02   .000E+00   .133E-01   .000E+00   .000E+00   .000E+00   .651E-03   .815E-03   .000E+00   .228E-03   .651E-03   .000E+00      26
      95.10000   .230E-01   .000E+00   .156E-01   .000E+00   .000E+00   .000E+00   .736E-02   .787E-03   .000E+00   .142E-03   .665E-03   .000E+00      27
      95.22857   .366E-01   .000E+00   .203E-01   .000E+00   .000E+00   .000E+00   .149E-01   .792E-03   .000E+00   .143E-03   .683E-03   .000E+00      28
      95.38286   .249E-01   .000E+00   .242E-01   .000E+00   .000E+00   .000E+00   .152E-01   .864E-03   .000E+00   .155E-03   .707E-03   .000E+00      29
      95.58857   .215E-01   .000E+00   .286E-01   .000E+00   .000E+00   .000E+00   .171E-01   .102E-02   .000E+00   .183E-03   .745E-03   .000E+00      30
      95.79428   .180E-01   .000E+00   .323E-01   .000E+00   .000E+00   .000E+00   .175E-01   .122E-02   .000E+00   .220E-03   .790E-03   .000E+00      31
      96.00000   .162E-01   .000E+00   .356E-01   .000E+00   .000E+00   .000E+00   .183E-01   .141E-02   .000E+00   .255E-03   .843E-03   .000E+00      32
      96.10000   .942E-01   .000E+00   .451E-01   .000E+00   .000E+00   .000E+00   .389E-01   .160E-02   .000E+00   .128E-03   .855E-03   .000E+00      33
      96.22857   .139E+00   .000E+00   .630E-01   .000E+00   .000E+00   .000E+00   .615E-01   .174E-02   .000E+00   .139E-03   .873E-03   .000E+00      34
      96.38286   .104E+00   .000E+00   .790E-01   .000E+00   .000E+00   .000E+00   .625E-01   .215E-02   .000E+00   .172E-03   .900E-03   .000E+00      35
      96.58857   .933E-01   .000E+00   .982E-01   .000E+00   .000E+00   .000E+00   .686E-01   .287E-02   .000E+00   .229E-03   .947E-03   .000E+00      36
      96.79428   .820E-01   .000E+00   .115E+00   .000E+00   .000E+00   .000E+00   .700E-01   .383E-02   .000E+00   .306E-03   .101E-02   .000E+00      37
      97.00000   .760E-01   .000E+00   .131E+00   .000E+00   .000E+00   .000E+00   .726E-01   .474E-02   .314E-29   .379E-03   .109E-02   .000E+00      38
      97.10000   .128E+00   .000E+00   .144E+00   .000E+00   .000E+00   .000E+00   .857E-01   .561E-02   .488E-29   .786E-03   .117E-02   .000E+00      39
      97.22857   .161E+00   .000E+00   .164E+00   .000E+00   .000E+00   .000E+00   .101E+00   .607E-02   .863E-29   .850E-03   .128E-02   .000E+00      40
      97.38286   .136E+00   .000E+00   .185E+00   .000E+00   .000E+00   .000E+00   .102E+00   .685E-02   .161E-28   .959E-03   .142E-02   .000E+00      41
      97.58857   .127E+00   .000E+00   .211E+00   .000E+00   .000E+00   .000E+00   .107E+00   .792E-02   .352E-28   .111E-02   .165E-02   .000E+00      42
      97.79428   .118E+00  -.145E-29   .236E+00  -.299E-30   .000E+00   .000E+00   .108E+00   .934E-02   .734E-28   .131E-02   .192E-02   .000E+00      43
      98.00000   .112E+00  -.305E-29   .259E+00  -.925E-30   .000E+00   .000E+00   .110E+00   .107E-01   .149E-27   .150E-02   .223E-02   .000E+00      44
      98.10000   .174E-01  -.490E-29   .260E+00  -.142E-29   .000E+00   .000E+00   .913E-01   .120E-01   .206E-27   .132E-02   .236E-02   .000E+00      45
      98.22857  -.418E-01  -.726E-29   .255E+00  -.235E-29   .000E+00   .000E+00   .699E-01   .125E-01   .311E-27   .138E-02   .254E-02   .000E+00      46
      98.38286  -.878E-02  -.116E-28   .254E+00  -.414E-29   .000E+00   .000E+00   .693E-01   .129E-01   .507E-27   .142E-02   .276E-02   .000E+00      47
      98.58857   .805E-04  -.212E-28   .254E+00  -.851E-29   .000E+00   .000E+00   .640E-01   .131E-01   .967E-27   .144E-02   .305E-02   .000E+00      48
      98.79428   .894E-02  -.403E-28   .255E+00  -.168E-28   .000E+00   .000E+00   .633E-01   .133E-01   .181E-26   .146E-02   .335E-02   .000E+00      49
      99.00000   .127E-01  -.746E-28   .258E+00  -.321E-28   .000E+00   .000E+00   .615E-01   .135E-01   .333E-26   .148E-02   .366E-02   .000E+00      50
      99.10000   .489E-01  -.113E-27   .263E+00  -.434E-28   .000E+00   .000E+00   .692E-01   .137E-01   .442E-26   .151E-02   .381E-02   .000E+00      51
      99.22857   .703E-01  -.159E-27   .272E+00  -.638E-28   .000E+00   .000E+00   .773E-01   .138E-01   .635E-26   .152E-02   .400E-02   .000E+00      52
      99.38286   .580E-01  -.240E-27   .281E+00  -.101E-27   .000E+00   .000E+00   .774E-01   .141E-01   .976E-26   .155E-02   .424E-02   .000E+00      53
      99.58857   .549E-01  -.401E-27   .292E+00  -.183E-27   .000E+00   .000E+00   .793E-01   .145E-01   .172E-25   .160E-02   .457E-02   .000E+00      54
      99.79428   .516E-01  -.709E-27   .303E+00  -.329E-27   .000E+00   .000E+00   .796E-01   .151E-01   .298E-25   .167E-02   .491E-02   .000E+00      55
     100.00000   .500E-01  -.123E-26   .313E+00  -.582E-27   .000E+00   .000E+00   .804E-01   .157E-01   .511E-25   .173E-02   .527E-02   .000E+00      56
     100.25000   .580E-01  -.229E-26   .328E+00  -.115E-26   .000E+00   .000E+00   .843E-01   .163E-01   .970E-25   .179E-02   .572E-02   .000E+00      57
     100.50000   .628E-01  -.439E-26   .343E+00  -.225E-26   .000E+00   .000E+00   .872E-01   .170E-01   .181E-24   .187E-02   .619E-02   .000E+00      58
     100.75000   .582E-01  -.826E-26   .358E+00  -.431E-26   .000E+00   .000E+00   .873E-01   .178E-01   .331E-24   .196E-02   .668E-02   .000E+00      59
     101.00000   .567E-01  -.153E-25   .372E+00  -.813E-26   .000E+00   .000E+00   .882E-01   .186E-01   .595E-24   .205E-02   .719E-02   .000E+00      60
     101.10000   .120E+00  -.223E-25   .384E+00  -.104E-25   .000E+00   .000E+00   .102E+00   .194E-01   .746E-24   .214E-02   .740E-02   .000E+00      61
     101.22860   .161E+00  -.293E-25   .405E+00  -.141E-25   .000E+00   .000E+00   .117E+00   .198E-01   .995E-24   .218E-02   .768E-02   .000E+00      62
     101.38290   .137E+00  -.411E-25   .426E+00  -.205E-25   .000E+00   .000E+00   .118E+00   .205E-01   .140E-23   .225E-02   .803E-02   .000E+00      63
     101.58860   .129E+00  -.629E-25   .452E+00  -.334E-25   .000E+00   .000E+00   .123E+00   .215E-01   .220E-23   .237E-02   .852E-02   .000E+00      64
     101.79430   .120E+00  -.101E-24   .477E+00  -.542E-25   .000E+00   .000E+00   .124E+00   .229E-01   .341E-23   .251E-02   .904E-02   .000E+00      65
     102.00000   .116E+00  -.161E-24   .501E+00  -.873E-25   .000E+00   .000E+00   .126E+00   .242E-01   .526E-23   .266E-02   .958E-02   .000E+00      66
     102.10000  -.707E-01  -.221E-24   .494E+00  -.109E-24   .000E+00   .000E+00   .880E-01   .254E-01   .645E-23   .407E-02   .999E-02   .000E+00      67
     102.22860  -.189E+00  -.282E-24   .469E+00  -.146E-24   .000E+00   .000E+00   .449E-01   .259E-01   .838E-23   .414E-02   .105E-01   .000E+00      68
     102.38290  -.120E+00  -.377E-24   .451E+00  -.204E-24   .000E+00   .000E+00   .416E-01   .258E-01   .114E-22   .413E-02   .112E-01   .000E+00      69
     102.58860  -.970E-01  -.538E-24   .431E+00  -.314E-24   .000E+00   .000E+00   .297E-01   .252E-01   .172E-22   .404E-02   .120E-01   .000E+00      70
     102.79430  -.749E-01  -.800E-24   .416E+00  -.479E-24   .000E+00   .000E+00   .269E-01   .244E-01   .256E-22   .391E-02   .128E-01   .000E+00      71
     103.00000  -.635E-01  -.118E-23   .403E+00  -.721E-24   .000E+00   .000E+00   .221E-01   .237E-01   .380E-22   .380E-02   .136E-01   .000E+00      72
     103.25000  -.591E-01  -.179E-23   .388E+00  -.117E-23   .000E+00   .000E+00   .173E-01   .231E-01   .608E-22   .392E-02   .146E-01   .000E+00      73
     103.50000  -.491E-01  -.279E-23   .376E+00  -.187E-23   .000E+00   .000E+00   .154E-01   .223E-01   .961E-22   .380E-02   .155E-01   .000E+00      74
     103.75000  -.432E-01  -.430E-23   .365E+00  -.294E-23   .000E+00   .000E+00   .133E-01   .217E-01   .150E-21   .368E-02   .164E-01   .000E+00      75
     104.00000  -.381E-01  -.655E-23   .355E+00  -.458E-23   .000E+00   .000E+00   .121E-01   .210E-01   .233E-21   .358E-02   .173E-01   .000E+00      76
     104.25000  -.343E-01  -.989E-23   .347E+00  -.705E-23   .000E+00   .000E+00   .108E-01   .205E-01   .358E-21   .450E-02   .184E-01   .000E+00      77
     104.50000  -.311E-01  -.148E-22   .339E+00  -.107E-22   .000E+00   .000E+00   .990E-02   .199E-01   .544E-21   .439E-02   .195E-01   .000E+00      78
     104.75000  -.284E-01  -.219E-22   .332E+00  -.162E-22   .000E+00   .000E+00   .903E-02   .195E-01   .819E-21   .428E-02   .206E-01   .000E+00      79
     105.00000  -.261E-01  -.321E-22   .325E+00  -.242E-22   .000E+00   .000E+00   .834E-02   .190E-01   .122E-20   .418E-02   .217E-01   .000E+00      80
     105.25000  -.241E-01  -.467E-22   .319E+00  -.359E-22   .000E+00   .000E+00   .770E-02   .186E-01   .181E-20   .390E-02   .226E-01   .000E+00      81
     105.50000  -.223E-01  -.673E-22   .314E+00  -.527E-22   .000E+00   .000E+00   .717E-02   .182E-01   .267E-20   .382E-02   .236E-01   .000E+00      82
     105.75000  -.208E-01  -.962E-22   .308E+00  -.768E-22   .000E+00   .000E+00   .668E-02   .178E-01   .389E-20   .374E-02   .245E-01   .000E+00      83
     106.00000  -.194E-01  -.136E-21   .304E+00  -.111E-21   .000E+00   .000E+00   .626E-02   .174E-01   .563E-20   .366E-02   .254E-01   .000E+00      84
     106.25000  -.182E-01  -.192E-21   .299E+00  -.159E-21   .000E+00   .000E+00   .587E-02   .171E-01   .810E-20   .393E-02   .264E-01   .000E+00      85
     106.50000  -.171E-01  -.268E-21   .295E+00  -.226E-21   .000E+00   .000E+00   .552E-02   .168E-01   .116E-19   .386E-02   .274E-01   .000E+00      86
     106.75000  -.161E-01  -.372E-21   .291E+00  -.319E-21   .000E+00   .000E+00   .521E-02   .165E-01   .164E-19   .379E-02   .283E-01   .000E+00      87
     107.00000  -.152E-01  -.512E-21   .287E+00  -.447E-21   .000E+00   .000E+00   .492E-02   .162E-01   .231E-19   .372E-02   .293E-01   .000E+00      88
     107.25000  -.144E-01  -.700E-21   .283E+00  -.622E-21   .000E+00   .000E+00   .465E-02   .159E-01   .324E-19   .365E-02   .302E-01   .000E+00      89
     107.50000  -.136E-01  -.966E-21   .280E+00  -.863E-21   .000E+00   .000E+00   .441E-02   .156E-01   .452E-19   .359E-02   .311E-01   .000E+00      90
     107.75000  -.129E-01  -.132E-20   .277E+00  -.119E-20   .000E+00   .000E+00   .419E-02   .153E-01   .625E-19   .353E-02   .319E-01   .000E+00      91
     108.00000  -.123E-01  -.177E-20   .274E+00  -.164E-20   .000E+00   .000E+00   .399E-02   .151E-01   .861E-19   .347E-02   .328E-01   .000E+00      92
     108.25000  -.117E-01  -.236E-20   .271E+00  -.223E-20   .000E+00   .000E+00   .380E-02   .148E-01   .118E-18   .356E-02   .337E-01   .000E+00      93
     108.50000  -.111E-01  -.318E-20   .268E+00  -.302E-20   .000E+00   .000E+00   .363E-02   .146E-01   .161E-18   .350E-02   .346E-01   .000E+00      94
     108.75000  -.106E-01  -.425E-20   .265E+00  -.408E-20   .000E+00   .000E+00   .347E-02   .144E-01   .218E-18   .345E-02   .354E-01   .000E+00      95
     109.00000  -.102E-01  -.556E-20   .263E+00  -.547E-20   .000E+00   .000E+00   .332E-02   .142E-01   .294E-18   .340E-02   .363E-01   .000E+00      96
     109.25000  -.975E-02  -.738E-20   .260E+00  -.732E-20   .000E+00   .000E+00   .318E-02   .139E-01   .395E-18   .251E-02   .369E-01   .000E+00      97
     109.50000  -.936E-02  -.971E-20   .258E+00  -.975E-20   .000E+00   .000E+00   .306E-02   .137E-01   .527E-18   .247E-02   .375E-01   .000E+00      98
     109.75000  -.900E-02  -.128E-19   .256E+00  -.129E-19   .000E+00   .000E+00   .294E-02   .135E-01   .702E-18   .244E-02   .382E-01   .000E+00      99
     110.00000  -.867E-02  -.166E-19   .254E+00  -.171E-19   .000E+00   .000E+00   .283E-02   .134E-01   .930E-18   .240E-02   .388E-01   .000E+00     100
     110.25000  -.835E-02  -.216E-19   .251E+00  -.225E-19   .000E+00   .000E+00   .273E-02   .132E-01   .123E-17   .198E-02   .392E-01   .000E+00     101
     110.50000  -.805E-02  -.279E-19   .249E+00  -.295E-19   .000E+00   .000E+00   .264E-02   .130E-01   .161E-17   .195E-02   .397E-01   .000E+00     102
     110.75000  -.778E-02  -.360E-19   .247E+00  -.385E-19   .000E+00   .000E+00   .255E-02   .128E-01   .211E-17   .192E-02   .402E-01   .000E+00     103
     111.00000  -.752E-02  -.461E-19   .246E+00  -.500E-19   .000E+00   .000E+00   .246E-02   .126E-01   .275E-17   .190E-02   .407E-01   .000E+00     104
     111.25000  -.727E-02  -.590E-19   .244E+00  -.648E-19   .000E+00   .000E+00   .238E-02   .125E-01   .357E-17   .237E-02   .413E-01   .000E+00     105
     111.50000  -.703E-02  -.765E-19   .242E+00  -.839E-19   .000E+00   .000E+00   .230E-02   .123E-01   .462E-17   .234E-02   .419E-01   .000E+00     106
     111.75000  -.679E-02  -.968E-19   .240E+00  -.108E-18   .000E+00   .000E+00   .223E-02   .122E-01   .596E-17   .231E-02   .424E-01   .000E+00     107
     112.00000  -.657E-02  -.123E-18   .239E+00  -.139E-18   .000E+00   .000E+00   .215E-02   .120E-01   .766E-17   .228E-02   .430E-01   .000E+00     108
     112.10000  -.295E-02  -.145E-18   .238E+00  -.153E-18   .000E+00   .000E+00   .315E-02   .118E-01   .846E-17   .178E-02   .432E-01   .000E+00     109
     112.22860  -.110E-02  -.162E-18   .238E+00  -.174E-18   .000E+00   .000E+00   .425E-02   .118E-01   .960E-17   .177E-02   .434E-01   .000E+00     110
     112.38290  -.275E-02  -.183E-18   .238E+00  -.202E-18   .000E+00   .000E+00   .425E-02   .117E-01   .112E-16   .176E-02   .437E-01   .000E+00     111
     112.58860  -.308E-02  -.215E-18   .237E+00  -.247E-18   .000E+00   .000E+00   .447E-02   .117E-01   .136E-16   .175E-02   .440E-01   .000E+00     112
     112.79430  -.343E-02  -.262E-18   .236E+00  -.300E-18   .000E+00   .000E+00   .448E-02   .116E-01   .166E-16   .174E-02   .444E-01   .000E+00     113
     113.00000  -.354E-02  -.319E-18   .236E+00  -.366E-18   .000E+00   .000E+00   .455E-02   .115E-01   .202E-16   .172E-02   .448E-01   .000E+00     114
     113.25000  -.363E-02  -.387E-18   .235E+00  -.463E-18   .000E+00   .000E+00   .454E-02   .114E-01   .256E-16   .251E-02   .454E-01   .000E+00     115
     113.50000  -.364E-02  -.480E-18   .234E+00  -.583E-18   .000E+00   .000E+00   .455E-02   .113E-01   .323E-16   .248E-02   .460E-01   .000E+00     116
     113.75000  -.362E-02  -.605E-18   .233E+00  -.734E-18   .000E+00   .000E+00   .453E-02   .112E-01   .406E-16   .246E-02   .466E-01   .000E+00     117
     114.00000  -.357E-02  -.742E-18   .232E+00  -.919E-18   .000E+00   .000E+00   .452E-02   .111E-01   .509E-16   .243E-02   .472E-01   .000E+00     118
     114.25000  -.899E-02  -.912E-18   .230E+00  -.115E-17   .000E+00   .000E+00   .148E-02   .110E-01   .637E-16   .252E-02   .479E-01   .000E+00     119
     114.50000  -.592E-02  -.114E-17   .228E+00  -.143E-17   .000E+00   .000E+00   .247E-02   .108E-01   .794E-16   .249E-02   .485E-01   .000E+00     120
     114.75000  -.613E-02  -.138E-17   .227E+00  -.178E-17   .000E+00   .000E+00   .161E-02   .107E-01   .988E-16   .246E-02   .491E-01   .000E+00     121
     115.00000  -.528E-02  -.169E-17   .226E+00  -.220E-17   .000E+00   .000E+00   .191E-02   .106E-01   .123E-15   .243E-02   .497E-01   .000E+00     122
     115.10000   .148E-02  -.195E-17   .226E+00  -.239E-17   .000E+00   .000E+00   .378E-02   .104E-01   .134E-15   .209E-02   .499E-01   .000E+00     123
     115.22860   .517E-02  -.210E-17   .226E+00  -.266E-17   .000E+00   .000E+00   .611E-02   .104E-01   .149E-15   .208E-02   .502E-01   .000E+00     124
     115.38290   .171E-02  -.232E-17   .227E+00  -.302E-17   .000E+00   .000E+00   .609E-02   .103E-01   .170E-15   .207E-02   .505E-01   .000E+00     125
     115.58860   .101E-02  -.270E-17   .227E+00  -.358E-17   .000E+00   .000E+00   .658E-02   .103E-01   .202E-15   .206E-02   .509E-01   .000E+00     126
     115.79430   .178E-03  -.320E-17   .227E+00  -.424E-17   .000E+00   .000E+00   .664E-02   .103E-01   .239E-15   .205E-02   .513E-01   .000E+00     127
     116.00000  -.168E-03  -.370E-17   .227E+00  -.500E-17   .000E+00   .000E+00   .681E-02   .102E-01   .284E-15   .205E-02   .518E-01   .000E+00     128
     116.25000  -.114E-01  -.437E-17   .224E+00  -.609E-17   .000E+00   .000E+00   .759E-03   .102E-01   .348E-15   .173E-02   .522E-01   .000E+00     129
     116.50000  -.553E-02  -.535E-17   .223E+00  -.743E-17   .000E+00   .000E+00   .292E-02   .101E-01   .425E-15   .172E-02   .526E-01   .000E+00     130
     116.75000  -.631E-02  -.653E-17   .221E+00  -.906E-17   .000E+00   .000E+00   .128E-02   .997E-02   .519E-15   .170E-02   .531E-01   .000E+00     131
     117.00000  -.486E-02  -.774E-17   .220E+00  -.110E-16   .000E+00   .000E+00   .196E-02   .985E-02   .632E-15   .167E-02   .535E-01   .000E+00     132
     117.10000   .158E-02  -.864E-17   .220E+00  -.119E-16   .000E+00   .000E+00   .365E-02   .974E-02   .683E-15   .136E-02   .536E-01   .000E+00     133
     117.22860   .546E-02  -.945E-17   .221E+00  -.131E-16   .000E+00   .000E+00   .604E-02   .970E-02   .755E-15   .136E-02   .538E-01   .000E+00     134
     117.38290   .196E-02  -.105E-16   .221E+00  -.147E-16   .000E+00   .000E+00   .599E-02   .966E-02   .850E-15   .135E-02   .540E-01   .000E+00     135
     117.58860   .131E-02  -.121E-16   .221E+00  -.172E-16   .000E+00   .000E+00   .647E-02   .963E-02   .995E-15   .135E-02   .543E-01   .000E+00     136
     117.79430   .504E-03  -.142E-16   .221E+00  -.201E-16   .000E+00   .000E+00   .652E-02   .960E-02   .116E-14   .134E-02   .545E-01   .000E+00     137
     118.00000   .178E-03  -.166E-16   .221E+00  -.235E-16   .000E+00   .000E+00   .669E-02   .957E-02   .136E-14   .134E-02   .548E-01   .000E+00     138
     118.10000   .832E-01  -.185E-16   .230E+00  -.254E-16   .000E+00   .000E+00   .312E-01   .953E-02   .146E-14   .124E-02   .549E-01   .000E+00     139
     118.22860   .127E+00  -.196E-16   .246E+00  -.279E-16   .000E+00   .000E+00   .577E-01   .956E-02   .161E-14   .124E-02   .551E-01   .000E+00     140
     118.38290   .868E-01  -.213E-16   .259E+00  -.312E-16   .000E+00   .000E+00   .578E-01   .980E-02   .180E-14   .127E-02   .553E-01   .000E+00     141
     118.58860   .774E-01  -.243E-16   .275E+00  -.362E-16   .000E+00   .000E+00   .640E-01   .103E-01   .210E-14   .134E-02   .556E-01   .000E+00     142
     118.79430   .665E-01  -.282E-16   .289E+00  -.420E-16   .000E+00   .000E+00   .651E-01   .111E-01   .244E-14   .144E-02   .559E-01   .000E+00     143
     119.00000   .612E-01  -.327E-16   .302E+00  -.487E-16   .000E+00   .000E+00   .675E-01   .118E-01   .282E-14   .153E-02   .562E-01   .000E+00     144
     119.25000   .500E-01  -.386E-16   .314E+00  -.584E-16   .000E+00   .000E+00   .659E-01   .124E-01   .337E-14   .137E-02   .565E-01   .000E+00     145
     119.50000   .430E-01  -.461E-16   .325E+00  -.699E-16   .000E+00   .000E+00   .654E-01   .132E-01   .403E-14   .145E-02   .569E-01   .000E+00     146
     119.75000   .425E-01  -.549E-16   .335E+00  -.836E-16   .000E+00   .000E+00   .663E-01   .138E-01   .479E-14   .152E-02   .573E-01   .000E+00     147
     120.00000   .407E-01  -.653E-16   .346E+00  -.999E-16   .000E+00   .000E+00   .666E-01   .144E-01   .569E-14   .159E-02   .577E-01   .000E+00     148
     120.10000   .176E+00  -.755E-16   .363E+00  -.107E-15   .000E+00   .000E+00   .996E-01   .150E-01   .610E-14   .120E-02   .578E-01   .000E+00     149
     120.20000   .265E+00  -.830E-16   .390E+00  -.116E-15   .000E+00   .000E+00   .131E+00   .153E-01   .653E-14   .123E-02   .579E-01   .000E+00     150
     120.33330   .213E+00  -.898E-16   .418E+00  -.128E-15   .000E+00   .000E+00   .134E+00   .160E-01   .714E-14   .128E-02   .581E-01   .000E+00     151
     120.50000   .196E+00  -.995E-16   .451E+00  -.144E-15   .000E+00   .000E+00   .142E+00   .172E-01   .799E-14   .138E-02   .583E-01   .000E+00     152
     120.75000   .178E+00  -.115E-15   .495E+00  -.173E-15   .000E+00   .000E+00   .146E+00   .189E-01   .945E-14   .151E-02   .587E-01   .000E+00     153
     121.00000   .166E+00  -.139E-15   .537E+00  -.208E-15   .000E+00   .000E+00   .150E+00   .213E-01   .111E-13   .170E-02   .591E-01   .000E+00     154
     121.25000  -.225E+00  -.168E-15   .481E+00  -.250E-15   .000E+00   .000E+00   .000E+00   .236E-01   .131E-13   .495E-02   .604E-01   .000E+00     155
     121.50000  -.753E-01  -.203E-15   .462E+00  -.300E-15   .000E+00   .000E+00   .502E-01   .243E-01   .154E-13   .511E-02   .616E-01   .000E+00     156
     121.75000  -.869E-01  -.244E-15   .440E+00  -.361E-15   .000E+00   .000E+00   .776E-02   .233E-01   .181E-13   .489E-02   .629E-01   .000E+00     157
     122.00000  -.487E-01  -.286E-15   .428E+00  -.433E-15   .000E+00   .000E+00   .247E-01   .225E-01   .212E-13   .472E-02   .640E-01   .000E+00     158
     122.10000   .915E-02  -.318E-15   .429E+00  -.465E-15   .000E+00   .000E+00   .325E-01   .218E-01   .226E-13   .306E-02   .643E-01   .000E+00     159
     122.22860   .594E-01  -.342E-15   .437E+00  -.509E-15   .000E+00   .000E+00   .545E-01   .216E-01   .245E-13   .302E-02   .647E-01   .000E+00     160
     122.38290   .295E-01  -.374E-15   .441E+00  -.566E-15   .000E+00   .000E+00   .525E-01   .215E-01   .270E-13   .301E-02   .652E-01   .000E+00     161
     122.58860   .265E-01  -.418E-15   .447E+00  -.652E-15   .000E+00   .000E+00   .565E-01   .216E-01   .306E-13   .302E-02   .658E-01   .000E+00     162
     122.79430   .210E-01  -.474E-15   .451E+00  -.750E-15   .000E+00   .000E+00   .561E-01   .217E-01   .347E-13   .304E-02   .664E-01   .000E+00     163
     123.00000   .199E-01  -.538E-15   .455E+00  -.860E-15   .000E+00   .000E+00   .573E-01   .219E-01   .393E-13   .306E-02   .671E-01   .000E+00     164
     123.25000   .123E-01  -.618E-15   .458E+00  -.101E-14   .000E+00   .000E+00   .545E-01   .220E-01   .457E-13   .463E-02   .682E-01   .000E+00     165
     123.50000   .864E-02  -.717E-15   .460E+00  -.119E-14   .000E+00   .000E+00   .531E-01   .222E-01   .530E-13   .466E-02   .694E-01   .000E+00     166
     123.75000   .106E-01  -.831E-15   .463E+00  -.140E-14   .000E+00   .000E+00   .532E-01   .223E-01   .614E-13   .468E-02   .706E-01   .000E+00     167
     124.00000   .110E-01  -.962E-15   .466E+00  -.164E-14   .000E+00   .000E+00   .528E-01   .224E-01   .710E-13   .471E-02   .717E-01   .000E+00     168
