 ******* Program HYDRUS
 ******* Example 2 - Grass Field Problem (Hupselse Beek 1982)                   
  
 Date:   1.10.    Time:  14: 9: 4
 Units: L = cm   , T = days , M = -    



                             Node( 10)                                 Node( 20)                                 Node( 30)

       time         h        theta    Temp     Conc           h        theta    Temp     Conc           h        theta    Temp     Conc     
       269.100    -228.056   .2293   12.197   .241E-01       -88.065   .2450   16.624   .199E-03         7.765   .3390   17.311   .126E-04
       269.200    -228.076   .2293   12.007   .241E-01       -88.124   .2449   16.614   .199E-03         7.705   .3390   17.306   .126E-04
       269.333    -227.551   .2295   11.729   .241E-01       -88.202   .2448   16.600   .199E-03         7.625   .3390   17.300   .126E-04
       269.500    -226.905   .2297   11.511   .241E-01       -88.299   .2447   16.581   .199E-03         7.527   .3390   17.291   .127E-04
       269.750    -225.815   .2301   11.536   .241E-01       -88.443   .2446   16.552   .199E-03         7.381   .3390   17.279   .127E-04
       270.000    -224.975   .2304   11.575   .241E-01       -88.585   .2445   16.522   .199E-03         7.236   .3390   17.266   .128E-04
       270.250    -224.456   .2306   11.272   .241E-01       -88.726   .2443   16.490   .199E-03         7.091   .3390   17.253   .128E-04
       270.500    -223.160   .2310   10.908   .241E-01       -88.863   .2442   16.458   .199E-03         6.948   .3390   17.241   .129E-04
       270.750    -222.565   .2312   10.870   .241E-01       -88.998   .2440   16.424   .199E-03         6.807   .3390   17.227   .129E-04
       271.000    -222.185   .2314   10.889   .241E-01       -89.130   .2439   16.388   .199E-03         6.667   .3390   17.214   .130E-04
       271.250    -222.174   .2314   10.574   .240E-01       -89.260   .2438   16.351   .199E-03         6.530   .3390   17.200   .130E-04
       271.500    -223.338   .2310   10.205   .240E-01       -89.387   .2437   16.313   .199E-03         6.394   .3390   17.186   .131E-04
       271.750    -224.433   .2306   10.162   .240E-01       -89.512   .2435   16.274   .199E-03         6.260   .3390   17.172   .132E-04
       272.000    -225.809   .2301   10.176   .240E-01       -89.635   .2434   16.233   .199E-03         6.130   .3390   17.158   .132E-04
       272.100    -226.330   .2299   10.088   .240E-01       -89.685   .2434   16.217   .199E-03         6.078   .3390   17.152   .132E-04
       272.200    -225.173   .2303    9.905   .240E-01       -89.733   .2433   16.200   .199E-03         6.027   .3390   17.146   .132E-04
       272.300    -224.078   .2307    9.685   .240E-01       -89.782   .2433   16.183   .199E-03         5.976   .3390   17.140   .133E-04
       272.400    -222.967   .2311    9.491   .240E-01       -89.830   .2432   16.166   .199E-03         5.924   .3390   17.134   .133E-04
       272.500    -221.734   .2315    9.378   .240E-01       -89.878   .2432   16.149   .199E-03         5.874   .3390   17.128   .133E-04
       272.600    -220.250   .2320    9.361   .240E-01       -89.926   .2431   16.132   .199E-03         5.823   .3390   17.121   .133E-04
       272.700    -218.378   .2327    9.408   .240E-01       -89.974   .2431   16.114   .199E-03         5.773   .3390   17.115   .134E-04
       272.800    -215.980   .2335    9.467   .240E-01       -90.022   .2430   16.096   .199E-03         5.723   .3390   17.109   .134E-04
       272.900    -212.985   .2346    9.481   .240E-01       -90.069   .2430   16.078   .199E-03         5.673   .3390   17.102   .134E-04
       273.000    -209.295   .2358    9.410   .240E-01       -90.117   .2429   16.060   .199E-03         5.625   .3390   17.096   .134E-04
end
