 ******* Program HYDRUS
 ******* Infiltration and drainage in a large caisson                           
  
 Date:   1.10.    Time:  14: 1: 5
 Units: L = cm   , T = hours, M = mmol 


  TLevel   Time         dt      Iter  ItCum  KodT  KodB  Convergency
   208  .38835E-02  .54639E-04    2  1087    -1     1     T
   209  .39545E-02  .71029E-04   12  1099    -1     1     T
   210  .40043E-02  .49720E-04    4  1103    -1     1     T
   211  .40540E-02  .49720E-04    2  1105    -1     1     T
   212  .41186E-02  .64638E-04    3  1108    -1     1     T
   213  .42026E-02  .84026E-04    4  1112    -1     1     T
   214  .42867E-02  .84026E-04   17  1129    -1     1     T
   215  .43455E-02  .58820E-04    4  1133    -1     1     T
   216  .44043E-02  .58820E-04    5  1138    -1     1     T
   217  .44631E-02  .58820E-04    4  1142    -1     1     T
   218  .45219E-02  .58820E-04    2  1144    -1     1     T
   219  .45984E-02  .76463E-04    3  1147    -1     1     T
   220  .46978E-02  .99401E-04   13  1160    -1     1     T
   221  .47674E-02  .69582E-04    4  1164    -1     1     T
   222  .48370E-02  .69582E-04    2  1166    -1     1     T
   223  .49274E-02  .90461E-04    3  1169    -1     1     T
   224  .49666E-02  .39198E-04    2  1192    -1     1     T
   225  .50176E-02  .50957E-04    3  1195    -1     1     T
   226  .50838E-02  .66244E-04    4  1199    -1     1     T
   227  .51501E-02  .66244E-04    2  1201    -1     1     T
   228  .52362E-02  .86119E-04    3  1204    -1     1     T
   229  .53481E-02  .11195E-03    4  1208    -1     1     T
   230  .54601E-02  .11195E-03    4  1212    -1     1     T
   231  .55720E-02  .11195E-03    4  1216    -1     1     T
   232  .56840E-02  .11195E-03    4  1220    -1     1     T
   233  .57959E-02  .11195E-03    4  1224    -1     1     T
   234  .59079E-02  .11195E-03    4  1228    -1     1     T
   235  .60198E-02  .11195E-03    4  1232    -1     1     T
   236  .61318E-02  .11195E-03    4  1236    -1     1     T
   237  .62437E-02  .11195E-03    4  1240    -1     1     T
   238  .63557E-02  .11195E-03    4  1244    -1     1     T
   239  .64676E-02  .11195E-03    4  1248    -1     1     T
   240  .65796E-02  .11195E-03    2  1250    -1     1     T
   241  .67251E-02  .14553E-03    8  1258    -1     1     T
   242  .68270E-02  .10187E-03    4  1262    -1     1     T
   243  .69289E-02  .10187E-03    2  1264    -1     1     T
   244  .70613E-02  .13244E-03    3  1267    -1     1     T
   245  .71187E-02  .57392E-04    2  1290    -1     1     T
   246  .71933E-02  .74608E-04    3  1293    -1     1     T
   247  .72903E-02  .96992E-04    2  1295    -1     1     T
   248  .74164E-02  .12609E-03    3  1298    -1     1     T
   249  .75803E-02  .16393E-03   17  1315    -1     1     T
   250  .76950E-02  .11474E-03    4  1319    -1     1     T
   251  .78098E-02  .11474E-03    4  1323    -1     1     T
   252  .79245E-02  .11474E-03    2  1325    -1     1     T
   253  .80737E-02  .14916E-03    7  1332    -1     1     T
   254  .81781E-02  .10441E-03    2  1334    -1     1     T
   255  .83138E-02  .13574E-03    3  1337    -1     1     T
   256  .84903E-02  .17646E-03    8  1345    -1     1     T
   257  .86138E-02  .12352E-03    2  1347    -1     1     T
   258  .87744E-02  .16057E-03    7  1354    -1     1     T
   259  .88868E-02  .11241E-03    4  1358    -1     1     T
   260  .89992E-02  .11241E-03    2  1360    -1     1     T
   261  .91453E-02  .14612E-03    2  1362    -1     1     T
   262  .93353E-02  .18996E-03    3  1365    -1     1     T
   263  .95823E-02  .24699E-03   16  1381    -1     1     T
   264  .97552E-02  .17288E-03    3  1384    -1     1     T
   265  .99799E-02  .22475E-03    4  1388    -1     1     T
   266  .10205E-01  .22475E-03    5  1393    -1     1     T
   267  .10429E-01  .22475E-03    4  1397    -1     1     T
   268  .10654E-01  .22475E-03    2  1399    -1     1     T
   269  .10946E-01  .29219E-03    3  1402    -1     1     T
   270  .11326E-01  .37982E-03    4  1406    -1     1     T
   271  .11453E-01  .12661E-03    2  1429    -1     1     T
   272  .11617E-01  .16459E-03    2  1431    -1     1     T
   273  .11831E-01  .21398E-03    2  1433    -1     1     T
   274  .12109E-01  .27812E-03    4  1437    -1     1     T
   275  .12388E-01  .27812E-03    2  1439    -1     1     T
   276  .12749E-01  .36163E-03    9  1448    -1     1     T
   277  .13002E-01  .25314E-03    4  1452    -1     1     T
   278  .13256E-01  .25314E-03    2  1454    -1     1     T
   279  .13585E-01  .32902E-03    4  1458    -1     1     T
   280  .13914E-01  .32902E-03    2  1460    -1     1     T
   281  .14341E-01  .42780E-03    6  1466    -1     1     T
   282  .14769E-01  .42780E-03    4  1470    -1     1     T
   283  .15197E-01  .42780E-03    2  1472    -1     1     T
   284  .15753E-01  .55607E-03   15  1487    -1     1     T
   285  .16142E-01  .38934E-03    4  1491    -1     1     T
   286  .16532E-01  .38934E-03    2  1493    -1     1     T
   287  .17038E-01  .50616E-03    4  1497    -1     1     T
   288  .17544E-01  .50616E-03    2  1499    -1     1     T
   289  .18202E-01  .65804E-03   10  1509    -1     1     T
   290  .18663E-01  .46051E-03    4  1513    -1     1     T
   291  .19123E-01  .46051E-03    2  1515    -1     1     T
   292  .19722E-01  .59883E-03    3  1518    -1     1     T
   293  .20500E-01  .77800E-03    5  1523    -1     1     T
   294  .21278E-01  .77800E-03    3  1526    -1     1     T
   295  .22290E-01  .10121E-02   11  1537    -1     1     T
   296  .22998E-01  .70797E-03    3  1540    -1     1     T
   297  .23919E-01  .92083E-03    5  1545    -1     1     T
   298  .24840E-01  .92083E-03    3  1548    -1     1     T
   299  .26036E-01  .11965E-02   14  1562    -1     1     T
   300  .26874E-01  .83818E-03    2  1564    -1     1     T
   301  .27964E-01  .10897E-02    6  1570    -1     1     T
   302  .29054E-01  .10897E-02    5  1575    -1     1     T
   303  .30144E-01  .10897E-02    2  1577    -1     1     T
   304  .31559E-01  .14158E-02    9  1586    -1     1     T
   305  .32551E-01  .99124E-03    2  1588    -1     1     T
   306  .33839E-01  .12882E-02    5  1593    -1     1     T
   307  .35127E-01  .12882E-02    2  1595    -1     1     T
   308  .36802E-01  .16751E-02    7  1602    -1     1     T
   309  .37975E-01  .11732E-02    2  1604    -1     1     T
   310  .39500E-01  .15246E-02    4  1608    -1     1     T
   311  .41025E-01  .15246E-02    2  1610    -1     1     T
   312  .43006E-01  .19814E-02    6  1616    -1     1     T
   313  .44987E-01  .19814E-02    3  1619    -1     1     T
   314  .47561E-01  .25742E-02    7  1626    -1     1     T
   315  .49365E-01  .18039E-02    2  1628    -1     1     T
   316  .51707E-01  .23415E-02    5  1633    -1     1     T
   317  .54048E-01  .23415E-02    3  1636    -1     1     T
   318  .57100E-01  .30515E-02    3  1639    -1     1     T
   319  .61061E-01  .39618E-02    9  1648    -1     1     T
   320  .63831E-01  .27697E-02    2  1650    -1     1     T
   321  .67432E-01  .36006E-02    5  1655    -1     1     T
   322  .71033E-01  .36006E-02    3  1658    -1     1     T
   323  .75724E-01  .46918E-02    3  1661    -1     1     T
   324  .81805E-01  .60808E-02    9  1670    -1     1     T
   325  .86076E-01  .42707E-02    2  1672    -1     1     T
   326  .91615E-01  .55389E-02    4  1676    -1     1     T
   327  .97154E-01  .55389E-02    2  1678    -1     1     T
   328  .10438E+00  .72228E-02    7  1685    -1     1     T
   329  .10941E+00  .50316E-02    2  1687    -1     1     T
   330  .11596E+00  .65485E-02    3  1690    -1     1     T
   331  .12446E+00  .85004E-02    4  1694    -1     1     T
   332  .13296E+00  .85004E-02    2  1696    -1     1     T
   333  .14407E+00  .11116E-01    3  1699    -1     1     T
   334  .15858E+00  .14507E-01    4  1703    -1     1     T
   335  .17309E+00  .14507E-01    2  1705    -1     1     T
   336  .19188E+00  .18793E-01    6  1711    -1     1     T
   337  .21067E+00  .18793E-01    3  1714    -1     1     T
   338  .23534E+00  .24666E-01    6  1720    -1     1     T
   339  .26001E+00  .24666E-01    5  1725    -1     1     T
   340  .28467E+00  .24666E-01    3  1728    -1     1     T
   341  .31577E+00  .31101E-01    4  1732    -1     1     T
   342  .34688E+00  .31101E-01    2  1734    -1     1     T
   343  .38770E+00  .40820E-01    3  1737    -1     1     T
   344  .44336E+00  .55664E-01    6  1743    -1     1     T
   345  .49902E+00  .55664E-01    6  1749    -1     1     T
   346  .55469E+00  .55664E-01    5  1754    -1     1     T
   347  .61035E+00  .55664E-01    3  1757    -1     1     T
   348  .67529E+00  .64941E-01    3  1760    -1     1     T
   349  .75647E+00  .81177E-01    2  1762    -1     1     T
   350  .87824E+00  .12176E+00    5  1767    -1     1     T
   351  .10000E+01  .12176E+00    5  1772    -1     1     T
   352  .11154E+01  .11538E+00    4  1776    -1     1     T
   353  .12308E+01  .11538E+00    3  1779    -1     1     T
   354  .13846E+01  .15385E+00    4  1783    -1     1     T
   355  .15385E+01  .15385E+00    4  1787    -1     1     T
   356  .16923E+01  .15385E+00    4  1791    -1     1     T
   357  .18462E+01  .15385E+00    4  1795    -1     1     T
   358  .20000E+01  .15385E+00    4  1799    -1     1     T
   359  .21538E+01  .15385E+00    4  1803    -1     1     T
   360  .23077E+01  .15385E+00    4  1807    -1     1     T
   361  .24615E+01  .15385E+00    3  1810    -1     1     T
   362  .26538E+01  .19231E+00    4  1814    -1     1     T
   363  .28462E+01  .19231E+00    4  1818    -1     1     T
   364  .30385E+01  .19231E+00    4  1822    -1     1     T
   365  .32308E+01  .19231E+00    4  1826    -1     1     T
   366  .34231E+01  .19231E+00    3  1829    -1     1     T
   367  .37115E+01  .28846E+00    4  1833    -1     1     T
   368  .40000E+01  .28846E+00    4  1837    -1     1     T
   369  .42581E+01  .25806E+00    4  1841    -1     1     T
   370  .45161E+01  .25806E+00    4  1845    -1     1     T
   371  .47742E+01  .25806E+00    4  1849    -1     1     T
   372  .50323E+01  .25806E+00    3  1852    -1     1     T
   373  .53649E+01  .33262E+00    4  1856    -1     1     T
   374  .56975E+01  .33262E+00    4  1860    -1     1     T
   375  .60301E+01  .33262E+00    4  1864    -1     1     T
   376  .63627E+01  .33262E+00    3  1867    -1     1     T
   377  .68026E+01  .43991E+00    4  1871    -1     1     T
   378  .72425E+01  .43991E+00    4  1875    -1     1     T
   379  .76825E+01  .43991E+00    4  1879    -1     1     T
   380  .81224E+01  .43991E+00    3  1882    -1     1     T
   381  .86173E+01  .49490E+00    3  1885    -1     1     T
   382  .91122E+01  .49490E+00    3  1888    -1     1     T
   383  .96071E+01  .49490E+00    3  1891    -1     1     T
   384  .10102E+02  .49490E+00    3  1894    -1     1     T
   385  .10597E+02  .49490E+00    3  1897    -1     1     T
   386  .11092E+02  .49490E+00    2  1899    -1     1     T
   387  .11587E+02  .49490E+00    3  1902    -1     1     T
   388  .12082E+02  .49490E+00    2  1904    -1     1     T
   389  .12576E+02  .49490E+00    2  1906    -1     1     T
   390  .13071E+02  .49490E+00    2  1908    -1     1     T
   391  .13566E+02  .49490E+00    2  1910    -1     1     T
   392  .14061E+02  .49490E+00    2  1912    -1     1     T
   393  .14556E+02  .49490E+00    2  1914    -1     1     T
   394  .15051E+02  .49490E+00    2  1916    -1     1     T
   395  .15546E+02  .49490E+00    2  1918    -1     1     T
   396  .16041E+02  .49490E+00    2  1920    -1     1     T
   397  .16536E+02  .49490E+00    2  1922    -1     1     T
   398  .17031E+02  .49490E+00    2  1924    -1     1     T
   399  .17525E+02  .49490E+00    2  1926    -1     1     T
   400  .18020E+02  .49490E+00    2  1928    -1     1     T
   401  .18515E+02  .49490E+00    2  1930    -1     1     T
   402  .19010E+02  .49490E+00    2  1932    -1     1     T
   403  .19505E+02  .49490E+00    2  1934    -1     1     T
   404  .20000E+02  .49490E+00    2  1936    -1     1     T
   405  .20500E+02  .50000E+00    2  1938    -1     1     T
   406  .21000E+02  .50000E+00    2  1940    -1     1     T
   407  .21500E+02  .50000E+00    2  1942    -1     1     T
