 ******* Program HYDRUS
 ******* Example 2 - Grass Field Problem (Hupselse Beek 1982)                   
  
 Date:   1.10.    Time:  14:31:34
 Units: L = cm   , T = days , M = -    



                             Node( 10)                      Node( 20)                      Node( 30)

       time         h        theta    Temp         h        theta    Temp         h        theta    Temp   
        90.100     -25.338   .3698     .000        74.613   .3390     .000       169.530   .3390     .000
        90.200     -25.609   .3694     .000        74.351   .3390     .000       169.269   .3390     .000
        90.333     -26.031   .3688     .000        73.939   .3390     .000       168.858   .3390     .000
        90.500     -26.537   .3682     .000        73.442   .3390     .000       168.362   .3390     .000
        90.667     -27.054   .3675     .000        72.930   .3390     .000       167.851   .3390     .000
        90.833     -27.565   .3668     .000        72.425   .3390     .000       167.347   .3390     .000
        91.000     -28.076   .3661     .000        71.923   .3390     .000       166.846   .3390     .000
        91.100     -28.347   .3657     .000        71.642   .3390     .000       166.566   .3390     .000
        91.229     -28.703   .3653     .000        71.285   .3390     .000       166.210   .3390     .000
        91.383     -29.083   .3647     .000        70.895   .3390     .000       165.821   .3390     .000
        91.589     -29.568   .3641     .000        70.406   .3390     .000       165.332   .3390     .000
        92.000     -30.489   .3629     .000        69.488   .3390     .000       164.417   .3390     .000
        92.100     -30.737   .3626     .000        69.256   .3390     .000       164.185   .3390     .000
        92.229     -30.965   .3623     .000        69.007   .3390     .000       163.936   .3390     .000
        92.383     -31.289   .3619     .000        68.692   .3390     .000       163.622   .3390     .000
        92.589     -31.711   .3613     .000        68.278   .3390     .000       163.208   .3390     .000
        93.000     -32.560   .3602     .000        67.448   .3390     .000       162.380   .3390     .000
        93.098     -32.772   .3599     .000        67.248   .3390     .000       162.180   .3390     .000
        93.221     -33.181   .3594     .000        66.915   .3390     .000       161.848   .3390     .000
        93.405     -33.763   .3586     .000        66.378   .3390     .000       161.311   .3390     .000
        93.589     -34.367   .3579     .000        65.808   .3390     .000       160.742   .3390     .000
        93.794     -35.039   .3570     .000        65.158   .3390     .000       160.094   .3390     .000
        94.000     -35.703   .3561     .000        64.522   .3390     .000       159.459   .3390     .000
        94.250     -36.509   .3551     .000        63.740   .3390     .000       158.678   .3390     .000
        94.625     -38.172   .3530     .000        62.249   .3390     .000       157.189   .3390     .000
        95.000     -39.737   .3510     .000        60.772   .3390     .000       155.715   .3390     .000
        95.100     -40.146   .3505     .000        60.383   .3390     .000       155.327   .3390     .000
        95.229     -40.416   .3502     .000        59.981   .3390     .000       154.925   .3390     .000
        95.357     -40.721   .3498     .000        59.617   .3390     .000       154.562   .3390     .000
        95.518     -41.044   .3494     .000        59.236   .3390     .000       154.182   .3390     .000
        95.759     -41.517   .3489     .000        58.725   .3390     .000       153.671   .3390     .000
        96.000     -41.968   .3483     .000        58.253   .3390     .000       153.200   .3390     .000
        96.096     -42.074   .3482     .000        58.092   .3390     .000       153.039   .3390     .000
        96.239     -41.872   .3484     .000        58.020   .3390     .000       152.967   .3390     .000
        96.383     -41.650   .3487     .000        58.047   .3390     .000       152.994   .3390     .000
        96.537     -41.327   .3491     .000        58.199   .3390     .000       153.146   .3390     .000
        96.769     -40.796   .3497     .000        58.593   .3390     .000       153.539   .3390     .000
        97.000     -40.237   .3504     .000        59.077   .3390     .000       154.023   .3390     .000
        97.100     -39.930   .3508     .000        59.319   .3390     .000       154.265   .3390     .000
        97.229     -39.584   .3512     .000        59.658   .3390     .000       154.602   .3390     .000
        97.383     -39.051   .3519     .000        60.133   .3390     .000       155.077   .3390     .000
        97.589     -38.309   .3528     .000        60.838   .3390     .000       155.781   .3390     .000
        98.000     -36.732   .3548     .000        62.428   .3390     .000       157.369   .3390     .000
        98.096     -36.472   .3551     .000        62.755   .3390     .000       157.695   .3390     .000
        98.239     -36.128   .3556     .000        63.198   .3390     .000       158.138   .3390     .000
        98.383     -35.899   .3559     .000        63.538   .3390     .000       158.477   .3390     .000
        98.537     -35.696   .3561     .000        63.825   .3390     .000       158.764   .3390     .000
        98.769     -35.453   .3565     .000        64.140   .3390     .000       159.078   .3390     .000
        99.000     -35.225   .3568     .000        64.408   .3390     .000       159.346   .3390     .000
        99.100     -35.091   .3569     .000        64.533   .3390     .000       159.470   .3390     .000
        99.229     -34.882   .3572     .000        64.714   .3390     .000       159.651   .3390     .000
        99.383     -34.590   .3576     .000        64.973   .3390     .000       159.909   .3390     .000
        99.589     -34.168   .3581     .000        65.372   .3390     .000       160.308   .3390     .000
       100.000     -33.278   .3593     .000        66.258   .3390     .000       161.192   .3390     .000
       100.100     -33.049   .3596     .000        66.479   .3390     .000       161.413   .3390     .000
       100.229     -32.735   .3600     .000        66.788   .3390     .000       161.722   .3390     .000
       100.383     -32.342   .3605     .000        67.176   .3390     .000       162.109   .3390     .000
       100.589     -31.803   .3612     .000        67.717   .3390     .000       162.649   .3390     .000
       101.000     -30.694   .3626     .000        68.850   .3390     .000       163.779   .3390     .000
       101.098     -30.341   .3631     .000        69.173   .3390     .000       164.102   .3390     .000
       101.221     -29.811   .3638     .000        69.664   .3390     .000       164.592   .3390     .000
       101.405     -28.882   .3650     .000        70.566   .3390     .000       165.492   .3390     .000
       101.589     -27.896   .3663     .000        71.557   .3390     .000       166.481   .3390     .000
       101.794     -26.761   .3679     .000        72.710   .3390     .000       167.631   .3390     .000
       102.000     -25.607   .3694     .000        73.893   .3390     .000       168.812   .3390     .000
       102.100     -25.336   .3698     .000        74.273   .3390     .000       169.191   .3390     .000
       102.229     -25.335   .3698     .000        74.416   .3390     .000       169.334   .3390     .000
       102.383     -25.573   .3695     .000        74.285   .3390     .000       169.203   .3390     .000
       102.589     -26.062   .3688     .000        73.860   .3390     .000       168.779   .3390     .000
       103.000     -27.214   .3673     .000        72.750   .3390     .000       167.672   .3390     .000
       103.100     -27.493   .3669     .000        72.487   .3390     .000       167.409   .3390     .000
       103.229     -27.899   .3663     .000        72.097   .3390     .000       167.020   .3390     .000
       103.383     -28.385   .3657     .000        71.623   .3390     .000       166.547   .3390     .000
       103.589     -29.042   .3648     .000        70.975   .3390     .000       165.900   .3390     .000
       104.000     -30.335   .3631     .000        69.702   .3390     .000       164.630   .3390     .000
       104.333     -31.354   .3618     .000        68.709   .3390     .000       163.639   .3390     .000
       104.667     -32.605   .3602     .000        67.544   .3390     .000       162.475   .3390     .000
       105.000     -33.793   .3586     .000        66.405   .3390     .000       161.339   .3390     .000
       105.500     -35.589   .3563     .000        64.663   .3390     .000       159.600   .3390     .000
       106.000     -37.255   .3541     .000        63.037   .3390     .000       157.976   .3390     .000
       106.500     -38.947   .3520     .000        61.396   .3390     .000       156.338   .3390     .000
       107.000     -40.738   .3498     .000        59.704   .3390     .000       154.649   .3390     .000
       107.500     -42.443   .3477     .000        58.082   .3390     .000       153.029   .3390     .000
       108.000     -44.122   .3457     .000        56.496   .3390     .000       151.445   .3390     .000
       108.500     -45.762   .3437     .000        54.945   .3390     .000       149.897   .3390     .000
       109.000     -47.440   .3416     .000        53.392   .3390     .000       148.345   .3390     .000
       109.500     -49.112   .3397     .000        51.821   .3390     .000       146.776   .3390     .000
       110.000     -50.329   .3383     .000        50.498   .3390     .000       145.455   .3390     .000
       110.500     -51.621   .3369     .000        49.234   .3390     .000       144.192   .3390     .000
       111.000     -52.606   .3358     .000        48.176   .3390     .000       143.136   .3390     .000
       111.500     -53.643   .3346     .000        47.159   .3390     .000       142.120   .3390     .000
       112.000     -54.937   .3332     .000        46.053   .3390     .000       141.015   .3390     .000
       112.100     -55.164   .3329     .000        45.848   .3390     .000       140.810   .3390     .000
       112.229     -55.388   .3327     .000        45.577   .3390     .000       140.539   .3390     .000
       112.383     -55.677   .3324     .000        45.267   .3390     .000       140.230   .3390     .000
       112.589     -56.052   .3319     .000        44.876   .3390     .000       139.839   .3390     .000
       113.000     -56.806   .3311     .000        44.122   .3390     .000       139.086   .3390     .000
       113.333     -57.410   .3304     .000        43.530   .3390     .000       138.494   .3390     .000
       113.667     -58.397   .3293     .000        42.824   .3390     .000       137.789   .3390     .000
       114.000     -59.260   .3283     .000        42.094   .3390     .000       137.059   .3390     .000
       114.096     -59.533   .3280     .000        41.879   .3390     .000       136.845   .3390     .000
       114.239     -59.949   .3276     .000        41.542   .3390     .000       136.507   .3390     .000
       114.383     -60.381   .3271     .000        41.194   .3390     .000       136.160   .3390     .000
       114.537     -60.832   .3267     .000        40.817   .3390     .000       135.783   .3390     .000
       114.769     -61.500   .3260     .000        40.240   .3390     .000       135.207   .3390     .000
       115.000     -62.159   .3254     .000        39.664   .3390     .000       134.631   .3390     .000
       115.100     -62.438   .3251     .000        39.419   .3390     .000       134.387   .3390     .000
       115.229     -62.705   .3248     .000        39.111   .3390     .000       134.079   .3390     .000
       115.383     -63.049   .3245     .000        38.750   .3390     .000       133.719   .3390     .000
       115.589     -63.490   .3240     .000        38.287   .3390     .000       133.255   .3390     .000
       116.000     -64.369   .3232     .000        37.414   .3390     .000       132.384   .3390     .000
       116.096     -64.580   .3230     .000        37.209   .3390     .000       132.178   .3390     .000
       116.239     -64.814   .3227     .000        36.919   .3390     .000       131.889   .3390     .000
       116.383     -65.088   .3225     .000        36.632   .3390     .000       131.602   .3390     .000
       116.537     -65.382   .3222     .000        36.331   .3390     .000       131.301   .3390     .000
       116.769     -65.840   .3217     .000        35.894   .3390     .000       130.865   .3390     .000
       117.000     -66.299   .3212     .000        35.457   .3390     .000       130.428   .3390     .000
       117.100     -66.494   .3211     .000        35.270   .3390     .000       130.241   .3390     .000
       117.229     -66.653   .3209     .000        35.042   .3390     .000       130.013   .3390     .000
       117.383     -66.868   .3207     .000        34.777   .3390     .000       129.749   .3390     .000
       117.589     -67.143   .3204     .000        34.440   .3390     .000       129.412   .3390     .000
       118.000     -67.704   .3199     .000        33.812   .3390     .000       128.784   .3390     .000
       118.100     -67.788   .3198     .000        33.660   .3390     .000       128.633   .3390     .000
       118.229     -67.775   .3198     .000        33.488   .3390     .000       128.460   .3390     .000
       118.383     -67.641   .3199     .000        33.313   .3390     .000       128.286   .3390     .000
       118.589     -67.339   .3202     .000        33.157   .3390     .000       128.129   .3390     .000
       119.000     -66.641   .3209     .000        33.114   .3390     .000       128.087   .3390     .000
       119.100     -66.480   .3211     .000        33.089   .3390     .000       128.061   .3390     .000
       119.229     -66.219   .3213     .000        33.123   .3390     .000       128.095   .3390     .000
       119.383     -65.951   .3216     .000        33.181   .3390     .000       128.154   .3390     .000
       119.589     -65.617   .3219     .000        33.310   .3390     .000       128.282   .3390     .000
       120.000     -65.029   .3225     .000        33.666   .3390     .000       128.638   .3390     .000
       120.100     -64.795   .3227     .000        33.752   .3390     .000       128.725   .3390     .000
       120.200     -64.355   .3232     .000        33.872   .3390     .000       128.844   .3390     .000
       120.333     -63.633   .3239     .000        34.084   .3390     .000       129.056   .3390     .000
       120.500     -62.581   .3249     .000        34.461   .3390     .000       129.433   .3390     .000
       120.750     -60.965   .3265     .000        35.262   .3390     .000       130.233   .3390     .000
       121.000     -59.420   .3282     .000        36.269   .3390     .000       131.239   .3390     .000
       121.100     -59.008   .3286     .000        36.684   .3390     .000       131.654   .3390     .000
       121.216     -59.179   .3285     .000        37.147   .3390     .000       132.116   .3390     .000
       121.333     -59.406   .3282     .000        37.542   .3390     .000       132.512   .3390     .000
       121.466     -59.839   .3277     .000        37.888   .3390     .000       132.857   .3390     .000
       121.644     -60.454   .3271     .000        38.162   .3390     .000       133.131   .3390     .000
       121.822     -61.056   .3265     .000        38.294   .3390     .000       133.263   .3390     .000
       122.000     -61.622   .3259     .000        38.297   .3390     .000       133.265   .3390     .000
       122.100     -61.886   .3256     .000        38.274   .3390     .000       133.243   .3390     .000
       122.229     -61.936   .3256     .000        38.218   .3390     .000       133.187   .3390     .000
       122.357     -61.972   .3256     .000        38.164   .3390     .000       133.132   .3390     .000
       122.518     -61.928   .3256     .000        38.106   .3390     .000       133.075   .3390     .000
       122.759     -61.826   .3257     .000        38.059   .3390     .000       133.028   .3390     .000
       123.000     -61.708   .3258     .000        38.044   .3390     .000       133.013   .3390     .000
       123.100     -61.665   .3259     .000        38.041   .3390     .000       133.009   .3390     .000
       123.229     -61.805   .3257     .000        38.030   .3390     .000       132.999   .3390     .000
       123.383     -61.910   .3256     .000        38.004   .3390     .000       132.973   .3390     .000
       123.589     -62.064   .3255     .000        37.947   .3390     .000       132.916   .3390     .000
       124.000     -62.334   .3252     .000        37.781   .3390     .000       132.750   .3390     .000
       124.100     -62.262   .3253     .000        37.751   .3390     .000       132.720   .3390     .000
       124.200     -61.671   .3258     .000        37.757   .3390     .000       132.727   .3390     .000
       124.333     -60.655   .3269     .000        37.880   .3390     .000       132.849   .3390     .000
       124.500     -59.184   .3284     .000        38.261   .3390     .000       133.230   .3390     .000
       124.750     -56.959   .3309     .000        39.280   .3390     .000       134.248   .3390     .000
       125.000     -54.790   .3334     .000        40.686   .3390     .000       135.653   .3390     .000
       125.100     -53.782   .3345     .000        41.314   .3390     .000       136.280   .3390     .000
       125.200     -52.676   .3357     .000        42.058   .3390     .000       137.024   .3390     .000
       125.333     -51.019   .3376     .000        43.232   .3390     .000       138.196   .3390     .000
       125.500     -48.928   .3399     .000        44.949   .3390     .000       139.912   .3390     .000
       125.750     -45.865   .3435     .000        48.090   .3390     .000       143.050   .3390     .000
       126.000     -42.741   .3474     .000        51.807   .3390     .000       146.762   .3390     .000
       126.100     -41.741   .3486     .000        53.315   .3390     .000       148.268   .3390     .000
       126.216     -40.806   .3498     .000        54.967   .3390     .000       149.918   .3390     .000
       126.333     -39.917   .3508     .000        56.518   .3390     .000       151.467   .3390     .000
       126.466     -38.922   .3520     .000        58.124   .3390     .000       153.070   .3390     .000
       126.644     -37.534   .3537     .000        60.106   .3390     .000       155.050   .3390     .000
       126.822     -36.122   .3556     .000        61.971   .3390     .000       156.912   .3390     .000
       127.000     -34.674   .3575     .000        63.705   .3390     .000       158.643   .3390     .000
       127.100     -34.147   .3581     .000        64.539   .3390     .000       159.476   .3390     .000
       127.200     -34.007   .3584     .000        65.070   .3390     .000       160.006   .3390     .000
       127.350     -34.023   .3583     .000        65.458   .3390     .000       160.394   .3390     .000
       127.500     -34.217   .3581     .000        65.534   .3390     .000       160.469   .3390     .000
       127.667     -34.537   .3577     .000        65.381   .3390     .000       160.317   .3390     .000
       127.833     -34.917   .3572     .000        65.103   .3390     .000       160.039   .3390     .000
       128.000     -35.323   .3566     .000        64.759   .3390     .000       159.696   .3390     .000
       128.250     -35.967   .3558     .000        64.162   .3390     .000       159.100   .3390     .000
       128.625     -37.513   .3539     .000        62.822   .3390     .000       157.762   .3390     .000
       129.000     -38.960   .3520     .000        61.465   .3390     .000       156.407   .3390     .000
       129.500     -40.957   .3496     .000        59.570   .3390     .000       154.515   .3390     .000
       130.000     -42.857   .3472     .000        57.775   .3390     .000       152.722   .3390     .000
       130.500     -44.729   .3449     .000        56.015   .3390     .000       150.964   .3390     .000
       131.000     -46.474   .3428     .000        54.354   .3390     .000       149.306   .3390     .000
       131.500     -48.221   .3407     .000        52.712   .3390     .000       147.666   .3390     .000
       132.000     -50.419   .3383     .000        50.814   .3390     .000       145.770   .3390     .000
       132.500     -52.445   .3360     .000        48.985   .3390     .000       143.944   .3390     .000
       133.000     -54.775   .3334     .000        47.033   .3390     .000       141.994   .3390     .000
       133.500     -56.976   .3309     .000        45.123   .3390     .000       140.086   .3390     .000
       134.000     -59.646   .3280     .000        43.043   .3390     .000       138.007   .3390     .000
       134.500     -62.185   .3253     .000        40.899   .3390     .000       135.865   .3390     .000
       135.000     -64.555   .3230     .000        38.837   .3390     .000       133.805   .3390     .000
       135.500     -66.901   .3206     .000        36.857   .3390     .000       131.827   .3390     .000
       136.000     -69.279   .3183     .000        34.911   .3390     .000       129.882   .3390     .000
       136.100     -69.725   .3178     .000        34.535   .3390     .000       129.507   .3390     .000
       136.229     -69.561   .3179     .000        34.096   .3390     .000       129.068   .3390     .000
       136.383     -69.533   .3181     .000        33.636   .3390     .000       128.609   .3390     .000
       136.589     -69.377   .3182     .000        33.137   .3390     .000       128.110   .3390     .000
       137.000     -69.131   .3184     .000        32.478   .3390     .000       127.451   .3390     .000
       137.096     -69.046   .3185     .000        32.308   .3390     .000       127.281   .3390     .000
       137.239     -69.153   .3184     .000        32.130   .3390     .000       127.103   .3390     .000
       137.383     -69.145   .3184     .000        31.957   .3390     .000       126.931   .3390     .000
       137.537     -69.137   .3184     .000        31.801   .3390     .000       126.775   .3390     .000
       137.769     -69.079   .3185     .000        31.611   .3390     .000       126.585   .3390     .000
       138.000     -69.025   .3185     .000        31.459   .3390     .000       126.433   .3390     .000
       138.100     -69.060   .3185     .000        31.395   .3390     .000       126.369   .3390     .000
       138.229     -69.333   .3183     .000        31.308   .3390     .000       126.282   .3390     .000
       138.383     -69.745   .3178     .000        31.180   .3390     .000       126.154   .3390     .000
       138.589     -70.418   .3172     .000        30.950   .3390     .000       125.924   .3390     .000
       139.000     -71.878   .3157     .000        30.268   .3390     .000       125.243   .3390     .000
       139.100     -72.192   .3154     .000        30.118   .3390     .000       125.093   .3390     .000
       139.229     -72.106   .3154     .000        29.902   .3390     .000       124.877   .3390     .000
       139.383     -72.064   .3155     .000        29.678   .3390     .000       124.653   .3390     .000
       139.589     -71.883   .3157     .000        29.431   .3390     .000       124.406   .3390     .000
       140.000     -71.528   .3161     .000        29.138   .3390     .000       124.113   .3390     .000
       140.096     -71.479   .3161     .000        29.057   .3390     .000       124.032   .3390     .000
       140.239     -71.555   .3160     .000        28.978   .3390     .000       123.954   .3390     .000
       140.383     -71.714   .3159     .000        28.889   .3390     .000       123.865   .3390     .000
       140.537     -71.965   .3156     .000        28.790   .3390     .000       123.765   .3390     .000
       140.769     -72.414   .3152     .000        28.602   .3390     .000       123.578   .3390     .000
       141.000     -72.883   .3147     .000        28.385   .3390     .000       123.361   .3390     .000
       141.100     -73.045   .3145     .000        28.288   .3390     .000       123.264   .3390     .000
       141.229     -73.014   .3146     .000        28.165   .3390     .000       123.141   .3390     .000
       141.383     -72.893   .3147     .000        28.037   .3390     .000       123.014   .3390     .000
       141.589     -72.576   .3150     .000        27.915   .3390     .000       122.891   .3390     .000
       142.000     -71.843   .3157     .000        27.879   .3390     .000       122.856   .3390     .000
       142.100     -71.677   .3159     .000        27.858   .3390     .000       122.835   .3390     .000
       142.229     -71.781   .3158     .000        27.867   .3390     .000       122.843   .3390     .000
       142.383     -71.827   .3157     .000        27.866   .3390     .000       122.843   .3390     .000
       142.589     -71.932   .3157     .000        27.861   .3390     .000       122.838   .3390     .000
       143.000     -72.102   .3155     .000        27.813   .3390     .000       122.790   .3390     .000
       143.100     -72.177   .3154     .000        27.803   .3390     .000       122.779   .3390     .000
       143.229     -72.232   .3153     .000        27.780   .3390     .000       122.757   .3390     .000
       143.383     -72.404   .3152     .000        27.744   .3390     .000       122.721   .3390     .000
       143.589     -72.694   .3149     .000        27.670   .3390     .000       122.647   .3390     .000
       144.000     -73.353   .3142     .000        27.419   .3390     .000       122.396   .3390     .000
       144.100     -73.525   .3141     .000        27.364   .3390     .000       122.341   .3390     .000
       144.229     -74.027   .3136     .000        27.255   .3390     .000       122.232   .3390     .000
       144.383     -74.558   .3130     .000        27.098   .3390     .000       122.075   .3390     .000
       144.589     -75.304   .3123     .000        26.832   .3390     .000       121.809   .3390     .000
       145.000     -76.736   .3110     .000        26.132   .3390     .000       121.109   .3390     .000
       145.333     -77.861   .3101     .000        25.510   .3390     .000       120.488   .3390     .000
       145.667     -80.126   .3082     .000        24.690   .3390     .000       119.668   .3390     .000
       146.000     -81.917   .3066     .000        23.784   .3390     .000       118.762   .3390     .000
       146.100     -82.491   .3061     .000        23.508   .3390     .000       118.487   .3390     .000
       146.200     -82.800   .3058     .000        23.216   .3390     .000       118.195   .3390     .000
       146.333     -83.150   .3056     .000        22.829   .3390     .000       117.808   .3390     .000
       146.500     -83.406   .3053     .000        22.359   .3390     .000       117.338   .3390     .000
       146.750     -83.614   .3051     .000        21.708   .3390     .000       116.688   .3390     .000
       147.000     -83.745   .3050     .000        21.109   .3390     .000       116.090   .3390     .000
       147.100     -83.828   .3050     .000        20.877   .3390     .000       115.857   .3390     .000
       147.208     -83.528   .3052     .000        20.647   .3390     .000       115.628   .3390     .000
       147.344     -83.479   .3053     .000        20.384   .3390     .000       115.365   .3390     .000
       147.547     -83.622   .3052     .000        20.022   .3390     .000       115.003   .3390     .000
       147.750     -83.958   .3049     .000        19.679   .3390     .000       114.660   .3390     .000
       148.000     -84.496   .3044     .000        19.267   .3390     .000       114.248   .3390     .000
       148.100     -84.720   .3042     .000        19.103   .3390     .000       114.084   .3390     .000
       148.229     -85.318   .3037     .000        18.884   .3390     .000       113.865   .3390     .000
       148.357     -85.822   .3033     .000        18.657   .3390     .000       113.639   .3390     .000
       148.518     -86.474   .3027     .000        18.358   .3390     .000       113.340   .3390     .000
       148.759     -87.392   .3019     .000        17.885   .3390     .000       112.867   .3390     .000
       149.000     -88.293   .3012     .000        17.389   .3390     .000       112.371   .3390     .000
       149.250     -89.233   .3004     .000        16.852   .3390     .000       111.834   .3390     .000
       149.625     -91.565   .2985     .000        15.934   .3390     .000       110.917   .3390     .000
       150.000     -93.522   .2967     .000        14.957   .3390     .000       109.940   .3390     .000
       150.500     -96.138   .2946     .000        13.551   .3390     .000       108.535   .3390     .000
       151.000     -98.817   .2927     .000        12.063   .3390     .000       107.048   .3390     .000
       151.500    -101.330   .2909     .000        10.528   .3390     .000       105.513   .3390     .000
       152.000    -103.487   .2893     .000         9.018   .3390     .000       104.003   .3390     .000
       152.500    -105.731   .2878     .000         7.539   .3390     .000       102.525   .3390     .000
       153.000    -108.692   .2857     .000         6.036   .3390     .000       101.023   .3390     .000
       153.500    -111.452   .2837     .000         4.526   .3390     .000        99.513   .3390     .000
       154.000    -113.765   .2820     .000         3.028   .3390     .000        98.016   .3390     .000
       154.500    -116.222   .2803     .000         1.527   .3390     .000        96.515   .3390     .000
       155.000    -116.835   .2799     .000          .106   .3390     .000        95.095   .3390     .000
       155.500    -117.865   .2792     .000        -1.203   .3388     .000        93.786   .3390     .000
       156.000    -121.147   .2769     .000        -2.513   .3384     .000        92.476   .3390     .000
       156.100    -121.767   .2766     .000        -2.769   .3383     .000        92.220   .3390     .000
       156.200    -121.650   .2766     .000        -3.027   .3382     .000        91.963   .3390     .000
       156.300    -121.382   .2768     .000        -3.284   .3381     .000        91.706   .3390     .000
       156.400    -120.855   .2771     .000        -3.540   .3380     .000        91.449   .3390     .000
       156.500    -120.030   .2776     .000        -3.789   .3379     .000        91.201   .3390     .000
       156.625    -118.499   .2787     .000        -4.087   .3377     .000        90.903   .3390     .000
       156.750    -116.432   .2802     .000        -4.371   .3376     .000        90.619   .3390     .000
       157.000    -111.279   .2838     .000        -4.828   .3373     .000        90.162   .3390     .000
       157.100    -109.263   .2853     .000        -4.984   .3372     .000        90.006   .3390     .000
       157.200    -107.863   .2863     .000        -5.117   .3372     .000        89.873   .3390     .000
       157.333    -106.661   .2872     .000        -5.259   .3371     .000        89.731   .3390     .000
       157.500    -106.156   .2875     .000        -5.384   .3370     .000        89.606   .3390     .000
       157.750    -106.649   .2872     .000        -5.506   .3369     .000        89.484   .3390     .000
       158.000    -107.740   .2864     .000        -5.608   .3369     .000        89.382   .3390     .000
       158.100    -108.234   .2860     .000        -5.646   .3369     .000        89.344   .3390     .000
       158.229    -109.013   .2855     .000        -5.696   .3368     .000        89.294   .3390     .000
       158.383    -109.988   .2848     .000        -5.767   .3368     .000        89.224   .3390     .000
       158.589    -111.355   .2838     .000        -5.886   .3367     .000        89.104   .3390     .000
       159.000    -113.962   .2819     .000        -6.244   .3365     .000        88.746   .3390     .000
       159.333    -116.053   .2804     .000        -6.595   .3363     .000        88.395   .3390     .000
       159.667    -117.365   .2795     .000        -7.007   .3360     .000        87.983   .3390     .000
       160.000    -118.824   .2785     .000        -7.462   .3357     .000        87.529   .3390     .000
       160.500    -120.843   .2771     .000        -8.214   .3351     .000        86.776   .3390     .000
       161.000    -123.538   .2756     .000        -9.038   .3345     .000        85.953   .3390     .000
       161.100    -123.983   .2753     .000        -9.197   .3344     .000        85.794   .3390     .000
       161.200    -123.751   .2754     .000        -9.365   .3343     .000        85.626   .3390     .000
       161.333    -123.637   .2755     .000        -9.586   .3341     .000        85.405   .3390     .000
       161.500    -123.357   .2757     .000        -9.867   .3339     .000        85.124   .3390     .000
       161.750    -122.835   .2760     .000       -10.270   .3335     .000        84.721   .3390     .000
       162.000    -122.176   .2763     .000       -10.651   .3332     .000        84.341   .3390     .000
       162.100    -121.884   .2765     .000       -10.801   .3331     .000        84.191   .3390     .000
       162.200    -121.853   .2765     .000       -10.945   .3330     .000        84.047   .3390     .000
       162.333    -121.516   .2767     .000       -11.132   .3328     .000        83.861   .3390     .000
       162.500    -120.819   .2771     .000       -11.352   .3326     .000        83.640   .3390     .000
       162.750    -119.370   .2781     .000       -11.653   .3324     .000        83.340   .3390     .000
       163.000    -117.633   .2793     .000       -11.911   .3321     .000        83.081   .3390     .000
       163.098    -116.915   .2798     .000       -12.005   .3320     .000        82.988   .3390     .000
       163.221    -115.403   .2809     .000       -12.111   .3319     .000        82.881   .3390     .000
       163.405    -113.459   .2823     .000       -12.239   .3318     .000        82.753   .3390     .000
       163.589    -111.527   .2837     .000       -12.333   .3317     .000        82.659   .3390     .000
       163.794    -109.557   .2851     .000       -12.387   .3317     .000        82.605   .3390     .000
       164.000    -107.713   .2864     .000       -12.393   .3317     .000        82.599   .3390     .000
       164.050    -107.272   .2867     .000       -12.396   .3317     .000        82.596   .3390     .000
       164.100    -107.134   .2868     .000       -12.390   .3317     .000        82.601   .3390     .000
       164.229    -106.934   .2869     .000       -12.359   .3317     .000        82.632   .3390     .000
       164.383    -107.094   .2868     .000       -12.301   .3318     .000        82.689   .3390     .000
       164.589    -107.758   .2864     .000       -12.205   .3319     .000        82.786   .3390     .000
       165.000    -109.828   .2849     .000       -12.042   .3320     .000        82.948   .3390     .000
       165.100    -110.300   .2845     .000       -12.000   .3321     .000        82.991   .3390     .000
       165.229    -110.810   .2842     .000       -11.957   .3321     .000        83.034   .3390     .000
       165.383    -111.496   .2837     .000       -11.914   .3321     .000        83.077   .3390     .000
       165.589    -112.427   .2830     .000       -11.882   .3322     .000        83.109   .3390     .000
       166.000    -114.204   .2818     .000       -11.914   .3321     .000        83.077   .3390     .000
       166.050    -114.425   .2816     .000       -11.910   .3321     .000        83.082   .3390     .000
       166.100    -114.402   .2816     .000       -11.915   .3321     .000        83.076   .3390     .000
       166.197    -114.252   .2817     .000       -11.931   .3321     .000        83.061   .3390     .000
       166.293    -113.898   .2820     .000       -11.950   .3321     .000        83.041   .3390     .000
       166.390    -113.272   .2824     .000       -11.972   .3321     .000        83.020   .3390     .000
       166.535    -111.842   .2834     .000       -12.002   .3320     .000        82.990   .3390     .000
       166.680    -109.988   .2847     .000       -12.025   .3320     .000        82.967   .3390     .000
       166.840    -107.488   .2865     .000       -12.029   .3320     .000        82.962   .3390     .000
       167.000    -104.765   .2884     .000       -11.999   .3320     .000        82.992   .3390     .000
       167.100    -103.232   .2895     .000       -11.971   .3321     .000        83.020   .3390     .000
       167.200    -102.585   .2901     .000       -11.921   .3321     .000        83.069   .3390     .000
       167.333    -102.184   .2903     .000       -11.830   .3322     .000        83.160   .3390     .000
       167.500    -102.429   .2902     .000       -11.679   .3323     .000        83.311   .3390     .000
       167.750    -103.557   .2894     .000       -11.422   .3326     .000        83.569   .3390     .000
       168.000    -104.983   .2883     .000       -11.170   .3328     .000        83.820   .3390     .000
       168.100    -105.554   .2879     .000       -11.069   .3329     .000        83.921   .3390     .000
       168.229    -105.902   .2876     .000       -10.949   .3330     .000        84.041   .3390     .000
       168.383    -106.325   .2874     .000       -10.817   .3331     .000        84.173   .3390     .000
