        soln	      dist_x	        time	          pH	          pe	          Cl	          Ca	          Mg	          Na	           K	          Al	          Br	          Cd	          Zn	          Pb	           C	      m_CaX2	      m_MgX2	       m_NaX	        m_KX	      m_AlX3	      m_CdX2	      m_ZnX2	      m_PbX2	
          21	          -4	           7	     3.01573	     16.1242	 9.3921e-003	 2.7505e-003	 1.4230e-003	 5.8284e-004	 5.6714e-004	 5.7240e-004	 4.1530e-003	 8.7798e-005	 3.6742e-004	 1.7012e-004	 0.0000e+000	 5.4682e-003	 1.7850e-003	 6.8627e-005	 3.3469e-004	 1.6438e-003	 6.5861e-005	 7.1988e-004	 2.8491e-004	
          21	          -4	         7.1	     3.01041	     16.1277	 9.4181e-003	 2.7874e-003	 1.4168e-003	 5.6053e-004	 5.5203e-004	 5.6833e-004	 4.1336e-003	 8.5779e-005	 3.6261e-004	 1.6769e-004	 0.0000e+000	 5.5293e-003	 1.7733e-003	 6.5927e-005	 3.2541e-004	 1.6268e-003	 6.4128e-005	 7.0885e-004	 2.8002e-004	
          21	          -4	         7.2	     3.00537	     16.1309	 9.4430e-003	 2.8237e-003	 1.4106e-003	 5.3906e-004	 5.3730e-004	 5.6426e-004	 4.1150e-003	 8.3797e-005	 3.5783e-004	 1.6527e-004	 0.0000e+000	 5.5893e-003	 1.7617e-003	 6.3334e-005	 3.1638e-004	 1.6101e-003	 6.2443e-005	 6.9799e-004	 2.7521e-004	
          21	          -4	         7.3	     3.00059	     16.1341	 9.4669e-003	 2.8594e-003	 1.4044e-003	 5.1842e-004	 5.2295e-004	 5.6017e-004	 4.0973e-003	 8.1853e-005	 3.5310e-004	 1.6288e-004	 0.0000e+000	 5.6483e-003	 1.7504e-003	 6.0845e-005	 3.0761e-004	 1.5936e-003	 6.0803e-005	 6.8729e-004	 2.7049e-004	
          21	          -4	         7.4	     2.99607	      16.137	 9.4898e-003	 2.8945e-003	 1.3983e-003	 4.9856e-004	 5.0897e-004	 5.5608e-004	 4.0802e-003	 7.9946e-005	 3.4840e-004	 1.6050e-004	 0.0000e+000	 5.7062e-003	 1.7393e-003	 5.8456e-005	 2.9909e-004	 1.5773e-003	 5.9207e-005	 6.7677e-004	 2.6585e-004	
          21	          -4	         7.5	     2.99177	     16.1398	 9.5116e-003	 2.9291e-003	 1.3922e-003	 4.7946e-004	 4.9535e-004	 5.5198e-004	 4.0639e-003	 7.8076e-005	 3.4374e-004	 1.5815e-004	 0.0000e+000	 5.7632e-003	 1.7283e-003	 5.6162e-005	 2.9080e-004	 1.5612e-003	 5.7654e-005	 6.6640e-004	 2.6130e-004	
          21	          -4	         7.6	     2.98769	     16.1424	 9.5326e-003	 2.9631e-003	 1.3862e-003	 4.6108e-004	 4.8208e-004	 5.4788e-004	 4.0483e-003	 7.6244e-005	 3.3913e-004	 1.5582e-004	 0.0000e+000	 5.8191e-003	 1.7176e-003	 5.3959e-005	 2.8275e-004	 1.5453e-003	 5.6142e-005	 6.5620e-004	 2.5682e-004	
          21	          -4	         7.7	     2.98382	     16.1449	 9.5526e-003	 2.9965e-003	 1.3802e-003	 4.4341e-004	 4.6916e-004	 5.4379e-004	 4.0334e-003	 7.4447e-005	 3.3455e-004	 1.5351e-004	 0.0000e+000	 5.8742e-003	 1.7071e-003	 5.1843e-005	 2.7492e-004	 1.5297e-003	 5.4671e-005	 6.4616e-004	 2.5242e-004	
          21	          -4	         7.8	     2.98015	     16.1473	 9.5718e-003	 3.0294e-003	 1.3742e-003	 4.2641e-004	 4.5657e-004	 5.3969e-004	 4.0191e-003	 7.2688e-005	 3.3002e-004	 1.5123e-004	 0.0000e+000	 5.9282e-003	 1.6968e-003	 4.9812e-005	 2.6731e-004	 1.5143e-003	 5.3239e-005	 6.3627e-004	 2.4810e-004	
          21	          -4	         7.9	     2.97666	     16.1496	 9.5901e-003	 3.0618e-003	 1.3683e-003	 4.1006e-004	 4.4431e-004	 5.3559e-004	 4.0054e-003	 7.0964e-005	 3.2553e-004	 1.4896e-004	 0.0000e+000	 5.9814e-003	 1.6866e-003	 4.7861e-005	 2.5991e-004	 1.4990e-003	 5.1846e-005	 6.2654e-004	 2.4386e-004	
          21	          -4	           8	     2.97334	     16.1517	 9.6077e-003	 3.0936e-003	 1.3625e-003	 3.9433e-004	 4.3237e-004	 5.3150e-004	 3.9924e-003	 6.9276e-005	 3.2109e-004	 1.4673e-004	 0.0000e+000	 6.0337e-003	 1.6767e-003	 4.5988e-005	 2.5272e-004	 1.4840e-003	 5.0490e-005	 6.1695e-004	 2.3969e-004	
          21	          -4	         8.1	     2.97019	     16.1537	 9.6245e-003	 3.1249e-003	 1.3567e-003	 3.7920e-004	 4.2075e-004	 5.2742e-004	 3.9798e-003	 6.7623e-005	 3.1669e-004	 1.4451e-004	 0.0000e+000	 6.0850e-003	 1.6669e-003	 4.4189e-005	 2.4573e-004	 1.4691e-003	 4.9170e-005	 6.0752e-004	 2.3559e-004	
          21	          -4	         8.2	     2.96719	     16.1557	 9.6406e-003	 3.1557e-003	 1.3510e-003	 3.6465e-004	 4.0942e-004	 5.2335e-004	 3.9678e-003	 6.6005e-005	 3.1233e-004	 1.4232e-004	 0.0000e+000	 6.1356e-003	 1.6574e-003	 4.2461e-005	 2.3893e-004	 1.4545e-003	 4.7886e-005	 5.9823e-004	 2.3157e-004	
          21	          -4	         8.3	     2.96434	     16.1575	 9.6560e-003	 3.1860e-003	 1.3454e-003	 3.5066e-004	 3.9840e-004	 5.1928e-004	 3.9564e-003	 6.4421e-005	 3.0802e-004	 1.4015e-004	 0.0000e+000	 6.1852e-003	 1.6480e-003	 4.0801e-005	 2.3233e-004	 1.4400e-003	 4.6635e-005	 5.8908e-004	 2.2761e-004	
          21	          -4	         8.4	     2.96163	     16.1592	 9.6707e-003	 3.2157e-003	 1.3398e-003	 3.3720e-004	 3.8766e-004	 5.1523e-004	 3.9454e-003	 6.2871e-005	 3.0375e-004	 1.3801e-004	 0.0000e+000	 6.2341e-003	 1.6388e-003	 3.9207e-005	 2.2590e-004	 1.4258e-003	 4.5418e-005	 5.8007e-004	 2.2372e-004	
          21	          -4	         8.5	     2.95905	     16.1609	 9.6849e-003	 3.2450e-003	 1.3342e-003	 3.2426e-004	 3.7721e-004	 5.1118e-004	 3.9349e-003	 6.1355e-005	 2.9953e-004	 1.3589e-004	 0.0000e+000	 6.2821e-003	 1.6297e-003	 3.7676e-005	 2.1966e-004	 1.4117e-003	 4.4233e-005	 5.7120e-004	 2.1990e-004	
          21	          -4	         8.6	     2.95659	     16.1625	 9.6984e-003	 3.2738e-003	 1.3287e-003	 3.1181e-004	 3.6703e-004	 5.0715e-004	 3.9248e-003	 5.9871e-005	 2.9535e-004	 1.3380e-004	 0.0000e+000	 6.3293e-003	 1.6209e-003	 3.6206e-005	 2.1359e-004	 1.3978e-003	 4.3080e-005	 5.6247e-004	 2.1614e-004	
          21	          -4	         8.7	     2.95425	      16.164	 9.7113e-003	 3.3021e-003	 1.3233e-003	 2.9984e-004	 3.5712e-004	 5.0313e-004	 3.9152e-003	 5.8420e-005	 2.9122e-004	 1.3173e-004	 0.0000e+000	 6.3758e-003	 1.6122e-003	 3.4793e-005	 2.0769e-004	 1.3841e-003	 4.1957e-005	 5.5387e-004	 2.1245e-004	
          21	          -4	         8.8	     2.95202	     16.1655	 9.7237e-003	 3.3299e-003	 1.3180e-003	 2.8833e-004	 3.4748e-004	 4.9913e-004	 3.9059e-003	 5.7001e-005	 2.8713e-004	 1.2968e-004	 0.0000e+000	 6.4215e-003	 1.6036e-003	 3.3436e-005	 2.0195e-004	 1.3705e-003	 4.0864e-005	 5.4540e-004	 2.0883e-004	
          21	          -4	         8.9	      2.9499	     16.1668	 9.7355e-003	 3.3573e-003	 1.3127e-003	 2.7726e-004	 3.3808e-004	 4.9514e-004	 3.8971e-003	 5.5614e-005	 2.8309e-004	 1.2766e-004	 0.0000e+000	 6.4664e-003	 1.5953e-003	 3.2132e-005	 1.9638e-004	 1.3571e-003	 3.9800e-005	 5.3706e-004	 2.0526e-004	
          21	          -4	           9	     2.94787	     16.1682	 9.7468e-003	 3.3842e-003	 1.3074e-003	 2.6661e-004	 3.2894e-004	 4.9117e-004	 3.8887e-003	 5.4258e-005	 2.7909e-004	 1.2567e-004	 0.0000e+000	 6.5106e-003	 1.5870e-003	 3.0880e-005	 1.9095e-004	 1.3439e-003	 3.8764e-005	 5.2885e-004	 2.0176e-004	
          21	          -4	         9.1	     2.94594	     16.1694	 9.7577e-003	 3.4106e-003	 1.3023e-003	 2.5636e-004	 3.2004e-004	 4.8722e-004	 3.8806e-003	 5.2932e-005	 2.7514e-004	 1.2370e-004	 0.0000e+000	 6.5541e-003	 1.5790e-003	 2.9677e-005	 1.8568e-004	 1.3309e-003	 3.7756e-005	 5.2077e-004	 1.9831e-004	
          21	          -4	         9.2	      2.9441	     16.1707	 9.7681e-003	 3.4366e-003	 1.2972e-003	 2.4652e-004	 3.1138e-004	 4.8329e-004	 3.8728e-003	 5.1636e-005	 2.7123e-004	 1.2175e-004	 0.0000e+000	 6.5968e-003	 1.5711e-003	 2.8522e-005	 1.8056e-004	 1.3180e-003	 3.6774e-005	 5.1281e-004	 1.9493e-004	
          21	          -4	         9.3	     2.94235	     16.1718	 9.7780e-003	 3.4622e-003	 1.2921e-003	 2.3704e-004	 3.0294e-004	 4.7937e-004	 3.8654e-003	 5.0369e-005	 2.6737e-004	 1.1983e-004	 0.0000e+000	 6.6389e-003	 1.5633e-003	 2.7411e-005	 1.7557e-004	 1.3053e-003	 3.5818e-005	 5.0497e-004	 1.9160e-004	
          21	          -4	         9.4	     2.94068	     16.1729	 9.7875e-003	 3.4873e-003	 1.2871e-003	 2.2793e-004	 2.9474e-004	 4.7548e-004	 3.8583e-003	 4.9132e-005	 2.6356e-004	 1.1794e-004	 0.0000e+000	 6.6803e-003	 1.5557e-003	 2.6344e-005	 1.7073e-004	 1.2928e-003	 3.4888e-005	 4.9725e-004	 1.8834e-004	
          21	          -4	         9.5	     2.93908	      16.174	 9.7966e-003	 3.5120e-003	 1.2822e-003	 2.1918e-004	 2.8675e-004	 4.7160e-004	 3.8515e-003	 4.7922e-005	 2.5979e-004	 1.1607e-004	 0.0000e+000	 6.7210e-003	 1.5483e-003	 2.5320e-005	 1.6602e-004	 1.2804e-003	 3.3982e-005	 4.8965e-004	 1.8512e-004	
          21	          -4	         9.6	     2.93756	      16.175	 9.8054e-003	 3.5363e-003	 1.2774e-003	 2.1075e-004	 2.7897e-004	 4.6775e-004	 3.8451e-003	 4.6741e-005	 2.5607e-004	 1.1422e-004	 0.0000e+000	 6.7611e-003	 1.5410e-003	 2.4335e-005	 1.6144e-004	 1.2681e-003	 3.3100e-005	 4.8216e-004	 1.8197e-004	
          21	          -4	         9.7	     2.93611	      16.176	 9.8137e-003	 3.5602e-003	 1.2726e-003	 2.0265e-004	 2.7140e-004	 4.6392e-004	 3.8388e-003	 4.5587e-005	 2.5239e-004	 1.1240e-004	 0.0000e+000	 6.8005e-003	 1.5338e-003	 2.3389e-005	 1.5699e-004	 1.2560e-003	 3.2241e-005	 4.7479e-004	 1.7886e-004	
          21	          -4	         9.8	     2.93472	      16.177	 9.8217e-003	 3.5837e-003	 1.2679e-003	 1.9486e-004	 2.6403e-004	 4.6011e-004	 3.8329e-003	 4.4460e-005	 2.4875e-004	 1.1061e-004	 0.0000e+000	 6.8393e-003	 1.5267e-003	 2.2480e-005	 1.5266e-004	 1.2441e-003	 3.1404e-005	 4.6753e-004	 1.7581e-004	
          21	          -4	         9.9	      2.9334	     16.1779	 9.8293e-003	 3.6068e-003	 1.2632e-003	 1.8737e-004	 2.5686e-004	 4.5633e-004	 3.8272e-003	 4.3359e-005	 2.4516e-004	 1.0883e-004	 0.0000e+000	 6.8774e-003	 1.5198e-003	 2.1606e-005	 1.4845e-004	 1.2323e-003	 3.0590e-005	 4.6039e-004	 1.7281e-004	
          21	          -4	          10	     2.93214	     16.1787	 9.8366e-003	 3.6294e-003	 1.2587e-003	 1.8016e-004	 2.4989e-004	 4.5256e-004	 3.8217e-003	 4.2284e-005	 2.4162e-004	 1.0709e-004	 0.0000e+000	 6.9150e-003	 1.5131e-003	 2.0767e-005	 1.4436e-004	 1.2206e-003	 2.9797e-005	 4.5335e-004	 1.6987e-004	
          21	          -4	        10.1	     2.93093	     16.1796	 9.8436e-003	 3.6518e-003	 1.2541e-003	 1.7324e-004	 2.4310e-004	 4.4883e-004	 3.8165e-003	 4.1234e-005	 2.3812e-004	 1.0536e-004	 0.0000e+000	 6.9519e-003	 1.5064e-003	 1.9960e-005	 1.4038e-004	 1.2091e-003	 2.9025e-005	 4.4642e-004	 1.6697e-004	
          21	          -4	        10.2	     2.92978	     16.1804	 9.8503e-003	 3.6737e-003	 1.2497e-003	 1.6658e-004	 2.3649e-004	 4.4512e-004	 3.8115e-003	 4.0209e-005	 2.3466e-004	 1.0366e-004	 0.0000e+000	 6.9883e-003	 1.4999e-003	 1.9185e-005	 1.3651e-004	 1.1977e-003	 2.8273e-005	 4.3959e-004	 1.6412e-004	
          21	          -4	        10.3	     2.92868	     16.1812	 9.8568e-003	 3.6952e-003	 1.2453e-003	 1.6017e-004	 2.3006e-004	 4.4143e-004	 3.8067e-003	 3.9208e-005	 2.3125e-004	 1.0199e-004	 0.0000e+000	 7.0241e-003	 1.4936e-003	 1.8441e-005	 1.3275e-004	 1.1865e-003	 2.7541e-005	 4.3287e-004	 1.6132e-004	
          21	          -4	        10.4	     2.92763	     16.1819	 9.8629e-003	 3.7164e-003	 1.2410e-003	 1.5401e-004	 2.2380e-004	 4.3777e-004	 3.8022e-003	 3.8231e-005	 2.2788e-004	 1.0034e-004	 0.0000e+000	 7.0593e-003	 1.4873e-003	 1.7725e-005	 1.2909e-004	 1.1754e-003	 2.6828e-005	 4.2626e-004	 1.5857e-004	
          21	          -4	        10.5	     2.92663	     16.1826	 9.8688e-003	 3.7373e-003	 1.2367e-003	 1.4808e-004	 2.1771e-004	 4.3413e-004	 3.7978e-003	 3.7278e-005	 2.2455e-004	 9.8711e-005	 0.0000e+000	 7.0940e-003	 1.4812e-003	 1.7037e-005	 1.2554e-004	 1.1645e-003	 2.6134e-005	 4.1974e-004	 1.5587e-004	
          21	          -4	        10.6	     2.92567	     16.1833	 9.8744e-003	 3.7577e-003	 1.2325e-003	 1.4239e-004	 2.1178e-004	 4.3052e-004	 3.7936e-003	 3.6347e-005	 2.2127e-004	 9.7106e-005	 0.0000e+000	 7.1281e-003	 1.4751e-003	 1.6377e-005	 1.2208e-004	 1.1536e-003	 2.5458e-005	 4.1332e-004	 1.5321e-004	
          21	          -4	        10.7	     2.92476	      16.184	 9.8798e-003	 3.7779e-003	 1.2284e-003	 1.3691e-004	 2.0602e-004	 4.2694e-004	 3.7896e-003	 3.5438e-005	 2.1803e-004	 9.5525e-005	 0.0000e+000	 7.1617e-003	 1.4692e-003	 1.5742e-005	 1.1872e-004	 1.1430e-003	 2.4800e-005	 4.0701e-004	 1.5060e-004	
          21	          -4	        10.8	     2.92388	     16.1847	 9.8849e-003	 3.7977e-003	 1.2243e-003	 1.3164e-004	 2.0041e-004	 4.2338e-004	 3.7858e-003	 3.4552e-005	 2.1483e-004	 9.3967e-005	 0.0000e+000	 7.1947e-003	 1.4635e-003	 1.5131e-005	 1.1545e-004	 1.1324e-003	 2.4159e-005	 4.0078e-004	 1.4803e-004	
          21	          -4	        10.9	     2.92305	     16.1853	 9.8899e-003	 3.8171e-003	 1.2203e-003	 1.2658e-004	 1.9495e-004	 4.1985e-004	 3.7821e-003	 3.3686e-005	 2.1167e-004	 9.2432e-005	 0.0000e+000	 7.2273e-003	 1.4578e-003	 1.4545e-005	 1.1227e-004	 1.1220e-003	 2.3535e-005	 3.9466e-004	 1.4551e-004	
          21	          -4	          11	     2.92225	     16.1859	 9.8946e-003	 3.8362e-003	 1.2163e-003	 1.2171e-004	 1.8963e-004	 4.1635e-004	 3.7786e-003	 3.2842e-005	 2.0856e-004	 9.0920e-005	 0.0000e+000	 7.2593e-003	 1.4522e-003	 1.3981e-005	 1.0918e-004	 1.1117e-003	 2.2927e-005	 3.8862e-004	 1.4303e-004	
          21	          -4	        11.1	     2.92148	     16.1865	 9.8991e-003	 3.8550e-003	 1.2124e-003	 1.1703e-004	 1.8447e-004	 4.1288e-004	 3.7752e-003	 3.2018e-005	 2.0549e-004	 8.9430e-005	 0.0000e+000	 7.2908e-003	 1.4468e-003	 1.3439e-005	 1.0617e-004	 1.1015e-003	 2.2334e-005	 3.8268e-004	 1.4059e-004	
          21	          -4	        11.2	     2.92075	      16.187	 9.9034e-003	 3.8735e-003	 1.2086e-003	 1.1252e-004	 1.7944e-004	 4.0943e-004	 3.7720e-003	 3.1214e-005	 2.0245e-004	 8.7963e-005	 0.0000e+000	 7.3218e-003	 1.4414e-003	 1.2919e-005	 1.0325e-004	 1.0914e-003	 2.1758e-005	 3.7683e-004	 1.3820e-004	
          21	          -4	        11.3	     2.92006	     16.1876	 9.9076e-003	 3.8917e-003	 1.2048e-003	 1.0819e-004	 1.7454e-004	 4.0601e-004	 3.7689e-003	 3.0430e-005	 1.9946e-004	 8.6517e-005	 0.0000e+000	 7.3524e-003	 1.4362e-003	 1.2418e-005	 1.0041e-004	 1.0815e-003	 2.1196e-005	 3.7107e-004	 1.3584e-004	
          21	          -4	        11.4	     2.91939	     16.1881	 9.9115e-003	 3.9095e-003	 1.2011e-003	 1.0403e-004	 1.6978e-004	 4.0262e-004	 3.7659e-003	 2.9664e-005	 1.9651e-004	 8.5093e-005	 0.0000e+000	 7.3824e-003	 1.4311e-003	 1.1938e-005	 9.7646e-005	 1.0717e-003	 2.0649e-005	 3.6540e-004	 1.3353e-004	
          21	          -4	        11.5	     2.91875	     16.1886	 9.9153e-003	 3.9271e-003	 1.1975e-003	 1.0002e-004	 1.6515e-004	 3.9926e-004	 3.7631e-003	 2.8918e-005	 1.9360e-004	 8.3691e-005	 0.0000e+000	 7.4120e-003	 1.4260e-003	 1.1475e-005	 9.4960e-005	 1.0620e-003	 2.0116e-005	 3.5981e-004	 1.3125e-004	
          21	          -4	        11.6	     2.91814	     16.1891	 9.9189e-003	 3.9443e-003	 1.1939e-003	 9.6175e-005	 1.6064e-004	 3.9593e-004	 3.7604e-003	 2.8189e-005	 1.9073e-004	 8.2310e-005	 0.0000e+000	 7.4412e-003	 1.4211e-003	 1.1031e-005	 9.2347e-005	 1.0524e-003	 1.9598e-005	 3.5431e-004	 1.2902e-004	
          21	          -4	        11.7	     2.91756	     16.1895	 9.9224e-003	 3.9613e-003	 1.1903e-003	 9.2473e-005	 1.5626e-004	 3.9263e-004	 3.7578e-003	 2.7479e-005	 1.8790e-004	 8.0951e-005	 0.0000e+000	 7.4699e-003	 1.4162e-003	 1.0604e-005	 8.9807e-005	 1.0429e-003	 1.9092e-005	 3.4890e-004	 1.2682e-004	
          21	          -4	        11.8	     2.91701	       16.19	 9.9257e-003	 3.9779e-003	 1.1868e-003	 8.8913e-005	 1.5199e-004	 3.8935e-004	 3.7553e-003	 2.6786e-005	 1.8511e-004	 7.9612e-005	 0.0000e+000	 7.4981e-003	 1.4115e-003	 1.0194e-005	 8.7337e-005	 1.0336e-003	 1.8600e-005	 3.4356e-004	 1.2466e-004	
          21	          -4	        11.9	     2.91647	     16.1904	 9.9289e-003	 3.9943e-003	 1.1834e-003	 8.5491e-005	 1.4784e-004	 3.8611e-004	 3.7530e-003	 2.6110e-005	 1.8235e-004	 7.8294e-005	 0.0000e+000	 7.5259e-003	 1.4069e-003	 9.7995e-006	 8.4935e-005	 1.0243e-003	 1.8121e-005	 3.3831e-004	 1.2254e-004	
          21	          -4	          12	     2.91596	     16.1909	 9.9320e-003	 4.0104e-003	 1.1800e-003	 8.2200e-005	 1.4381e-004	 3.8289e-004	 3.7507e-003	 2.5451e-005	 1.7964e-004	 7.6996e-005	 0.0000e+000	 7.5533e-003	 1.4023e-003	 9.4204e-006	 8.2599e-005	 1.0152e-003	 1.7654e-005	 3.3314e-004	 1.2045e-004	
          21	          -4	        12.1	     2.91548	     16.1913	 9.9349e-003	 4.0263e-003	 1.1767e-003	 7.9035e-005	 1.3988e-004	 3.7970e-004	 3.7485e-003	 2.4808e-005	 1.7696e-004	 7.5718e-005	 0.0000e+000	 7.5802e-003	 1.3978e-003	 9.0560e-006	 8.0327e-005	 1.0062e-003	 1.7199e-005	 3.2805e-004	 1.1840e-004	
          21	          -4	        12.2	     2.91501	     16.1917	 9.9377e-003	 4.0419e-003	 1.1735e-003	 7.5992e-005	 1.3606e-004	 3.7654e-004	 3.7464e-003	 2.4181e-005	 1.7432e-004	 7.4461e-005	 0.0000e+000	 7.6068e-003	 1.3934e-003	 8.7058e-006	 7.8119e-005	 9.9726e-004	 1.6756e-005	 3.2304e-004	 1.1638e-004	
          21	          -4	        12.3	     2.91457	      16.192	 9.9404e-003	 4.0572e-003	 1.1703e-003	 7.3067e-005	 1.3234e-004	 3.7341e-004	 3.7444e-003	 2.3569e-005	 1.7172e-004	 7.3223e-005	 0.0000e+000	 7.6329e-003	 1.3892e-003	 8.3691e-006	 7.5971e-005	 9.8845e-004	 1.6325e-005	 3.1810e-004	 1.1440e-004	
          21	          -4	        12.4	     2.91414	     16.1924	 9.9429e-003	 4.0722e-003	 1.1671e-003	 7.0254e-005	 1.2872e-004	 3.7031e-004	 3.7425e-003	 2.2972e-005	 1.6915e-004	 7.2004e-005	 0.0000e+000	 7.6587e-003	 1.3849e-003	 8.0456e-006	 7.3882e-005	 9.7976e-004	 1.5904e-005	 3.1324e-004	 1.1245e-004	
          21	          -4	        12.5	     2.91373	     16.1928	 9.9454e-003	 4.0870e-003	 1.1640e-003	 6.7549e-005	 1.2520e-004	 3.6724e-004	 3.7407e-003	 2.2391e-005	 1.6662e-004	 7.0805e-005	 0.0000e+000	 7.6840e-003	 1.3808e-003	 7.7345e-006	 7.1851e-005	 9.7116e-004	 1.5495e-005	 3.0845e-004	 1.1054e-004	
          21	          -4	        12.6	     2.91334	     16.1931	 9.9477e-003	 4.1015e-003	 1.1610e-003	 6.4948e-005	 1.2178e-004	 3.6420e-004	 3.7390e-003	 2.1824e-005	 1.6413e-004	 6.9625e-005	 0.0000e+000	 7.7089e-003	 1.3768e-003	 7.4356e-006	 6.9877e-005	 9.6267e-004	 1.5096e-005	 3.0374e-004	 1.0866e-004	
          21	          -4	        12.7	     2.91297	     16.1935	 9.9499e-003	 4.1158e-003	 1.1580e-003	 6.2447e-005	 1.1845e-004	 3.6118e-004	 3.7373e-003	 2.1271e-005	 1.6167e-004	 6.8463e-005	 0.0000e+000	 7.7335e-003	 1.3728e-003	 7.1482e-006	 6.7956e-005	 9.5429e-004	 1.4708e-005	 2.9909e-004	 1.0681e-004	
          21	          -4	        12.8	     2.91261	     16.1938	 9.9521e-003	 4.1299e-003	 1.1550e-003	 6.0042e-005	 1.1521e-004	 3.5820e-004	 3.7357e-003	 2.0731e-005	 1.5924e-004	 6.7320e-005	 0.0000e+000	 7.7577e-003	 1.3689e-003	 6.8720e-006	 6.6088e-005	 9.4600e-004	 1.4330e-005	 2.9452e-004	 1.0499e-004	
          21	          -4	        12.9	     2.91227	     16.1941	 9.9541e-003	 4.1437e-003	 1.1521e-003	 5.7730e-005	 1.1206e-004	 3.5524e-004	 3.7342e-003	 2.0205e-005	 1.5685e-004	 6.6195e-005	 0.0000e+000	 7.7815e-003	 1.3651e-003	 6.6064e-006	 6.4272e-005	 9.3781e-004	 1.3961e-005	 2.9002e-004	 1.0320e-004	
          21	          -4	          13	     2.91194	     16.1944	 9.9561e-003	 4.1573e-003	 1.1493e-003	 5.5507e-005	 1.0900e-004	 3.5232e-004	 3.7327e-003	 1.9693e-005	 1.5450e-004	 6.5088e-005	 0.0000e+000	 7.8050e-003	 1.3614e-003	 6.3512e-006	 6.2506e-005	 9.2972e-004	 1.3602e-005	 2.8559e-004	 1.0145e-004	
          21	          -4	        13.1	     2.91163	     16.1947	 9.9580e-003	 4.1706e-003	 1.1465e-003	 5.3369e-005	 1.0602e-004	 3.4942e-004	 3.7313e-003	 1.9193e-005	 1.5217e-004	 6.3999e-005	 0.0000e+000	 7.8281e-003	 1.3577e-003	 6.1058e-006	 6.0789e-005	 9.2173e-004	 1.3253e-005	 2.8123e-004	 9.9719e-005	
          21	          -4	        13.2	     2.91133	      16.195	 9.9598e-003	 4.1838e-003	 1.1437e-003	 5.1314e-005	 1.0312e-004	 3.4655e-004	 3.7300e-003	 1.8706e-005	 1.4989e-004	 6.2927e-005	 0.0000e+000	 7.8508e-003	 1.3542e-003	 5.8700e-006	 5.9119e-005	 9.1384e-004	 1.2912e-005	 2.7693e-004	 9.8022e-005	
          21	          -4	        13.3	     2.91105	     16.1952	 9.9615e-003	 4.1967e-003	 1.1410e-003	 4.9338e-005	 1.0029e-004	 3.4371e-004	 3.7287e-003	 1.8230e-005	 1.4763e-004	 6.1873e-005	 0.0000e+000	 7.8732e-003	 1.3506e-003	 5.6433e-006	 5.7495e-005	 9.0604e-004	 1.2580e-005	 2.7270e-004	 9.6354e-005	
          21	          -4	        13.4	     2.91077	     16.1955	 9.9632e-003	 4.2094e-003	 1.1384e-003	 4.7438e-005	 9.7550e-005	 3.4090e-004	 3.7275e-003	 1.7767e-005	 1.4541e-004	 6.0836e-005	 0.0000e+000	 7.8953e-003	 1.3472e-003	 5.4253e-006	 5.5915e-005	 8.9833e-004	 1.2257e-005	 2.6853e-004	 9.4715e-005	
          21	          -4	        13.5	     2.91051	     16.1958	 9.9647e-003	 4.2218e-003	 1.1357e-003	 4.5611e-005	 9.4880e-005	 3.3811e-004	 3.7263e-003	 1.7315e-005	 1.4322e-004	 5.9815e-005	 0.0000e+000	 7.9170e-003	 1.3438e-003	 5.2158e-006	 5.4379e-005	 8.9072e-004	 1.1942e-005	 2.6443e-004	 9.3104e-005	
          21	          -4	        13.6	     2.91026	      16.196	 9.9663e-003	 4.2341e-003	 1.1332e-003	 4.3854e-005	 9.2284e-005	 3.3536e-004	 3.7252e-003	 1.6875e-005	 1.4106e-004	 5.8811e-005	 0.0000e+000	 7.9384e-003	 1.3405e-003	 5.0144e-006	 5.2886e-005	 8.8319e-004	 1.1635e-005	 2.6039e-004	 9.1520e-005	
          21	          -4	        13.7	     2.91002	     16.1963	 9.9677e-003	 4.2462e-003	 1.1307e-003	 4.2165e-005	 8.9758e-005	 3.3263e-004	 3.7241e-003	 1.6446e-005	 1.3893e-004	 5.7823e-005	 0.0000e+000	 7.9595e-003	 1.3373e-003	 4.8208e-006	 5.1433e-005	 8.7576e-004	 1.1336e-005	 2.5641e-004	 8.9963e-005	
          21	          -4	        13.8	     2.90979	     16.1965	 9.9691e-003	 4.2580e-003	 1.1282e-003	 4.0541e-005	 8.7301e-005	 3.2993e-004	 3.7230e-003	 1.6028e-005	 1.3683e-004	 5.6851e-005	 0.0000e+000	 7.9803e-003	 1.3341e-003	 4.6347e-006	 5.0021e-005	 8.6842e-004	 1.1045e-005	 2.5249e-004	 8.8433e-005	
          21	          -4	        13.9	     2.90957	     16.1967	 9.9704e-003	 4.2697e-003	 1.1258e-003	 3.8979e-005	 8.4911e-005	 3.2726e-004	 3.7221e-003	 1.5620e-005	 1.3477e-004	 5.5895e-005	 0.0000e+000	 8.0007e-003	 1.3310e-003	 4.4558e-006	 4.8647e-005	 8.6116e-004	 1.0762e-005	 2.4864e-004	 8.6929e-005	
