 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel   PhrExch
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]              [M/L2]
       1.40000   .140E-02  -.937E-03   .196E-02  -.109E-02   .000E+00   .000E+00   .153E-02   .000E+00   .942E-03   .000E+00   .000E+00   .000E+00      65   .1679E-02
       1.50000   .140E-02  -.989E-03   .210E-02  -.118E-02   .000E+00   .000E+00   .153E-02   .000E+00   .994E-03   .000E+00   .000E+00   .000E+00      69   .1787E-02
       1.60000   .140E-02  -.104E-02   .224E-02  -.129E-02   .000E+00   .000E+00   .153E-02   .000E+00   .105E-02   .000E+00   .000E+00   .000E+00      73   .1895E-02
       1.70000   .140E-02  -.110E-02   .238E-02  -.139E-02   .000E+00   .000E+00   .153E-02   .000E+00   .111E-02   .000E+00   .000E+00   .000E+00      77   .2000E-02
       1.80000   .140E-02  -.116E-02   .252E-02  -.151E-02   .000E+00   .000E+00   .153E-02   .000E+00   .117E-02   .000E+00   .000E+00   .000E+00      81   .2105E-02
       1.90000   .140E-02  -.122E-02   .266E-02  -.163E-02   .000E+00   .000E+00   .153E-02   .000E+00   .123E-02   .000E+00   .000E+00   .000E+00      85   .2208E-02
       2.00000   .140E-02  -.129E-02   .280E-02  -.175E-02   .000E+00   .000E+00   .152E-02   .000E+00   .129E-02   .000E+00   .000E+00   .000E+00      89   .2311E-02
       2.10000   .140E-02  -.135E-02   .294E-02  -.189E-02   .000E+00   .000E+00   .152E-02   .000E+00   .136E-02   .000E+00   .000E+00   .000E+00      93   .2412E-02
       2.20000   .140E-02  -.141E-02   .308E-02  -.202E-02   .000E+00   .000E+00   .152E-02   .000E+00   .142E-02   .000E+00   .000E+00   .000E+00      97   .2511E-02
       2.30000   .140E-02  -.147E-02   .322E-02  -.217E-02   .000E+00   .000E+00   .152E-02   .000E+00   .148E-02   .000E+00   .000E+00   .000E+00     101   .2610E-02
       2.40000   .140E-02  -.153E-02   .336E-02  -.232E-02   .000E+00   .000E+00   .151E-02   .000E+00   .154E-02   .000E+00   .000E+00   .000E+00     105   .2707E-02
       2.50000   .140E-02  -.159E-02   .350E-02  -.248E-02   .000E+00   .000E+00   .151E-02   .000E+00   .159E-02   .000E+00   .000E+00   .000E+00     109   .2803E-02
       2.60000   .140E-02  -.164E-02   .364E-02  -.264E-02   .000E+00   .000E+00   .151E-02   .000E+00   .165E-02   .000E+00   .000E+00   .000E+00     113   .2897E-02
       2.70000   .140E-02  -.170E-02   .378E-02  -.281E-02   .000E+00   .000E+00   .151E-02   .000E+00   .170E-02   .000E+00   .000E+00   .000E+00     117   .2990E-02
       2.80000   .140E-02  -.175E-02   .392E-02  -.298E-02   .000E+00   .000E+00   .150E-02   .000E+00   .175E-02   .000E+00   .000E+00   .000E+00     121   .3082E-02
       2.90000   .140E-02  -.179E-02   .406E-02  -.316E-02   .000E+00   .000E+00   .150E-02   .000E+00   .180E-02   .000E+00   .000E+00   .000E+00     125   .3172E-02
       3.00000   .140E-02  -.184E-02   .420E-02  -.334E-02   .000E+00   .000E+00   .150E-02   .000E+00   .185E-02   .000E+00   .000E+00   .000E+00     129   .3260E-02
       3.10000   .140E-02  -.188E-02   .434E-02  -.352E-02   .000E+00   .000E+00   .150E-02   .000E+00   .189E-02   .000E+00   .000E+00   .000E+00     133   .3347E-02
       3.20000   .140E-02  -.192E-02   .448E-02  -.371E-02   .000E+00   .000E+00   .149E-02   .000E+00   .193E-02   .000E+00   .000E+00   .000E+00     137   .3433E-02
       3.30000   .140E-02  -.196E-02   .462E-02  -.391E-02   .000E+00   .000E+00   .149E-02   .000E+00   .196E-02   .000E+00   .000E+00   .000E+00     141   .3517E-02
       3.40000   .140E-02  -.199E-02   .476E-02  -.411E-02   .000E+00   .000E+00   .149E-02   .000E+00   .200E-02   .000E+00   .000E+00   .000E+00     145   .3600E-02
       3.50000   .140E-02  -.202E-02   .490E-02  -.431E-02   .000E+00   .000E+00   .149E-02   .000E+00   .203E-02   .000E+00   .000E+00   .000E+00     149   .3681E-02
       3.60000   .140E-02  -.205E-02   .504E-02  -.451E-02   .000E+00   .000E+00   .149E-02   .000E+00   .206E-02   .000E+00   .000E+00   .000E+00     153   .3760E-02
       3.70000   .140E-02  -.208E-02   .518E-02  -.472E-02   .000E+00   .000E+00   .148E-02   .000E+00   .209E-02   .000E+00   .000E+00   .000E+00     157   .3838E-02
       3.80000   .140E-02  -.210E-02   .532E-02  -.493E-02   .000E+00   .000E+00   .148E-02   .000E+00   .211E-02   .000E+00   .000E+00   .000E+00     161   .3914E-02
       3.90000   .140E-02  -.213E-02   .546E-02  -.514E-02   .000E+00   .000E+00   .148E-02   .000E+00   .213E-02   .000E+00   .000E+00   .000E+00     165   .3989E-02
       4.00000   .140E-02  -.215E-02   .560E-02  -.535E-02   .000E+00   .000E+00   .148E-02   .000E+00   .215E-02   .000E+00   .000E+00   .000E+00     169   .4062E-02
       4.10000   .140E-02  -.216E-02   .574E-02  -.557E-02   .000E+00   .000E+00   .148E-02   .000E+00   .217E-02   .000E+00   .000E+00   .000E+00     173   .4133E-02
       4.20000   .140E-02  -.218E-02   .588E-02  -.579E-02   .000E+00   .000E+00   .147E-02   .000E+00   .218E-02   .000E+00   .000E+00   .000E+00     177   .4202E-02
       4.30000   .140E-02  -.219E-02   .602E-02  -.600E-02   .000E+00   .000E+00   .147E-02   .000E+00   .220E-02   .000E+00   .000E+00   .000E+00     181   .4270E-02
       4.40000   .140E-02  -.220E-02   .616E-02  -.622E-02   .000E+00   .000E+00   .147E-02   .000E+00   .221E-02   .000E+00   .000E+00   .000E+00     185   .4335E-02
       4.50000   .140E-02  -.221E-02   .630E-02  -.644E-02   .000E+00   .000E+00   .147E-02   .000E+00   .221E-02   .000E+00   .000E+00   .000E+00     189   .4399E-02
       4.60000   .140E-02  -.222E-02   .644E-02  -.667E-02   .000E+00   .000E+00   .147E-02   .000E+00   .222E-02   .000E+00   .000E+00   .000E+00     193   .4460E-02
       4.70000   .140E-02  -.222E-02   .658E-02  -.689E-02   .000E+00   .000E+00   .146E-02   .000E+00   .222E-02   .000E+00   .000E+00   .000E+00     197   .4519E-02
       4.80000   .140E-02  -.222E-02   .672E-02  -.711E-02   .000E+00   .000E+00   .146E-02   .000E+00   .223E-02   .000E+00   .000E+00   .000E+00     201   .4576E-02
       4.90000   .140E-02  -.222E-02   .686E-02  -.733E-02   .000E+00   .000E+00   .146E-02   .000E+00   .222E-02   .000E+00   .000E+00   .000E+00     205   .4630E-02
       5.00000   .140E-02  -.221E-02   .700E-02  -.755E-02   .000E+00   .000E+00   .146E-02   .000E+00   .222E-02   .000E+00   .000E+00   .000E+00     209   .4680E-02
       5.10000   .140E-02  -.220E-02   .714E-02  -.777E-02   .000E+00   .000E+00   .146E-02   .000E+00   .221E-02   .000E+00   .000E+00   .000E+00     213   .4727E-02
       5.20000   .140E-02  -.219E-02   .729E-02  -.799E-02   .000E+00   .000E+00   .146E-02   .000E+00   .219E-02   .000E+00   .000E+00   .000E+00     217   .4769E-02
       5.30000   .140E-02  -.217E-02   .743E-02  -.821E-02   .000E+00   .000E+00   .146E-02   .000E+00   .217E-02   .000E+00   .000E+00   .000E+00     221   .4804E-02
       5.40000   .140E-02  -.213E-02   .757E-02  -.843E-02   .000E+00   .000E+00   .145E-02   .000E+00   .213E-02   .000E+00   .000E+00   .000E+00     225   .4832E-02
       5.50000   .140E-02  -.209E-02   .771E-02  -.864E-02   .000E+00   .000E+00   .145E-02   .000E+00   .209E-02   .000E+00   .000E+00   .000E+00     229   .4850E-02
       5.60000   .140E-02  -.204E-02   .785E-02  -.884E-02   .000E+00   .000E+00   .145E-02   .000E+00   .204E-02   .000E+00   .000E+00   .000E+00     233   .4862E-02
       5.70000   .140E-02  -.200E-02   .799E-02  -.904E-02   .000E+00   .000E+00   .145E-02   .000E+00   .200E-02   .000E+00   .000E+00   .000E+00     237   .4870E-02
       5.80000   .140E-02  -.196E-02   .813E-02  -.924E-02   .000E+00   .000E+00   .145E-02   .000E+00   .196E-02   .000E+00   .000E+00   .000E+00     241   .4876E-02
       5.90000   .140E-02  -.193E-02   .827E-02  -.944E-02   .000E+00   .000E+00   .145E-02   .000E+00   .192E-02   .000E+00   .000E+00   .000E+00     245   .4881E-02
       6.00000   .140E-02  -.190E-02   .841E-02  -.963E-02   .000E+00   .000E+00   .145E-02   .000E+00   .189E-02   .000E+00   .000E+00   .000E+00     249   .4885E-02
       6.10000   .140E-02  -.187E-02   .855E-02  -.981E-02   .000E+00   .000E+00   .144E-02   .000E+00   .186E-02   .000E+00   .000E+00   .000E+00     253   .4887E-02
       6.20000   .140E-02  -.184E-02   .869E-02  -.100E-01   .000E+00   .000E+00   .144E-02   .000E+00   .184E-02   .000E+00   .000E+00   .000E+00     257   .4890E-02
       6.30000   .140E-02  -.182E-02   .883E-02  -.102E-01   .000E+00   .000E+00   .144E-02   .000E+00   .181E-02   .000E+00   .000E+00   .000E+00     261   .4892E-02
       6.40000   .140E-02  -.179E-02   .897E-02  -.104E-01   .000E+00   .000E+00   .144E-02   .000E+00   .179E-02   .000E+00   .000E+00   .000E+00     265   .4894E-02
       6.50000   .140E-02  -.177E-02   .911E-02  -.105E-01   .000E+00   .000E+00   .144E-02   .000E+00   .177E-02   .000E+00   .000E+00   .000E+00     269   .4896E-02
       6.60000   .140E-02  -.175E-02   .925E-02  -.107E-01   .000E+00   .000E+00   .144E-02   .000E+00   .175E-02   .000E+00   .000E+00   .000E+00     273   .4897E-02
       6.70000   .140E-02  -.174E-02   .939E-02  -.109E-01   .000E+00   .000E+00   .144E-02   .000E+00   .173E-02   .000E+00   .000E+00   .000E+00     277   .4899E-02
       6.80000   .140E-02  -.172E-02   .953E-02  -.111E-01   .000E+00   .000E+00   .144E-02   .000E+00   .172E-02   .000E+00   .000E+00   .000E+00     281   .4900E-02
       6.90000   .140E-02  -.170E-02   .967E-02  -.112E-01   .000E+00   .000E+00   .143E-02   .000E+00   .170E-02   .000E+00   .000E+00   .000E+00     285   .4901E-02
       7.00000   .140E-02  -.169E-02   .981E-02  -.114E-01   .000E+00   .000E+00   .143E-02   .000E+00   .169E-02   .000E+00   .000E+00   .000E+00     289   .4902E-02
       7.10000   .140E-02  -.167E-02   .995E-02  -.116E-01   .000E+00   .000E+00   .143E-02   .000E+00   .167E-02   .000E+00   .000E+00   .000E+00     293   .4903E-02
       7.20000   .140E-02  -.166E-02   .101E-01  -.117E-01   .000E+00   .000E+00   .143E-02   .000E+00   .166E-02   .000E+00   .000E+00   .000E+00     297   .4904E-02
       7.30000   .140E-02  -.165E-02   .102E-01  -.119E-01   .000E+00   .000E+00   .143E-02   .000E+00   .165E-02   .000E+00   .000E+00   .000E+00     301   .4904E-02
       7.40000   .140E-02  -.164E-02   .104E-01  -.121E-01   .000E+00   .000E+00   .143E-02   .000E+00   .164E-02   .000E+00   .000E+00   .000E+00     305   .4905E-02
       7.50000   .140E-02  -.163E-02   .105E-01  -.122E-01   .000E+00   .000E+00   .143E-02   .000E+00   .162E-02   .000E+00   .000E+00   .000E+00     309   .4906E-02
       7.60000   .140E-02  -.162E-02   .106E-01  -.124E-01   .000E+00   .000E+00   .143E-02   .000E+00   .161E-02   .000E+00   .000E+00   .000E+00     313   .4907E-02
       7.70000   .140E-02  -.161E-02   .108E-01  -.126E-01   .000E+00   .000E+00   .143E-02   .000E+00   .160E-02   .000E+00   .000E+00   .000E+00     317   .4907E-02
       7.80000   .140E-02  -.160E-02   .109E-01  -.127E-01   .000E+00   .000E+00   .143E-02   .000E+00   .160E-02   .000E+00   .000E+00   .000E+00     321   .4908E-02
       7.90000   .140E-02  -.159E-02   .111E-01  -.129E-01   .000E+00   .000E+00   .142E-02   .000E+00   .159E-02   .000E+00   .000E+00   .000E+00     325   .4908E-02
       8.00000   .140E-02  -.158E-02   .112E-01  -.130E-01   .000E+00   .000E+00   .142E-02   .000E+00   .158E-02   .000E+00   .000E+00   .000E+00     329   .4909E-02
       8.10000   .140E-02  -.157E-02   .113E-01  -.132E-01   .000E+00   .000E+00   .142E-02   .000E+00   .157E-02   .000E+00   .000E+00   .000E+00     333   .4910E-02
       8.20000   .140E-02  -.156E-02   .115E-01  -.133E-01   .000E+00   .000E+00   .142E-02   .000E+00   .156E-02   .000E+00   .000E+00   .000E+00     337   .4910E-02
       8.30000   .140E-02  -.156E-02   .116E-01  -.135E-01   .000E+00   .000E+00   .142E-02   .000E+00   .156E-02   .000E+00   .000E+00   .000E+00     341   .4911E-02
       8.40000   .140E-02  -.155E-02   .118E-01  -.137E-01   .000E+00   .000E+00   .142E-02   .000E+00   .155E-02   .000E+00   .000E+00   .000E+00     345   .4911E-02
       8.50000   .140E-02  -.154E-02   .119E-01  -.138E-01   .000E+00   .000E+00   .142E-02   .000E+00   .154E-02   .000E+00   .000E+00   .000E+00     349   .4911E-02
       8.60000   .140E-02  -.154E-02   .120E-01  -.140E-01   .000E+00   .000E+00   .142E-02   .000E+00   .154E-02   .000E+00   .000E+00   .000E+00     353   .4912E-02
       8.70000   .140E-02  -.153E-02   .122E-01  -.141E-01   .000E+00   .000E+00   .142E-02   .000E+00   .153E-02   .000E+00   .000E+00   .000E+00     357   .4912E-02
       8.80000   .140E-02  -.153E-02   .123E-01  -.143E-01   .000E+00   .000E+00   .142E-02   .000E+00   .152E-02   .000E+00   .000E+00   .000E+00     361   .4913E-02
       8.90000   .140E-02  -.152E-02   .125E-01  -.144E-01   .000E+00   .000E+00   .142E-02   .000E+00   .152E-02   .000E+00   .000E+00   .000E+00     365   .4913E-02
       9.00000   .140E-02  -.151E-02   .126E-01  -.146E-01   .000E+00   .000E+00   .142E-02   .000E+00   .151E-02   .000E+00   .000E+00   .000E+00     369   .4913E-02
       9.10000   .140E-02  -.151E-02   .127E-01  -.147E-01   .000E+00   .000E+00   .142E-02   .000E+00   .151E-02   .000E+00   .000E+00   .000E+00     373   .4914E-02
       9.20000   .140E-02  -.151E-02   .129E-01  -.149E-01   .000E+00   .000E+00   .141E-02   .000E+00   .150E-02   .000E+00   .000E+00   .000E+00     377   .4914E-02
       9.30000   .140E-02  -.150E-02   .130E-01  -.150E-01   .000E+00   .000E+00   .141E-02   .000E+00   .150E-02   .000E+00   .000E+00   .000E+00     381   .4914E-02
       9.40000   .140E-02  -.150E-02   .132E-01  -.152E-01   .000E+00   .000E+00   .141E-02   .000E+00   .150E-02   .000E+00   .000E+00   .000E+00     385   .4915E-02
       9.50000   .140E-02  -.149E-02   .133E-01  -.153E-01   .000E+00   .000E+00   .141E-02   .000E+00   .149E-02   .000E+00   .000E+00   .000E+00     389   .4915E-02
       9.60000   .140E-02  -.149E-02   .134E-01  -.155E-01   .000E+00   .000E+00   .141E-02   .000E+00   .149E-02   .000E+00   .000E+00   .000E+00     393   .4915E-02
       9.70000   .140E-02  -.148E-02   .136E-01  -.156E-01   .000E+00   .000E+00   .141E-02   .000E+00   .148E-02   .000E+00   .000E+00   .000E+00     397   .4916E-02
       9.80000   .140E-02  -.148E-02   .137E-01  -.158E-01   .000E+00   .000E+00   .141E-02   .000E+00   .148E-02   .000E+00   .000E+00   .000E+00     401   .4916E-02
       9.90000   .140E-02  -.148E-02   .139E-01  -.159E-01   .000E+00   .000E+00   .141E-02   .000E+00   .148E-02   .000E+00   .000E+00   .000E+00     405   .4916E-02
      10.00000   .140E-02  -.147E-02   .140E-01  -.161E-01   .000E+00   .000E+00   .141E-02   .000E+00   .147E-02   .000E+00   .000E+00   .000E+00     409   .4916E-02
      10.10000   .140E-02  -.147E-02   .141E-01  -.162E-01   .000E+00   .000E+00   .141E-02   .000E+00   .147E-02   .000E+00   .000E+00   .000E+00     413   .4917E-02
      10.20000   .140E-02  -.147E-02   .143E-01  -.164E-01   .000E+00   .000E+00   .141E-02   .000E+00   .147E-02   .000E+00   .000E+00   .000E+00     417   .4917E-02
      10.30000   .140E-02  -.147E-02   .144E-01  -.165E-01   .000E+00   .000E+00   .141E-02   .000E+00   .147E-02   .000E+00   .000E+00   .000E+00     421   .4917E-02
      10.40000   .140E-02  -.146E-02   .146E-01  -.167E-01   .000E+00   .000E+00   .141E-02   .000E+00   .146E-02   .000E+00   .000E+00   .000E+00     425   .4917E-02
      10.50000   .140E-02  -.146E-02   .147E-01  -.168E-01   .000E+00   .000E+00   .141E-02   .000E+00   .146E-02   .000E+00   .000E+00   .000E+00     429   .4918E-02
      10.60000   .140E-02  -.146E-02   .149E-01  -.169E-01   .000E+00   .000E+00   .141E-02   .000E+00   .146E-02   .000E+00   .000E+00   .000E+00     433   .4918E-02
      10.70000   .140E-02  -.146E-02   .150E-01  -.171E-01   .000E+00   .000E+00   .141E-02   .000E+00   .146E-02   .000E+00   .000E+00   .000E+00     437   .4918E-02
      10.80000   .140E-02  -.145E-02   .151E-01  -.172E-01   .000E+00   .000E+00   .141E-02   .000E+00   .145E-02   .000E+00   .000E+00   .000E+00     441   .4918E-02
      10.90000   .140E-02  -.145E-02   .153E-01  -.174E-01   .000E+00   .000E+00   .141E-02   .000E+00   .145E-02   .000E+00   .000E+00   .000E+00     445   .4919E-02
      11.00000   .140E-02  -.145E-02   .154E-01  -.175E-01   .000E+00   .000E+00   .141E-02   .000E+00   .145E-02   .000E+00   .000E+00   .000E+00     449   .4919E-02
      11.10000   .140E-02  -.145E-02   .156E-01  -.177E-01   .000E+00   .000E+00   .141E-02   .000E+00   .145E-02   .000E+00   .000E+00   .000E+00     453   .4919E-02
      11.20000   .140E-02  -.145E-02   .157E-01  -.178E-01   .000E+00   .000E+00   .141E-02   .000E+00   .145E-02   .000E+00   .000E+00   .000E+00     457   .4919E-02
      11.30000   .140E-02  -.144E-02   .158E-01  -.180E-01   .000E+00   .000E+00   .141E-02   .000E+00   .144E-02   .000E+00   .000E+00   .000E+00     461   .4919E-02
      11.40000   .140E-02  -.144E-02   .160E-01  -.181E-01   .000E+00   .000E+00   .141E-02   .000E+00   .144E-02   .000E+00   .000E+00   .000E+00     465   .4920E-02
      11.50000   .140E-02  -.144E-02   .161E-01  -.183E-01   .000E+00   .000E+00   .141E-02   .000E+00   .144E-02   .000E+00   .000E+00   .000E+00     469   .4920E-02
      11.60000   .140E-02  -.144E-02   .163E-01  -.184E-01   .000E+00   .000E+00   .141E-02   .000E+00   .144E-02   .000E+00   .000E+00   .000E+00     473   .4920E-02
      11.70000   .140E-02  -.144E-02   .164E-01  -.185E-01   .000E+00   .000E+00   .141E-02   .000E+00   .144E-02   .000E+00   .000E+00   .000E+00     477   .4920E-02
      11.80000   .140E-02  -.144E-02   .165E-01  -.187E-01   .000E+00   .000E+00   .141E-02   .000E+00   .144E-02   .000E+00   .000E+00   .000E+00     481   .4920E-02
      11.90000   .140E-02  -.143E-02   .167E-01  -.188E-01   .000E+00   .000E+00   .141E-02   .000E+00   .143E-02   .000E+00   .000E+00   .000E+00     485   .4921E-02
      12.00000   .140E-02  -.143E-02   .168E-01  -.190E-01   .000E+00   .000E+00   .141E-02   .000E+00   .143E-02   .000E+00   .000E+00   .000E+00     489   .4921E-02
      12.10000   .140E-02  -.143E-02   .170E-01  -.191E-01   .000E+00   .000E+00   .141E-02   .000E+00   .143E-02   .000E+00   .000E+00   .000E+00     493   .4921E-02
      12.20000   .140E-02  -.143E-02   .171E-01  -.193E-01   .000E+00   .000E+00   .140E-02   .000E+00   .143E-02   .000E+00   .000E+00   .000E+00     497   .4921E-02
      12.30000   .140E-02  -.143E-02   .172E-01  -.194E-01   .000E+00   .000E+00   .140E-02   .000E+00   .143E-02   .000E+00   .000E+00   .000E+00     501   .4921E-02
      12.40000   .140E-02  -.143E-02   .174E-01  -.195E-01   .000E+00   .000E+00   .140E-02   .000E+00   .143E-02   .000E+00   .000E+00   .000E+00     505   .4921E-02
      12.50000   .140E-02  -.143E-02   .175E-01  -.197E-01   .000E+00   .000E+00   .140E-02   .000E+00   .143E-02   .000E+00   .000E+00   .000E+00     509   .4922E-02
      12.60000   .140E-02  -.143E-02   .177E-01  -.198E-01   .000E+00   .000E+00   .140E-02   .000E+00   .143E-02   .000E+00   .000E+00   .000E+00     513   .4922E-02
      12.70000   .140E-02  -.142E-02   .178E-01  -.200E-01   .000E+00   .000E+00   .140E-02   .000E+00   .142E-02   .000E+00   .000E+00   .000E+00     517   .4922E-02
      12.80000   .140E-02  -.142E-02   .179E-01  -.201E-01   .000E+00   .000E+00   .140E-02   .000E+00   .142E-02   .000E+00   .000E+00   .000E+00     521   .4922E-02
      12.90000   .140E-02  -.142E-02   .181E-01  -.203E-01   .000E+00   .000E+00   .140E-02   .000E+00   .142E-02   .000E+00   .000E+00   .000E+00     525   .4922E-02
      13.00000   .140E-02  -.142E-02   .182E-01  -.204E-01   .000E+00   .000E+00   .140E-02   .000E+00   .142E-02   .000E+00   .000E+00   .000E+00     529   .4922E-02
      13.10000   .140E-02  -.142E-02   .184E-01  -.205E-01   .000E+00   .000E+00   .140E-02   .000E+00   .142E-02   .000E+00   .000E+00   .000E+00     533   .4923E-02
      13.20000   .140E-02  -.142E-02   .185E-01  -.207E-01   .000E+00   .000E+00   .140E-02   .000E+00   .142E-02   .000E+00   .000E+00   .000E+00     537   .4923E-02
      13.30000   .140E-02  -.142E-02   .186E-01  -.208E-01   .000E+00   .000E+00   .140E-02   .000E+00   .142E-02   .000E+00   .000E+00   .000E+00     541   .4923E-02
      13.40000   .140E-02  -.142E-02   .188E-01  -.210E-01   .000E+00   .000E+00   .140E-02   .000E+00   .142E-02   .000E+00   .000E+00   .000E+00     545   .4923E-02
      13.50000   .140E-02  -.142E-02   .189E-01  -.211E-01   .000E+00   .000E+00   .140E-02   .000E+00   .142E-02   .000E+00   .000E+00   .000E+00     549   .4923E-02
      13.60000   .140E-02  -.142E-02   .191E-01  -.212E-01   .000E+00   .000E+00   .140E-02   .000E+00   .142E-02   .000E+00   .000E+00   .000E+00     553   .4923E-02
      13.70000   .140E-02  -.142E-02   .192E-01  -.214E-01   .000E+00   .000E+00   .140E-02   .000E+00   .142E-02   .000E+00   .000E+00   .000E+00     557   .4923E-02
      13.80000   .140E-02  -.142E-02   .193E-01  -.215E-01   .000E+00   .000E+00   .140E-02   .000E+00   .142E-02   .000E+00   .000E+00   .000E+00     561   .4924E-02
      13.90000   .140E-02  -.142E-02   .195E-01  -.217E-01   .000E+00   .000E+00   .140E-02   .000E+00   .142E-02   .000E+00   .000E+00   .000E+00     565   .4924E-02
      14.00000   .140E-02  -.141E-02   .196E-01  -.218E-01   .000E+00   .000E+00   .140E-02   .000E+00   .141E-02   .000E+00   .000E+00   .000E+00     569   .4924E-02
      14.10000   .140E-02  -.141E-02   .198E-01  -.220E-01   .000E+00   .000E+00   .140E-02   .000E+00   .141E-02   .000E+00   .000E+00   .000E+00     573   .4924E-02
      14.20000   .140E-02  -.141E-02   .199E-01  -.221E-01   .000E+00   .000E+00   .140E-02   .000E+00   .141E-02   .000E+00   .000E+00   .000E+00     577   .4924E-02
      14.30000   .140E-02  -.141E-02   .200E-01  -.222E-01   .000E+00   .000E+00   .140E-02   .000E+00   .141E-02   .000E+00   .000E+00   .000E+00     581   .4924E-02
      14.40000   .140E-02  -.141E-02   .202E-01  -.224E-01   .000E+00   .000E+00   .140E-02   .000E+00   .141E-02   .000E+00   .000E+00   .000E+00     585   .4924E-02
      14.50000   .140E-02  -.141E-02   .203E-01  -.225E-01   .000E+00   .000E+00   .140E-02   .000E+00   .141E-02   .000E+00   .000E+00   .000E+00     589   .4924E-02
      14.60000   .140E-02  -.141E-02   .205E-01  -.227E-01   .000E+00   .000E+00   .140E-02   .000E+00   .141E-02   .000E+00   .000E+00   .000E+00     593   .4925E-02
      14.70000   .140E-02  -.141E-02   .206E-01  -.228E-01   .000E+00   .000E+00   .140E-02   .000E+00   .141E-02   .000E+00   .000E+00   .000E+00     597   .4925E-02
      14.80000   .140E-02  -.141E-02   .207E-01  -.229E-01   .000E+00   .000E+00   .140E-02   .000E+00   .141E-02   .000E+00   .000E+00   .000E+00     601   .4925E-02
      14.90000   .140E-02  -.141E-02   .209E-01  -.231E-01   .000E+00   .000E+00   .140E-02   .000E+00   .141E-02   .000E+00   .000E+00   .000E+00     605   .4925E-02
      15.00000   .140E-02  -.141E-02   .210E-01  -.232E-01   .000E+00   .000E+00   .140E-02   .000E+00   .141E-02   .000E+00   .000E+00   .000E+00     609   .4925E-02
end
