        soln	      dist_x	        time	          pH	          pe	          Cl	          Ca	          Mg	          Na	           K	          Al	          Br	          Cd	          Zn	          Pb	           C	      m_CaX2	      m_MgX2	       m_NaX	        m_KX	      m_AlX3	      m_CdX2	      m_ZnX2	      m_PbX2	
          31	          -6	           7	      3.0893	     16.0728	 9.0958e-003	 1.8098e-003	 1.6381e-003	 8.6904e-004	 8.4683e-004	 7.0842e-004	 4.3738e-003	 1.3509e-004	 5.2691e-004	 2.4960e-004	 0.0000e+000	 3.7267e-003	 2.1283e-003	 1.0414e-004	 5.0858e-004	 2.1419e-003	 1.0641e-004	 1.0698e-003	 4.3639e-004	
          31	          -6	         7.1	     3.07917	     16.0815	 9.1345e-003	 1.8551e-003	 1.6292e-003	 8.3581e-004	 8.2447e-004	 7.0665e-004	 4.3450e-003	 1.3194e-004	 5.2124e-004	 2.4653e-004	 0.0000e+000	 3.8062e-003	 2.1091e-003	 9.9975e-005	 4.9426e-004	 2.1254e-003	 1.0337e-004	 1.0544e-003	 4.2899e-004	
          31	          -6	         7.2	     3.06973	     16.0895	 9.1715e-003	 1.9001e-003	 1.6203e-003	 8.0383e-004	 8.0265e-004	 7.0470e-004	 4.3174e-003	 1.2886e-004	 5.1553e-004	 2.4344e-004	 0.0000e+000	 3.8848e-003	 2.0902e-003	 9.5982e-005	 4.8034e-004	 2.1088e-003	 1.0043e-004	 1.0391e-003	 4.2170e-004	
          31	          -6	         7.3	     3.06092	     16.0969	 9.2069e-003	 1.9447e-003	 1.6113e-003	 7.7307e-004	 7.8137e-004	 7.0258e-004	 4.2910e-003	 1.2582e-004	 5.0980e-004	 2.4033e-004	 0.0000e+000	 3.9626e-003	 2.0716e-003	 9.2152e-005	 4.6682e-004	 2.0921e-003	 9.7573e-005	 1.0240e-003	 4.1450e-004	
          31	          -6	         7.4	      3.0527	     16.1038	 9.2408e-003	 1.9890e-003	 1.6024e-003	 7.4347e-004	 7.6062e-004	 7.0029e-004	 4.2657e-003	 1.2284e-004	 5.0404e-004	 2.3722e-004	 0.0000e+000	 4.0395e-003	 2.0534e-003	 8.8479e-005	 4.5367e-004	 2.0753e-003	 9.4803e-005	 1.0091e-003	 4.0741e-004	
          31	          -6	         7.5	       3.045	     16.1102	 9.2733e-003	 2.0329e-003	 1.5935e-003	 7.1500e-004	 7.4039e-004	 6.9784e-004	 4.2415e-003	 1.1992e-004	 4.9827e-004	 2.3411e-004	 0.0000e+000	 4.1156e-003	 2.0355e-003	 8.4955e-005	 4.4090e-004	 2.0584e-003	 9.2116e-005	 9.9432e-004	 4.0043e-004	
          31	          -6	         7.6	     3.03778	     16.1162	 9.3044e-003	 2.0764e-003	 1.5846e-003	 6.8760e-004	 7.2066e-004	 6.9524e-004	 4.2184e-003	 1.1705e-004	 4.9248e-004	 2.3099e-004	 0.0000e+000	 4.1907e-003	 2.0180e-003	 8.1574e-005	 4.2849e-004	 2.0415e-003	 8.9510e-005	 9.7971e-004	 3.9354e-004	
          31	          -6	         7.7	       3.031	     16.1217	 9.3342e-003	 2.1195e-003	 1.5758e-003	 6.6125e-004	 7.0142e-004	 6.9249e-004	 4.1962e-003	 1.1424e-004	 4.8668e-004	 2.2788e-004	 0.0000e+000	 4.2650e-003	 2.0007e-003	 7.8331e-005	 4.1643e-004	 2.0246e-003	 8.6982e-005	 9.6526e-004	 3.8676e-004	
          31	          -6	         7.8	     3.02464	     16.1269	 9.3627e-003	 2.1622e-003	 1.5670e-003	 6.3590e-004	 6.8267e-004	 6.8959e-004	 4.1749e-003	 1.1149e-004	 4.8089e-004	 2.2477e-004	 0.0000e+000	 4.3383e-003	 1.9839e-003	 7.5220e-005	 4.0472e-004	 2.0076e-003	 8.4530e-005	 9.5097e-004	 3.8008e-004	
          31	          -6	         7.9	     3.01865	     16.1317	 9.3900e-003	 2.2044e-003	 1.5583e-003	 6.1152e-004	 6.6440e-004	 6.8657e-004	 4.1546e-003	 1.0879e-004	 4.7509e-004	 2.2166e-004	 0.0000e+000	 4.4108e-003	 1.9673e-003	 7.2235e-005	 3.9334e-004	 1.9907e-003	 8.2152e-005	 9.3686e-004	 3.7350e-004	
          31	          -6	           8	     3.01301	     16.1363	 9.4161e-003	 2.2462e-003	 1.5496e-003	 5.8806e-004	 6.4659e-004	 6.8342e-004	 4.1352e-003	 1.0615e-004	 4.6930e-004	 2.1857e-004	 0.0000e+000	 4.4824e-003	 1.9511e-003	 6.9370e-005	 3.8228e-004	 1.9737e-003	 7.9845e-005	 9.2292e-004	 3.6703e-004	
          31	          -6	         8.1	     3.00769	     16.1405	 9.4411e-003	 2.2876e-003	 1.5409e-003	 5.6550e-004	 6.2924e-004	 6.8015e-004	 4.1165e-003	 1.0356e-004	 4.6351e-004	 2.1548e-004	 0.0000e+000	 4.5531e-003	 1.9351e-003	 6.6622e-005	 3.7154e-004	 1.9568e-003	 7.7607e-005	 9.0914e-004	 3.6066e-004	
          31	          -6	         8.2	     3.00267	     16.1445	 9.4650e-003	 2.3285e-003	 1.5324e-003	 5.4379e-004	 6.1233e-004	 6.7676e-004	 4.0987e-003	 1.0103e-004	 4.5775e-004	 2.1241e-004	 0.0000e+000	 4.6229e-003	 1.9195e-003	 6.3985e-005	 3.6110e-004	 1.9398e-003	 7.5436e-005	 8.9554e-004	 3.5439e-004	
          31	          -6	         8.3	     2.99793	     16.1483	 9.4879e-003	 2.3689e-003	 1.5239e-003	 5.2292e-004	 5.9586e-004	 6.7327e-004	 4.0816e-003	 9.8552e-005	 4.5199e-004	 2.0936e-004	 0.0000e+000	 4.6917e-003	 1.9042e-003	 6.1454e-005	 3.5096e-004	 1.9229e-003	 7.3330e-005	 8.8211e-004	 3.4822e-004	
          31	          -6	         8.4	     2.99345	     16.1518	 9.5098e-003	 2.4089e-003	 1.5154e-003	 5.0284e-004	 5.7981e-004	 6.6968e-004	 4.0653e-003	 9.6128e-005	 4.4626e-004	 2.0632e-004	 0.0000e+000	 4.7597e-003	 1.8892e-003	 5.9025e-005	 3.4111e-004	 1.9061e-003	 7.1286e-005	 8.6885e-004	 3.4215e-004	
          31	          -6	         8.5	     2.98922	     16.1551	 9.5308e-003	 2.4484e-003	 1.5070e-003	 4.8353e-004	 5.6418e-004	 6.6599e-004	 4.0496e-003	 9.3758e-005	 4.4055e-004	 2.0330e-004	 0.0000e+000	 4.8268e-003	 1.8746e-003	 5.6694e-005	 3.3154e-004	 1.8892e-003	 6.9303e-005	 8.5576e-004	 3.3618e-004	
          31	          -6	         8.6	      2.9852	     16.1583	 9.5509e-003	 2.4874e-003	 1.4987e-003	 4.6496e-004	 5.4896e-004	 6.6222e-004	 4.0347e-003	 9.1439e-005	 4.3487e-004	 2.0030e-004	 0.0000e+000	 4.8930e-003	 1.8602e-003	 5.4457e-005	 3.2224e-004	 1.8725e-003	 6.7379e-005	 8.4284e-004	 3.3031e-004	
          31	          -6	         8.7	     2.98141	     16.1613	 9.5702e-003	 2.5260e-003	 1.4905e-003	 4.4710e-004	 5.3413e-004	 6.5836e-004	 4.0203e-003	 8.9173e-005	 4.2921e-004	 1.9732e-004	 0.0000e+000	 4.9583e-003	 1.8460e-003	 5.2310e-005	 3.1320e-004	 1.8558e-003	 6.5512e-005	 8.3010e-004	 3.2454e-004	
          31	          -6	         8.8	     2.97781	     16.1641	 9.5886e-003	 2.5640e-003	 1.4824e-003	 4.2992e-004	 5.1969e-004	 6.5443e-004	 4.0066e-003	 8.6958e-005	 4.2359e-004	 1.9437e-004	 0.0000e+000	 5.0227e-003	 1.8322e-003	 5.0248e-005	 3.0442e-004	 1.8391e-003	 6.3701e-005	 8.1752e-004	 3.1886e-004	
          31	          -6	         8.9	     2.97439	     16.1667	 9.6062e-003	 2.6016e-003	 1.4743e-003	 4.1340e-004	 5.0563e-004	 6.5042e-004	 3.9935e-003	 8.4794e-005	 4.1799e-004	 1.9143e-004	 0.0000e+000	 5.0863e-003	 1.8187e-003	 4.8270e-005	 2.9590e-004	 1.8225e-003	 6.1942e-005	 8.0512e-004	 3.1328e-004	
          31	          -6	           9	     2.97115	     16.1693	 9.6231e-003	 2.6387e-003	 1.4664e-003	 3.9751e-004	 4.9194e-004	 6.4635e-004	 3.9809e-003	 8.2679e-005	 4.1244e-004	 1.8853e-004	 0.0000e+000	 5.1489e-003	 1.8054e-003	 4.6370e-005	 2.8761e-004	 1.8060e-003	 6.0235e-005	 7.9289e-004	 3.0780e-004	
          31	          -6	         9.1	     2.96808	     16.1717	 9.6392e-003	 2.6753e-003	 1.4585e-003	 3.8223e-004	 4.7861e-004	 6.4222e-004	 3.9689e-003	 8.0613e-005	 4.0692e-004	 1.8565e-004	 0.0000e+000	 5.2107e-003	 1.7924e-003	 4.4547e-005	 2.7956e-004	 1.7896e-003	 5.8579e-005	 7.8082e-004	 3.0241e-004	
          31	          -6	         9.2	     2.96516	     16.1739	 9.6547e-003	 2.7114e-003	 1.4507e-003	 3.6754e-004	 4.6563e-004	 6.3803e-004	 3.9573e-003	 7.8596e-005	 4.0144e-004	 1.8280e-004	 0.0000e+000	 5.2717e-003	 1.7797e-003	 4.2796e-005	 2.7174e-004	 1.7733e-003	 5.6970e-005	 7.6893e-004	 2.9711e-004	
          31	          -6	         9.3	     2.96238	     16.1761	 9.6695e-003	 2.7470e-003	 1.4430e-003	 3.5341e-004	 4.5300e-004	 6.3380e-004	 3.9463e-003	 7.6625e-005	 3.9601e-004	 1.7998e-004	 0.0000e+000	 5.3318e-003	 1.7672e-003	 4.1116e-005	 2.6414e-004	 1.7571e-003	 5.5409e-005	 7.5720e-004	 2.9190e-004	
          31	          -6	         9.4	     2.95974	     16.1781	 9.6836e-003	 2.7821e-003	 1.4354e-003	 3.3982e-004	 4.4070e-004	 6.2951e-004	 3.9358e-003	 7.4701e-005	 3.9061e-004	 1.7718e-004	 0.0000e+000	 5.3910e-003	 1.7550e-003	 3.9502e-005	 2.5676e-004	 1.7409e-003	 5.3894e-005	 7.4563e-004	 2.8678e-004	
          31	          -6	         9.5	     2.95724	     16.1801	 9.6972e-003	 2.8167e-003	 1.4279e-003	 3.2675e-004	 4.2873e-004	 6.2519e-004	 3.9257e-003	 7.2823e-005	 3.8526e-004	 1.7442e-004	 0.0000e+000	 5.4494e-003	 1.7430e-003	 3.7953e-005	 2.4958e-004	 1.7249e-003	 5.2422e-005	 7.3423e-004	 2.8175e-004	
          31	          -6	         9.6	     2.95485	     16.1819	 9.7102e-003	 2.8509e-003	 1.4205e-003	 3.1418e-004	 4.1708e-004	 6.2082e-004	 3.9160e-003	 7.0989e-005	 3.7996e-004	 1.7168e-004	 0.0000e+000	 5.5070e-003	 1.7313e-003	 3.6465e-005	 2.4261e-004	 1.7089e-003	 5.0993e-005	 7.2300e-004	 2.7681e-004	
          31	          -6	         9.7	     2.95258	     16.1837	 9.7226e-003	 2.8845e-003	 1.4131e-003	 3.0210e-004	 4.0573e-004	 6.1642e-004	 3.9067e-003	 6.9200e-005	 3.7470e-004	 1.6898e-004	 0.0000e+000	 5.5638e-003	 1.7198e-003	 3.5036e-005	 2.3584e-004	 1.6931e-003	 4.9605e-005	 7.1192e-004	 2.7195e-004	
          31	          -6	         9.8	     2.95042	     16.1854	 9.7345e-003	 2.9177e-003	 1.4059e-003	 2.9047e-004	 3.9469e-004	 6.1200e-004	 3.8979e-003	 6.7453e-005	 3.6949e-004	 1.6631e-004	 0.0000e+000	 5.6197e-003	 1.7086e-003	 3.3664e-005	 2.2926e-004	 1.6774e-003	 4.8257e-005	 7.0101e-004	 2.6718e-004	
          31	          -6	         9.9	     2.94836	      16.187	 9.7458e-003	 2.9504e-003	 1.3988e-003	 2.7930e-004	 3.8395e-004	 6.0754e-004	 3.8894e-003	 6.5749e-005	 3.6433e-004	 1.6367e-004	 0.0000e+000	 5.6748e-003	 1.6976e-003	 3.2347e-005	 2.2286e-004	 1.6618e-003	 4.6948e-005	 6.9025e-004	 2.6249e-004	
          31	          -6	          10	     2.94641	     16.1886	 9.7567e-003	 2.9826e-003	 1.3918e-003	 2.6855e-004	 3.7349e-004	 6.0307e-004	 3.8813e-003	 6.4086e-005	 3.5923e-004	 1.6106e-004	 0.0000e+000	 5.7292e-003	 1.6868e-003	 3.1082e-005	 2.1665e-004	 1.6463e-003	 4.5677e-005	 6.7965e-004	 2.5789e-004	
          31	          -6	        10.1	     2.94454	       16.19	 9.7672e-003	 3.0144e-003	 1.3848e-003	 2.5822e-004	 3.6332e-004	 5.9857e-004	 3.8735e-003	 6.2463e-005	 3.5417e-004	 1.5848e-004	 0.0000e+000	 5.7827e-003	 1.6762e-003	 2.9866e-005	 2.1061e-004	 1.6309e-003	 4.4442e-005	 6.6921e-004	 2.5336e-004	
          31	          -6	        10.2	     2.94276	     16.1914	 9.7771e-003	 3.0457e-003	 1.3780e-003	 2.4828e-004	 3.5341e-004	 5.9406e-004	 3.8661e-003	 6.0880e-005	 3.4916e-004	 1.5593e-004	 0.0000e+000	 5.8355e-003	 1.6659e-003	 2.8699e-005	 2.0474e-004	 1.6157e-003	 4.3242e-005	 6.5892e-004	 2.4892e-004	
          31	          -6	        10.3	     2.94107	     16.1928	 9.7867e-003	 3.0765e-003	 1.3712e-003	 2.3873e-004	 3.4378e-004	 5.8954e-004	 3.8590e-003	 5.9336e-005	 3.4420e-004	 1.5342e-004	 0.0000e+000	 5.8875e-003	 1.6557e-003	 2.7578e-005	 1.9904e-004	 1.6005e-003	 4.2077e-005	 6.4879e-004	 2.4455e-004	
          31	          -6	        10.4	     2.93945	     16.1941	 9.7958e-003	 3.1068e-003	 1.3646e-003	 2.2954e-004	 3.3440e-004	 5.8501e-004	 3.8522e-003	 5.7830e-005	 3.3930e-004	 1.5094e-004	 0.0000e+000	 5.9387e-003	 1.6458e-003	 2.6502e-005	 1.9350e-004	 1.5855e-003	 4.0944e-005	 6.3880e-004	 2.4027e-004	
          31	          -6	        10.5	     2.93791	     16.1953	 9.8046e-003	 3.1367e-003	 1.3581e-003	 2.2071e-004	 3.2528e-004	 5.8047e-004	 3.8456e-003	 5.6361e-005	 3.3445e-004	 1.4850e-004	 0.0000e+000	 5.9892e-003	 1.6361e-003	 2.5468e-005	 1.8812e-004	 1.5706e-003	 3.9844e-005	 6.2896e-004	 2.3605e-004	
          31	          -6	        10.6	     2.93644	     16.1965	 9.8129e-003	 3.1661e-003	 1.3516e-003	 2.1221e-004	 3.1640e-004	 5.7592e-004	 3.8394e-003	 5.4929e-005	 3.2966e-004	 1.4608e-004	 0.0000e+000	 6.0390e-003	 1.6266e-003	 2.4474e-005	 1.8288e-004	 1.5558e-003	 3.8775e-005	 6.1928e-004	 2.3192e-004	
          31	          -6	        10.7	     2.93504	     16.1976	 9.8210e-003	 3.1951e-003	 1.3453e-003	 2.0404e-004	 3.0776e-004	 5.7138e-004	 3.8334e-003	 5.3531e-005	 3.2492e-004	 1.4370e-004	 0.0000e+000	 6.0880e-003	 1.6173e-003	 2.3520e-005	 1.7780e-004	 1.5412e-003	 3.7736e-005	 6.0973e-004	 2.2785e-004	
          31	          -6	        10.8	      2.9337	     16.1987	 9.8286e-003	 3.2237e-003	 1.3390e-003	 1.9619e-004	 2.9935e-004	 5.6683e-004	 3.8277e-003	 5.2169e-005	 3.2023e-004	 1.4135e-004	 0.0000e+000	 6.1363e-003	 1.6082e-003	 2.2603e-005	 1.7286e-004	 1.5267e-003	 3.6726e-005	 6.0033e-004	 2.2386e-004	
          31	          -6	        10.9	     2.93242	     16.1997	 9.8360e-003	 3.2518e-003	 1.3329e-003	 1.8863e-004	 2.9118e-004	 5.6229e-004	 3.8222e-003	 5.0840e-005	 3.1560e-004	 1.3904e-004	 0.0000e+000	 6.1839e-003	 1.5993e-003	 2.1723e-005	 1.6806e-004	 1.5123e-003	 3.5744e-005	 5.9108e-004	 2.1994e-004	
          31	          -6	          11	     2.93121	     16.2007	 9.8430e-003	 3.2794e-003	 1.3268e-003	 1.8137e-004	 2.8322e-004	 5.5776e-004	 3.8170e-003	 4.9545e-005	 3.1102e-004	 1.3675e-004	 0.0000e+000	 6.2307e-003	 1.5905e-003	 2.0877e-005	 1.6339e-004	 1.4981e-003	 3.4790e-005	 5.8196e-004	 2.1609e-004	
          31	          -6	        11.1	     2.93004	     16.2017	 9.8497e-003	 3.3067e-003	 1.3208e-003	 1.7439e-004	 2.7548e-004	 5.5323e-004	 3.8120e-003	 4.8282e-005	 3.0650e-004	 1.3450e-004	 0.0000e+000	 6.2769e-003	 1.5820e-003	 2.0064e-005	 1.5885e-004	 1.4840e-003	 3.3863e-005	 5.7298e-004	 2.1231e-004	
          31	          -6	        11.2	     2.92893	     16.2026	 9.8562e-003	 3.3335e-003	 1.3149e-003	 1.6767e-004	 2.6795e-004	 5.4871e-004	 3.8072e-003	 4.7051e-005	 3.0203e-004	 1.3229e-004	 0.0000e+000	 6.3224e-003	 1.5736e-003	 1.9283e-005	 1.5444e-004	 1.4700e-003	 3.2961e-005	 5.6414e-004	 2.0860e-004	
          31	          -6	        11.3	     2.92787	     16.2035	 9.8623e-003	 3.3598e-003	 1.3092e-003	 1.6122e-004	 2.6062e-004	 5.4420e-004	 3.8026e-003	 4.5850e-005	 2.9761e-004	 1.3010e-004	 0.0000e+000	 6.3672e-003	 1.5654e-003	 1.8533e-005	 1.5016e-004	 1.4561e-003	 3.2085e-005	 5.5543e-004	 2.0495e-004	
          31	          -6	        11.4	     2.92686	     16.2044	 9.8682e-003	 3.3858e-003	 1.3035e-003	 1.5501e-004	 2.5349e-004	 5.3971e-004	 3.7982e-003	 4.4680e-005	 2.9325e-004	 1.2795e-004	 0.0000e+000	 6.4113e-003	 1.5574e-003	 1.7813e-005	 1.4599e-004	 1.4424e-003	 3.1233e-005	 5.4686e-004	 2.0137e-004	
          31	          -6	        11.5	      2.9259	     16.2052	 9.8739e-003	 3.4114e-003	 1.2979e-003	 1.4904e-004	 2.4656e-004	 5.3523e-004	 3.7940e-003	 4.3539e-005	 2.8895e-004	 1.2583e-004	 0.0000e+000	 6.4548e-003	 1.5495e-003	 1.7120e-005	 1.4195e-004	 1.4288e-003	 3.0404e-005	 5.3841e-004	 1.9785e-004	
          31	          -6	        11.6	     2.92497	      16.206	 9.8793e-003	 3.4365e-003	 1.2924e-003	 1.4330e-004	 2.3981e-004	 5.3076e-004	 3.7900e-003	 4.2427e-005	 2.8470e-004	 1.2374e-004	 0.0000e+000	 6.4976e-003	 1.5418e-003	 1.6455e-005	 1.3801e-004	 1.4154e-003	 2.9599e-005	 5.3010e-004	 1.9440e-004	
          31	          -6	        11.7	     2.92409	     16.2067	 9.8845e-003	 3.4613e-003	 1.2870e-003	 1.3778e-004	 2.3325e-004	 5.2632e-004	 3.7861e-003	 4.1343e-005	 2.8050e-004	 1.2168e-004	 0.0000e+000	 6.5398e-003	 1.5343e-003	 1.5816e-005	 1.3419e-004	 1.4020e-003	 2.8815e-005	 5.2191e-004	 1.9100e-004	
          31	          -6	        11.8	     2.92325	     16.2074	 9.8894e-003	 3.4856e-003	 1.2816e-003	 1.3248e-004	 2.2687e-004	 5.2189e-004	 3.7824e-003	 4.0286e-005	 2.7636e-004	 1.1965e-004	 0.0000e+000	 6.5814e-003	 1.5269e-003	 1.5202e-005	 1.3047e-004	 1.3889e-003	 2.8053e-005	 5.1385e-004	 1.8767e-004	
          31	          -6	        11.9	     2.92244	     16.2081	 9.8942e-003	 3.5096e-003	 1.2764e-003	 1.2738e-004	 2.2066e-004	 5.1749e-004	 3.7789e-003	 3.9256e-005	 2.7227e-004	 1.1765e-004	 0.0000e+000	 6.6223e-003	 1.5196e-003	 1.4611e-005	 1.2686e-004	 1.3758e-003	 2.7313e-005	 5.0592e-004	 1.8440e-004	
          31	          -6	          12	     2.92167	     16.2088	 9.8987e-003	 3.5332e-003	 1.2713e-003	 1.2247e-004	 2.1462e-004	 5.1310e-004	 3.7755e-003	 3.8252e-005	 2.6823e-004	 1.1569e-004	 0.0000e+000	 6.6626e-003	 1.5126e-003	 1.4044e-005	 1.2335e-004	 1.3629e-003	 2.6592e-005	 4.9810e-004	 1.8118e-004	
          31	          -6	        12.1	     2.92094	     16.2095	 9.9030e-003	 3.5563e-003	 1.2662e-003	 1.1775e-004	 2.0874e-004	 5.0874e-004	 3.7723e-003	 3.7273e-005	 2.6425e-004	 1.1375e-004	 0.0000e+000	 6.7023e-003	 1.5056e-003	 1.3499e-005	 1.1993e-004	 1.3501e-003	 2.5891e-005	 4.9041e-004	 1.7803e-004	
          31	          -6	        12.2	     2.92023	     16.2101	 9.9072e-003	 3.5792e-003	 1.2612e-003	 1.1322e-004	 2.0302e-004	 5.0440e-004	 3.7692e-003	 3.6320e-005	 2.6032e-004	 1.1185e-004	 0.0000e+000	 6.7414e-003	 1.4988e-003	 1.2976e-005	 1.1662e-004	 1.3374e-003	 2.5209e-005	 4.8284e-004	 1.7493e-004	
          31	          -6	        12.3	     2.91956	     16.2107	 9.9112e-003	 3.6016e-003	 1.2563e-003	 1.0886e-004	 1.9746e-004	 5.0009e-004	 3.7662e-003	 3.5390e-005	 2.5645e-004	 1.0997e-004	 0.0000e+000	 6.7800e-003	 1.4922e-003	 1.2472e-005	 1.1339e-004	 1.3249e-003	 2.4546e-005	 4.7538e-004	 1.7188e-004	
          31	          -6	        12.4	     2.91892	     16.2113	 9.9150e-003	 3.6237e-003	 1.2515e-003	 1.0466e-004	 1.9205e-004	 4.9580e-004	 3.7634e-003	 3.4484e-005	 2.5262e-004	 1.0812e-004	 0.0000e+000	 6.8179e-003	 1.4857e-003	 1.1989e-005	 1.1026e-004	 1.3125e-003	 2.3901e-005	 4.6804e-004	 1.6889e-004	
          31	          -6	        12.5	     2.91831	     16.2118	 9.9186e-003	 3.6454e-003	 1.2468e-003	 1.0063e-004	 1.8679e-004	 4.9154e-004	 3.7606e-003	 3.3602e-005	 2.4885e-004	 1.0631e-004	 0.0000e+000	 6.8553e-003	 1.4793e-003	 1.1524e-005	 1.0721e-004	 1.3002e-003	 2.3274e-005	 4.6081e-004	 1.6595e-004	
          31	          -6	        12.6	     2.91772	     16.2124	 9.9221e-003	 3.6668e-003	 1.2421e-003	 9.6756e-005	 1.8168e-004	 4.8730e-004	 3.7580e-003	 3.2741e-005	 2.4513e-004	 1.0452e-004	 0.0000e+000	 6.8921e-003	 1.4731e-003	 1.1077e-005	 1.0424e-004	 1.2881e-003	 2.2663e-005	 4.5370e-004	 1.6307e-004	
          31	          -6	        12.7	     2.91716	     16.2129	 9.9254e-003	 3.6879e-003	 1.2376e-003	 9.3029e-005	 1.7670e-004	 4.8310e-004	 3.7556e-003	 3.1903e-005	 2.4146e-004	 1.0276e-004	 0.0000e+000	 6.9284e-003	 1.4670e-003	 1.0648e-005	 1.0136e-004	 1.2761e-003	 2.2069e-005	 4.4669e-004	 1.6024e-004	
          31	          -6	        12.8	     2.91662	     16.2134	 9.9286e-003	 3.7085e-003	 1.2331e-003	 8.9446e-005	 1.7186e-004	 4.7892e-004	 3.7532e-003	 3.1086e-005	 2.3784e-004	 1.0103e-004	 0.0000e+000	 6.9641e-003	 1.4610e-003	 1.0236e-005	 9.8565e-005	 1.2642e-003	 2.1491e-005	 4.3979e-004	 1.5745e-004	
          31	          -6	        12.9	     2.91611	     16.2139	 9.9317e-003	 3.7289e-003	 1.2287e-003	 8.6000e-005	 1.6715e-004	 4.7478e-004	 3.7509e-003	 3.0289e-005	 2.3427e-004	 9.9323e-005	 0.0000e+000	 6.9993e-003	 1.4551e-003	 9.8393e-006	 9.5843e-005	 1.2524e-003	 2.0928e-005	 4.3301e-004	 1.5472e-004	
          31	          -6	          13	     2.91562	     16.2144	 9.9346e-003	 3.7489e-003	 1.2243e-003	 8.2687e-005	 1.6257e-004	 4.7066e-004	 3.7487e-003	 2.9513e-005	 2.3075e-004	 9.7647e-005	 0.0000e+000	 7.0339e-003	 1.4494e-003	 9.4583e-006	 9.3197e-005	 1.2408e-003	 2.0381e-005	 4.2632e-004	 1.5204e-004	
          31	          -6	        13.1	     2.91515	     16.2148	 9.9374e-003	 3.7686e-003	 1.2201e-003	 7.9502e-005	 1.5811e-004	 4.6657e-004	 3.7466e-003	 2.8757e-005	 2.2728e-004	 9.5997e-005	 0.0000e+000	 7.0681e-003	 1.4438e-003	 9.0921e-006	 9.0624e-005	 1.2293e-003	 1.9849e-005	 4.1974e-004	 1.4940e-004	
          31	          -6	        13.2	      2.9147	     16.2152	 9.9401e-003	 3.7880e-003	 1.2159e-003	 7.6439e-005	 1.5378e-004	 4.6252e-004	 3.7446e-003	 2.8020e-005	 2.2386e-004	 9.4375e-005	 0.0000e+000	 7.1017e-003	 1.4383e-003	 8.7402e-006	 8.8123e-005	 1.2179e-003	 1.9330e-005	 4.1327e-004	 1.4681e-004	
          31	          -6	        13.3	     2.91427	     16.2157	 9.9427e-003	 3.8070e-003	 1.2118e-003	 7.3494e-005	 1.4956e-004	 4.5850e-004	 3.7427e-003	 2.7302e-005	 2.2049e-004	 9.2778e-005	 0.0000e+000	 7.1348e-003	 1.4329e-003	 8.4019e-006	 8.5692e-005	 1.2067e-003	 1.8826e-005	 4.0689e-004	 1.4427e-004	
          31	          -6	        13.4	     2.91386	     16.2161	 9.9451e-003	 3.8258e-003	 1.2077e-003	 7.0663e-005	 1.4546e-004	 4.5451e-004	 3.7409e-003	 2.6603e-005	 2.1717e-004	 9.1208e-005	 0.0000e+000	 7.1674e-003	 1.4276e-003	 8.0769e-006	 8.3328e-005	 1.1956e-003	 1.8335e-005	 4.0061e-004	 1.4177e-004	
          31	          -6	        13.5	     2.91347	     16.2165	 9.9475e-003	 3.8442e-003	 1.2038e-003	 6.7941e-005	 1.4147e-004	 4.5055e-004	 3.7391e-003	 2.5921e-005	 2.1389e-004	 8.9663e-005	 0.0000e+000	 7.1996e-003	 1.4225e-003	 7.7644e-006	 8.1030e-005	 1.1846e-003	 1.7858e-005	 3.9443e-004	 1.3931e-004	
          31	          -6	        13.6	     2.91309	     16.2168	 9.9497e-003	 3.8623e-003	 1.1999e-003	 6.5323e-005	 1.3759e-004	 4.4662e-004	 3.7375e-003	 2.5256e-005	 2.1066e-004	 8.8144e-005	 0.0000e+000	 7.2312e-003	 1.4174e-003	 7.4641e-006	 7.8796e-005	 1.1737e-003	 1.7393e-005	 3.8835e-004	 1.3690e-004	
          31	          -6	        13.7	     2.91273	     16.2172	 9.9519e-003	 3.8801e-003	 1.1961e-003	 6.2807e-005	 1.3382e-004	 4.4273e-004	 3.7359e-003	 2.4609e-005	 2.0747e-004	 8.6649e-005	 0.0000e+000	 7.2624e-003	 1.4125e-003	 7.1754e-006	 7.6624e-005	 1.1629e-003	 1.6940e-005	 3.8236e-004	 1.3454e-004	
          31	          -6	        13.8	     2.91239	     16.2175	 9.9540e-003	 3.8977e-003	 1.1923e-003	 6.0387e-005	 1.3015e-004	 4.3887e-004	 3.7343e-003	 2.3978e-005	 2.0434e-004	 8.5180e-005	 0.0000e+000	 7.2931e-003	 1.4076e-003	 6.8980e-006	 7.4512e-005	 1.1523e-003	 1.6500e-005	 3.7647e-004	 1.3221e-004	
          31	          -6	        13.9	     2.91206	     16.2179	 9.9559e-003	 3.9149e-003	 1.1886e-003	 5.8060e-005	 1.2658e-004	 4.3504e-004	 3.7328e-003	 2.3363e-005	 2.0124e-004	 8.3734e-005	 0.0000e+000	 7.3233e-003	 1.4029e-003	 6.6313e-006	 7.2459e-005	 1.1418e-003	 1.6071e-005	 3.7066e-004	 1.2993e-004	
