 ******* Program HYDRUS
 ******* Transient flow infolving hysteresis                                    
  
 Date:   1.10.    Time:  14: 2:55
 Units: L = cm   , T = hours, M = mmol 



                             Node(  1)                      Node( 11)                      Node( 21)

       time         h        theta    Temp         h        theta    Temp         h        theta    Temp   
        17.850     -49.873   .2984     .000       -41.327   .3142     .000       -36.705   .2756     .000
        17.900     -49.983   .2981     .000       -41.431   .3139     .000       -36.790   .2754     .000
        17.950     -50.091   .2978     .000       -41.534   .3137     .000       -36.875   .2752     .000
        18.000     -50.198   .2976     .000       -41.636   .3134     .000       -36.959   .2750     .000
        18.050     -50.304   .2973     .000       -41.737   .3131     .000       -37.042   .2749     .000
        18.100     -50.410   .2971     .000       -41.838   .3129     .000       -37.125   .2747     .000
        18.150     -50.515   .2968     .000       -41.938   .3126     .000       -37.207   .2745     .000
        18.200     -50.620   .2966     .000       -42.037   .3124     .000       -37.289   .2743     .000
        18.250     -50.724   .2963     .000       -42.135   .3121     .000       -37.370   .2742     .000
        18.300     -50.826   .2961     .000       -42.233   .3119     .000       -37.450   .2740     .000
        18.350     -50.928   .2958     .000       -42.330   .3116     .000       -37.530   .2738     .000
        18.400     -51.029   .2956     .000       -42.427   .3114     .000       -37.609   .2736     .000
        18.450     -51.129   .2954     .000       -42.523   .3111     .000       -37.689   .2735     .000
        18.500     -51.228   .2951     .000       -42.618   .3109     .000       -37.768   .2733     .000
        18.550     -51.327   .2949     .000       -42.713   .3106     .000       -37.848   .2731     .000
        18.600     -51.425   .2947     .000       -42.807   .3104     .000       -37.927   .2730     .000
        18.650     -51.523   .2944     .000       -42.900   .3102     .000       -38.005   .2728     .000
        18.700     -51.620   .2942     .000       -42.993   .3099     .000       -38.083   .2726     .000
        18.750     -51.716   .2940     .000       -43.086   .3097     .000       -38.161   .2725     .000
        18.800     -51.811   .2937     .000       -43.178   .3094     .000       -38.238   .2723     .000
        18.850     -51.906   .2935     .000       -43.269   .3092     .000       -38.314   .2722     .000
        18.900     -52.000   .2933     .000       -43.360   .3090     .000       -38.390   .2720     .000
        18.950     -52.093   .2931     .000       -43.450   .3087     .000       -38.466   .2718     .000
        19.000     -52.186   .2929     .000       -43.540   .3085     .000       -38.541   .2717     .000
        19.050     -52.278   .2926     .000       -43.629   .3083     .000       -38.616   .2715     .000
        19.100     -52.370   .2924     .000       -43.718   .3081     .000       -38.690   .2714     .000
        19.150     -52.461   .2922     .000       -43.806   .3078     .000       -38.764   .2712     .000
        19.200     -52.552   .2920     .000       -43.894   .3076     .000       -38.837   .2711     .000
        19.250     -52.642   .2918     .000       -43.981   .3074     .000       -38.910   .2709     .000
        19.300     -52.731   .2916     .000       -44.067   .3072     .000       -38.983   .2708     .000
        19.350     -52.820   .2913     .000       -44.153   .3069     .000       -39.055   .2706     .000
        19.400     -52.908   .2911     .000       -44.239   .3067     .000       -39.127   .2705     .000
        19.450     -52.996   .2909     .000       -44.324   .3065     .000       -39.199   .2703     .000
        19.500     -53.083   .2907     .000       -44.408   .3063     .000       -39.270   .2702     .000
        19.550     -53.170   .2905     .000       -44.492   .3061     .000       -39.341   .2700     .000
        19.600     -53.256   .2903     .000       -44.576   .3059     .000       -39.411   .2699     .000
        19.650     -53.342   .2901     .000       -44.659   .3056     .000       -39.481   .2697     .000
        19.700     -53.427   .2899     .000       -44.742   .3054     .000       -39.551   .2696     .000
        19.750     -53.512   .2897     .000       -44.824   .3052     .000       -39.620   .2694     .000
        19.800     -53.596   .2895     .000       -44.905   .3050     .000       -39.689   .2693     .000
        19.850     -53.680   .2893     .000       -44.986   .3048     .000       -39.757   .2691     .000
        19.900     -53.763   .2891     .000       -45.067   .3046     .000       -39.826   .2690     .000
        19.950     -53.846   .2889     .000       -45.147   .3044     .000       -39.893   .2688     .000
        19.975     -53.887   .2888     .000       -45.187   .3043     .000       -39.927   .2688     .000
        20.000     -53.928   .2887     .000       -45.227   .3042     .000       -39.961   .2687     .000
        20.050     -54.010   .2885     .000       -45.306   .3040     .000       -40.028   .2686     .000
        20.100     -54.091   .2883     .000       -45.385   .3038     .000       -40.095   .2684     .000
        20.150     -54.172   .2881     .000       -45.463   .3036     .000       -40.161   .2683     .000
        20.200     -54.253   .2879     .000       -45.541   .3034     .000       -40.228   .2681     .000
        20.250     -54.333   .2878     .000       -45.619   .3032     .000       -40.293   .2680     .000
        20.300     -54.412   .2876     .000       -45.695   .3030     .000       -40.359   .2679     .000
        20.350     -54.491   .2874     .000       -45.772   .3028     .000       -40.424   .2677     .000
        20.400     -54.570   .2872     .000       -45.848   .3026     .000       -40.489   .2676     .000
        20.450     -54.648   .2870     .000       -45.923   .3024     .000       -40.553   .2675     .000
        20.500     -54.726   .2868     .000       -45.999   .3022     .000       -40.617   .2673     .000
        20.550     -54.803   .2866     .000       -46.074   .3020     .000       -40.681   .2672     .000
        20.600     -54.880   .2865     .000       -46.148   .3018     .000       -40.745   .2671     .000
        20.650     -54.956   .2863     .000       -46.222   .3016     .000       -40.808   .2669     .000
        20.700     -55.032   .2861     .000       -46.296   .3014     .000       -40.871   .2668     .000
        20.750     -55.108   .2859     .000       -46.369   .3013     .000       -40.933   .2667     .000
        20.800     -55.183   .2857     .000       -46.442   .3011     .000       -40.996   .2665     .000
        20.850     -55.258   .2856     .000       -46.514   .3009     .000       -41.058   .2664     .000
        20.900     -55.333   .2854     .000       -46.585   .3007     .000       -41.119   .2663     .000
        20.950     -55.407   .2852     .000       -46.657   .3005     .000       -41.181   .2661     .000
        21.000     -55.480   .2850     .000       -46.727   .3003     .000       -41.242   .2660     .000
        21.050     -55.553   .2848     .000       -46.799   .3001     .000       -41.302   .2659     .000
        21.100     -55.626   .2847     .000       -46.870   .3000     .000       -41.363   .2658     .000
        21.150     -55.699   .2845     .000       -46.940   .2998     .000       -41.423   .2656     .000
        21.200     -55.771   .2843     .000       -47.009   .2996     .000       -41.483   .2655     .000
        21.250     -55.843   .2842     .000       -47.078   .2994     .000       -41.543   .2654     .000
        21.300     -55.914   .2840     .000       -47.147   .2993     .000       -41.602   .2653     .000
        21.350     -55.985   .2838     .000       -47.215   .2991     .000       -41.661   .2651     .000
        21.400     -56.056   .2837     .000       -47.283   .2989     .000       -41.720   .2650     .000
        21.450     -56.126   .2835     .000       -47.351   .2987     .000       -41.779   .2649     .000
        21.500     -56.196   .2833     .000       -47.418   .2986     .000       -41.837   .2648     .000
        21.550     -56.265   .2832     .000       -47.484   .2984     .000       -41.895   .2646     .000
        21.600     -56.335   .2830     .000       -47.552   .2982     .000       -41.953   .2645     .000
        21.650     -56.403   .2828     .000       -47.619   .2981     .000       -42.010   .2644     .000
        21.700     -56.472   .2827     .000       -47.685   .2979     .000       -42.067   .2643     .000
        21.750     -56.540   .2825     .000       -47.751   .2978     .000       -42.124   .2642     .000
        21.800     -56.608   .2823     .000       -47.817   .2976     .000       -42.181   .2640     .000
        21.850     -56.675   .2822     .000       -47.882   .2975     .000       -42.237   .2639     .000
        21.900     -56.742   .2820     .000       -47.946   .2973     .000       -42.293   .2638     .000
        21.950     -56.809   .2819     .000       -48.010   .2972     .000       -42.349   .2637     .000
        22.000     -56.876   .2817     .000       -48.074   .2970     .000       -42.405   .2636     .000
        22.050     -56.942   .2815     .000       -48.138   .2969     .000       -42.461   .2635     .000
        22.100     -57.008   .2814     .000       -48.201   .2967     .000       -42.516   .2633     .000
        22.150     -57.073   .2812     .000       -48.263   .2966     .000       -42.571   .2632     .000
        22.200     -57.138   .2811     .000       -48.327   .2964     .000       -42.625   .2631     .000
        22.250     -57.203   .2809     .000       -48.390   .2963     .000       -42.680   .2630     .000
        22.300     -57.268   .2808     .000       -48.453   .2961     .000       -42.734   .2629     .000
        22.350     -57.332   .2806     .000       -48.515   .2960     .000       -42.788   .2628     .000
        22.400     -57.396   .2805     .000       -48.576   .2958     .000       -42.842   .2627     .000
        22.450     -57.460   .2803     .000       -48.638   .2957     .000       -42.895   .2625     .000
        22.500     -57.523   .2802     .000       -48.699   .2956     .000       -42.949   .2624     .000
        22.550     -57.586   .2800     .000       -48.760   .2954     .000       -43.002   .2623     .000
        22.600     -57.649   .2799     .000       -48.820   .2953     .000       -43.055   .2622     .000
        22.650     -57.711   .2797     .000       -48.880   .2951     .000       -43.107   .2621     .000
        22.700     -57.773   .2796     .000       -48.940   .2950     .000       -43.160   .2620     .000
        22.750     -57.835   .2794     .000       -48.999   .2949     .000       -43.212   .2619     .000
        22.800     -57.897   .2793     .000       -49.059   .2947     .000       -43.264   .2618     .000
        22.850     -57.958   .2791     .000       -49.119   .2946     .000       -43.315   .2617     .000
        22.900     -58.019   .2790     .000       -49.178   .2944     .000       -43.367   .2616     .000
        22.950     -58.080   .2788     .000       -49.237   .2943     .000       -43.418   .2615     .000
        23.000     -58.140   .2787     .000       -49.295   .2942     .000       -43.469   .2613     .000
        23.050     -58.200   .2786     .000       -49.353   .2940     .000       -43.520   .2612     .000
        23.100     -58.260   .2784     .000       -49.411   .2939     .000       -43.571   .2611     .000
        23.150     -58.320   .2783     .000       -49.469   .2938     .000       -43.621   .2610     .000
        23.200     -58.379   .2781     .000       -49.526   .2936     .000       -43.672   .2609     .000
        23.250     -58.438   .2780     .000       -49.583   .2935     .000       -43.722   .2608     .000
        23.300     -58.497   .2778     .000       -49.640   .2934     .000       -43.771   .2607     .000
        23.350     -58.556   .2777     .000       -49.696   .2932     .000       -43.821   .2606     .000
        23.400     -58.614   .2776     .000       -49.753   .2931     .000       -43.870   .2605     .000
        23.450     -58.672   .2774     .000       -49.809   .2930     .000       -43.919   .2604     .000
        23.500     -58.730   .2773     .000       -49.865   .2928     .000       -43.968   .2603     .000
        23.550     -58.787   .2772     .000       -49.921   .2927     .000       -44.017   .2602     .000
        23.600     -58.845   .2770     .000       -49.977   .2926     .000       -44.066   .2601     .000
        23.650     -58.902   .2769     .000       -50.032   .2925     .000       -44.114   .2600     .000
        23.700     -58.959   .2768     .000       -50.087   .2923     .000       -44.162   .2599     .000
        23.750     -59.015   .2766     .000       -50.142   .2922     .000       -44.210   .2598     .000
        23.800     -59.071   .2765     .000       -50.196   .2921     .000       -44.258   .2597     .000
        23.850     -59.127   .2764     .000       -50.251   .2919     .000       -44.305   .2596     .000
        23.900     -59.183   .2762     .000       -50.305   .2918     .000       -44.353   .2595     .000
        23.950     -59.239   .2761     .000       -50.358   .2917     .000       -44.400   .2594     .000
        23.975     -59.267   .2760     .000       -50.385   .2916     .000       -44.423   .2593     .000
        24.000     -59.294   .2760     .000       -50.412   .2916     .000       -44.447   .2593     .000
end
