 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel   PhrExch
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]              [M/L2]
       5.25000   .103E-06  -.101E-06   .539E-06  -.528E-06   .000E+00   .000E+00   .102E-06   .000E+00   .101E-06   .000E+00   .000E+00   .000E+00      41   .2147E-08
       5.50000   .103E-06  -.101E-06   .565E-06  -.553E-06   .000E+00   .000E+00   .102E-06   .000E+00   .101E-06   .000E+00   .000E+00   .000E+00      42   .2150E-08
       5.75000   .103E-06  -.101E-06   .591E-06  -.578E-06   .000E+00   .000E+00   .102E-06   .000E+00   .101E-06   .000E+00   .000E+00   .000E+00      43   .2152E-08
       6.00000   .103E-06  -.101E-06   .616E-06  -.603E-06   .000E+00   .000E+00   .102E-06   .000E+00   .101E-06   .000E+00   .000E+00   .000E+00      44   .2155E-08
       6.25000   .103E-06  -.101E-06   .642E-06  -.629E-06   .000E+00   .000E+00   .102E-06   .000E+00   .101E-06   .000E+00   .000E+00   .000E+00      45   .2157E-08
       6.50000   .103E-06  -.101E-06   .668E-06  -.654E-06   .000E+00   .000E+00   .102E-06   .000E+00   .101E-06   .000E+00   .000E+00   .000E+00      46   .2160E-08
       6.75000   .103E-06  -.101E-06   .693E-06  -.679E-06   .000E+00   .000E+00   .102E-06   .000E+00   .101E-06   .000E+00   .000E+00   .000E+00      47   .2163E-08
       7.00000   .103E-06  -.101E-06   .719E-06  -.705E-06   .000E+00   .000E+00   .102E-06   .000E+00   .101E-06   .000E+00   .000E+00   .000E+00      48   .2166E-08
       7.25000   .103E-06  -.101E-06   .745E-06  -.730E-06   .000E+00   .000E+00   .102E-06   .000E+00   .101E-06   .000E+00   .000E+00   .000E+00      49   .2171E-08
       7.50000   .103E-06  -.101E-06   .770E-06  -.756E-06   .000E+00   .000E+00   .102E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      50   .2175E-08
       7.75000   .103E-06  -.102E-06   .796E-06  -.781E-06   .000E+00   .000E+00   .102E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      51   .2179E-08
       8.00000   .103E-06  -.102E-06   .822E-06  -.806E-06   .000E+00   .000E+00   .102E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      52   .2183E-08
       8.25000   .103E-06  -.102E-06   .847E-06  -.832E-06   .000E+00   .000E+00   .102E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      53   .2188E-08
       8.50000   .103E-06  -.102E-06   .873E-06  -.857E-06   .000E+00   .000E+00   .102E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      54   .2192E-08
       8.75000   .103E-06  -.102E-06   .899E-06  -.883E-06   .000E+00   .000E+00   .102E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      55   .2197E-08
       9.00000   .103E-06  -.102E-06   .924E-06  -.908E-06   .000E+00   .000E+00   .102E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      56   .2201E-08
       9.25000   .103E-06  -.102E-06   .950E-06  -.933E-06   .000E+00   .000E+00   .102E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      57   .2206E-08
       9.50000   .103E-06  -.102E-06   .976E-06  -.959E-06   .000E+00   .000E+00   .102E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      58   .2211E-08
       9.75000   .103E-06  -.102E-06   .100E-05  -.984E-06   .000E+00   .000E+00   .102E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      59   .2216E-08
      10.00000   .103E-06  -.102E-06   .103E-05  -.101E-05   .000E+00   .000E+00   .102E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      60   .2221E-08
      10.25000   .103E-06  -.102E-06   .105E-05  -.104E-05   .000E+00   .000E+00   .102E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      61   .2227E-08
      10.50000   .103E-06  -.102E-06   .108E-05  -.106E-05   .000E+00   .000E+00   .102E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      62   .2233E-08
      10.75000   .103E-06  -.102E-06   .110E-05  -.109E-05   .000E+00   .000E+00   .102E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      63   .2240E-08
      11.00000   .103E-06  -.102E-06   .113E-05  -.111E-05   .000E+00   .000E+00   .102E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      64   .2249E-08
      11.25000   .103E-06  -.102E-06   .116E-05  -.114E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      65   .2261E-08
      11.50000   .103E-06  -.102E-06   .118E-05  -.116E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      66   .2270E-08
      11.75000   .103E-06  -.102E-06   .121E-05  -.119E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      67   .2278E-08
      12.00000   .103E-06  -.102E-06   .123E-05  -.121E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      68   .2284E-08
      12.25000   .103E-06  -.102E-06   .126E-05  -.124E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      69   .2290E-08
      12.50000   .103E-06  -.102E-06   .128E-05  -.126E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      70   .2294E-08
      12.75000   .103E-06  -.102E-06   .131E-05  -.129E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      71   .2298E-08
      13.00000   .103E-06  -.102E-06   .134E-05  -.132E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      72   .2301E-08
      13.25000   .103E-06  -.102E-06   .136E-05  -.134E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      73   .2304E-08
      13.50000   .103E-06  -.102E-06   .139E-05  -.137E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      74   .2306E-08
      13.75000   .103E-06  -.102E-06   .141E-05  -.139E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      75   .2308E-08
      14.00000   .103E-06  -.102E-06   .144E-05  -.142E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      76   .2310E-08
      14.25000   .103E-06  -.102E-06   .146E-05  -.144E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      77   .2311E-08
      14.50000   .103E-06  -.102E-06   .149E-05  -.147E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      78   .2312E-08
      14.75000   .103E-06  -.102E-06   .151E-05  -.149E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      79   .2313E-08
      15.00000   .103E-06  -.102E-06   .154E-05  -.152E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      80   .2314E-08
      15.25000   .103E-06  -.102E-06   .157E-05  -.155E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      81   .2314E-08
      15.50000   .103E-06  -.102E-06   .159E-05  -.157E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      82   .2315E-08
      15.75000   .103E-06  -.102E-06   .162E-05  -.160E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      83   .2315E-08
      16.00000   .103E-06  -.102E-06   .164E-05  -.162E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      84   .2316E-08
      16.25000   .103E-06  -.102E-06   .167E-05  -.165E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      85   .2316E-08
      16.50000   .103E-06  -.102E-06   .169E-05  -.167E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      86   .2317E-08
      16.75000   .103E-06  -.102E-06   .172E-05  -.170E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      87   .2317E-08
      17.00000   .103E-06  -.102E-06   .175E-05  -.173E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      88   .2317E-08
      17.25000   .103E-06  -.102E-06   .177E-05  -.175E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      89   .2317E-08
      17.50000   .103E-06  -.102E-06   .180E-05  -.178E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      90   .2317E-08
      17.75000   .103E-06  -.102E-06   .182E-05  -.180E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      91   .2317E-08
      18.00000   .103E-06  -.102E-06   .185E-05  -.183E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      92   .2318E-08
      18.25000   .103E-06  -.102E-06   .187E-05  -.185E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      93   .2318E-08
      18.50000   .103E-06  -.102E-06   .190E-05  -.188E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      94   .2318E-08
      18.75000   .103E-06  -.102E-06   .193E-05  -.190E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      95   .2318E-08
      19.00000   .103E-06  -.102E-06   .195E-05  -.193E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      96   .2318E-08
      19.25000   .103E-06  -.102E-06   .198E-05  -.196E-05   .000E+00   .000E+00   .103E-06   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00      97   .2318E-08
      19.50000   .103E-06  -.102E-06   .200E-05  -.198E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00      98   .2318E-08
      19.75000   .103E-06  -.103E-06   .203E-05  -.201E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00      99   .2318E-08
      20.00000   .103E-06  -.103E-06   .205E-05  -.203E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     100   .2318E-08
      20.25000   .103E-06  -.103E-06   .208E-05  -.206E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     101   .2318E-08
      20.50000   .103E-06  -.103E-06   .211E-05  -.208E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     102   .2318E-08
      20.75000   .103E-06  -.103E-06   .213E-05  -.211E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     103   .2318E-08
      21.00000   .103E-06  -.103E-06   .216E-05  -.214E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     104   .2318E-08
      21.25000   .103E-06  -.103E-06   .218E-05  -.216E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     105   .2318E-08
      21.50000   .103E-06  -.103E-06   .221E-05  -.219E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     106   .2318E-08
      21.75000   .103E-06  -.103E-06   .223E-05  -.221E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     107   .2318E-08
      22.00000   .103E-06  -.103E-06   .226E-05  -.224E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     108   .2318E-08
      22.25000   .103E-06  -.103E-06   .229E-05  -.226E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     109   .2318E-08
      22.50000   .103E-06  -.103E-06   .231E-05  -.229E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     110   .2318E-08
      22.75000   .103E-06  -.103E-06   .234E-05  -.231E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     111   .2318E-08
      23.00000   .103E-06  -.103E-06   .236E-05  -.234E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     112   .2318E-08
      23.25000   .103E-06  -.103E-06   .239E-05  -.237E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     113   .2318E-08
      23.50000   .103E-06  -.103E-06   .241E-05  -.239E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     114   .2318E-08
      23.75000   .103E-06  -.103E-06   .244E-05  -.242E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     115   .2318E-08
      24.00000   .103E-06  -.103E-06   .246E-05  -.244E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     116   .2318E-08
      24.25000   .103E-06  -.103E-06   .249E-05  -.247E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     117   .2318E-08
      24.50000   .103E-06  -.103E-06   .252E-05  -.249E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     118   .2318E-08
      24.75000   .103E-06  -.103E-06   .254E-05  -.252E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     119   .2318E-08
      25.00000   .103E-06  -.103E-06   .257E-05  -.255E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     120   .2318E-08
      25.25000   .103E-06  -.103E-06   .259E-05  -.257E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     121   .2318E-08
      25.50000   .103E-06  -.103E-06   .262E-05  -.260E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     122   .2318E-08
      25.75000   .103E-06  -.103E-06   .264E-05  -.262E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     123   .2318E-08
      26.00000   .103E-06  -.103E-06   .267E-05  -.265E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     124   .2318E-08
      26.25000   .103E-06  -.103E-06   .270E-05  -.267E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     125   .2318E-08
      26.50000   .103E-06  -.103E-06   .272E-05  -.270E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     126   .2318E-08
      26.75000   .103E-06  -.103E-06   .275E-05  -.273E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     127   .2318E-08
      27.00000   .103E-06  -.103E-06   .277E-05  -.275E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     128   .2318E-08
      27.25000   .103E-06  -.103E-06   .280E-05  -.278E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     129   .2318E-08
      27.50000   .103E-06  -.103E-06   .282E-05  -.280E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     130   .2318E-08
      27.75000   .103E-06  -.103E-06   .285E-05  -.283E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     131   .2318E-08
      28.00000   .103E-06  -.103E-06   .288E-05  -.285E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     132   .2318E-08
      28.25000   .103E-06  -.103E-06   .290E-05  -.288E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     133   .2318E-08
      28.50000   .103E-06  -.103E-06   .293E-05  -.290E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     134   .2318E-08
      28.75000   .103E-06  -.103E-06   .295E-05  -.293E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     135   .2318E-08
      29.00000   .103E-06  -.103E-06   .298E-05  -.296E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     136   .2318E-08
      29.25000   .103E-06  -.103E-06   .300E-05  -.298E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     137   .2318E-08
      29.50000   .103E-06  -.103E-06   .303E-05  -.301E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     138   .2318E-08
      29.75000   .103E-06  -.103E-06   .306E-05  -.303E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     139   .2318E-08
      30.00000   .103E-06  -.103E-06   .308E-05  -.306E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     140   .2318E-08
      30.25000   .103E-06  -.103E-06   .311E-05  -.308E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     141   .2318E-08
      30.50000   .103E-06  -.103E-06   .313E-05  -.311E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     142   .2318E-08
      30.75000   .103E-06  -.103E-06   .316E-05  -.314E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     143   .2318E-08
      31.00000   .103E-06  -.103E-06   .318E-05  -.316E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     144   .2318E-08
      31.25000   .103E-06  -.103E-06   .321E-05  -.319E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     145   .2318E-08
      31.50000   .103E-06  -.103E-06   .324E-05  -.321E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     146   .2318E-08
      31.75000   .103E-06  -.103E-06   .326E-05  -.324E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     147   .2318E-08
      32.00000   .103E-06  -.103E-06   .329E-05  -.326E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     148   .2318E-08
      32.25000   .103E-06  -.103E-06   .331E-05  -.329E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     149   .2318E-08
      32.50000   .103E-06  -.103E-06   .334E-05  -.332E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     150   .2318E-08
      32.75000   .103E-06  -.103E-06   .336E-05  -.334E-05   .000E+00   .000E+00   .103E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     151   .2318E-08
      33.00000   .103E-06  -.103E-06   .339E-05  -.337E-05   .000E+00   .000E+00   .105E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     152   .2878E-08
      33.25000   .103E-06  -.103E-06   .341E-05  -.339E-05   .000E+00   .000E+00   .104E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     153   .3438E-08
      33.50000   .103E-06  -.103E-06   .344E-05  -.342E-05   .000E+00   .000E+00   .105E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     154   .3997E-08
      33.75000   .103E-06  -.103E-06   .347E-05  -.344E-05   .000E+00   .000E+00   .105E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     155   .5677E-08
      34.00000   .103E-06  -.103E-06   .349E-05  -.347E-05   .000E+00   .000E+00   .106E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     156   .7356E-08
      34.25000   .103E-06  -.103E-06   .352E-05  -.350E-05   .000E+00   .000E+00   .106E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     157   .9036E-08
      34.50000   .103E-06  -.103E-06   .354E-05  -.352E-05   .000E+00   .000E+00   .107E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     158   .1183E-07
      34.75000   .103E-06  -.103E-06   .357E-05  -.355E-05   .000E+00   .000E+00   .107E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     159   .1463E-07
      35.00000   .103E-06  -.103E-06   .359E-05  -.357E-05   .000E+00   .000E+00   .108E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     160   .1743E-07
      35.25000   .103E-06  -.103E-06   .362E-05  -.360E-05   .000E+00   .000E+00   .108E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     161   .2135E-07
      35.50000   .103E-06  -.103E-06   .365E-05  -.362E-05   .000E+00   .000E+00   .109E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     162   .2527E-07
      35.75000   .103E-06  -.103E-06   .367E-05  -.365E-05   .000E+00   .000E+00   .109E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     163   .2919E-07
      36.00000   .103E-06  -.103E-06   .370E-05  -.367E-05   .000E+00   .000E+00   .110E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     164   .3423E-07
      36.25000   .103E-06  -.103E-06   .372E-05  -.370E-05   .000E+00   .000E+00   .110E-06   .000E+00   .103E-06   .000E+00   .000E+00   .000E+00     165   .3928E-07
      36.50000   .103E-06  -.103E-06   .375E-05  -.373E-05   .000E+00   .000E+00   .111E-06   .000E+00   .104E-06   .000E+00   .000E+00   .000E+00     166   .4544E-07
      36.75000   .103E-06  -.104E-06   .377E-05  -.375E-05   .000E+00   .000E+00   .111E-06   .000E+00   .104E-06   .000E+00   .000E+00   .000E+00     167   .5160E-07
      37.00000   .103E-06  -.104E-06   .380E-05  -.378E-05   .000E+00   .000E+00   .112E-06   .000E+00   .104E-06   .000E+00   .000E+00   .000E+00     168   .5888E-07
      37.25000   .103E-06  -.104E-06   .383E-05  -.380E-05   .000E+00   .000E+00   .113E-06   .000E+00   .104E-06   .000E+00   .000E+00   .000E+00     169   .6616E-07
      37.50000   .103E-06  -.105E-06   .385E-05  -.383E-05   .000E+00   .000E+00   .113E-06   .000E+00   .105E-06   .000E+00   .000E+00   .000E+00     170   .7344E-07
      37.75000   .103E-06  -.105E-06   .388E-05  -.386E-05   .000E+00   .000E+00   .114E-06   .000E+00   .105E-06   .000E+00   .000E+00   .000E+00     171   .8185E-07
      38.00000   .103E-06  -.105E-06   .390E-05  -.388E-05   .000E+00   .000E+00   .114E-06   .000E+00   .106E-06   .000E+00   .000E+00   .000E+00     172   .9025E-07
