 ******* Program HYDRUS
 ******* Welcome to HYDRUS-1D                                                   
  
 Date:   6.11.    Time:  10: 4:25
 Units: L = cm   , T = days , M = mmol 



                               Node(  5)                      Node( 15)                      Node( 25)

         time         h        theta    Temp         h        theta    Temp         h        theta    Temp   
        339.0720    -1274.61   .1237   10.838       -792.10   .1456   11.506       -930.12   .1380   12.091
        339.0830    -1276.77   .1236   10.859       -792.96   .1456   11.479       -930.03   .1380   12.047
        339.0930    -1279.20   .1235   10.844       -793.75   .1455   11.458       -929.95   .1380   12.011
        339.1030    -1281.15   .1235   10.843       -794.50   .1455   11.439       -929.86   .1380   11.978
        339.1130    -1283.53   .1234   10.828       -795.27   .1454   11.418       -929.77   .1380   11.947
        339.1250    -1285.83   .1234   10.819       -796.15   .1454   11.394       -929.66   .1381   11.911
        339.1350    -1288.10   .1233   10.821       -796.90   .1454   11.375       -929.57   .1381   11.883
        339.1450    -1289.86   .1232   10.844       -797.62   .1453   11.362       -929.47   .1381   11.856
        339.1550    -1291.96   .1232   10.878       -798.33   .1453   11.357       -929.37   .1381   11.833
        339.1670    -1293.90   .1231   10.944       -799.13   .1452   11.362       -929.24   .1381   11.812
        339.1770    -1296.02   .1230   10.976       -799.80   .1452   11.374       -929.13   .1381   11.799
        339.1870    -1297.74   .1230   10.993       -800.45   .1452   11.384       -929.00   .1381   11.790
        339.1970    -1299.82   .1229   11.012       -801.13   .1451   11.391       -928.88   .1381   11.783
        339.2080    -1301.73   .1229   11.022       -801.85   .1451   11.396       -928.74   .1381   11.776
        339.2180    -1303.96   .1228   10.998       -802.53   .1451   11.396       -928.62   .1381   11.770
        339.2280    -1305.89   .1228   10.944       -803.22   .1450   11.384       -928.51   .1381   11.762
        339.2380    -1308.16   .1227   10.890       -803.94   .1450   11.360       -928.41   .1381   11.750
        339.2500    -1310.54   .1226   10.806       -804.80   .1449   11.321       -928.30   .1382   11.729
        339.2600    -1312.59   .1226   10.789       -805.53   .1449   11.287       -928.23   .1382   11.706
        339.2700    -1314.46   .1225   10.760       -806.23   .1449   11.258       -928.15   .1382   11.682
        339.2800    -1316.60   .1225   10.716       -806.93   .1448   11.231       -928.09   .1382   11.657
        339.2920    -1318.88   .1224   10.664       -807.78   .1448   11.192       -928.01   .1382   11.627
        339.3020    -1318.80   .1224   11.104       -808.38   .1448   11.207       -927.94   .1382   11.606
        339.3120    -1319.73   .1223   11.454       -808.76   .1447   11.322       -927.81   .1382   11.605
        339.3220    -1321.04   .1223   11.598       -809.15   .1447   11.467       -927.62   .1382   11.636
        339.3330    -1322.04   .1222   11.857       -809.58   .1446   11.599       -927.36   .1382   11.695
        339.3430    -1321.15   .1222   12.493       -809.89   .1446   11.773       -927.11   .1382   11.761
        339.3530    -1321.06   .1222   13.072       -809.95   .1446   12.045       -926.78   .1382   11.855
        339.3630    -1321.94   .1221   13.358       -810.06   .1446   12.338       -926.38   .1382   11.986
        339.3750    -1321.77   .1221   13.856       -810.19   .1445   12.651       -925.83   .1382   12.171
        339.3850    -1315.22   .1221   15.628       -810.04   .1445   13.059       -925.38   .1382   12.348
        339.3890    -1313.45   .1221   16.404       -809.76   .1445   13.324       -925.13   .1383   12.433
        339.3909    -1313.59   .1221   16.478       -809.58   .1445   13.470       -925.02   .1383   12.479
        339.3933    -1312.57   .1221   16.735       -809.35   .1445   13.662       -924.84   .1383   12.546
        339.3963    -1312.57   .1221   16.969       -809.16   .1445   13.877       -924.62   .1383   12.636
        339.4004    -1312.96   .1221   17.221       -808.99   .1445   14.149       -924.31   .1383   12.773
        339.4059    -1313.03   .1220   17.634       -808.78   .1444   14.484       -923.86   .1383   12.968
        339.4115    -1313.56   .1220   17.976       -808.62   .1444   14.797       -923.41   .1383   13.168
        339.4170    -1313.81   .1220   18.357       -808.47   .1444   15.101       -922.96   .1383   13.371
        339.4252    -1314.10   .1219   18.976       -808.25   .1444   15.543       -922.26   .1383   13.672
        339.4352    -1314.49   .1218   19.752       -807.97   .1443   16.095       -921.40   .1383   14.046
        339.4452    -1315.51   .1217   20.394       -807.72   .1443   16.649       -920.55   .1383   14.428
        339.4580    -1316.42   .1216   21.270       -807.39   .1442   17.335       -919.40   .1383   14.928
        339.4680    -1315.69   .1215   22.473       -807.09   .1442   17.917       -918.52   .1383   15.327
        339.4760    -1316.27   .1215   23.386       -806.73   .1442   18.468       -917.79   .1383   15.662
        339.4860    -1317.08   .1214   24.099       -806.18   .1441   19.179       -916.76   .1383   16.117
        339.5000    -1318.30   .1212   25.234       -805.57   .1441   20.090       -915.22   .1383   16.790
        339.5100    -1322.53   .1211   25.176       -805.43   .1441   20.647       -914.21   .1383   17.266
        339.5200    -1324.72   .1211   25.298       -805.48   .1440   21.040       -913.23   .1384   17.708
        339.5300    -1327.15   .1210   25.635       -805.68   .1440   21.358       -912.35   .1384   18.099
        339.5420    -1329.83   .1208   25.937       -805.83   .1439   21.764       -911.37   .1384   18.518
        339.5520    -1334.21   .1208   25.797       -806.17   .1439   22.039       -910.64   .1384   18.843
        339.5620    -1337.09   .1207   25.652       -806.59   .1438   22.212       -909.95   .1384   19.135
        339.5720    -1340.15   .1206   25.807       -807.14   .1438   22.344       -909.35   .1384   19.384
        339.5830    -1343.24   .1205   25.824       -807.65   .1438   22.511       -908.75   .1384   19.623
        339.5930    -1348.47   .1204   25.409       -808.30   .1437   22.608       -908.27   .1384   19.820
        339.6030    -1351.78   .1203   25.015       -809.06   .1437   22.587       -907.84   .1384   19.984
        339.6130    -1355.24   .1202   25.010       -809.92   .1436   22.538       -907.52   .1384   20.101
        339.6250    -1358.95   .1201   24.834       -810.81   .1436   22.526       -907.19   .1384   20.206
        339.6350    -1364.58   .1200   24.233       -811.72   .1435   22.469       -906.97   .1384   20.277
        339.6430    -1367.52   .1199   23.723       -812.53   .1435   22.331       -906.82   .1384   20.314
        339.6530    -1371.31   .1198   23.522       -813.66   .1435   22.127       -906.74   .1384   20.318
        339.6670    -1376.15   .1197   23.079       -815.07   .1434   21.897       -906.71   .1385   20.275
        339.6770    -1381.20   .1196   22.494       -816.17   .1434   21.710       -906.73   .1385   20.229
        339.6859    -1384.67   .1196   21.917       -817.21   .1433   21.472       -906.77   .1385   20.171
        339.6959    -1388.57   .1195   21.584       -818.47   .1433   21.182       -906.91   .1385   20.073
        339.7080    -1392.96   .1194   21.034       -819.89   .1432   20.857       -907.13   .1385   19.925
        339.7180    -1396.93   .1193   20.648       -821.08   .1432   20.591       -907.33   .1385   19.791
        339.7280    -1400.35   .1193   20.203       -822.24   .1432   20.316       -907.55   .1385   19.648
        339.7380    -1404.04   .1192   19.868       -823.43   .1431   20.045       -907.80   .1385   19.496
        339.7500    -1408.00   .1191   19.413       -824.80   .1431   19.728       -908.12   .1385   19.307
        339.7600    -1411.44   .1190   19.105       -825.94   .1430   19.472       -908.38   .1385   19.145
        339.7700    -1414.38   .1190   18.813       -827.03   .1430   19.226       -908.66   .1385   18.983
        339.7800    -1417.71   .1189   18.535       -828.11   .1430   18.995       -908.94   .1385   18.821
        339.7920    -1421.15   .1188   18.228       -829.36   .1429   18.729       -909.27   .1385   18.631
        339.8020    -1424.25   .1188   17.984       -830.39   .1429   18.518       -909.53   .1385   18.476
        339.8120    -1426.88   .1187   17.787       -831.38   .1428   18.319       -909.80   .1385   18.324
        339.8220    -1429.88   .1186   17.569       -832.36   .1428   18.132       -910.06   .1385   18.177
        339.8330    -1432.71   .1186   17.376       -833.41   .1428   17.936       -910.34   .1385   18.020
        339.8430    -1435.59   .1185   17.174       -834.35   .1427   17.766       -910.58   .1385   17.884
        339.8530    -1438.08   .1184   17.011       -835.25   .1427   17.603       -910.82   .1385   17.751
        339.8630    -1440.88   .1184   16.821       -836.17   .1427   17.445       -911.05   .1385   17.622
        339.8750    -1443.86   .1183   16.630       -837.23   .1426   17.261       -911.33   .1385   17.472
        339.8850    -1446.54   .1182   16.455       -838.11   .1426   17.112       -911.55   .1385   17.350
        339.8950    -1448.90   .1182   16.316       -838.97   .1425   16.969       -911.76   .1385   17.231
        339.9050    -1451.52   .1181   16.152       -839.83   .1425   16.830       -911.98   .1385   17.115
        339.9170    -1454.36   .1180   15.990       -840.84   .1425   16.669       -912.24   .1385   16.980
        339.9270    -1456.90   .1180   15.833       -841.68   .1424   16.539       -912.44   .1385   16.870
        339.9370    -1459.21   .1179   15.699       -842.50   .1424   16.410       -912.65   .1385   16.763
        339.9470    -1461.72   .1179   15.544       -843.32   .1424   16.283       -912.85   .1385   16.657
        339.9580    -1464.24   .1178   15.394       -844.21   .1423   16.145       -913.07   .1385   16.543
        339.9680    -1466.63   .1177   15.252       -845.02   .1423   16.022       -913.27   .1385   16.440
        339.9780    -1468.80   .1177   15.135       -845.81   .1423   15.902       -913.47   .1385   16.339
        339.9880    -1471.11   .1176   15.007       -846.60   .1422   15.787       -913.67   .1385   16.240
        340.0000    -1473.67   .1176   14.874       -847.53   .1422   15.654       -913.90   .1385   16.125
end
