 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]
     133.50000   .271E+01  -.924E+00   .362E+03  -.555E+02   .000E+00   .000E+00   .874E+01   .000E+00   .341E+01   .000E+00   .000E+00   .000E+00     294
     134.00000   .271E+01  -.927E+00   .363E+03  -.559E+02   .000E+00   .000E+00   .874E+01   .000E+00   .342E+01   .000E+00   .000E+00   .000E+00     295
     134.50000   .271E+01  -.931E+00   .364E+03  -.564E+02   .000E+00   .000E+00   .875E+01   .000E+00   .343E+01   .000E+00   .000E+00   .000E+00     296
     135.00000   .271E+01  -.934E+00   .366E+03  -.569E+02   .000E+00   .000E+00   .875E+01   .000E+00   .345E+01   .000E+00   .000E+00   .000E+00     297
     135.50000   .271E+01  -.938E+00   .367E+03  -.573E+02   .000E+00   .000E+00   .876E+01   .000E+00   .346E+01   .000E+00   .000E+00   .000E+00     298
     136.00000   .271E+01  -.942E+00   .369E+03  -.578E+02   .000E+00   .000E+00   .876E+01   .000E+00   .347E+01   .000E+00   .000E+00   .000E+00     299
     136.50000   .271E+01  -.945E+00   .370E+03  -.583E+02   .000E+00   .000E+00   .877E+01   .000E+00   .349E+01   .000E+00   .000E+00   .000E+00     300
     137.00000   .271E+01  -.949E+00   .371E+03  -.587E+02   .000E+00   .000E+00   .877E+01   .000E+00   .350E+01   .000E+00   .000E+00   .000E+00     301
     137.50000   .271E+01  -.952E+00   .373E+03  -.592E+02   .000E+00   .000E+00   .877E+01   .000E+00   .351E+01   .000E+00   .000E+00   .000E+00     302
     138.00000   .271E+01  -.956E+00   .374E+03  -.597E+02   .000E+00   .000E+00   .878E+01   .000E+00   .353E+01   .000E+00   .000E+00   .000E+00     303
     138.50000   .271E+01  -.959E+00   .375E+03  -.602E+02   .000E+00   .000E+00   .878E+01   .000E+00   .354E+01   .000E+00   .000E+00   .000E+00     304
     139.00000   .271E+01  -.963E+00   .377E+03  -.607E+02   .000E+00   .000E+00   .879E+01   .000E+00   .355E+01   .000E+00   .000E+00   .000E+00     305
     139.50000   .271E+01  -.967E+00   .378E+03  -.611E+02   .000E+00   .000E+00   .879E+01   .000E+00   .357E+01   .000E+00   .000E+00   .000E+00     306
     140.00000   .271E+01  -.970E+00   .379E+03  -.616E+02   .000E+00   .000E+00   .880E+01   .000E+00   .358E+01   .000E+00   .000E+00   .000E+00     307
     140.50000   .271E+01  -.974E+00   .381E+03  -.621E+02   .000E+00   .000E+00   .880E+01   .000E+00   .359E+01   .000E+00   .000E+00   .000E+00     308
     141.00000   .271E+01  -.977E+00   .382E+03  -.626E+02   .000E+00   .000E+00   .881E+01   .000E+00   .361E+01   .000E+00   .000E+00   .000E+00     309
     141.50000   .271E+01  -.981E+00   .383E+03  -.631E+02   .000E+00   .000E+00   .881E+01   .000E+00   .362E+01   .000E+00   .000E+00   .000E+00     310
     142.00000   .271E+01  -.984E+00   .385E+03  -.636E+02   .000E+00   .000E+00   .881E+01   .000E+00   .363E+01   .000E+00   .000E+00   .000E+00     311
     142.50000   .271E+01  -.988E+00   .386E+03  -.641E+02   .000E+00   .000E+00   .882E+01   .000E+00   .364E+01   .000E+00   .000E+00   .000E+00     312
     143.00000   .271E+01  -.991E+00   .388E+03  -.646E+02   .000E+00   .000E+00   .882E+01   .000E+00   .366E+01   .000E+00   .000E+00   .000E+00     313
     143.50000   .271E+01  -.995E+00   .389E+03  -.651E+02   .000E+00   .000E+00   .883E+01   .000E+00   .367E+01   .000E+00   .000E+00   .000E+00     314
     144.00000   .271E+01  -.998E+00   .390E+03  -.656E+02   .000E+00   .000E+00   .883E+01   .000E+00   .368E+01   .000E+00   .000E+00   .000E+00     315
     144.50000   .271E+01  -.100E+01   .392E+03  -.661E+02   .000E+00   .000E+00   .884E+01   .000E+00   .370E+01   .000E+00   .000E+00   .000E+00     316
     145.00000   .271E+01  -.101E+01   .393E+03  -.666E+02   .000E+00   .000E+00   .884E+01   .000E+00   .371E+01   .000E+00   .000E+00   .000E+00     317
     145.50000   .271E+01  -.101E+01   .394E+03  -.671E+02   .000E+00   .000E+00   .885E+01   .000E+00   .372E+01   .000E+00   .000E+00   .000E+00     318
     146.00000   .271E+01  -.101E+01   .396E+03  -.676E+02   .000E+00   .000E+00   .885E+01   .000E+00   .373E+01   .000E+00   .000E+00   .000E+00     319
     146.50000   .271E+01  -.102E+01   .397E+03  -.681E+02   .000E+00   .000E+00   .885E+01   .000E+00   .375E+01   .000E+00   .000E+00   .000E+00     320
     147.00000   .271E+01  -.102E+01   .398E+03  -.686E+02   .000E+00   .000E+00   .886E+01   .000E+00   .376E+01   .000E+00   .000E+00   .000E+00     321
     147.50000   .271E+01  -.102E+01   .400E+03  -.691E+02   .000E+00   .000E+00   .886E+01   .000E+00   .377E+01   .000E+00   .000E+00   .000E+00     322
     148.00000   .271E+01  -.103E+01   .401E+03  -.696E+02   .000E+00   .000E+00   .887E+01   .000E+00   .379E+01   .000E+00   .000E+00   .000E+00     323
     148.50000   .271E+01  -.103E+01   .402E+03  -.701E+02   .000E+00   .000E+00   .887E+01   .000E+00   .380E+01   .000E+00   .000E+00   .000E+00     324
     149.00000   .271E+01  -.103E+01   .404E+03  -.707E+02   .000E+00   .000E+00   .887E+01   .000E+00   .381E+01   .000E+00   .000E+00   .000E+00     325
     149.50000   .271E+01  -.104E+01   .405E+03  -.712E+02   .000E+00   .000E+00   .888E+01   .000E+00   .382E+01   .000E+00   .000E+00   .000E+00     326
     150.00000   .271E+01  -.104E+01   .407E+03  -.717E+02   .000E+00   .000E+00   .888E+01   .000E+00   .384E+01   .000E+00   .000E+00   .000E+00     327
     150.50000   .271E+01  -.104E+01   .408E+03  -.722E+02   .000E+00   .000E+00   .889E+01   .000E+00   .385E+01   .000E+00   .000E+00   .000E+00     328
     151.00000   .271E+01  -.105E+01   .409E+03  -.727E+02   .000E+00   .000E+00   .889E+01   .000E+00   .386E+01   .000E+00   .000E+00   .000E+00     329
     151.50000   .271E+01  -.105E+01   .411E+03  -.733E+02   .000E+00   .000E+00   .889E+01   .000E+00   .387E+01   .000E+00   .000E+00   .000E+00     330
     152.00000   .271E+01  -.105E+01   .412E+03  -.738E+02   .000E+00   .000E+00   .890E+01   .000E+00   .389E+01   .000E+00   .000E+00   .000E+00     331
     152.50000   .271E+01  -.106E+01   .413E+03  -.743E+02   .000E+00   .000E+00   .890E+01   .000E+00   .390E+01   .000E+00   .000E+00   .000E+00     332
     153.00000   .271E+01  -.106E+01   .415E+03  -.749E+02   .000E+00   .000E+00   .891E+01   .000E+00   .391E+01   .000E+00   .000E+00   .000E+00     333
     153.50000   .271E+01  -.106E+01   .416E+03  -.754E+02   .000E+00   .000E+00   .891E+01   .000E+00   .392E+01   .000E+00   .000E+00   .000E+00     334
     154.00000   .271E+01  -.107E+01   .417E+03  -.759E+02   .000E+00   .000E+00   .891E+01   .000E+00   .394E+01   .000E+00   .000E+00   .000E+00     335
     154.50000   .271E+01  -.107E+01   .419E+03  -.765E+02   .000E+00   .000E+00   .892E+01   .000E+00   .395E+01   .000E+00   .000E+00   .000E+00     336
     155.00000   .271E+01  -.107E+01   .420E+03  -.770E+02   .000E+00   .000E+00   .892E+01   .000E+00   .396E+01   .000E+00   .000E+00   .000E+00     337
     155.50000   .271E+01  -.108E+01   .421E+03  -.775E+02   .000E+00   .000E+00   .893E+01   .000E+00   .397E+01   .000E+00   .000E+00   .000E+00     338
     156.00000   .271E+01  -.108E+01   .423E+03  -.781E+02   .000E+00   .000E+00   .893E+01   .000E+00   .399E+01   .000E+00   .000E+00   .000E+00     339
     156.50000   .271E+01  -.108E+01   .424E+03  -.786E+02   .000E+00   .000E+00   .893E+01   .000E+00   .400E+01   .000E+00   .000E+00   .000E+00     340
     157.00000   .271E+01  -.109E+01   .425E+03  -.792E+02   .000E+00   .000E+00   .894E+01   .000E+00   .401E+01   .000E+00   .000E+00   .000E+00     341
     157.50000   .271E+01  -.109E+01   .427E+03  -.797E+02   .000E+00   .000E+00   .894E+01   .000E+00   .402E+01   .000E+00   .000E+00   .000E+00     342
     158.00000   .271E+01  -.109E+01   .428E+03  -.802E+02   .000E+00   .000E+00   .894E+01   .000E+00   .404E+01   .000E+00   .000E+00   .000E+00     343
     158.50000   .271E+01  -.110E+01   .430E+03  -.808E+02   .000E+00   .000E+00   .895E+01   .000E+00   .405E+01   .000E+00   .000E+00   .000E+00     344
     159.00000   .271E+01  -.110E+01   .431E+03  -.813E+02   .000E+00   .000E+00   .895E+01   .000E+00   .406E+01   .000E+00   .000E+00   .000E+00     345
     159.50000   .271E+01  -.110E+01   .432E+03  -.819E+02   .000E+00   .000E+00   .896E+01   .000E+00   .407E+01   .000E+00   .000E+00   .000E+00     346
     160.00000   .271E+01  -.111E+01   .434E+03  -.824E+02   .000E+00   .000E+00   .896E+01   .000E+00   .409E+01   .000E+00   .000E+00   .000E+00     347
     160.50000   .271E+01  -.111E+01   .435E+03  -.830E+02   .000E+00   .000E+00   .896E+01   .000E+00   .410E+01   .000E+00   .000E+00   .000E+00     348
     161.00000   .271E+01  -.111E+01   .436E+03  -.836E+02   .000E+00   .000E+00   .897E+01   .000E+00   .411E+01   .000E+00   .000E+00   .000E+00     349
     161.50000   .271E+01  -.112E+01   .438E+03  -.841E+02   .000E+00   .000E+00   .897E+01   .000E+00   .412E+01   .000E+00   .000E+00   .000E+00     350
     162.00000   .271E+01  -.112E+01   .439E+03  -.847E+02   .000E+00   .000E+00   .897E+01   .000E+00   .413E+01   .000E+00   .000E+00   .000E+00     351
     162.50000   .271E+01  -.112E+01   .440E+03  -.852E+02   .000E+00   .000E+00   .898E+01   .000E+00   .415E+01   .000E+00   .000E+00   .000E+00     352
     163.00000   .271E+01  -.113E+01   .442E+03  -.858E+02   .000E+00   .000E+00   .898E+01   .000E+00   .416E+01   .000E+00   .000E+00   .000E+00     353
     163.50000   .271E+01  -.113E+01   .443E+03  -.864E+02   .000E+00   .000E+00   .899E+01   .000E+00   .417E+01   .000E+00   .000E+00   .000E+00     354
     164.00000   .271E+01  -.113E+01   .444E+03  -.869E+02   .000E+00   .000E+00   .899E+01   .000E+00   .418E+01   .000E+00   .000E+00   .000E+00     355
     164.50000   .271E+01  -.114E+01   .446E+03  -.875E+02   .000E+00   .000E+00   .899E+01   .000E+00   .419E+01   .000E+00   .000E+00   .000E+00     356
     165.00000   .271E+01  -.114E+01   .447E+03  -.881E+02   .000E+00   .000E+00   .900E+01   .000E+00   .421E+01   .000E+00   .000E+00   .000E+00     357
     165.50000   .271E+01  -.114E+01   .449E+03  -.886E+02   .000E+00   .000E+00   .900E+01   .000E+00   .422E+01   .000E+00   .000E+00   .000E+00     358
     166.00000   .271E+01  -.115E+01   .450E+03  -.892E+02   .000E+00   .000E+00   .900E+01   .000E+00   .423E+01   .000E+00   .000E+00   .000E+00     359
     166.50000   .271E+01  -.115E+01   .451E+03  -.898E+02   .000E+00   .000E+00   .901E+01   .000E+00   .424E+01   .000E+00   .000E+00   .000E+00     360
     167.00000   .271E+01  -.115E+01   .453E+03  -.904E+02   .000E+00   .000E+00   .901E+01   .000E+00   .425E+01   .000E+00   .000E+00   .000E+00     361
     167.50000   .271E+01  -.116E+01   .454E+03  -.909E+02   .000E+00   .000E+00   .901E+01   .000E+00   .427E+01   .000E+00   .000E+00   .000E+00     362
     168.00000   .271E+01  -.116E+01   .455E+03  -.915E+02   .000E+00   .000E+00   .902E+01   .000E+00   .428E+01   .000E+00   .000E+00   .000E+00     363
     168.50000   .271E+01  -.116E+01   .457E+03  -.921E+02   .000E+00   .000E+00   .902E+01   .000E+00   .429E+01   .000E+00   .000E+00   .000E+00     364
     169.00000   .271E+01  -.117E+01   .458E+03  -.927E+02   .000E+00   .000E+00   .902E+01   .000E+00   .430E+01   .000E+00   .000E+00   .000E+00     365
     169.50000   .271E+01  -.117E+01   .459E+03  -.933E+02   .000E+00   .000E+00   .903E+01   .000E+00   .431E+01   .000E+00   .000E+00   .000E+00     366
     170.00000   .271E+01  -.117E+01   .461E+03  -.939E+02   .000E+00   .000E+00   .903E+01   .000E+00   .433E+01   .000E+00   .000E+00   .000E+00     367
     170.50000   .271E+01  -.118E+01   .462E+03  -.945E+02   .000E+00   .000E+00   .903E+01   .000E+00   .434E+01   .000E+00   .000E+00   .000E+00     368
     171.00000   .271E+01  -.118E+01   .463E+03  -.950E+02   .000E+00   .000E+00   .904E+01   .000E+00   .435E+01   .000E+00   .000E+00   .000E+00     369
     171.50000   .271E+01  -.118E+01   .465E+03  -.956E+02   .000E+00   .000E+00   .904E+01   .000E+00   .436E+01   .000E+00   .000E+00   .000E+00     370
     172.00000   .271E+01  -.118E+01   .466E+03  -.962E+02   .000E+00   .000E+00   .904E+01   .000E+00   .437E+01   .000E+00   .000E+00   .000E+00     371
     172.50000   .271E+01  -.119E+01   .467E+03  -.968E+02   .000E+00   .000E+00   .905E+01   .000E+00   .438E+01   .000E+00   .000E+00   .000E+00     372
     173.00000   .271E+01  -.119E+01   .469E+03  -.974E+02   .000E+00   .000E+00   .905E+01   .000E+00   .440E+01   .000E+00   .000E+00   .000E+00     373
     173.50000   .271E+01  -.119E+01   .470E+03  -.980E+02   .000E+00   .000E+00   .905E+01   .000E+00   .441E+01   .000E+00   .000E+00   .000E+00     374
     174.00000   .271E+01  -.120E+01   .472E+03  -.986E+02   .000E+00   .000E+00   .906E+01   .000E+00   .442E+01   .000E+00   .000E+00   .000E+00     375
     174.50000   .271E+01  -.120E+01   .473E+03  -.992E+02   .000E+00   .000E+00   .906E+01   .000E+00   .443E+01   .000E+00   .000E+00   .000E+00     376
     175.00000   .271E+01  -.120E+01   .474E+03  -.998E+02   .000E+00   .000E+00   .906E+01   .000E+00   .444E+01   .000E+00   .000E+00   .000E+00     377
     175.50000   .271E+01  -.121E+01   .476E+03  -.100E+03   .000E+00   .000E+00   .907E+01   .000E+00   .445E+01   .000E+00   .000E+00   .000E+00     378
     176.00000   .271E+01  -.121E+01   .477E+03  -.101E+03   .000E+00   .000E+00   .907E+01   .000E+00   .447E+01   .000E+00   .000E+00   .000E+00     379
     176.50000   .271E+01  -.121E+01   .478E+03  -.102E+03   .000E+00   .000E+00   .907E+01   .000E+00   .448E+01   .000E+00   .000E+00   .000E+00     380
     177.00000   .271E+01  -.122E+01   .480E+03  -.102E+03   .000E+00   .000E+00   .908E+01   .000E+00   .449E+01   .000E+00   .000E+00   .000E+00     381
     177.50000   .271E+01  -.122E+01   .481E+03  -.103E+03   .000E+00   .000E+00   .908E+01   .000E+00   .450E+01   .000E+00   .000E+00   .000E+00     382
     178.00000   .271E+01  -.122E+01   .482E+03  -.103E+03   .000E+00   .000E+00   .908E+01   .000E+00   .451E+01   .000E+00   .000E+00   .000E+00     383
     178.50000   .271E+01  -.123E+01   .484E+03  -.104E+03   .000E+00   .000E+00   .908E+01   .000E+00   .452E+01   .000E+00   .000E+00   .000E+00     384
     179.00000   .271E+01  -.123E+01   .485E+03  -.105E+03   .000E+00   .000E+00   .909E+01   .000E+00   .453E+01   .000E+00   .000E+00   .000E+00     385
     179.50000   .271E+01  -.123E+01   .486E+03  -.105E+03   .000E+00   .000E+00   .909E+01   .000E+00   .455E+01   .000E+00   .000E+00   .000E+00     386
     180.00000   .271E+01  -.124E+01   .488E+03  -.106E+03   .000E+00   .000E+00   .909E+01   .000E+00   .456E+01   .000E+00   .000E+00   .000E+00     387
     180.50000   .271E+01  -.124E+01   .489E+03  -.107E+03   .000E+00   .000E+00   .910E+01   .000E+00   .457E+01   .000E+00   .000E+00   .000E+00     388
     181.00000   .271E+01  -.124E+01   .491E+03  -.107E+03   .000E+00   .000E+00   .910E+01   .000E+00   .458E+01   .000E+00   .000E+00   .000E+00     389
     181.50000   .271E+01  -.124E+01   .492E+03  -.108E+03   .000E+00   .000E+00   .910E+01   .000E+00   .459E+01   .000E+00   .000E+00   .000E+00     390
     182.00000   .271E+01  -.125E+01   .493E+03  -.108E+03   .000E+00   .000E+00   .911E+01   .000E+00   .460E+01   .000E+00   .000E+00   .000E+00     391
     182.50000   .271E+01  -.125E+01   .495E+03  -.109E+03   .000E+00   .000E+00   .911E+01   .000E+00   .461E+01   .000E+00   .000E+00   .000E+00     392
     183.00000   .271E+01  -.125E+01   .496E+03  -.110E+03   .000E+00   .000E+00   .911E+01   .000E+00   .463E+01   .000E+00   .000E+00   .000E+00     393
     183.50000   .271E+01  -.126E+01   .497E+03  -.110E+03   .000E+00   .000E+00   .912E+01   .000E+00   .464E+01   .000E+00   .000E+00   .000E+00     394
     184.00000   .271E+01  -.126E+01   .499E+03  -.111E+03   .000E+00   .000E+00   .912E+01   .000E+00   .465E+01   .000E+00   .000E+00   .000E+00     395
     184.50000   .271E+01  -.126E+01   .500E+03  -.112E+03   .000E+00   .000E+00   .912E+01   .000E+00   .466E+01   .000E+00   .000E+00   .000E+00     396
     185.00000   .271E+01  -.127E+01   .501E+03  -.112E+03   .000E+00   .000E+00   .912E+01   .000E+00   .467E+01   .000E+00   .000E+00   .000E+00     397
     185.50000   .271E+01  -.127E+01   .503E+03  -.113E+03   .000E+00   .000E+00   .913E+01   .000E+00   .468E+01   .000E+00   .000E+00   .000E+00     398
     186.00000   .271E+01  -.127E+01   .504E+03  -.113E+03   .000E+00   .000E+00   .913E+01   .000E+00   .469E+01   .000E+00   .000E+00   .000E+00     399
     186.50000   .271E+01  -.127E+01   .505E+03  -.114E+03   .000E+00   .000E+00   .913E+01   .000E+00   .470E+01   .000E+00   .000E+00   .000E+00     400
     187.00000   .271E+01  -.128E+01   .507E+03  -.115E+03   .000E+00   .000E+00   .914E+01   .000E+00   .471E+01   .000E+00   .000E+00   .000E+00     401
     187.50000   .271E+01  -.128E+01   .508E+03  -.115E+03   .000E+00   .000E+00   .914E+01   .000E+00   .473E+01   .000E+00   .000E+00   .000E+00     402
     188.00000   .271E+01  -.128E+01   .509E+03  -.116E+03   .000E+00   .000E+00   .914E+01   .000E+00   .474E+01   .000E+00   .000E+00   .000E+00     403
     188.50000   .271E+01  -.129E+01   .511E+03  -.117E+03   .000E+00   .000E+00   .914E+01   .000E+00   .475E+01   .000E+00   .000E+00   .000E+00     404
     189.00000   .271E+01  -.129E+01   .512E+03  -.117E+03   .000E+00   .000E+00   .915E+01   .000E+00   .476E+01   .000E+00   .000E+00   .000E+00     405
     189.50000   .271E+01  -.129E+01   .514E+03  -.118E+03   .000E+00   .000E+00   .915E+01   .000E+00   .477E+01   .000E+00   .000E+00   .000E+00     406
     190.00000   .271E+01  -.130E+01   .515E+03  -.119E+03   .000E+00   .000E+00   .915E+01   .000E+00   .478E+01   .000E+00   .000E+00   .000E+00     407
     190.50000   .271E+01  -.130E+01   .516E+03  -.119E+03   .000E+00   .000E+00   .916E+01   .000E+00   .479E+01   .000E+00   .000E+00   .000E+00     408
     191.00000   .271E+01  -.130E+01   .518E+03  -.120E+03   .000E+00   .000E+00   .916E+01   .000E+00   .480E+01   .000E+00   .000E+00   .000E+00     409
     191.50000   .271E+01  -.130E+01   .519E+03  -.121E+03   .000E+00   .000E+00   .916E+01   .000E+00   .481E+01   .000E+00   .000E+00   .000E+00     410
     192.00000   .271E+01  -.131E+01   .520E+03  -.121E+03   .000E+00   .000E+00   .916E+01   .000E+00   .482E+01   .000E+00   .000E+00   .000E+00     411
     192.50000   .271E+01  -.131E+01   .522E+03  -.122E+03   .000E+00   .000E+00   .917E+01   .000E+00   .484E+01   .000E+00   .000E+00   .000E+00     412
     193.00000   .271E+01  -.131E+01   .523E+03  -.123E+03   .000E+00   .000E+00   .917E+01   .000E+00   .485E+01   .000E+00   .000E+00   .000E+00     413
     193.50000   .271E+01  -.132E+01   .524E+03  -.123E+03   .000E+00   .000E+00   .917E+01   .000E+00   .486E+01   .000E+00   .000E+00   .000E+00     414
     194.00000   .271E+01  -.132E+01   .526E+03  -.124E+03   .000E+00   .000E+00   .917E+01   .000E+00   .487E+01   .000E+00   .000E+00   .000E+00     415
     194.50000   .271E+01  -.132E+01   .527E+03  -.124E+03   .000E+00   .000E+00   .918E+01   .000E+00   .488E+01   .000E+00   .000E+00   .000E+00     416
     195.00000   .271E+01  -.133E+01   .528E+03  -.125E+03   .000E+00   .000E+00   .918E+01   .000E+00   .489E+01   .000E+00   .000E+00   .000E+00     417
     195.50000   .271E+01  -.133E+01   .530E+03  -.126E+03   .000E+00   .000E+00   .918E+01   .000E+00   .490E+01   .000E+00   .000E+00   .000E+00     418
     196.00000   .271E+01  -.133E+01   .531E+03  -.126E+03   .000E+00   .000E+00   .919E+01   .000E+00   .491E+01   .000E+00   .000E+00   .000E+00     419
     196.50000   .271E+01  -.133E+01   .533E+03  -.127E+03   .000E+00   .000E+00   .919E+01   .000E+00   .492E+01   .000E+00   .000E+00   .000E+00     420
     197.00000   .271E+01  -.134E+01   .534E+03  -.128E+03   .000E+00   .000E+00   .919E+01   .000E+00   .493E+01   .000E+00   .000E+00   .000E+00     421
     197.50000   .271E+01  -.134E+01   .535E+03  -.128E+03   .000E+00   .000E+00   .919E+01   .000E+00   .494E+01   .000E+00   .000E+00   .000E+00     422
     198.00000   .271E+01  -.134E+01   .537E+03  -.129E+03   .000E+00   .000E+00   .920E+01   .000E+00   .495E+01   .000E+00   .000E+00   .000E+00     423
     198.50000   .271E+01  -.135E+01   .538E+03  -.130E+03   .000E+00   .000E+00   .920E+01   .000E+00   .496E+01   .000E+00   .000E+00   .000E+00     424
     199.00000   .271E+01  -.135E+01   .539E+03  -.131E+03   .000E+00   .000E+00   .920E+01   .000E+00   .498E+01   .000E+00   .000E+00   .000E+00     425
     199.50000   .271E+01  -.135E+01   .541E+03  -.131E+03   .000E+00   .000E+00   .920E+01   .000E+00   .499E+01   .000E+00   .000E+00   .000E+00     426
     200.00000   .271E+01  -.135E+01   .542E+03  -.132E+03   .000E+00   .000E+00   .921E+01   .000E+00   .500E+01   .000E+00   .000E+00   .000E+00     427
     200.50000   .271E+01  -.136E+01   .543E+03  -.133E+03   .000E+00   .000E+00   .921E+01   .000E+00   .501E+01   .000E+00   .000E+00   .000E+00     428
     201.00000   .271E+01  -.136E+01   .545E+03  -.133E+03   .000E+00   .000E+00   .921E+01   .000E+00   .502E+01   .000E+00   .000E+00   .000E+00     429
     201.50000   .271E+01  -.136E+01   .546E+03  -.134E+03   .000E+00   .000E+00   .921E+01   .000E+00   .503E+01   .000E+00   .000E+00   .000E+00     430
     202.00000   .271E+01  -.137E+01   .547E+03  -.135E+03   .000E+00   .000E+00   .922E+01   .000E+00   .504E+01   .000E+00   .000E+00   .000E+00     431
     202.50000   .271E+01  -.137E+01   .549E+03  -.135E+03   .000E+00   .000E+00   .922E+01   .000E+00   .505E+01   .000E+00   .000E+00   .000E+00     432
     203.00000   .271E+01  -.137E+01   .550E+03  -.136E+03   .000E+00   .000E+00   .922E+01   .000E+00   .506E+01   .000E+00   .000E+00   .000E+00     433
     203.50000   .271E+01  -.137E+01   .551E+03  -.137E+03   .000E+00   .000E+00   .922E+01   .000E+00   .507E+01   .000E+00   .000E+00   .000E+00     434
     204.00000   .271E+01  -.138E+01   .553E+03  -.137E+03   .000E+00   .000E+00   .923E+01   .000E+00   .508E+01   .000E+00   .000E+00   .000E+00     435
     204.50000   .271E+01  -.138E+01   .554E+03  -.138E+03   .000E+00   .000E+00   .923E+01   .000E+00   .509E+01   .000E+00   .000E+00   .000E+00     436
     205.00000   .271E+01  -.138E+01   .556E+03  -.139E+03   .000E+00   .000E+00   .923E+01   .000E+00   .510E+01   .000E+00   .000E+00   .000E+00     437
     205.50000   .271E+01  -.139E+01   .557E+03  -.139E+03   .000E+00   .000E+00   .923E+01   .000E+00   .511E+01   .000E+00   .000E+00   .000E+00     438
     206.00000   .271E+01  -.139E+01   .558E+03  -.140E+03   .000E+00   .000E+00   .924E+01   .000E+00   .512E+01   .000E+00   .000E+00   .000E+00     439
     206.50000   .271E+01  -.139E+01   .560E+03  -.141E+03   .000E+00   .000E+00   .924E+01   .000E+00   .513E+01   .000E+00   .000E+00   .000E+00     440
     207.00000   .271E+01  -.139E+01   .561E+03  -.141E+03   .000E+00   .000E+00   .924E+01   .000E+00   .514E+01   .000E+00   .000E+00   .000E+00     441
     207.50000   .271E+01  -.140E+01   .562E+03  -.142E+03   .000E+00   .000E+00   .924E+01   .000E+00   .515E+01   .000E+00   .000E+00   .000E+00     442
     208.00000   .271E+01  -.140E+01   .564E+03  -.143E+03   .000E+00   .000E+00   .925E+01   .000E+00   .516E+01   .000E+00   .000E+00   .000E+00     443
     208.50000   .271E+01  -.140E+01   .565E+03  -.144E+03   .000E+00   .000E+00   .925E+01   .000E+00   .517E+01   .000E+00   .000E+00   .000E+00     444
     209.00000   .271E+01  -.140E+01   .566E+03  -.144E+03   .000E+00   .000E+00   .925E+01   .000E+00   .518E+01   .000E+00   .000E+00   .000E+00     445
     209.50000   .271E+01  -.141E+01   .568E+03  -.145E+03   .000E+00   .000E+00   .925E+01   .000E+00   .519E+01   .000E+00   .000E+00   .000E+00     446
     210.00000   .271E+01  -.141E+01   .569E+03  -.146E+03   .000E+00   .000E+00   .926E+01   .000E+00   .520E+01   .000E+00   .000E+00   .000E+00     447
     210.50000   .271E+01  -.141E+01   .570E+03  -.146E+03   .000E+00   .000E+00   .926E+01   .000E+00   .521E+01   .000E+00   .000E+00   .000E+00     448
     211.00000   .271E+01  -.142E+01   .572E+03  -.147E+03   .000E+00   .000E+00   .926E+01   .000E+00   .522E+01   .000E+00   .000E+00   .000E+00     449
     211.50000   .271E+01  -.142E+01   .573E+03  -.148E+03   .000E+00   .000E+00   .926E+01   .000E+00   .523E+01   .000E+00   .000E+00   .000E+00     450
     212.00000   .271E+01  -.142E+01   .575E+03  -.149E+03   .000E+00   .000E+00   .926E+01   .000E+00   .524E+01   .000E+00   .000E+00   .000E+00     451
     212.50000   .271E+01  -.142E+01   .576E+03  -.149E+03   .000E+00   .000E+00   .927E+01   .000E+00   .525E+01   .000E+00   .000E+00   .000E+00     452
     213.00000   .271E+01  -.143E+01   .577E+03  -.150E+03   .000E+00   .000E+00   .927E+01   .000E+00   .526E+01   .000E+00   .000E+00   .000E+00     453
     213.50000   .271E+01  -.143E+01   .579E+03  -.151E+03   .000E+00   .000E+00   .927E+01   .000E+00   .527E+01   .000E+00   .000E+00   .000E+00     454
     214.00000   .271E+01  -.143E+01   .580E+03  -.151E+03   .000E+00   .000E+00   .927E+01   .000E+00   .528E+01   .000E+00   .000E+00   .000E+00     455
     214.50000   .271E+01  -.143E+01   .581E+03  -.152E+03   .000E+00   .000E+00   .928E+01   .000E+00   .529E+01   .000E+00   .000E+00   .000E+00     456
     215.00000   .271E+01  -.144E+01   .583E+03  -.153E+03   .000E+00   .000E+00   .928E+01   .000E+00   .530E+01   .000E+00   .000E+00   .000E+00     457
     215.50000   .271E+01  -.144E+01   .584E+03  -.154E+03   .000E+00   .000E+00   .928E+01   .000E+00   .531E+01   .000E+00   .000E+00   .000E+00     458
     216.00000   .271E+01  -.144E+01   .585E+03  -.154E+03   .000E+00   .000E+00   .928E+01   .000E+00   .532E+01   .000E+00   .000E+00   .000E+00     459
     216.50000   .271E+01  -.145E+01   .587E+03  -.155E+03   .000E+00   .000E+00   .929E+01   .000E+00   .533E+01   .000E+00   .000E+00   .000E+00     460
     217.00000   .271E+01  -.145E+01   .588E+03  -.156E+03   .000E+00   .000E+00   .929E+01   .000E+00   .534E+01   .000E+00   .000E+00   .000E+00     461
