 ******* Program HYDRUS
 ******* Solute transport with nonlinear cation adsorption                      
  
 Date:   1.10.    Time:  14: 4:20
 Units: L = cm   , T = days , M = mmol 



                             Node(  1)                                 Node( 21)                                 Node( 44)

       time         h        theta    Temp     Conc           h        theta    Temp     Conc           h        theta    Temp     Conc     
       567.000        .000   .6330   20.000   .481E+00          .000   .6330   20.000   .265E+01          .000   .6330   20.000   .588E+01
       567.500        .000   .6330   20.000   .478E+00          .000   .6330   20.000   .263E+01          .000   .6330   20.000   .586E+01
       568.000        .000   .6330   20.000   .475E+00          .000   .6330   20.000   .262E+01          .000   .6330   20.000   .584E+01
       568.500        .000   .6330   20.000   .472E+00          .000   .6330   20.000   .261E+01          .000   .6330   20.000   .583E+01
       569.000        .000   .6330   20.000   .470E+00          .000   .6330   20.000   .259E+01          .000   .6330   20.000   .581E+01
       569.500        .000   .6330   20.000   .467E+00          .000   .6330   20.000   .258E+01          .000   .6330   20.000   .579E+01
       570.000        .000   .6330   20.000   .464E+00          .000   .6330   20.000   .257E+01          .000   .6330   20.000   .577E+01
       570.500        .000   .6330   20.000   .461E+00          .000   .6330   20.000   .255E+01          .000   .6330   20.000   .575E+01
       571.000        .000   .6330   20.000   .458E+00          .000   .6330   20.000   .254E+01          .000   .6330   20.000   .573E+01
       571.500        .000   .6330   20.000   .455E+00          .000   .6330   20.000   .253E+01          .000   .6330   20.000   .572E+01
       572.000        .000   .6330   20.000   .453E+00          .000   .6330   20.000   .252E+01          .000   .6330   20.000   .570E+01
       572.500        .000   .6330   20.000   .450E+00          .000   .6330   20.000   .250E+01          .000   .6330   20.000   .568E+01
       573.000        .000   .6330   20.000   .447E+00          .000   .6330   20.000   .249E+01          .000   .6330   20.000   .566E+01
       573.500        .000   .6330   20.000   .444E+00          .000   .6330   20.000   .248E+01          .000   .6330   20.000   .564E+01
       574.000        .000   .6330   20.000   .442E+00          .000   .6330   20.000   .246E+01          .000   .6330   20.000   .562E+01
       574.500        .000   .6330   20.000   .439E+00          .000   .6330   20.000   .245E+01          .000   .6330   20.000   .560E+01
       575.000        .000   .6330   20.000   .436E+00          .000   .6330   20.000   .244E+01          .000   .6330   20.000   .559E+01
       575.500        .000   .6330   20.000   .434E+00          .000   .6330   20.000   .243E+01          .000   .6330   20.000   .557E+01
       576.000        .000   .6330   20.000   .431E+00          .000   .6330   20.000   .241E+01          .000   .6330   20.000   .555E+01
       576.500        .000   .6330   20.000   .428E+00          .000   .6330   20.000   .240E+01          .000   .6330   20.000   .553E+01
       577.000        .000   .6330   20.000   .426E+00          .000   .6330   20.000   .239E+01          .000   .6330   20.000   .551E+01
       577.500        .000   .6330   20.000   .423E+00          .000   .6330   20.000   .238E+01          .000   .6330   20.000   .549E+01
       578.000        .000   .6330   20.000   .421E+00          .000   .6330   20.000   .236E+01          .000   .6330   20.000   .547E+01
       578.500        .000   .6330   20.000   .418E+00          .000   .6330   20.000   .235E+01          .000   .6330   20.000   .545E+01
       579.000        .000   .6330   20.000   .415E+00          .000   .6330   20.000   .234E+01          .000   .6330   20.000   .543E+01
       579.500        .000   .6330   20.000   .413E+00          .000   .6330   20.000   .233E+01          .000   .6330   20.000   .542E+01
       580.000        .000   .6330   20.000   .410E+00          .000   .6330   20.000   .232E+01          .000   .6330   20.000   .540E+01
       580.500        .000   .6330   20.000   .408E+00          .000   .6330   20.000   .230E+01          .000   .6330   20.000   .538E+01
       581.000        .000   .6330   20.000   .405E+00          .000   .6330   20.000   .229E+01          .000   .6330   20.000   .536E+01
       581.500        .000   .6330   20.000   .403E+00          .000   .6330   20.000   .228E+01          .000   .6330   20.000   .534E+01
       582.000        .000   .6330   20.000   .400E+00          .000   .6330   20.000   .227E+01          .000   .6330   20.000   .532E+01
       582.500        .000   .6330   20.000   .398E+00          .000   .6330   20.000   .226E+01          .000   .6330   20.000   .530E+01
       583.000        .000   .6330   20.000   .395E+00          .000   .6330   20.000   .224E+01          .000   .6330   20.000   .528E+01
       583.500        .000   .6330   20.000   .393E+00          .000   .6330   20.000   .223E+01          .000   .6330   20.000   .526E+01
       584.000        .000   .6330   20.000   .391E+00          .000   .6330   20.000   .222E+01          .000   .6330   20.000   .524E+01
       584.500        .000   .6330   20.000   .388E+00          .000   .6330   20.000   .221E+01          .000   .6330   20.000   .522E+01
       585.000        .000   .6330   20.000   .386E+00          .000   .6330   20.000   .220E+01          .000   .6330   20.000   .521E+01
       585.500        .000   .6330   20.000   .383E+00          .000   .6330   20.000   .218E+01          .000   .6330   20.000   .519E+01
       586.000        .000   .6330   20.000   .381E+00          .000   .6330   20.000   .217E+01          .000   .6330   20.000   .517E+01
       586.500        .000   .6330   20.000   .379E+00          .000   .6330   20.000   .216E+01          .000   .6330   20.000   .515E+01
       587.000        .000   .6330   20.000   .376E+00          .000   .6330   20.000   .215E+01          .000   .6330   20.000   .513E+01
       587.500        .000   .6330   20.000   .374E+00          .000   .6330   20.000   .214E+01          .000   .6330   20.000   .511E+01
       588.000        .000   .6330   20.000   .372E+00          .000   .6330   20.000   .213E+01          .000   .6330   20.000   .509E+01
       588.500        .000   .6330   20.000   .369E+00          .000   .6330   20.000   .212E+01          .000   .6330   20.000   .507E+01
       589.000        .000   .6330   20.000   .367E+00          .000   .6330   20.000   .210E+01          .000   .6330   20.000   .505E+01
       589.500        .000   .6330   20.000   .365E+00          .000   .6330   20.000   .209E+01          .000   .6330   20.000   .503E+01
       590.000        .000   .6330   20.000   .362E+00          .000   .6330   20.000   .208E+01          .000   .6330   20.000   .501E+01
       590.500        .000   .6330   20.000   .360E+00          .000   .6330   20.000   .207E+01          .000   .6330   20.000   .499E+01
       591.000        .000   .6330   20.000   .358E+00          .000   .6330   20.000   .206E+01          .000   .6330   20.000   .497E+01
       591.500        .000   .6330   20.000   .356E+00          .000   .6330   20.000   .205E+01          .000   .6330   20.000   .495E+01
       592.000        .000   .6330   20.000   .354E+00          .000   .6330   20.000   .204E+01          .000   .6330   20.000   .494E+01
       592.500        .000   .6330   20.000   .351E+00          .000   .6330   20.000   .203E+01          .000   .6330   20.000   .492E+01
       593.000        .000   .6330   20.000   .349E+00          .000   .6330   20.000   .201E+01          .000   .6330   20.000   .490E+01
       593.500        .000   .6330   20.000   .347E+00          .000   .6330   20.000   .200E+01          .000   .6330   20.000   .488E+01
       594.000        .000   .6330   20.000   .345E+00          .000   .6330   20.000   .199E+01          .000   .6330   20.000   .486E+01
       594.500        .000   .6330   20.000   .343E+00          .000   .6330   20.000   .198E+01          .000   .6330   20.000   .484E+01
       595.000        .000   .6330   20.000   .340E+00          .000   .6330   20.000   .197E+01          .000   .6330   20.000   .482E+01
       595.500        .000   .6330   20.000   .338E+00          .000   .6330   20.000   .196E+01          .000   .6330   20.000   .480E+01
       596.000        .000   .6330   20.000   .336E+00          .000   .6330   20.000   .195E+01          .000   .6330   20.000   .478E+01
       596.500        .000   .6330   20.000   .334E+00          .000   .6330   20.000   .194E+01          .000   .6330   20.000   .476E+01
       597.000        .000   .6330   20.000   .332E+00          .000   .6330   20.000   .193E+01          .000   .6330   20.000   .474E+01
       597.500        .000   .6330   20.000   .330E+00          .000   .6330   20.000   .192E+01          .000   .6330   20.000   .472E+01
       598.000        .000   .6330   20.000   .328E+00          .000   .6330   20.000   .191E+01          .000   .6330   20.000   .470E+01
       598.500        .000   .6330   20.000   .326E+00          .000   .6330   20.000   .190E+01          .000   .6330   20.000   .468E+01
       599.000        .000   .6330   20.000   .324E+00          .000   .6330   20.000   .188E+01          .000   .6330   20.000   .466E+01
       599.500        .000   .6330   20.000   .322E+00          .000   .6330   20.000   .187E+01          .000   .6330   20.000   .464E+01
       600.000        .000   .6330   20.000   .320E+00          .000   .6330   20.000   .186E+01          .000   .6330   20.000   .462E+01
end
