 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  16. 4.    Time:  19:43:53
 Units: L = cm   , T = min  , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency

        1  0.1000000E-03  0.10000E-03    3        3     3    -1     T
        2  0.2000000E-03  0.10000E-03    3        6     3    -1     T
        3  0.3300000E-03  0.13000E-03    3        9     3    -1     T
        4  0.4990000E-03  0.16900E-03    3       12     3    -1     T
        5  0.7186999E-03  0.21970E-03    3       15     3    -1     T
        6  0.1004310E-02  0.28561E-03    3       18     3    -1     T
        7  0.1375603E-02  0.37129E-03    3       21     3    -1     T
        8  0.1858284E-02  0.48268E-03    3       24     3    -1     T
        9  0.2485768E-02  0.62748E-03    4       28     3    -1     T
       10  0.3113253E-02  0.62748E-03    3       31     3    -1     T
       11  0.3928984E-02  0.81573E-03    3       34     3    -1     T
       12  0.4989433E-02  0.10604E-02    3       37     3    -1     T
       13  0.6368017E-02  0.13786E-02    3       40     3    -1     T
       14  0.8160177E-02  0.17922E-02    4       44     3    -1     T
       15  0.9952336E-02  0.17922E-02    4       48     3    -1     T
       16  0.1174450E-01  0.17922E-02    3       51     3    -1     T
       17  0.1407430E-01  0.23298E-02    3       54     3    -1     T
       18  0.1710305E-01  0.30287E-02    3       57     3    -1     T
       19  0.2104042E-01  0.39374E-02    4       61     3    -1     T
       20  0.2497780E-01  0.39374E-02    4       65     3    -1     T
       21  0.2891517E-01  0.39374E-02    3       68     3    -1     T
       22  0.3403376E-01  0.51186E-02    3       71     3    -1     T
       23  0.4068792E-01  0.66542E-02    5       76     3    -1     T
       24  0.4734208E-01  0.66542E-02    4       80     3    -1     T
       25  0.5399624E-01  0.66542E-02    3       83     3    -1     T
       26  0.6264665E-01  0.86504E-02    3       86     3    -1     T
       27  0.7389218E-01  0.11246E-01    3       89     3    -1     T
       28  0.8851137E-01  0.14619E-01    4       93     3    -1     T
       29  0.1031306E+00  0.14619E-01    4       97     3    -1     T
       30  0.1177497E+00  0.14619E-01    3      100     3    -1     T
       31  0.1367547E+00  0.19005E-01    3      103     3    -1     T
       32  0.1614611E+00  0.24706E-01    6      109     3    -1     T
       33  0.1861675E+00  0.24706E-01    4      113     3    -1     T
       34  0.2108740E+00  0.24706E-01    3      116     3    -1     T
       35  0.2429923E+00  0.32118E-01    4      120     3    -1     T
       36  0.2751107E+00  0.32118E-01    6      126     3    -1     T
       37  0.3072290E+00  0.32118E-01    4      130     3    -1     T
       38  0.3393474E+00  0.32118E-01    4      134     3    -1     T
       39  0.3714657E+00  0.32118E-01    4      138     3    -1     T
       40  0.4035841E+00  0.32118E-01    4      142     3    -1     T
       41  0.4357024E+00  0.32118E-01    4      146     3    -1     T
       42  0.4678208E+00  0.32118E-01    4      150     3    -1     T
       43  0.4999392E+00  0.32118E-01    4      154     3    -1     T
       44  0.5320575E+00  0.32118E-01    3      157     3    -1     T
       45  0.5738114E+00  0.41754E-01    4      161     3    -1     T
       46  0.6155652E+00  0.41754E-01    3      164     3    -1     T
       47  0.6698452E+00  0.54280E-01    5      169     3    -1     T
       48  0.7241253E+00  0.54280E-01    5      174     3    -1     T
       49  0.7784053E+00  0.54280E-01    4      178     3    -1     T
       50  0.8326853E+00  0.54280E-01    4      182     3    -1     T
       51  0.8869653E+00  0.54280E-01    5      187     3    -1     T
       52  0.9412453E+00  0.54280E-01    3      190     3    -1     T
       53  0.1011809E+01  0.70564E-01    4      194     3    -1     T
       54  0.1082373E+01  0.70564E-01    5      199     3    -1     T
       55  0.1152937E+01  0.70564E-01    4      203     3    -1     T
       56  0.1223501E+01  0.70564E-01    6      209     3    -1     T
       57  0.1294065E+01  0.70564E-01    5      214     3    -1     T
       58  0.1364629E+01  0.70564E-01    4      218     3    -1     T
       59  0.1435193E+01  0.70564E-01    4      222     3    -1     T
       60  0.1505757E+01  0.70564E-01    4      226     3    -1     T
       61  0.1576321E+01  0.70564E-01    5      231     3    -1     T
       62  0.1646885E+01  0.70564E-01    5      236     3    -1     T
       63  0.1717449E+01  0.70564E-01    4      240     3    -1     T
       64  0.1788014E+01  0.70564E-01    3      243     3    -1     T
       65  0.1879747E+01  0.91733E-01    5      248     3    -1     T
       66  0.1971480E+01  0.91733E-01    4      252     3    -1     T
       67  0.2063213E+01  0.91733E-01    4      256     3    -1     T
       68  0.2154946E+01  0.91733E-01    5      261     3    -1     T
       69  0.2246680E+01  0.91733E-01    4      265     3    -1     T
       70  0.2338413E+01  0.91733E-01    4      269     3    -1     T
       71  0.2430146E+01  0.91733E-01    5      274     3    -1     T
       72  0.2521879E+01  0.91733E-01    3      277     3    -1     T
       73  0.2641132E+01  0.11925E+00    3      280     3    -1     T
       74  0.2796162E+01  0.15503E+00    6      286     3    -1     T
       75  0.2951191E+01  0.15503E+00    5      291     3    -1     T
       76  0.3106220E+01  0.15503E+00    4      295     3    -1     T
       77  0.3261249E+01  0.15503E+00    6      301     3    -1     T
       78  0.3416278E+01  0.15503E+00    4      305     3    -1     T
       79  0.3571307E+01  0.15503E+00    5      310     3    -1     T
       80  0.3726336E+01  0.15503E+00    4      314     3    -1     T
       81  0.3881365E+01  0.15503E+00    5      319     3    -1     T
       82  0.4036395E+01  0.15503E+00    5      324     3    -1     T
       83  0.4191424E+01  0.15503E+00    4      328     3    -1     T
       84  0.4346453E+01  0.15503E+00    4      332     3    -1     T
       85  0.4501482E+01  0.15503E+00    4      336     3    -1     T
       86  0.4656511E+01  0.15503E+00    4      340     3    -1     T
       87  0.4811540E+01  0.15503E+00    4      344     3    -1     T
       88  0.4966569E+01  0.15503E+00    5      349     3    -1     T
       89  0.5121599E+01  0.15503E+00    4      353     3    -1     T
       90  0.5276628E+01  0.15503E+00    3      356     3    -1     T
       91  0.5478166E+01  0.20154E+00    5      361     3    -1     T
       92  0.5679703E+01  0.20154E+00    5      366     3    -1     T
       93  0.5881241E+01  0.20154E+00    5      371     3    -1     T
       94  0.6082779E+01  0.20154E+00    4      375     3    -1     T
       95  0.6284317E+01  0.20154E+00    5      380     3    -1     T
       96  0.6485855E+01  0.20154E+00    5      385     3    -1     T
       97  0.6687393E+01  0.20154E+00    4      389     3    -1     T
       98  0.6888931E+01  0.20154E+00    6      395     3    -1     T
       99  0.7090468E+01  0.20154E+00    5      400     3    -1     T
      100  0.7292006E+01  0.20154E+00    3      403     3    -1     T
      101  0.7554006E+01  0.26200E+00    6      409     3    -1     T
      102  0.7816005E+01  0.26200E+00    5      414     3    -1     T
      103  0.8078004E+01  0.26200E+00    5      419     3    -1     T
      104  0.8340003E+01  0.26200E+00    5      424     3    -1     T
      105  0.8602002E+01  0.26200E+00    5      429     3    -1     T
      106  0.8864002E+01  0.26200E+00    5      434     3    -1     T
      107  0.9126001E+01  0.26200E+00    5      439     3    -1     T
      108  0.9388000E+01  0.26200E+00    6      445     3    -1     T
      109  0.9649999E+01  0.26200E+00    4      449     3    -1     T
      110  0.9911999E+01  0.26200E+00    4      453     3    -1     T
      111  0.1017400E+02  0.26200E+00    6      459     3    -1     T
      112  0.1043600E+02  0.26200E+00    4      463     3    -1     T
      113  0.1069800E+02  0.26200E+00    4      467     3    -1     T
      114  0.1096000E+02  0.26200E+00    6      473     3    -1     T
      115  0.1122199E+02  0.26200E+00    4      477     3    -1     T
      116  0.1148399E+02  0.26200E+00    4      481     3    -1     T
      117  0.1174599E+02  0.26200E+00    4      485     3    -1     T
      118  0.1200799E+02  0.26200E+00    5      490     3    -1     T
      119  0.1226999E+02  0.26200E+00    5      495     3    -1     T
      120  0.1253199E+02  0.26200E+00    4      499     3    -1     T
      121  0.1279399E+02  0.26200E+00    5      504     3    -1     T
      122  0.1305599E+02  0.26200E+00    5      509     3    -1     T
      123  0.1331799E+02  0.26200E+00    4      513     3    -1     T
      124  0.1357999E+02  0.26200E+00    3      516     3    -1     T
      125  0.1392059E+02  0.34060E+00    6      522     3    -1     T
      126  0.1426119E+02  0.34060E+00    5      527     3    -1     T
      127  0.1460178E+02  0.34060E+00    4      531     3    -1     T
      128  0.1494238E+02  0.34060E+00    6      537     3    -1     T
      129  0.1528298E+02  0.34060E+00    5      542     3    -1     T
      130  0.1562358E+02  0.34060E+00    5      547     3    -1     T
      131  0.1596418E+02  0.34060E+00    3      550     3    -1     T
      132  0.1640696E+02  0.44278E+00    6      556     3    -1     T
      133  0.1684974E+02  0.44278E+00    4      560     3    -1     T
      134  0.1729252E+02  0.44278E+00    5      565     3    -1     T
      135  0.1773529E+02  0.44278E+00    4      569     3    -1     T
      136  0.1817807E+02  0.44278E+00    6      575     3    -1     T
      137  0.1862085E+02  0.44278E+00    5      580     3    -1     T
      138  0.1906363E+02  0.44278E+00    4      584     3    -1     T
      139  0.1950641E+02  0.44278E+00    5      589     3    -1     T
      140  0.1994919E+02  0.44278E+00    6      595     3    -1     T
      141  0.2039197E+02  0.44278E+00    5      600     3    -1     T
      142  0.2083475E+02  0.44278E+00    4      604     3    -1     T
      143  0.2127752E+02  0.44278E+00    5      609     3    -1     T
      144  0.2172030E+02  0.44278E+00    5      614     3    -1     T
      145  0.2216308E+02  0.44278E+00    5      619     3    -1     T
      146  0.2260586E+02  0.44278E+00    4      623     3    -1     T
      147  0.2304864E+02  0.44278E+00    4      627     3    -1     T
      148  0.2349142E+02  0.44278E+00    6      633     3    -1     T
      149  0.2393420E+02  0.44278E+00    4      637     3    -1     T
      150  0.2437697E+02  0.44278E+00    4      641     3    -1     T
      151  0.2481975E+02  0.44278E+00    4      645     3    -1     T
      152  0.2526253E+02  0.44278E+00    5      650     3    -1     T
      153  0.2570531E+02  0.44278E+00    4      654     3    -1     T
      154  0.2614809E+02  0.44278E+00    4      658     3    -1     T
      155  0.2659087E+02  0.44278E+00    5      663     3    -1     T
      156  0.2703178E+02  0.44091E+00    4      667     3    -1     T
      157  0.2747269E+02  0.44091E+00    4      671     3    -1     T
      158  0.2791361E+02  0.44091E+00    5      676     3    -1     T
      159  0.2835452E+02  0.44091E+00    3      679     3    -1     T
      160  0.2888362E+02  0.52910E+00    6      685     3    -1     T
      161  0.2941271E+02  0.52910E+00    5      690     3    -1     T
      162  0.2994181E+02  0.52910E+00    4      694     3    -1     T
      163  0.3047090E+02  0.52910E+00    4      698     3    -1     T
      164  0.3100000E+02  0.52910E+00    6      704     3    -1     T
      165  0.3150000E+02  0.50000E+00    5      709     3    -1     T
      166  0.3200000E+02  0.50000E+00    4      713     3    -1     T
      167  0.3250000E+02  0.50000E+00    5      718     3    -1     T
      168  0.3300000E+02  0.50000E+00    4      722     3    -1     T
      169  0.3350000E+02  0.50000E+00    5      727     3    -1     T
      170  0.3400000E+02  0.50000E+00    5      732     3    -1     T
      171  0.3466667E+02  0.66667E+00    3      735     3    -1     T
      172  0.3533333E+02  0.66667E+00    6      741     3    -1     T
      173  0.3600000E+02  0.66667E+00    5      746     3    -1     T
      174  0.3683333E+02  0.83333E+00    4      750     3    -1     T
      175  0.3766667E+02  0.83333E+00    6      756     3    -1     T
      176  0.3850000E+02  0.83333E+00    5      761     3    -1     T
      177  0.3920000E+02  0.70000E+00    5      766     3    -1     T
      178  0.3990000E+02  0.70000E+00    5      771     3    -1     T
      179  0.4060000E+02  0.70000E+00    6      777     3    -1     T
      180  0.4130000E+02  0.70000E+00    4      781     3    -1     T
      181  0.4200000E+02  0.70000E+00    6      787     3    -1     T
      182  0.4275000E+02  0.75000E+00    6      793     3    -1     T
      183  0.4350000E+02  0.75000E+00    5      798     3    -1     T
      184  0.4425000E+02  0.75000E+00    5      803     3    -1     T
      185  0.4500000E+02  0.75000E+00    6      809     3    -1     T
      186  0.4575000E+02  0.75000E+00    5      814     3    -1     T
      187  0.4650000E+02  0.75000E+00    5      819     3    -1     T
      188  0.4728571E+02  0.78571E+00    4      823     3    -1     T
      189  0.4807143E+02  0.78571E+00    6      829     3    -1     T
      190  0.4885714E+02  0.78571E+00    4      833     3    -1     T
      191  0.4964286E+02  0.78571E+00    6      839     3    -1     T
      192  0.5042857E+02  0.78571E+00    5      844     3    -1     T
      193  0.5121429E+02  0.78572E+00    5      849     3    -1     T
      194  0.5200000E+02  0.78571E+00    5      854     3    -1     T
      195  0.5274830E+02  0.74830E+00    6      860     3    -1     T
      196  0.5347347E+02  0.72517E+00    4      864     3    -1     T
      197  0.5419864E+02  0.72517E+00    5      869     3    -1     T
      198  0.5492381E+02  0.72517E+00    4      873     3    -1     T
      199  0.5564898E+02  0.72517E+00    6      879     3    -1     T
      200  0.5637415E+02  0.72517E+00    5      884     3    -1     T
      201  0.5709932E+02  0.72517E+00    4      888     3    -1     T
      202  0.5782449E+02  0.72517E+00    6      894     3    -1     T
      203  0.5854966E+02  0.72517E+00    5      899     3    -1     T
      204  0.5927483E+02  0.72517E+00    5      904     3    -1     T
      205  0.6000000E+02  0.72517E+00    4      908     3    -1     T
      206  0.6075000E+02  0.75000E+00    6      914     3    -1     T
      207  0.6150000E+02  0.75000E+00    4      918     3    -1     T
      208  0.6224830E+02  0.74830E+00    5      923     3    -1     T
      209  0.6299659E+02  0.74830E+00    4      927     3    -1     T
      210  0.6374489E+02  0.74830E+00    4      931     3    -1     T
      211  0.6449318E+02  0.74830E+00    5      936     3    -1     T
      212  0.6524148E+02  0.74830E+00    4      940     3    -1     T
      213  0.6598978E+02  0.74830E+00    4      944     3    -1     T
      214  0.6673807E+02  0.74830E+00    4      948     3    -1     T
      215  0.6748637E+02  0.74830E+00    4      952     3    -1     T
      216  0.6823466E+02  0.74830E+00    3      955     3    -1     T
      217  0.6920745E+02  0.97278E+00    4      959     3    -1     T
      218  0.7018023E+02  0.97278E+00    6      965     3    -1     T
      219  0.7115302E+02  0.97278E+00    5      970     3    -1     T
      220  0.7212580E+02  0.97278E+00    5      975     3    -1     T
      221  0.7309859E+02  0.97278E+00    4      979     3    -1     T
      222  0.7408873E+02  0.99014E+00    5      984     3    -1     T
      223  0.7507887E+02  0.99014E+00    4      988     3    -1     T
      224  0.7606901E+02  0.99014E+00    4      992     3    -1     T
      225  0.7705915E+02  0.99014E+00    5      997     3    -1     T
      226  0.7804929E+02  0.99014E+00    4     1001     3    -1     T
      227  0.7903944E+02  0.99014E+00    5     1006     3    -1     T
      228  0.8002958E+02  0.99014E+00    6     1012     3    -1     T
      229  0.8101972E+02  0.99014E+00    5     1017     3    -1     T
      230  0.8200986E+02  0.99014E+00    4     1021     3    -1     T
      231  0.8300000E+02  0.99014E+00    4     1025     3    -1     T
      232  0.8397278E+02  0.97278E+00    5     1030     3    -1     T
      233  0.8494557E+02  0.97278E+00    4     1034     3    -1     T
      234  0.8591835E+02  0.97278E+00    4     1038     3    -1     T
      235  0.8689114E+02  0.97278E+00    5     1043     3    -1     T
      236  0.8786392E+02  0.97278E+00    4     1047     3    -1     T
      237  0.8883671E+02  0.97278E+00    4     1051     3    -1     T
      238  0.8980949E+02  0.97278E+00    5     1056     3    -1     T
      239  0.9078228E+02  0.97278E+00    5     1061     3    -1     T
      240  0.9175506E+02  0.97278E+00    5     1066     3    -1     T
      241  0.9272785E+02  0.97278E+00    4     1070     3    -1     T
      242  0.9365506E+02  0.92722E+00    4     1074     3    -1     T
      243  0.9458228E+02  0.92722E+00    4     1078     3    -1     T
      244  0.9550949E+02  0.92722E+00    4     1082     3    -1     T
      245  0.9643671E+02  0.92722E+00    4     1086     3    -1     T
      246  0.9736392E+02  0.92722E+00    5     1091     3    -1     T
      247  0.9829114E+02  0.92722E+00    4     1095     3    -1     T
      248  0.9921836E+02  0.92722E+00    3     1098     3    -1     T
      249  0.1006092E+03  0.13908E+01    6     1104     3    -1     T
      250  0.1020000E+03  0.13908E+01    7     1111     3    -1     T
      251  0.1028000E+03  0.80000E+00    5     1116     3    -1     T
      252  0.1036000E+03  0.80000E+00    3     1119     3    -1     T
      253  0.1048000E+03  0.12000E+01    6     1125     3    -1     T
      254  0.1060000E+03  0.12000E+01    4     1129     3    -1     T
      255  0.1070000E+03  0.10000E+01    4     1133     3    -1     T
      256  0.1080000E+03  0.10000E+01    4     1137     3    -1     T
      257  0.1093333E+03  0.13333E+01    5     1142     3    -1     T
      258  0.1106667E+03  0.13333E+01    4     1146     3    -1     T
      259  0.1120000E+03  0.13333E+01    5     1151     3    -1     T
      260  0.1131429E+03  0.11429E+01    7     1158     3    -1     T
      261  0.1139048E+03  0.76190E+00    5     1163     3    -1     T
      262  0.1146667E+03  0.76190E+00    3     1166     3    -1     T
      263  0.1157333E+03  0.10667E+01    4     1170     3    -1     T
      264  0.1168000E+03  0.10667E+01    5     1175     3    -1     T
      265  0.1178667E+03  0.10667E+01    3     1178     3    -1     T
      266  0.1189333E+03  0.10667E+01    4     1182     3    -1     T
      267  0.1200000E+03  0.10667E+01    6     1188     3    -1     T
      268  0.1210000E+03  0.10000E+01    5     1193     3    -1     T
      269  0.1223333E+03  0.13333E+01    4     1197     3    -1     T
      270  0.1236667E+03  0.13333E+01    5     1202     3    -1     T
      271  0.1250000E+03  0.13333E+01    7     1209     3    -1     T
      272  0.1260000E+03  0.10000E+01    5     1214     3    -1     T
      273  0.1270000E+03  0.10000E+01    4     1218     3    -1     T
      274  0.1280000E+03  0.10000E+01    4     1222     3    -1     T
      275  0.1290000E+03  0.10000E+01    5     1227     3    -1     T
      276  0.1300000E+03  0.10000E+01    3     1230     3    -1     T
      277  0.1315000E+03  0.15000E+01    3     1233     3    -1     T
      278  0.1330000E+03  0.15000E+01    7     1240     3    -1     T
      279  0.1338571E+03  0.85714E+00    4     1244     3    -1     T
      280  0.1347143E+03  0.85714E+00    3     1247     3    -1     T
      281  0.1357857E+03  0.10714E+01    5     1252     3    -1     T
      282  0.1368571E+03  0.10714E+01    4     1256     3    -1     T
      283  0.1379286E+03  0.10714E+01    7     1263     3    -1     T
      284  0.1390000E+03  0.10714E+01    5     1268     3    -1     T
      285  0.1397500E+03  0.75000E+00    3     1271     3    -1     T
      286  0.1408750E+03  0.11250E+01    4     1275     3    -1     T
      287  0.1420000E+03  0.11250E+01    5     1280     3    -1     T
      288  0.1430259E+03  0.10259E+01    3     1283     3    -1     T
      289  0.1443233E+03  0.12974E+01    3     1286     3    -1     T
      290  0.1459914E+03  0.16681E+01    7     1293     3    -1     T
      291  0.1472425E+03  0.12511E+01    5     1298     3    -1     T
      292  0.1484936E+03  0.12511E+01    4     1302     3    -1     T
      293  0.1497446E+03  0.12511E+01    5     1307     3    -1     T
      294  0.1509957E+03  0.12511E+01    6     1313     3    -1     T
      295  0.1522468E+03  0.12511E+01    5     1318     3    -1     T
      296  0.1534979E+03  0.12511E+01    4     1322     3    -1     T
      297  0.1547489E+03  0.12511E+01    4     1326     3    -1     T
      298  0.1560000E+03  0.12511E+01    5     1331     3    -1     T
      299  0.1572137E+03  0.12137E+01    4     1335     3    -1     T
      300  0.1584273E+03  0.12137E+01    3     1338     3    -1     T
      301  0.1600051E+03  0.15778E+01    6     1344     3    -1     T
      302  0.1616046E+03  0.15995E+01    5     1349     3    -1     T
      303  0.1632040E+03  0.15995E+01    5     1354     3    -1     T
      304  0.1648035E+03  0.15995E+01    5     1359     3    -1     T
