 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]
      10.44900   .000E+00  -.334E+02   .171E+04  -.158E+04   .000E+00   .000E+00   .397E-01   .000E+00   .193E+01   .000E+00   .000E+00   .103E+03     166
      10.51300   .000E+00  -.328E+02   .171E+04  -.159E+04   .000E+00   .000E+00   .389E-01   .000E+00   .190E+01   .000E+00   .000E+00   .102E+03     167
      10.57700   .000E+00  -.323E+02   .171E+04  -.159E+04   .000E+00   .000E+00   .382E-01   .000E+00   .187E+01   .000E+00   .000E+00   .100E+03     168
      10.64100   .000E+00  -.318E+02   .171E+04  -.159E+04   .000E+00   .000E+00   .374E-01   .000E+00   .184E+01   .000E+00   .000E+00   .985E+02     169
      10.70500   .000E+00  -.312E+02   .171E+04  -.159E+04   .000E+00   .000E+00   .367E-01   .000E+00   .181E+01   .000E+00   .000E+00   .969E+02     170
      10.76900   .000E+00  -.307E+02   .171E+04  -.159E+04   .000E+00   .000E+00   .360E-01   .000E+00   .178E+01   .000E+00   .000E+00   .954E+02     171
      10.83300   .000E+00  -.302E+02   .171E+04  -.160E+04   .000E+00   .000E+00   .352E-01   .000E+00   .175E+01   .000E+00   .000E+00   .938E+02     172
      10.89700   .000E+00  -.297E+02   .171E+04  -.160E+04   .000E+00   .000E+00   .346E-01   .000E+00   .172E+01   .000E+00   .000E+00   .923E+02     173
      10.96150   .000E+00  -.293E+02   .171E+04  -.160E+04   .000E+00   .000E+00   .339E-01   .000E+00   .170E+01   .000E+00   .000E+00   .908E+02     174
      11.02600   .000E+00  -.288E+02   .171E+04  -.160E+04   .000E+00   .000E+00   .332E-01   .000E+00   .167E+01   .000E+00   .000E+00   .893E+02     175
      11.09000   .000E+00  -.283E+02   .171E+04  -.160E+04   .000E+00   .000E+00   .325E-01   .000E+00   .164E+01   .000E+00   .000E+00   .879E+02     176
      11.15400   .000E+00  -.279E+02   .171E+04  -.160E+04   .000E+00   .000E+00   .319E-01   .000E+00   .161E+01   .000E+00   .000E+00   .865E+02     177
      11.21800   .000E+00  -.274E+02   .171E+04  -.161E+04   .000E+00   .000E+00   .313E-01   .000E+00   .159E+01   .000E+00   .000E+00   .851E+02     178
      11.28200   .000E+00  -.270E+02   .171E+04  -.161E+04   .000E+00   .000E+00   .307E-01   .000E+00   .156E+01   .000E+00   .000E+00   .837E+02     179
      11.34600   .000E+00  -.265E+02   .171E+04  -.161E+04   .000E+00   .000E+00   .301E-01   .000E+00   .154E+01   .000E+00   .000E+00   .824E+02     180
      11.41000   .000E+00  -.261E+02   .171E+04  -.161E+04   .000E+00   .000E+00   .295E-01   .000E+00   .151E+01   .000E+00   .000E+00   .810E+02     181
      11.47400   .000E+00  -.257E+02   .171E+04  -.161E+04   .000E+00   .000E+00   .289E-01   .000E+00   .149E+01   .000E+00   .000E+00   .797E+02     182
      11.53800   .000E+00  -.252E+02   .171E+04  -.161E+04   .000E+00   .000E+00   .283E-01   .000E+00   .146E+01   .000E+00   .000E+00   .784E+02     183
      11.60250   .000E+00  -.248E+02   .171E+04  -.162E+04   .000E+00   .000E+00   .278E-01   .000E+00   .144E+01   .000E+00   .000E+00   .771E+02     184
      11.66700   .000E+00  -.244E+02   .171E+04  -.162E+04   .000E+00   .000E+00   .272E-01   .000E+00   .142E+01   .000E+00   .000E+00   .759E+02     185
      11.73100   .000E+00  -.240E+02   .171E+04  -.162E+04   .000E+00   .000E+00   .267E-01   .000E+00   .139E+01   .000E+00   .000E+00   .747E+02     186
      11.79500   .000E+00  -.236E+02   .171E+04  -.162E+04   .000E+00   .000E+00   .261E-01   .000E+00   .137E+01   .000E+00   .000E+00   .734E+02     187
      11.85900   .000E+00  -.232E+02   .171E+04  -.162E+04   .000E+00   .000E+00   .256E-01   .000E+00   .135E+01   .000E+00   .000E+00   .723E+02     188
      11.92300   .000E+00  -.229E+02   .171E+04  -.162E+04   .000E+00   .000E+00   .251E-01   .000E+00   .133E+01   .000E+00   .000E+00   .711E+02     189
      11.98700   .000E+00  -.225E+02   .171E+04  -.163E+04   .000E+00   .000E+00   .246E-01   .000E+00   .130E+01   .000E+00   .000E+00   .699E+02     190
      12.05100   .000E+00  -.221E+02   .171E+04  -.163E+04   .000E+00   .000E+00   .241E-01   .000E+00   .128E+01   .000E+00   .000E+00   .688E+02     191
      12.11500   .000E+00  -.218E+02   .171E+04  -.163E+04   .000E+00   .000E+00   .237E-01   .000E+00   .126E+01   .000E+00   .000E+00   .677E+02     192
      12.17900   .000E+00  -.214E+02   .171E+04  -.163E+04   .000E+00   .000E+00   .232E-01   .000E+00   .124E+01   .000E+00   .000E+00   .666E+02     193
      12.24350   .000E+00  -.211E+02   .171E+04  -.163E+04   .000E+00   .000E+00   .227E-01   .000E+00   .122E+01   .000E+00   .000E+00   .655E+02     194
      12.30800   .000E+00  -.207E+02   .171E+04  -.163E+04   .000E+00   .000E+00   .223E-01   .000E+00   .120E+01   .000E+00   .000E+00   .644E+02     195
      12.37200   .000E+00  -.204E+02   .171E+04  -.163E+04   .000E+00   .000E+00   .219E-01   .000E+00   .118E+01   .000E+00   .000E+00   .634E+02     196
      12.43600   .000E+00  -.200E+02   .171E+04  -.163E+04   .000E+00   .000E+00   .214E-01   .000E+00   .116E+01   .000E+00   .000E+00   .624E+02     197
      12.50000   .000E+00  -.197E+02   .171E+04  -.164E+04   .000E+00   .000E+00   .210E-01   .000E+00   .114E+01   .000E+00   .000E+00   .613E+02     198
      12.56400   .000E+00  -.194E+02   .171E+04  -.164E+04   .000E+00   .000E+00   .206E-01   .000E+00   .112E+01   .000E+00   .000E+00   .603E+02     199
      12.62800   .000E+00  -.191E+02   .171E+04  -.164E+04   .000E+00   .000E+00   .202E-01   .000E+00   .111E+01   .000E+00   .000E+00   .594E+02     200
      12.69200   .000E+00  -.188E+02   .171E+04  -.164E+04   .000E+00   .000E+00   .198E-01   .000E+00   .109E+01   .000E+00   .000E+00   .584E+02     201
      12.75650   .000E+00  -.184E+02   .171E+04  -.164E+04   .000E+00   .000E+00   .194E-01   .000E+00   .107E+01   .000E+00   .000E+00   .574E+02     202
      12.82100   .000E+00  -.181E+02   .171E+04  -.164E+04   .000E+00   .000E+00   .190E-01   .000E+00   .105E+01   .000E+00   .000E+00   .565E+02     203
      12.88500   .000E+00  -.178E+02   .171E+04  -.164E+04   .000E+00   .000E+00   .186E-01   .000E+00   .103E+01   .000E+00   .000E+00   .556E+02     204
      12.94900   .000E+00  -.175E+02   .171E+04  -.164E+04   .000E+00   .000E+00   .183E-01   .000E+00   .102E+01   .000E+00   .000E+00   .547E+02     205
      13.01300   .000E+00  -.173E+02   .171E+04  -.165E+04   .000E+00   .000E+00   .179E-01   .000E+00   .100E+01   .000E+00   .000E+00   .538E+02     206
      13.07700   .000E+00  -.170E+02   .171E+04  -.165E+04   .000E+00   .000E+00   .176E-01   .000E+00   .984E+00   .000E+00   .000E+00   .529E+02     207
      13.14100   .000E+00  -.167E+02   .171E+04  -.165E+04   .000E+00   .000E+00   .172E-01   .000E+00   .968E+00   .000E+00   .000E+00   .521E+02     208
      13.20500   .000E+00  -.164E+02   .171E+04  -.165E+04   .000E+00   .000E+00   .169E-01   .000E+00   .952E+00   .000E+00   .000E+00   .512E+02     209
      13.26900   .000E+00  -.162E+02   .171E+04  -.165E+04   .000E+00   .000E+00   .165E-01   .000E+00   .937E+00   .000E+00   .000E+00   .504E+02     210
      13.33300   .000E+00  -.159E+02   .171E+04  -.165E+04   .000E+00   .000E+00   .162E-01   .000E+00   .921E+00   .000E+00   .000E+00   .496E+02     211
      13.39750   .000E+00  -.156E+02   .171E+04  -.165E+04   .000E+00   .000E+00   .159E-01   .000E+00   .906E+00   .000E+00   .000E+00   .487E+02     212
      13.46200   .000E+00  -.154E+02   .171E+04  -.165E+04   .000E+00   .000E+00   .156E-01   .000E+00   .891E+00   .000E+00   .000E+00   .479E+02     213
      13.52600   .000E+00  -.151E+02   .171E+04  -.165E+04   .000E+00   .000E+00   .153E-01   .000E+00   .876E+00   .000E+00   .000E+00   .472E+02     214
      13.59000   .000E+00  -.149E+02   .171E+04  -.165E+04   .000E+00   .000E+00   .150E-01   .000E+00   .862E+00   .000E+00   .000E+00   .464E+02     215
      13.65400   .000E+00  -.146E+02   .171E+04  -.166E+04   .000E+00   .000E+00   .147E-01   .000E+00   .848E+00   .000E+00   .000E+00   .456E+02     216
      13.71800   .000E+00  -.144E+02   .171E+04  -.166E+04   .000E+00   .000E+00   .144E-01   .000E+00   .834E+00   .000E+00   .000E+00   .449E+02     217
      13.78200   .000E+00  -.141E+02   .171E+04  -.166E+04   .000E+00   .000E+00   .141E-01   .000E+00   .820E+00   .000E+00   .000E+00   .442E+02     218
      13.84600   .000E+00  -.139E+02   .171E+04  -.166E+04   .000E+00   .000E+00   .138E-01   .000E+00   .807E+00   .000E+00   .000E+00   .434E+02     219
      13.91000   .000E+00  -.137E+02   .171E+04  -.166E+04   .000E+00   .000E+00   .136E-01   .000E+00   .793E+00   .000E+00   .000E+00   .427E+02     220
      13.97400   .000E+00  -.135E+02   .171E+04  -.166E+04   .000E+00   .000E+00   .133E-01   .000E+00   .780E+00   .000E+00   .000E+00   .420E+02     221
      14.03850   .000E+00  -.132E+02   .171E+04  -.166E+04   .000E+00   .000E+00   .130E-01   .000E+00   .768E+00   .000E+00   .000E+00   .413E+02     222
      14.10300   .000E+00  -.130E+02   .171E+04  -.166E+04   .000E+00   .000E+00   .128E-01   .000E+00   .755E+00   .000E+00   .000E+00   .407E+02     223
      14.16700   .000E+00  -.128E+02   .171E+04  -.166E+04   .000E+00   .000E+00   .125E-01   .000E+00   .742E+00   .000E+00   .000E+00   .400E+02     224
      14.23100   .000E+00  -.126E+02   .171E+04  -.166E+04   .000E+00   .000E+00   .123E-01   .000E+00   .730E+00   .000E+00   .000E+00   .393E+02     225
      14.29500   .000E+00  -.124E+02   .171E+04  -.166E+04   .000E+00   .000E+00   .120E-01   .000E+00   .718E+00   .000E+00   .000E+00   .387E+02     226
      14.35900   .000E+00  -.122E+02   .171E+04  -.166E+04   .000E+00   .000E+00   .118E-01   .000E+00   .706E+00   .000E+00   .000E+00   .381E+02     227
      14.42300   .000E+00  -.120E+02   .171E+04  -.167E+04   .000E+00   .000E+00   .116E-01   .000E+00   .695E+00   .000E+00   .000E+00   .374E+02     228
      14.48700   .000E+00  -.118E+02   .171E+04  -.167E+04   .000E+00   .000E+00   .113E-01   .000E+00   .683E+00   .000E+00   .000E+00   .368E+02     229
      14.55100   .000E+00  -.116E+02   .171E+04  -.167E+04   .000E+00   .000E+00   .111E-01   .000E+00   .672E+00   .000E+00   .000E+00   .362E+02     230
      14.61500   .000E+00  -.114E+02   .171E+04  -.167E+04   .000E+00   .000E+00   .109E-01   .000E+00   .661E+00   .000E+00   .000E+00   .356E+02     231
      14.67950   .000E+00  -.112E+02   .171E+04  -.167E+04   .000E+00   .000E+00   .107E-01   .000E+00   .650E+00   .000E+00   .000E+00   .350E+02     232
      14.74400   .000E+00  -.110E+02   .171E+04  -.167E+04   .000E+00   .000E+00   .105E-01   .000E+00   .639E+00   .000E+00   .000E+00   .345E+02     233
      14.80800   .000E+00  -.108E+02   .171E+04  -.167E+04   .000E+00   .000E+00   .103E-01   .000E+00   .629E+00   .000E+00   .000E+00   .339E+02     234
      14.87200   .000E+00  -.107E+02   .171E+04  -.167E+04   .000E+00   .000E+00   .101E-01   .000E+00   .618E+00   .000E+00   .000E+00   .333E+02     235
      14.93600   .000E+00  -.105E+02   .171E+04  -.167E+04   .000E+00   .000E+00   .986E-02   .000E+00   .608E+00   .000E+00   .000E+00   .328E+02     236
      15.00000   .000E+00  -.103E+02   .171E+04  -.167E+04   .000E+00   .000E+00   .967E-02   .000E+00   .598E+00   .000E+00   .000E+00   .323E+02     237
      15.06400   .000E+00  -.101E+02   .171E+04  -.167E+04   .000E+00   .000E+00   .948E-02   .000E+00   .588E+00   .000E+00   .000E+00   .317E+02     238
      15.12800   .000E+00  -.998E+01   .171E+04  -.167E+04   .000E+00   .000E+00   .929E-02   .000E+00   .578E+00   .000E+00   .000E+00   .312E+02     239
      15.19200   .000E+00  -.982E+01   .171E+04  -.167E+04   .000E+00   .000E+00   .911E-02   .000E+00   .569E+00   .000E+00   .000E+00   .307E+02     240
      15.25600   .000E+00  -.965E+01   .171E+04  -.167E+04   .000E+00   .000E+00   .893E-02   .000E+00   .560E+00   .000E+00   .000E+00   .302E+02     241
      15.32050   .000E+00  -.949E+01   .171E+04  -.167E+04   .000E+00   .000E+00   .875E-02   .000E+00   .550E+00   .000E+00   .000E+00   .297E+02     242
      15.38500   .000E+00  -.934E+01   .171E+04  -.168E+04   .000E+00   .000E+00   .858E-02   .000E+00   .541E+00   .000E+00   .000E+00   .292E+02     243
      15.44900   .000E+00  -.918E+01   .171E+04  -.168E+04   .000E+00   .000E+00   .841E-02   .000E+00   .532E+00   .000E+00   .000E+00   .287E+02     244
      15.51300   .000E+00  -.903E+01   .171E+04  -.168E+04   .000E+00   .000E+00   .824E-02   .000E+00   .523E+00   .000E+00   .000E+00   .283E+02     245
      15.57700   .000E+00  -.888E+01   .171E+04  -.168E+04   .000E+00   .000E+00   .808E-02   .000E+00   .515E+00   .000E+00   .000E+00   .278E+02     246
      15.64100   .000E+00  -.873E+01   .171E+04  -.168E+04   .000E+00   .000E+00   .792E-02   .000E+00   .506E+00   .000E+00   .000E+00   .273E+02     247
      15.70500   .000E+00  -.859E+01   .171E+04  -.168E+04   .000E+00   .000E+00   .777E-02   .000E+00   .498E+00   .000E+00   .000E+00   .269E+02     248
      15.76900   .000E+00  -.845E+01   .171E+04  -.168E+04   .000E+00   .000E+00   .761E-02   .000E+00   .490E+00   .000E+00   .000E+00   .265E+02     249
      15.83300   .000E+00  -.831E+01   .171E+04  -.168E+04   .000E+00   .000E+00   .747E-02   .000E+00   .482E+00   .000E+00   .000E+00   .260E+02     250
      15.89700   .000E+00  -.817E+01   .171E+04  -.168E+04   .000E+00   .000E+00   .732E-02   .000E+00   .474E+00   .000E+00   .000E+00   .256E+02     251
      15.96150   .000E+00  -.803E+01   .171E+04  -.168E+04   .000E+00   .000E+00   .717E-02   .000E+00   .466E+00   .000E+00   .000E+00   .252E+02     252
      16.02600   .000E+00  -.790E+01   .171E+04  -.168E+04   .000E+00   .000E+00   .703E-02   .000E+00   .458E+00   .000E+00   .000E+00   .248E+02     253
      16.09000   .000E+00  -.777E+01   .171E+04  -.168E+04   .000E+00   .000E+00   .689E-02   .000E+00   .450E+00   .000E+00   .000E+00   .243E+02     254
      16.15400   .000E+00  -.764E+01   .171E+04  -.168E+04   .000E+00   .000E+00   .676E-02   .000E+00   .443E+00   .000E+00   .000E+00   .239E+02     255
      16.21800   .000E+00  -.751E+01   .171E+04  -.168E+04   .000E+00   .000E+00   .662E-02   .000E+00   .436E+00   .000E+00   .000E+00   .235E+02     256
      16.28200   .000E+00  -.739E+01   .171E+04  -.168E+04   .000E+00   .000E+00   .649E-02   .000E+00   .428E+00   .000E+00   .000E+00   .232E+02     257
      16.34600   .000E+00  -.727E+01   .171E+04  -.168E+04   .000E+00   .000E+00   .637E-02   .000E+00   .421E+00   .000E+00   .000E+00   .228E+02     258
      16.41000   .000E+00  -.715E+01   .171E+04  -.168E+04   .000E+00   .000E+00   .624E-02   .000E+00   .414E+00   .000E+00   .000E+00   .224E+02     259
      16.47400   .000E+00  -.703E+01   .171E+04  -.168E+04   .000E+00   .000E+00   .612E-02   .000E+00   .407E+00   .000E+00   .000E+00   .220E+02     260
      16.53800   .000E+00  -.691E+01   .171E+04  -.168E+04   .000E+00   .000E+00   .600E-02   .000E+00   .401E+00   .000E+00   .000E+00   .217E+02     261
      16.60250   .000E+00  -.680E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .588E-02   .000E+00   .394E+00   .000E+00   .000E+00   .213E+02     262
      16.66700   .000E+00  -.668E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .576E-02   .000E+00   .387E+00   .000E+00   .000E+00   .210E+02     263
      16.73100   .000E+00  -.657E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .565E-02   .000E+00   .381E+00   .000E+00   .000E+00   .206E+02     264
      16.79500   .000E+00  -.646E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .554E-02   .000E+00   .375E+00   .000E+00   .000E+00   .203E+02     265
      16.85900   .000E+00  -.636E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .543E-02   .000E+00   .368E+00   .000E+00   .000E+00   .199E+02     266
      16.92300   .000E+00  -.625E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .532E-02   .000E+00   .362E+00   .000E+00   .000E+00   .196E+02     267
      16.98700   .000E+00  -.615E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .522E-02   .000E+00   .356E+00   .000E+00   .000E+00   .193E+02     268
      17.05100   .000E+00  -.605E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .512E-02   .000E+00   .350E+00   .000E+00   .000E+00   .190E+02     269
      17.11500   .000E+00  -.595E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .501E-02   .000E+00   .345E+00   .000E+00   .000E+00   .187E+02     270
      17.17900   .000E+00  -.585E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .492E-02   .000E+00   .339E+00   .000E+00   .000E+00   .184E+02     271
      17.24350   .000E+00  -.575E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .482E-02   .000E+00   .333E+00   .000E+00   .000E+00   .180E+02     272
      17.30800   .000E+00  -.565E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .472E-02   .000E+00   .328E+00   .000E+00   .000E+00   .177E+02     273
      17.37200   .000E+00  -.556E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .463E-02   .000E+00   .322E+00   .000E+00   .000E+00   .175E+02     274
      17.43600   .000E+00  -.547E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .454E-02   .000E+00   .317E+00   .000E+00   .000E+00   .172E+02     275
      17.50000   .000E+00  -.538E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .445E-02   .000E+00   .312E+00   .000E+00   .000E+00   .169E+02     276
      17.56400   .000E+00  -.529E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .436E-02   .000E+00   .306E+00   .000E+00   .000E+00   .166E+02     277
      17.62800   .000E+00  -.520E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .428E-02   .000E+00   .301E+00   .000E+00   .000E+00   .163E+02     278
      17.69200   .000E+00  -.511E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .419E-02   .000E+00   .296E+00   .000E+00   .000E+00   .161E+02     279
      17.75650   .000E+00  -.503E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .411E-02   .000E+00   .291E+00   .000E+00   .000E+00   .158E+02     280
      17.82100   .000E+00  -.494E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .403E-02   .000E+00   .287E+00   .000E+00   .000E+00   .155E+02     281
      17.88500   .000E+00  -.486E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .395E-02   .000E+00   .282E+00   .000E+00   .000E+00   .153E+02     282
      17.94900   .000E+00  -.478E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .387E-02   .000E+00   .277E+00   .000E+00   .000E+00   .150E+02     283
      18.01300   .000E+00  -.470E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .379E-02   .000E+00   .272E+00   .000E+00   .000E+00   .148E+02     284
      18.07700   .000E+00  -.462E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .372E-02   .000E+00   .268E+00   .000E+00   .000E+00   .145E+02     285
      18.14100   .000E+00  -.455E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .365E-02   .000E+00   .263E+00   .000E+00   .000E+00   .143E+02     286
      18.20500   .000E+00  -.447E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .358E-02   .000E+00   .259E+00   .000E+00   .000E+00   .141E+02     287
      18.26900   .000E+00  -.440E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .350E-02   .000E+00   .255E+00   .000E+00   .000E+00   .138E+02     288
      18.33300   .000E+00  -.432E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .344E-02   .000E+00   .251E+00   .000E+00   .000E+00   .136E+02     289
      18.39750   .000E+00  -.425E+01   .171E+04  -.169E+04   .000E+00   .000E+00   .337E-02   .000E+00   .246E+00   .000E+00   .000E+00   .134E+02     290
      18.46200   .000E+00  -.418E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .330E-02   .000E+00   .242E+00   .000E+00   .000E+00   .131E+02     291
      18.52600   .000E+00  -.411E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .324E-02   .000E+00   .238E+00   .000E+00   .000E+00   .129E+02     292
      18.59000   .000E+00  -.404E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .317E-02   .000E+00   .234E+00   .000E+00   .000E+00   .127E+02     293
      18.65400   .000E+00  -.397E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .311E-02   .000E+00   .230E+00   .000E+00   .000E+00   .125E+02     294
      18.71800   .000E+00  -.391E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .305E-02   .000E+00   .226E+00   .000E+00   .000E+00   .123E+02     295
      18.78200   .000E+00  -.384E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .299E-02   .000E+00   .223E+00   .000E+00   .000E+00   .121E+02     296
      18.84600   .000E+00  -.378E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .293E-02   .000E+00   .219E+00   .000E+00   .000E+00   .119E+02     297
      18.91000   .000E+00  -.372E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .287E-02   .000E+00   .215E+00   .000E+00   .000E+00   .117E+02     298
      18.97400   .000E+00  -.365E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .282E-02   .000E+00   .212E+00   .000E+00   .000E+00   .115E+02     299
      19.03850   .000E+00  -.359E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .276E-02   .000E+00   .208E+00   .000E+00   .000E+00   .113E+02     300
      19.10300   .000E+00  -.353E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .271E-02   .000E+00   .205E+00   .000E+00   .000E+00   .111E+02     301
      19.16700   .000E+00  -.347E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .265E-02   .000E+00   .201E+00   .000E+00   .000E+00   .109E+02     302
      19.23100   .000E+00  -.341E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .260E-02   .000E+00   .198E+00   .000E+00   .000E+00   .108E+02     303
      19.29500   .000E+00  -.336E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .255E-02   .000E+00   .195E+00   .000E+00   .000E+00   .106E+02     304
      19.35900   .000E+00  -.330E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .250E-02   .000E+00   .191E+00   .000E+00   .000E+00   .104E+02     305
      19.42300   .000E+00  -.325E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .245E-02   .000E+00   .188E+00   .000E+00   .000E+00   .102E+02     306
      19.48700   .000E+00  -.319E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .240E-02   .000E+00   .185E+00   .000E+00   .000E+00   .101E+02     307
      19.55100   .000E+00  -.314E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .235E-02   .000E+00   .182E+00   .000E+00   .000E+00   .989E+01     308
      19.61500   .000E+00  -.309E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .231E-02   .000E+00   .179E+00   .000E+00   .000E+00   .973E+01     309
      19.67950   .000E+00  -.304E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .226E-02   .000E+00   .176E+00   .000E+00   .000E+00   .956E+01     310
      19.74400   .000E+00  -.298E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .222E-02   .000E+00   .173E+00   .000E+00   .000E+00   .940E+01     311
      19.80800   .000E+00  -.293E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .217E-02   .000E+00   .170E+00   .000E+00   .000E+00   .925E+01     312
      19.87200   .000E+00  -.288E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .213E-02   .000E+00   .167E+00   .000E+00   .000E+00   .909E+01     313
      19.93600   .000E+00  -.284E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .209E-02   .000E+00   .164E+00   .000E+00   .000E+00   .894E+01     314
      20.00000   .000E+00  -.279E+01   .171E+04  -.170E+04   .000E+00   .000E+00   .205E-02   .000E+00   .162E+00   .000E+00   .000E+00   .879E+01     315
end
