        soln	      dist_x	        time	          pH	          pe	          Cl	
          42	         -20	          16	     3.31949	     17.2228	 4.9102e-004	
          42	         -20	       16.25	     3.31188	     17.2323	 4.9980e-004	
          42	         -20	        16.5	      3.3045	     17.2416	 5.0846e-004	
          42	         -20	       16.75	     3.29735	     17.2505	 5.1701e-004	
          42	         -20	          17	     3.29041	     17.2592	 5.2544e-004	
          42	         -20	       17.25	     3.28367	     17.2677	 5.3375e-004	
          42	         -20	        17.5	     3.27714	     17.2759	 5.4194e-004	
          42	         -20	       17.75	     3.27079	     17.2838	 5.5002e-004	
          42	         -20	          18	     3.26463	     17.2915	 5.5798e-004	
          42	         -20	       18.25	     3.25864	      17.299	 5.6582e-004	
          42	         -20	        18.5	     3.25283	     17.3063	 5.7354e-004	
          42	         -20	       18.75	     3.24718	     17.3134	 5.8114e-004	
          42	         -20	          19	     3.24168	     17.3203	 5.8863e-004	
          42	         -20	       19.25	     3.23634	      17.327	 5.9601e-004	
          42	         -20	        19.5	     3.23115	     17.3335	 6.0327e-004	
          42	         -20	       19.75	      3.2261	     17.3398	 6.1041e-004	
          42	         -20	          20	     3.22119	      17.346	 6.1745e-004	
          42	         -20	       20.25	     3.21641	      17.352	 6.2437e-004	
          42	         -20	        20.5	     3.21176	     17.3578	 6.3118e-004	
          42	         -20	       20.75	     3.20723	     17.3635	 6.3788e-004	
          42	         -20	          21	     3.20282	      17.369	 6.4447e-004	
          42	         -20	       21.25	     3.19853	     17.3744	 6.5095e-004	
          42	         -20	        21.5	     3.19435	     17.3796	 6.5733e-004	
          42	         -20	       21.75	     3.19028	     17.3847	 6.6360e-004	
          42	         -20	          22	     3.18632	     17.3897	 6.6976e-004	
          42	         -20	       22.25	     3.18246	     17.3945	 6.7583e-004	
          42	         -20	        22.5	     3.17869	     17.3992	 6.8179e-004	
          42	         -20	       22.75	     3.17503	     17.4038	 6.8765e-004	
          42	         -20	          23	     3.17145	     17.4083	 6.9341e-004	
          42	         -20	       23.25	     3.16797	     17.4127	 6.9907e-004	
          42	         -20	        23.5	     3.16457	     17.4169	 7.0463e-004	
          42	         -20	       23.75	     3.16126	     17.4211	 7.1010e-004	
          42	         -20	          24	     3.15803	     17.4251	 7.1548e-004	
          42	         -20	       24.25	     3.15488	     17.4291	 7.2076e-004	
          42	         -20	        24.5	      3.1518	     17.4329	 7.2595e-004	
          42	         -20	       24.75	      3.1488	     17.4367	 7.3105e-004	
          42	         -20	          25	     3.14588	     17.4404	 7.3606e-004	
          42	         -20	       25.25	     3.14302	     17.4439	 7.4098e-004	
          42	         -20	        25.5	     3.14024	     17.4474	 7.4581e-004	
          42	         -20	       25.75	     3.13752	     17.4508	 7.5056e-004	
          42	         -20	          26	     3.13487	     17.4542	 7.5523e-004	
          42	         -20	       26.25	     3.13227	     17.4574	 7.5981e-004	
          42	         -20	        26.5	     3.12975	     17.4606	 7.6431e-004	
          42	         -20	       26.75	     3.12728	     17.4637	 7.6873e-004	
          42	         -20	          27	     3.12486	     17.4667	 7.7307e-004	
          42	         -20	       27.25	     3.12251	     17.4697	 7.7733e-004	
          42	         -20	        27.5	     3.12021	     17.4725	 7.8152e-004	
          42	         -20	       27.75	     3.11796	     17.4754	 7.8563e-004	
          42	         -20	          28	     3.11577	     17.4781	 7.8966e-004	
          42	         -20	       28.25	     3.11363	     17.4808	 7.9363e-004	
          42	         -20	        28.5	     3.11153	     17.4834	 7.9752e-004	
          42	         -20	       28.75	     3.10949	      17.486	 8.0134e-004	
          42	         -20	          29	     3.10749	     17.4885	 8.0509e-004	
          42	         -20	       29.25	     3.10553	     17.4909	 8.0877e-004	
          42	         -20	        29.5	     3.10362	     17.4933	 8.1239e-004	
          42	         -20	       29.75	     3.10176	     17.4957	 8.1593e-004	
          42	         -20	          30	     3.09993	      17.498	 8.1942e-004	
          42	         -20	       30.25	     3.09815	     17.5002	 8.2284e-004	
          42	         -20	        30.5	     3.09641	     17.5024	 8.2619e-004	
          42	         -20	       30.75	      3.0947	     17.5045	 8.2949e-004	
          42	         -20	          31	     3.09304	     17.5066	 8.3272e-004	
          42	         -20	       31.25	     3.09141	     17.5086	 8.3590e-004	
          42	         -20	        31.5	     3.08982	     17.5106	 8.3902e-004	
          42	         -20	       31.75	     3.08826	     17.5126	 8.4207e-004	
          42	         -20	          32	     3.08674	     17.5145	 8.4508e-004	
          42	         -20	       32.25	     3.08525	     17.5164	 8.4802e-004	
          42	         -20	        32.5	     3.08379	     17.5182	 8.5091e-004	
          42	         -20	       32.75	     3.08236	       17.52	 8.5375e-004	
          42	         -20	          33	     3.08097	     17.5217	 8.5654e-004	
          42	         -20	       33.25	     3.07961	     17.5234	 8.5927e-004	
          42	         -20	        33.5	     3.07827	     17.5251	 8.6195e-004	
          42	         -20	       33.75	     3.07697	     17.5267	 8.6458e-004	
          42	         -20	          34	     3.07569	     17.5283	 8.6717e-004	
          42	         -20	       34.25	     3.07444	     17.5299	 8.6970e-004	
          42	         -20	        34.5	     3.07322	     17.5314	 8.7219e-004	
          42	         -20	       34.75	     3.07203	     17.5329	 8.7463e-004	
          42	         -20	          35	     3.07086	     17.5344	 8.7702e-004	
          42	         -20	       35.25	     3.06971	     17.5358	 8.7937e-004	
          42	         -20	        35.5	     3.06859	     17.5373	 8.8168e-004	
          42	         -20	       35.75	     3.06749	     17.5386	 8.8394e-004	
          42	         -20	          36	     3.06642	       17.54	 8.8616e-004	
          42	         -20	       36.25	     3.06537	     17.5413	 8.8834e-004	
          42	         -20	        36.5	     3.06434	     17.5426	 8.9048e-004	
          42	         -20	       36.75	     3.06333	     17.5438	 8.9257e-004	
          42	         -20	          37	     3.06235	     17.5451	 8.9463e-004	
          42	         -20	       37.25	     3.06139	     17.5463	 8.9665e-004	
          42	         -20	        37.5	     3.06044	     17.5475	 8.9863e-004	
          42	         -20	       37.75	     3.05952	     17.5486	 9.0057e-004	
          42	         -20	          38	     3.05861	     17.5498	 9.0248e-004	
          42	         -20	       38.25	     3.05773	     17.5509	 9.0435e-004	
          42	         -20	        38.5	     3.05686	      17.552	 9.0618e-004	
          42	         -20	       38.75	     3.05601	      17.553	 9.0798e-004	
          42	         -20	          39	     3.05518	     17.5541	 9.0975e-004	
          42	         -20	       39.25	     3.05436	     17.5551	 9.1148e-004	
          42	         -20	        39.5	     3.05357	     17.5561	 9.1318e-004	
          42	         -20	       39.75	     3.05279	     17.5571	 9.1485e-004	
          42	         -20	          40	     3.05202	      17.558	 9.1649e-004	
          42	         -20	       40.25	     3.05127	      17.559	 9.1809e-004	
          42	         -20	        40.5	     3.05054	     17.5599	 9.1967e-004	
          42	         -20	       40.75	     3.04982	     17.5608	 9.2121e-004	
          42	         -20	          41	     3.04912	     17.5617	 9.2273e-004	
          42	         -20	       41.25	     3.04843	     17.5625	 9.2421e-004	
          42	         -20	        41.5	     3.04776	     17.5634	 9.2567e-004	
          42	         -20	       41.75	      3.0471	     17.5642	 9.2710e-004	
          42	         -20	          42	     3.04645	      17.565	 9.2851e-004	
          42	         -20	       42.25	     3.04582	     17.5658	 9.2988e-004	
          42	         -20	        42.5	      3.0452	     17.5666	 9.3123e-004	
          42	         -20	       42.75	     3.04459	     17.5673	 9.3256e-004	
          42	         -20	          43	     3.04399	     17.5681	 9.3386e-004	
          42	         -20	       43.25	     3.04341	     17.5688	 9.3513e-004	
          42	         -20	        43.5	     3.04284	     17.5695	 9.3638e-004	
          42	         -20	       43.75	     3.04228	     17.5702	 9.3761e-004	
          42	         -20	          44	     3.04173	     17.5709	 9.3881e-004	
          42	         -20	       44.25	     3.04119	     17.5716	 9.3999e-004	
          42	         -20	        44.5	     3.04066	     17.5723	 9.4115e-004	
          42	         -20	       44.75	     3.04015	     17.5729	 9.4228e-004	
          42	         -20	          45	     3.03964	     17.5735	 9.4340e-004	
          42	         -20	       45.25	     3.03915	     17.5742	 9.4449e-004	
          42	         -20	        45.5	     3.03866	     17.5748	 9.4556e-004	
          42	         -20	       45.75	     3.03819	     17.5754	 9.4661e-004	
          42	         -20	          46	     3.03772	      17.576	 9.4764e-004	
          42	         -20	       46.25	     3.03727	     17.5765	 9.4865e-004	
          42	         -20	        46.5	     3.03682	     17.5771	 9.4964e-004	
          42	         -20	       46.75	     3.03638	     17.5776	 9.5062e-004	
          42	         -20	          47	     3.03595	     17.5782	 9.5157e-004	
          42	         -20	       47.25	     3.03553	     17.5787	 9.5251e-004	
          42	         -20	        47.5	     3.03512	     17.5792	 9.5343e-004	
          42	         -20	       47.75	     3.03472	     17.5797	 9.5433e-004	
          42	         -20	          48	     3.03432	     17.5802	 9.5521e-004	
          42	         -20	       48.25	     3.03393	     17.5807	 9.5608e-004	
          42	         -20	        48.5	     3.03355	     17.5812	 9.5692e-004	
          42	         -20	       48.75	     3.03318	     17.5816	 9.5776e-004	
          42	         -20	          49	     3.03282	     17.5821	 9.5858e-004	
          42	         -20	       49.25	     3.03246	     17.5826	 9.5938e-004	
          42	         -20	        49.5	     3.03211	      17.583	 9.6016e-004	
          42	         -20	       49.75	     3.03177	     17.5834	 9.6093e-004	
          42	         -20	          50	     3.03143	     17.5838	 9.6169e-004	
