        soln	      dist_x	        time	          pH	          pe	          Cl	
          21	         -20	       18.25	     3.07085	     17.5344	 8.7704e-004	
          21	         -20	        18.5	     3.06936	     17.5363	 8.8009e-004	
          21	         -20	       18.75	     3.06793	     17.5381	 8.8304e-004	
          21	         -20	          19	     3.06654	     17.5398	 8.8590e-004	
          21	         -20	       19.25	     3.06521	     17.5415	 8.8868e-004	
          21	         -20	        19.5	     3.06391	     17.5431	 8.9137e-004	
          21	         -20	       19.75	     3.06266	     17.5447	 8.9398e-004	
          21	         -20	          20	     3.06145	     17.5462	 8.9651e-004	
          21	         -20	       20.25	     3.06028	     17.5477	 8.9897e-004	
          21	         -20	        20.5	     3.05914	     17.5491	 9.0136e-004	
          21	         -20	       20.75	     3.05804	     17.5505	 9.0368e-004	
          21	         -20	          21	     3.05698	     17.5518	 9.0593e-004	
          21	         -20	       21.25	     3.05595	     17.5531	 9.0812e-004	
          21	         -20	        21.5	     3.05494	     17.5544	 9.1025e-004	
          21	         -20	       21.75	     3.05397	     17.5556	 9.1232e-004	
          21	         -20	          22	     3.05303	     17.5568	 9.1433e-004	
          21	         -20	       22.25	     3.05212	     17.5579	 9.1628e-004	
          21	         -20	        22.5	     3.05123	      17.559	 9.1819e-004	
          21	         -20	       22.75	     3.05037	     17.5601	 9.2004e-004	
          21	         -20	          23	     3.04953	     17.5611	 9.2184e-004	
          21	         -20	       23.25	     3.04872	     17.5622	 9.2359e-004	
          21	         -20	        23.5	     3.04793	     17.5632	 9.2530e-004	
          21	         -20	       23.75	     3.04716	     17.5641	 9.2696e-004	
          21	         -20	          24	     3.04641	     17.5651	 9.2858e-004	
          21	         -20	       24.25	     3.04569	      17.566	 9.3016e-004	
          21	         -20	        24.5	     3.04498	     17.5669	 9.3170e-004	
          21	         -20	       24.75	     3.04429	     17.5677	 9.3320e-004	
          21	         -20	          25	     3.04362	     17.5686	 9.3466e-004	
          21	         -20	       25.25	     3.04297	     17.5694	 9.3608e-004	
          21	         -20	        25.5	     3.04234	     17.5702	 9.3747e-004	
          21	         -20	       25.75	     3.04172	     17.5709	 9.3883e-004	
          21	         -20	          26	     3.04112	     17.5717	 9.4015e-004	
          21	         -20	       26.25	     3.04053	     17.5724	 9.4144e-004	
          21	         -20	        26.5	     3.03996	     17.5731	 9.4269e-004	
          21	         -20	       26.75	     3.03941	     17.5738	 9.4392e-004	
          21	         -20	          27	     3.03886	     17.5745	 9.4512e-004	
          21	         -20	       27.25	     3.03834	     17.5752	 9.4629e-004	
          21	         -20	        27.5	     3.03782	     17.5758	 9.4743e-004	
          21	         -20	       27.75	     3.03732	     17.5765	 9.4854e-004	
          21	         -20	          28	     3.03683	     17.5771	 9.4963e-004	
          21	         -20	       28.25	     3.03635	     17.5777	 9.5069e-004	
          21	         -20	        28.5	     3.03588	     17.5783	 9.5173e-004	
          21	         -20	       28.75	     3.03543	     17.5788	 9.5275e-004	
          21	         -20	          29	     3.03498	     17.5794	 9.5374e-004	
          21	         -20	       29.25	     3.03455	     17.5799	 9.5471e-004	
          21	         -20	        29.5	     3.03412	     17.5805	 9.5565e-004	
          21	         -20	       29.75	     3.03371	      17.581	 9.5658e-004	
          21	         -20	          30	     3.03331	     17.5815	 9.5748e-004	
          21	         -20	       30.25	     3.03291	      17.582	 9.5836e-004	
          21	         -20	        30.5	     3.03253	     17.5825	 9.5923e-004	
          21	         -20	       30.75	     3.03215	     17.5829	 9.6007e-004	
          21	         -20	          31	     3.03178	     17.5834	 9.6090e-004	
          21	         -20	       31.25	     3.03142	     17.5839	 9.6171e-004	
          21	         -20	        31.5	     3.03107	     17.5843	 9.6249e-004	
          21	         -20	       31.75	     3.03073	     17.5847	 9.6327e-004	
          21	         -20	          32	     3.03039	     17.5851	 9.6402e-004	
          21	         -20	       32.25	     3.03007	     17.5856	 9.6476e-004	
          21	         -20	        32.5	     3.02975	      17.586	 9.6548e-004	
          21	         -20	       32.75	     3.02943	     17.5864	 9.6619e-004	
          21	         -20	          33	     3.02913	     17.5867	 9.6688e-004	
          21	         -20	       33.25	     3.02883	     17.5871	 9.6756e-004	
          21	         -20	        33.5	     3.02853	     17.5875	 9.6822e-004	
          21	         -20	       33.75	     3.02825	     17.5878	 9.6887e-004	
          21	         -20	          34	     3.02797	     17.5882	 9.6950e-004	
          21	         -20	       34.25	      3.0277	     17.5885	 9.7012e-004	
          21	         -20	        34.5	     3.02743	     17.5889	 9.7073e-004	
          21	         -20	       34.75	     3.02717	     17.5892	 9.7133e-004	
          21	         -20	          35	     3.02691	     17.5895	 9.7191e-004	
          21	         -20	       35.25	     3.02666	     17.5898	 9.7248e-004	
          21	         -20	        35.5	     3.02641	     17.5901	 9.7304e-004	
          21	         -20	       35.75	     3.02617	     17.5904	 9.7358e-004	
          21	         -20	          36	     3.02594	     17.5907	 9.7412e-004	
          21	         -20	       36.25	     3.02571	      17.591	 9.7464e-004	
          21	         -20	        36.5	     3.02549	     17.5913	 9.7515e-004	
          21	         -20	       36.75	     3.02527	     17.5916	 9.7565e-004	
          21	         -20	          37	     3.02505	     17.5918	 9.7614e-004	
          21	         -20	       37.25	     3.02484	     17.5921	 9.7662e-004	
          21	         -20	        37.5	     3.02463	     17.5924	 9.7710e-004	
          21	         -20	       37.75	     3.02443	     17.5926	 9.7756e-004	
          21	         -20	          38	     3.02423	     17.5929	 9.7801e-004	
          21	         -20	       38.25	     3.02404	     17.5931	 9.7845e-004	
          21	         -20	        38.5	     3.02385	     17.5934	 9.7888e-004	
          21	         -20	       38.75	     3.02367	     17.5936	 9.7931e-004	
          21	         -20	          39	     3.02348	     17.5938	 9.7972e-004	
          21	         -20	       39.25	     3.02331	      17.594	 9.8013e-004	
          21	         -20	        39.5	     3.02313	     17.5943	 9.8053e-004	
          21	         -20	       39.75	     3.02296	     17.5945	 9.8092e-004	
          21	         -20	          40	      3.0228	     17.5947	 9.8130e-004	
          21	         -20	       40.25	     3.02263	     17.5949	 9.8168e-004	
          21	         -20	        40.5	     3.02247	     17.5951	 9.8204e-004	
          21	         -20	       40.75	     3.02232	     17.5953	 9.8240e-004	
          21	         -20	          41	     3.02216	     17.5955	 9.8276e-004	
          21	         -20	       41.25	     3.02201	     17.5957	 9.8310e-004	
          21	         -20	        41.5	     3.02187	     17.5958	 9.8344e-004	
          21	         -20	       41.75	     3.02172	      17.596	 9.8377e-004	
          21	         -20	          42	     3.02158	     17.5962	 9.8409e-004	
          21	         -20	       42.25	     3.02144	     17.5964	 9.8441e-004	
          21	         -20	        42.5	     3.02131	     17.5965	 9.8472e-004	
          21	         -20	       42.75	     3.02118	     17.5967	 9.8503e-004	
          21	         -20	          43	     3.02105	     17.5969	 9.8533e-004	
          21	         -20	       43.25	     3.02092	      17.597	 9.8562e-004	
          21	         -20	        43.5	     3.02079	     17.5972	 9.8591e-004	
          21	         -20	       43.75	     3.02067	     17.5973	 9.8619e-004	
          21	         -20	          44	     3.02055	     17.5975	 9.8646e-004	
          21	         -20	       44.25	     3.02044	     17.5976	 9.8673e-004	
          21	         -20	        44.5	     3.02032	     17.5978	 9.8700e-004	
          21	         -20	       44.75	     3.02021	     17.5979	 9.8726e-004	
          21	         -20	          45	      3.0201	     17.5981	 9.8751e-004	
          21	         -20	       45.25	     3.01999	     17.5982	 9.8776e-004	
          21	         -20	        45.5	     3.01989	     17.5983	 9.8801e-004	
          21	         -20	       45.75	     3.01978	     17.5985	 9.8824e-004	
          21	         -20	          46	     3.01968	     17.5986	 9.8848e-004	
          21	         -20	       46.25	     3.01958	     17.5987	 9.8871e-004	
          21	         -20	        46.5	     3.01948	     17.5988	 9.8893e-004	
          21	         -20	       46.75	     3.01939	     17.5989	 9.8915e-004	
          21	         -20	          47	      3.0193	     17.5991	 9.8937e-004	
          21	         -20	       47.25	      3.0192	     17.5992	 9.8958e-004	
          21	         -20	        47.5	     3.01911	     17.5993	 9.8979e-004	
          21	         -20	       47.75	     3.01903	     17.5994	 9.8999e-004	
          21	         -20	          48	     3.01894	     17.5995	 9.9019e-004	
          21	         -20	       48.25	     3.01886	     17.5996	 9.9039e-004	
          21	         -20	        48.5	     3.01877	     17.5997	 9.9058e-004	
          21	         -20	       48.75	     3.01869	     17.5998	 9.9076e-004	
          21	         -20	          49	     3.01861	     17.5999	 9.9095e-004	
          21	         -20	       49.25	     3.01854	        17.6	 9.9113e-004	
          21	         -20	        49.5	     3.01846	     17.6001	 9.9130e-004	
          21	         -20	       49.75	     3.01839	     17.6002	 9.9148e-004	
          21	         -20	          50	     3.01831	     17.6003	 9.9165e-004	
