 ******* Program HYDRUS
 ******* Upward infiltration with bottom tension                                
  
 Date:  15. 7.    Time:  10:27:29
 Units: L = cm   , T = sec  , M = mmol 


 Time:      .000000

 Node    Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
         [L]       [L]     [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

  42    -6.84      -3.48   .424      .963E-04    .115E-02    .253E-03    .000E+00      -1       1.416     .00
  43    -6.95      -3.10   .424      .100E-03    .109E-02    .253E-03    .000E+00      -1       1.417     .00
  44    -7.05      -2.75   .424      .104E-03    .103E-02    .253E-03    .000E+00      -1       1.417     .00
  45    -7.15      -2.42   .425      .109E-03    .966E-03    .253E-03    .000E+00      -1       1.417     .00
  46    -7.24      -2.10   .425      .113E-03    .900E-03    .253E-03    .000E+00      -1       1.417     .00
  47    -7.34      -1.80   .425      .117E-03    .834E-03    .253E-03    .000E+00      -1       1.417     .00
  48    -7.43      -1.52   .426      .122E-03    .765E-03    .253E-03    .000E+00      -1       1.417     .00
  49    -7.51      -1.25   .426      .127E-03    .693E-03    .253E-03    .000E+00      -1       1.417     .00
  50    -7.60      -1.00   .426      .132E-03    .617E-03    .253E-03    .000E+00      -1       1.417     .00
end


 Time:  3600.000000

 Node    Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
         [L]       [L]     [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1      .00    -737.47   .135      .195E-08    .620E-04    .109E-05    .000E+00      -1        .006     .00
   2     -.25    -631.21   .142      .312E-08    .774E-04    .922E-05    .000E+00      -1        .052     .00
   3     -.49    -335.88   .178      .254E-07    .197E-03    .386E-04    .000E+00      -1        .216     .00
   4     -.72    -185.20   .221      .162E-06    .443E-03    .776E-04    .000E+00      -1        .435     .00
   5     -.95    -122.66   .256      .538E-06    .734E-03    .109E-03    .000E+00      -1        .610     .00
