        soln	      dist_x	        time	          pH	          pe	          Cl	
         152	         -50	        71.5	     4.86668	   -0.519562	 1.3651e-005	
         152	         -50	          72	      4.8644	   -0.525198	 1.3723e-005	
         152	         -50	        72.5	     4.86189	   -0.519883	 1.3803e-005	
         152	         -50	          73	     4.85909	      14.378	 1.3892e-005	
         152	         -50	        73.5	     4.85597	     14.3909	 1.3993e-005	
         152	         -50	          74	     4.85252	     14.4036	 1.4104e-005	
         152	         -50	        74.5	     4.84879	      14.419	 1.4226e-005	
         152	         -50	          75	     4.84481	     14.4315	 1.4357e-005	
         152	         -50	        75.5	     4.84065	     14.4427	 1.4496e-005	
         152	         -50	          76	     4.83637	     14.4525	 1.4640e-005	
         152	         -50	        76.5	     4.83201	     14.4616	 1.4788e-005	
         152	         -50	          77	     4.82763	     14.4698	 1.4938e-005	
         152	         -50	        77.5	     4.82328	     14.4775	 1.5089e-005	
         152	         -50	          78	       4.819	     14.4845	 1.5239e-005	
         152	         -50	        78.5	     4.81482	     14.4911	 1.5386e-005	
         152	         -50	          79	     4.81077	     14.4972	 1.5531e-005	
         152	         -50	        79.5	     4.80687	     14.5028	 1.5671e-005	
         152	         -50	          80	     4.80314	      14.508	 1.5807e-005	
         152	         -50	        80.5	     4.79959	     14.5129	 1.5937e-005	
         152	         -50	          81	     4.79622	     14.5174	 1.6061e-005	
         152	         -50	        81.5	     4.79305	     14.5215	 1.6179e-005	
         152	         -50	          82	     4.79006	     14.5254	 1.6291e-005	
         152	         -50	        82.5	     4.78727	     14.5289	 1.6397e-005	
         152	         -50	          83	     4.78466	     14.5321	 1.6496e-005	
         152	         -50	        83.5	     4.78223	     14.5351	 1.6589e-005	
         152	         -50	          84	     4.77998	     14.5379	 1.6675e-005	
         152	         -50	        84.5	      4.7779	     14.5404	 1.6755e-005	
         152	         -50	          85	     4.77598	     14.5427	 1.6830e-005	
         152	         -50	        85.5	     4.77422	     14.5447	 1.6898e-005	
         152	         -50	          86	     4.77259	     14.5466	 1.6962e-005	
         152	         -50	        86.5	     4.77108	     14.5484	 1.7021e-005	
         152	         -50	          87	     4.76967	       14.55	 1.7076e-005	
         152	         -50	        87.5	     4.76836	     14.5515	 1.7128e-005	
         152	         -50	          88	     4.76715	     14.5529	 1.7176e-005	
         152	         -50	        88.5	     4.76599	     14.5542	 1.7222e-005	
         152	         -50	          89	     4.76482	     14.5555	 1.7268e-005	
         152	         -50	        89.5	     4.76353	     14.5569	 1.7320e-005	
         152	         -50	          90	     4.76199	     14.5585	 1.7382e-005	
         152	         -50	        90.5	     4.76014	     14.5604	 1.7456e-005	
         152	         -50	          91	     4.75791	     14.5627	 1.7546e-005	
         152	         -50	        91.5	     4.75528	     14.5654	 1.7653e-005	
         152	         -50	          92	     4.75226	     14.5684	 1.7776e-005	
         152	         -50	        92.5	     4.74891	     14.5718	 1.7915e-005	
         152	         -50	          93	     4.74524	     14.5755	 1.8067e-005	
         152	         -50	        93.5	     4.74126	     14.5794	 1.8234e-005	
         152	         -50	          94	     4.73696	     14.5837	 1.8416e-005	
         152	         -50	        94.5	     4.73227	     14.5883	 1.8616e-005	
         152	         -50	          95	     4.72717	     14.5934	 1.8837e-005	
         152	         -50	        95.5	     4.72163	     14.5988	 1.9079e-005	
         152	         -50	          96	     4.71564	     14.6047	 1.9345e-005	
         152	         -50	        96.5	     4.70909	     14.6111	 1.9639e-005	
         152	         -50	          97	     4.70184	     14.6182	 1.9971e-005	
         152	         -50	        97.5	     4.69338	     14.6264	 2.0365e-005	
         152	         -50	          98	     4.68268	     14.6368	 2.0874e-005	
         152	         -50	        98.5	     4.66906	     14.6501	 2.1541e-005	
         152	         -50	          99	     4.65293	     14.6659	 2.2358e-005	
         152	         -50	        99.5	     4.63576	     14.6827	 2.3263e-005	
         152	         -50	         100	     4.61886	     14.6993	 2.4188e-005	
         152	         -50	       100.5	     4.60287	     14.7149	 2.5098e-005	
         152	         -50	         101	      4.5881	     14.7293	 2.5969e-005	
         152	         -50	       101.5	     4.57457	     14.7424	 2.6793e-005	
         152	         -50	         102	     4.56222	     14.7544	 2.7568e-005	
         152	         -50	       102.5	     4.55096	     14.7653	 2.8295e-005	
         152	         -50	         103	     4.54073	     14.7752	 2.8971e-005	
         152	         -50	       103.5	     4.53146	     14.7841	 2.9598e-005	
         152	         -50	         104	     4.52307	     14.7922	 3.0177e-005	
         152	         -50	       104.5	     4.51549	     14.7994	 3.0710e-005	
         152	         -50	         105	     4.50867	     14.8059	 3.1198e-005	
         152	         -50	       105.5	     4.50252	     14.8117	 3.1644e-005	
         152	         -50	         106	     4.49699	      14.817	 3.2051e-005	
         152	         -50	       106.5	     4.49201	     14.8216	 3.2422e-005	
         152	         -50	         107	     4.48752	     14.8259	 3.2760e-005	
         152	         -50	       107.5	     4.48345	     14.8297	 3.3070e-005	
         152	         -50	         108	     4.47972	     14.8331	 3.3355e-005	
         152	         -50	       108.5	     4.47631	     14.8363	 3.3620e-005	
         152	         -50	         109	     4.47317	     14.8392	 3.3864e-005	
         152	         -50	       109.5	     4.47028	     14.8419	 3.4091e-005	
         152	         -50	         110	     4.46763	     14.8443	 3.4300e-005	
         152	         -50	       110.5	      4.4652	     14.8465	 3.4493e-005	
         152	         -50	         111	     4.46297	     14.8486	 3.4671e-005	
         152	         -50	       111.5	     4.46093	     14.8504	 3.4835e-005	
         152	         -50	         112	     4.45906	     14.8521	 3.4986e-005	
         152	         -50	       112.5	     4.45735	     14.8537	 3.5124e-005	
         152	         -50	         113	     4.45579	     14.8551	 3.5251e-005	
         152	         -50	       113.5	     4.45437	     14.8563	 3.5368e-005	
         152	         -50	         114	     4.45308	     14.8575	 3.5473e-005	
         152	         -50	       114.5	      4.4519	     14.8585	 3.5570e-005	
         152	         -50	         115	     4.45084	     14.8595	 3.5657e-005	
         152	         -50	       115.5	     4.44989	     14.8603	 3.5735e-005	
         152	         -50	         116	     4.44904	     14.8611	 3.5806e-005	
         152	         -50	       116.5	     4.44827	     14.8617	 3.5870e-005	
         152	         -50	         117	     4.44759	     14.8623	 3.5926e-005	
         152	         -50	       117.5	     4.44698	     14.8628	 3.5976e-005	
         152	         -50	         118	     4.44643	     14.8633	 3.6022e-005	
         152	         -50	       118.5	     4.44594	     14.8637	 3.6063e-005	
         152	         -50	         119	     4.44549	     14.8641	 3.6100e-005	
         152	         -50	       119.5	     4.44509	     14.8644	 3.6134e-005	
         152	         -50	         120	     4.44473	     14.8647	 3.6164e-005	
         152	         -50	       120.5	     4.44441	      14.865	 3.6191e-005	
         152	         -50	         121	     4.44412	     14.8652	 3.6215e-005	
         152	         -50	       121.5	     4.44386	     14.8654	 3.6237e-005	
         152	         -50	         122	     4.44363	     14.8656	 3.6256e-005	
         152	         -50	       122.5	     4.44342	     14.8658	 3.6273e-005	
         152	         -50	         123	     4.44324	     14.8659	 3.6288e-005	
         152	         -50	       123.5	     4.44308	     14.8661	 3.6302e-005	
         152	         -50	         124	     4.44294	     14.8662	 3.6314e-005	
         152	         -50	       124.5	     4.44282	     14.8663	 3.6324e-005	
         152	         -50	         125	     4.44272	     14.8663	 3.6333e-005	
         152	         -50	       125.5	     4.44262	     14.8664	 3.6340e-005	
         152	         -50	         126	     4.44254	     14.8665	 3.6347e-005	
         152	         -50	       126.5	     4.44247	     14.8665	 3.6353e-005	
         152	         -50	         127	     4.44241	     14.8665	 3.6358e-005	
         152	         -50	       127.5	     4.44236	     14.8666	 3.6363e-005	
         152	         -50	         128	     4.44232	     14.8666	 3.6366e-005	
         152	         -50	       128.5	     4.44228	     14.8666	 3.6369e-005	
         152	         -50	         129	     4.44226	     14.8666	 3.6371e-005	
         152	         -50	       129.5	     4.44225	     14.8666	 3.6372e-005	
         152	         -50	         130	     4.44225	     14.8666	 3.6372e-005	
         152	         -50	       130.5	     4.44225	     14.8666	 3.6372e-005	
         152	         -50	         131	     4.44224	     14.8666	 3.6372e-005	
         152	         -50	       131.5	     4.44224	     14.8666	 3.6373e-005	
         152	         -50	         132	     4.44224	     14.8666	 3.6373e-005	
         152	         -50	       132.5	     4.44223	     14.8665	 3.6373e-005	
         152	         -50	         133	     4.44223	     14.8665	 3.6373e-005	
         152	         -50	       133.5	     4.44223	     14.8665	 3.6374e-005	
         152	         -50	         134	     4.44223	     14.8665	 3.6374e-005	
         152	         -50	       134.5	     4.44222	     14.8665	 3.6374e-005	
         152	         -50	         135	     4.44221	     14.8665	 3.6375e-005	
         152	         -50	       135.5	     4.44219	     14.8665	 3.6377e-005	
         152	         -50	         136	     4.44215	     14.8665	 3.6380e-005	
         152	         -50	       136.5	     4.44209	     14.8666	 3.6385e-005	
         152	         -50	         137	       4.442	     14.8666	 3.6393e-005	
         152	         -50	       137.5	     4.44187	     14.8667	 3.6404e-005	
         152	         -50	         138	     4.44171	     14.8669	 3.6417e-005	
         152	         -50	       138.5	     4.44152	      14.867	 3.6433e-005	
         152	         -50	         139	     4.44125	     14.8672	 3.6456e-005	
         152	         -50	       139.5	     4.44081	     14.8675	 3.6493e-005	
         152	         -50	         140	     4.44011	      14.868	 3.6552e-005	
         152	         -50	       140.5	     4.43915	     14.8689	 3.6633e-005	
         152	         -50	         141	     4.43801	     14.8699	 3.6730e-005	
         152	         -50	       141.5	     4.43677	      14.871	 3.6835e-005	
         152	         -50	         142	     4.43551	     14.8721	 3.6943e-005	
         152	         -50	       142.5	     4.43429	     14.8731	 3.7047e-005	
         152	         -50	         143	     4.43316	     14.8741	 3.7144e-005	
         152	         -50	       143.5	     4.43211	      14.875	 3.7234e-005	
         152	         -50	         144	     4.43115	     14.8758	 3.7317e-005	
         152	         -50	       144.5	     4.43027	     14.8765	 3.7392e-005	
         152	         -50	         145	     4.42948	     14.8771	 3.7461e-005	
         152	         -50	       145.5	     4.42877	     14.8777	 3.7523e-005	
         152	         -50	         146	     4.42813	     14.8782	 3.7578e-005	
         152	         -50	       146.5	     4.42757	     14.8786	 3.7627e-005	
         152	         -50	         147	     4.42708	     14.8789	 3.7670e-005	
         152	         -50	       147.5	     4.42664	     14.8792	 3.7708e-005	
         152	         -50	         148	     4.42626	     14.8795	 3.7741e-005	
         152	         -50	       148.5	     4.42593	     14.8797	 3.7770e-005	
         152	         -50	         149	     4.42567	     14.8798	 3.7792e-005	
         152	         -50	       149.5	     4.42549	     14.8798	 3.7808e-005	
         152	         -50	         150	     4.42521	     14.8799	 3.7832e-005	
         152	         -50	       150.5	     4.42479	       14.88	 3.7869e-005	
         152	         -50	         151	     4.42422	     14.8802	 3.7919e-005	
         152	         -50	       151.5	     4.42361	     14.8805	 3.7973e-005	
         152	         -50	         152	      4.4231	     14.8807	 3.8017e-005	
         152	         -50	       152.5	     4.42272	     14.8807	 3.8051e-005	
         152	         -50	         153	     4.42246	     14.8806	 3.8074e-005	
         152	         -50	       153.5	     4.42233	     14.8803	 3.8085e-005	
         152	         -50	         154	     4.42232	     14.8799	 3.8086e-005	
         152	         -50	       154.5	     4.42239	     14.8794	 3.8080e-005	
         152	         -50	         155	     4.42252	     14.8788	 3.8069e-005	
         152	         -50	       155.5	     4.42269	     14.8782	 3.8054e-005	
         152	         -50	         156	      4.4229	     14.8776	 3.8035e-005	
         152	         -50	       156.5	     4.42317	     14.8769	 3.8012e-005	
         152	         -50	         157	     4.42349	     14.8762	 3.7983e-005	
         152	         -50	       157.5	     4.42386	     14.8754	 3.7951e-005	
         152	         -50	         158	     4.42427	     14.8746	 3.7915e-005	
         152	         -50	       158.5	     4.42473	     14.8738	 3.7875e-005	
         152	         -50	         159	     4.42521	     14.8729	 3.7832e-005	
         152	         -50	       159.5	     4.42572	      14.872	 3.7788e-005	
         152	         -50	         160	     4.42624	     14.8712	 3.7742e-005	
         152	         -50	       160.5	     4.42678	     14.8703	 3.7696e-005	
         152	         -50	         161	     4.42732	     14.8694	 3.7648e-005	
         152	         -50	       161.5	     4.42787	     14.8685	 3.7601e-005	
         152	         -50	         162	     4.42843	     14.8676	 3.7552e-005	
         152	         -50	       162.5	     4.42898	     14.8667	 3.7504e-005	
         152	         -50	         163	     4.42953	     14.8659	 3.7457e-005	
         152	         -50	       163.5	     4.43007	      14.865	 3.7410e-005	
         152	         -50	         164	     4.43061	     14.8642	 3.7363e-005	
         152	         -50	       164.5	     4.43114	     14.8634	 3.7318e-005	
         152	         -50	         165	     4.43165	     14.8626	 3.7273e-005	
         152	         -50	       165.5	     4.43216	     14.8618	 3.7230e-005	
         152	         -50	         166	     4.43266	     14.8611	 3.7187e-005	
         152	         -50	       166.5	     4.43314	     14.8604	 3.7145e-005	
         152	         -50	         167	      4.4336	     14.8597	 3.7106e-005	
         152	         -50	       167.5	     4.43405	     14.8591	 3.7068e-005	
         152	         -50	         168	     4.43447	     14.8584	 3.7031e-005	
         152	         -50	       168.5	     4.43488	     14.8579	 3.6996e-005	
         152	         -50	         169	     4.43527	     14.8573	 3.6963e-005	
         152	         -50	       169.5	     4.43564	     14.8568	 3.6931e-005	
         152	         -50	         170	       4.436	     14.8563	 3.6901e-005	
         152	         -50	       170.5	     4.43634	     14.8558	 3.6872e-005	
         152	         -50	         171	     4.43666	     14.8553	 3.6844e-005	
         152	         -50	       171.5	     4.43697	     14.8549	 3.6818e-005	
         152	         -50	         172	     4.43726	     14.8545	 3.6793e-005	
         152	         -50	       172.5	     4.43754	     14.8541	 3.6770e-005	
         152	         -50	         173	      4.4378	     14.8537	 3.6747e-005	
         152	         -50	       173.5	     4.43805	     14.8534	 3.6726e-005	
         152	         -50	         174	     4.43829	     14.8531	 3.6706e-005	
         152	         -50	       174.5	     4.43851	     14.8528	 3.6687e-005	
         152	         -50	         175	     4.43873	     14.8525	 3.6669e-005	
         152	         -50	       175.5	     4.43894	     14.8522	 3.6652e-005	
         152	         -50	         176	     4.43915	     14.8519	 3.6633e-005	
         152	         -50	       176.5	     4.43937	     14.8516	 3.6615e-005	
         152	         -50	         177	      4.4396	     14.8513	 3.6595e-005	
         152	         -50	       177.5	     4.43983	      14.851	 3.6576e-005	
         152	         -50	         178	     4.44006	     14.8507	 3.6557e-005	
         152	         -50	       178.5	     4.44028	     14.8504	 3.6538e-005	
         152	         -50	         179	     4.44051	     14.8501	 3.6519e-005	
         152	         -50	       179.5	     4.44073	     14.8497	 3.6500e-005	
         152	         -50	         180	     4.44095	     14.8494	 3.6481e-005	
         152	         -50	       180.5	     4.44117	     14.8491	 3.6463e-005	
         152	         -50	         181	     4.44139	     14.8488	 3.6444e-005	
         152	         -50	       181.5	     4.44161	     14.8485	 3.6426e-005	
         152	         -50	         182	     4.44183	     14.8481	 3.6407e-005	
         152	         -50	       182.5	     4.44205	     14.8478	 3.6389e-005	
         152	         -50	         183	     4.44229	     14.8475	 3.6369e-005	
         152	         -50	       183.5	     4.44255	     14.8471	 3.6346e-005	
         152	         -50	         184	     4.44287	     14.8466	 3.6320e-005	
         152	         -50	       184.5	     4.44326	     14.8461	 3.6287e-005	
         152	         -50	         185	      4.4437	     14.8454	 3.6250e-005	
         152	         -50	       185.5	     4.44419	     14.8446	 3.6209e-005	
         152	         -50	         186	     4.44471	     14.8438	 3.6166e-005	
         152	         -50	       186.5	     4.44529	      14.843	 3.6118e-005	
         152	         -50	         187	     4.44595	      14.842	 3.6062e-005	
         152	         -50	       187.5	     4.44682	     14.8407	 3.5990e-005	
         152	         -50	         188	     4.44832	     14.8386	 3.5865e-005	
         152	         -50	       188.5	     4.45037	     14.8357	 3.5696e-005	
         152	         -50	         189	     4.45284	     14.8323	 3.5493e-005	
         152	         -50	       189.5	     4.45562	     14.8285	 3.5265e-005	
         152	         -50	         190	     4.45862	     14.8245	 3.5022e-005	
         152	         -50	       190.5	      4.4618	     14.8202	 3.4766e-005	
         152	         -50	         191	     4.46514	     14.8158	 3.4498e-005	
         152	         -50	       191.5	       4.469	     14.8107	 3.4192e-005	
         152	         -50	         192	     4.47363	     14.8047	 3.3828e-005	
         152	         -50	       192.5	     4.47875	      14.798	 3.3430e-005	
         152	         -50	         193	     4.48422	     14.7909	 3.3011e-005	
         152	         -50	       193.5	     4.48983	     14.7836	 3.2586e-005	
         152	         -50	         194	      4.4954	     14.7764	 3.2169e-005	
         152	         -50	       194.5	     4.50084	     14.7695	 3.1767e-005	
         152	         -50	         195	     4.50609	     14.7627	 3.1385e-005	
         152	         -50	       195.5	     4.51108	     14.7563	 3.1025e-005	
         152	         -50	         196	     4.51578	     14.7503	 3.0689e-005	
         152	         -50	       196.5	     4.52018	     14.7447	 3.0380e-005	
         152	         -50	         197	     4.52425	     14.7395	 3.0095e-005	
         152	         -50	       197.5	       4.528	     14.7347	 2.9836e-005	
         152	         -50	         198	     4.53145	     14.7304	 2.9599e-005	
         152	         -50	       198.5	     4.53462	     14.7263	 2.9383e-005	
         152	         -50	         199	     4.53755	     14.7226	 2.9185e-005	
         152	         -50	       199.5	     4.54021	     14.7192	 2.9006e-005	
         152	         -50	         200	     4.54263	     14.7162	 2.8844e-005	
         152	         -50	       200.5	     4.54484	     14.7134	 2.8698e-005	
         152	         -50	         201	     4.54684	     14.7108	 2.8565e-005	
         152	         -50	       201.5	     4.54866	     14.7085	 2.8445e-005	
         152	         -50	         202	     4.55031	     14.7065	 2.8337e-005	
         152	         -50	       202.5	      4.5518	     14.7046	 2.8240e-005	
         152	         -50	         203	     4.55315	     14.7029	 2.8152e-005	
         152	         -50	       203.5	     4.55437	     14.7013	 2.8073e-005	
         152	         -50	         204	     4.55546	        14.7	 2.8002e-005	
         152	         -50	       204.5	     4.55644	     14.6987	 2.7939e-005	
         152	         -50	         205	     4.55733	     14.6976	 2.7881e-005	
         152	         -50	       205.5	     4.55815	     14.6966	 2.7829e-005	
         152	         -50	         206	      4.5589	     14.6957	 2.7781e-005	
         152	         -50	       206.5	     4.55959	     14.6948	 2.7736e-005	
         152	         -50	         207	     4.56023	      14.694	 2.7695e-005	
         152	         -50	       207.5	     4.56083	     14.6933	 2.7657e-005	
         152	         -50	         208	      4.5614	     14.6925	 2.7621e-005	
         152	         -50	       208.5	     4.56193	     14.6919	 2.7587e-005	
         152	         -50	         209	     4.56244	     14.6913	 2.7555e-005	
         152	         -50	       209.5	     4.56292	     14.6906	 2.7524e-005	
         152	         -50	         210	     4.56339	     14.6901	 2.7494e-005	
         152	         -50	       210.5	     4.56393	     14.6894	 2.7460e-005	
         152	         -50	         211	     4.56456	     14.6886	 2.7420e-005	
         152	         -50	       211.5	      4.5653	     14.6876	 2.7373e-005	
         152	         -50	         212	     4.56612	     14.6866	 2.7321e-005	
         152	         -50	       212.5	     4.56704	     14.6854	 2.7263e-005	
