        soln	      dist_x	        time	          pH	          pe	          Cl	
         101	        -100	          25	           7	     11.6204	 4.9613e-022	
         101	        -100	        25.5	     6.99999	     11.6215	 1.6808e-021	
         101	        -100	          26	     6.99999	     11.6231	 5.7803e-021	
         101	        -100	        26.5	     6.99999	     11.6247	 1.9195e-020	
         101	        -100	          27	     6.99999	     11.6269	 6.3469e-020	
         101	        -100	        27.5	     6.99999	     11.6291	 2.0071e-019	
         101	        -100	          28	     6.99999	     11.6322	 6.2678e-019	
         101	        -100	        28.5	     6.99999	     11.6357	 1.8778e-018	
         101	        -100	          29	     6.99999	     11.6393	 5.5879e-018	
         101	        -100	        29.5	     6.99999	     11.6424	 1.6203e-017	
         101	        -100	          30	     6.99999	     11.6463	 4.7623e-017	
         101	        -100	        30.5	     6.99999	     11.6511	 1.4276e-016	
         101	        -100	          31	     6.99998	      11.656	 4.3437e-016	
         101	        -100	        31.5	     6.99998	     11.6609	 1.3045e-015	
         101	        -100	          32	     6.99998	     11.6661	 3.9910e-015	
         101	        -100	        32.5	     6.99998	     11.6711	 1.1861e-014	
         101	        -100	          33	     6.99998	     11.6763	 3.4505e-014	
         101	        -100	        33.5	     6.99998	     11.6809	 9.4332e-014	
         101	        -100	          34	     6.99997	      11.685	 2.4417e-013	
         101	        -100	        34.5	     6.99997	     11.6889	 6.0473e-013	
         101	        -100	          35	     6.99997	     11.6925	 1.4300e-012	
         101	        -100	        35.5	     6.99996	     11.6958	 3.2166e-012	
         101	        -100	          36	     6.99996	     11.6986	 6.6544e-012	
         101	        -100	        36.5	     6.99994	      11.701	 1.2654e-011	
         101	        -100	          37	     6.99992	     11.7032	 2.2712e-011	
         101	        -100	        37.5	     6.99988	      11.705	 3.8620e-011	
         101	        -100	          38	     6.99983	     11.7066	 6.2734e-011	
         101	        -100	        38.5	     6.99975	      11.708	 9.7843e-011	
         101	        -100	          39	     6.99965	     11.7094	 1.4722e-010	
         101	        -100	        39.5	      6.9995	     11.7106	 2.1487e-010	
         101	        -100	          40	      6.9993	     11.7117	 3.0493e-010	
         101	        -100	        40.5	     6.99905	     11.7127	 4.2187e-010	
         101	        -100	          41	     6.99872	     11.7139	 5.7164e-010	
         101	        -100	        41.5	     6.99832	      11.715	 7.6034e-010	
         101	        -100	          42	     6.99781	     11.7161	 9.9502e-010	
         101	        -100	        42.5	     6.99718	     11.7175	 1.2830e-009	
         101	        -100	          43	     6.99642	     11.7189	 1.6325e-009	
         101	        -100	        43.5	     6.99551	     11.7202	 2.0519e-009	
         101	        -100	          44	     6.99443	     11.7218	 2.5501e-009	
         101	        -100	        44.5	     6.99316	     11.7234	 3.1378e-009	
         101	        -100	          45	     6.99166	     11.7252	 3.8254e-009	
         101	        -100	        45.5	     6.98993	     11.7274	 4.6255e-009	
         101	        -100	          46	     6.98792	     11.7298	 5.5508e-009	
         101	        -100	        46.5	     6.98561	     11.7325	 6.6151e-009	
         101	        -100	          47	     6.98298	     11.7355	 7.8320e-009	
         101	        -100	        47.5	     6.97998	     11.7387	 9.2146e-009	
         101	        -100	          48	      6.9766	     11.7424	 1.0776e-008	
         101	        -100	        48.5	      6.9728	     11.7464	 1.2527e-008	
         101	        -100	          49	     6.96858	     11.7509	 1.4478e-008	
         101	        -100	        49.5	     6.96391	     11.7556	 1.6638e-008	
         101	        -100	          50	     6.95877	     11.7608	 1.9014e-008	
         101	        -100	        50.5	     6.95317	     11.7663	 2.1609e-008	
         101	        -100	          51	      6.9471	     11.7723	 2.4427e-008	
         101	        -100	        51.5	     6.94055	     11.7786	 2.7469e-008	
         101	        -100	          52	     6.93355	     11.7853	 3.0734e-008	
         101	        -100	        52.5	     6.92609	     11.7926	 3.4218e-008	
         101	        -100	          53	     6.91819	        11.8	 3.7916e-008	
         101	        -100	        53.5	     6.90988	      11.808	 4.1823e-008	
         101	        -100	          54	     6.90117	      11.816	 4.5930e-008	
         101	        -100	        54.5	      6.8921	     11.8246	 5.0229e-008	
         101	        -100	          55	      6.8827	     11.8332	 5.4711e-008	
         101	        -100	        55.5	     6.87299	     11.8422	 5.9363e-008	
         101	        -100	          56	     6.86302	     11.8514	 6.4176e-008	
         101	        -100	        56.5	     6.85281	     11.8609	 6.9137e-008	
         101	        -100	          57	     6.84239	     11.8704	 7.4235e-008	
         101	        -100	        57.5	     6.83182	     11.8802	 7.9457e-008	
         101	        -100	          58	     6.82111	     11.8899	 8.4790e-008	
         101	        -100	        58.5	     6.81031	     11.8999	 9.0223e-008	
         101	        -100	          59	     6.79945	     11.9097	 9.5743e-008	
         101	        -100	        59.5	     6.78856	     11.9196	 1.0134e-007	
         101	        -100	          60	     6.77767	     11.9294	 1.0700e-007	
         101	        -100	        60.5	     6.76681	     11.9392	 1.1271e-007	
         101	        -100	          61	     6.75601	      11.949	 1.1846e-007	
         101	        -100	        61.5	     6.74528	     11.9586	 1.2424e-007	
         101	        -100	          62	     6.73466	     11.9681	 1.3004e-007	
         101	        -100	        62.5	     6.72415	     11.9775	 1.3586e-007	
         101	        -100	          63	     6.71378	     11.9868	 1.4168e-007	
         101	        -100	        63.5	     6.70356	      11.996	 1.4749e-007	
         101	        -100	          64	      6.6935	     12.0047	 1.5328e-007	
         101	        -100	        64.5	     6.68359	     12.0134	 1.5908e-007	
         101	        -100	          65	     6.67368	     12.0223	 1.6495e-007	
         101	        -100	        65.5	     6.66376	     12.0313	 1.7093e-007	
         101	        -100	          66	     6.65386	     12.0401	 1.7697e-007	
         101	        -100	        66.5	       6.644	     12.0488	 1.8308e-007	
         101	        -100	          67	      6.6342	     12.0576	 1.8925e-007	
         101	        -100	        67.5	     6.62447	     12.0661	 1.9548e-007	
         101	        -100	          68	     6.61481	     12.0746	 2.0175e-007	
         101	        -100	        68.5	     6.60523	     12.0831	 2.0806e-007	
         101	        -100	          69	     6.59575	     12.0913	 2.1442e-007	
         101	        -100	        69.5	     6.58636	     12.0995	 2.2081e-007	
         101	        -100	          70	     6.57707	     12.1077	 2.2724e-007	
         101	        -100	        70.5	     6.56788	     12.1157	 2.3370e-007	
         101	        -100	          71	      6.5588	     12.1236	 2.4019e-007	
         101	        -100	        71.5	     6.54982	     12.1313	 2.4670e-007	
         101	        -100	          72	     6.54095	     12.1391	 2.5324e-007	
         101	        -100	        72.5	     6.53219	     12.1466	 2.5981e-007	
         101	        -100	          73	     6.52352	     12.1543	 2.6641e-007	
         101	        -100	        73.5	     6.51495	     12.1617	 2.7304e-007	
         101	        -100	          74	     6.50646	     12.1692	 2.7971e-007	
         101	        -100	        74.5	     6.49804	     12.1766	 2.8643e-007	
         101	        -100	          75	     6.48969	     12.1839	 2.9321e-007	
         101	        -100	        75.5	     6.48138	     12.1913	 3.0005e-007	
         101	        -100	          76	     6.47311	     12.1988	 3.0698e-007	
         101	        -100	        76.5	     6.46485	     12.2063	 3.1401e-007	
         101	        -100	          77	      6.4566	     12.2139	 3.2114e-007	
         101	        -100	        77.5	     6.44835	     12.2215	 3.2839e-007	
         101	        -100	          78	     6.44009	     12.2293	 3.3577e-007	
         101	        -100	        78.5	     6.43181	     12.2371	 3.4328e-007	
         101	        -100	          79	     6.42351	     12.2473	 3.5094e-007	
         101	        -100	        79.5	      6.4152	     12.3257	 3.5874e-007	
         101	        -100	          80	     6.40687	     12.9336	 3.6668e-007	
         101	        -100	        80.5	     6.39854	     12.9335	 3.7477e-007	
         101	        -100	          81	      6.3902	     12.9385	 3.8299e-007	
         101	        -100	        81.5	     6.38188	      12.945	 3.9135e-007	
         101	        -100	          82	     6.37357	      12.952	 3.9983e-007	
         101	        -100	        82.5	     6.36529	     12.9594	 4.0843e-007	
         101	        -100	          83	     6.35706	     12.9669	 4.1713e-007	
         101	        -100	        83.5	     6.34887	     12.9745	 4.2593e-007	
         101	        -100	          84	     6.34074	     12.9822	 4.3481e-007	
         101	        -100	        84.5	     6.33269	     12.9899	 4.4377e-007	
         101	        -100	          85	     6.32471	     12.9977	 4.5279e-007	
         101	        -100	        85.5	     6.31683	     13.0054	 4.6186e-007	
         101	        -100	          86	     6.30903	     13.0131	 4.7096e-007	
         101	        -100	        86.5	     6.30135	     13.0207	 4.8009e-007	
         101	        -100	          87	     6.29378	     13.0282	 4.8924e-007	
         101	        -100	        87.5	     6.28632	     13.0356	 4.9840e-007	
         101	        -100	          88	     6.27897	      13.043	 5.0756e-007	
         101	        -100	        88.5	     6.27174	     13.0503	 5.1671e-007	
         101	        -100	          89	     6.26463	     13.0574	 5.2585e-007	
         101	        -100	        89.5	     6.25765	     13.0645	 5.3497e-007	
         101	        -100	          90	     6.25081	     13.0714	 5.4404e-007	
         101	        -100	        90.5	     6.24409	     13.0782	 5.5308e-007	
         101	        -100	          91	      6.2375	     13.0849	 5.6207e-007	
         101	        -100	        91.5	     6.23103	     13.0914	 5.7102e-007	
         101	        -100	          92	     6.22468	     13.0978	 5.7994e-007	
         101	        -100	        92.5	     6.21843	     13.1042	 5.8883e-007	
         101	        -100	          93	     6.21227	     13.1104	 5.9771e-007	
         101	        -100	        93.5	      6.2062	     13.1166	 6.0659e-007	
         101	        -100	          94	     6.20018	     13.1227	 6.1550e-007	
         101	        -100	        94.5	     6.19419	     13.1288	 6.2448e-007	
         101	        -100	          95	     6.18824	     13.1348	 6.3354e-007	
         101	        -100	        95.5	     6.18227	     13.1408	 6.4273e-007	
         101	        -100	          96	      6.1763	     13.1469	 6.5205e-007	
         101	        -100	        96.5	     6.17027	      13.153	 6.6158e-007	
         101	        -100	          97	     6.16419	     13.1592	 6.7134e-007	
         101	        -100	        97.5	       6.158	     13.1654	 6.8139e-007	
         101	        -100	          98	     6.15171	     13.1718	 6.9175e-007	
         101	        -100	        98.5	     6.14528	     13.1783	 7.0250e-007	
         101	        -100	          99	     6.13865	     13.1849	 7.1374e-007	
         101	        -100	        99.5	     6.13161	      13.192	 7.2585e-007	
         101	        -100	         100	     6.12415	     13.1994	 7.3890e-007	
         101	        -100	       100.5	     6.11559	     13.2079	 7.5413e-007	
         101	        -100	         101	      6.1056	     13.2178	 7.7228e-007	
         101	        -100	       101.5	     6.09336	       13.23	 7.9509e-007	
         101	        -100	         102	     6.07838	      13.245	 8.2386e-007	
         101	        -100	       102.5	     6.06062	     13.2629	 8.5925e-007	
         101	        -100	         103	      6.0387	      13.285	 9.0490e-007	
         101	        -100	       103.5	     6.01277	     13.3113	 9.6192e-007	
         101	        -100	         104	     5.98428	     13.3402	 1.0285e-006	
         101	        -100	       104.5	     5.95441	     13.3703	 1.1031e-006	
         101	        -100	         105	     5.92368	     13.4014	 1.1853e-006	
         101	        -100	       105.5	     5.89285	     13.4325	 1.2738e-006	
         101	        -100	         106	     5.86219	     13.4634	 1.3681e-006	
         101	        -100	       106.5	     5.83216	     13.4936	 1.4671e-006	
         101	        -100	         107	     5.80285	     13.5231	 1.5706e-006	
         101	        -100	       107.5	     5.77422	     13.5519	 1.6785e-006	
         101	        -100	         108	     5.74639	     13.5798	 1.7904e-006	
         101	        -100	       108.5	     5.71962	     13.6067	 1.9050e-006	
         101	        -100	         109	      5.6941	     13.6324	 2.0211e-006	
         101	        -100	       109.5	     5.66984	     13.6567	 2.1378e-006	
         101	        -100	         110	      5.6468	     13.6798	 2.2549e-006	
         101	        -100	       110.5	     5.62494	     13.7017	 2.3718e-006	
         101	        -100	         111	     5.60412	     13.7226	 2.4888e-006	
         101	        -100	       111.5	     5.58417	     13.7426	 2.6063e-006	
         101	        -100	         112	     5.56504	     13.7617	 2.7241e-006	
         101	        -100	       112.5	     5.54671	     13.7801	 2.8420e-006	
         101	        -100	         113	     5.52913	     13.7977	 2.9597e-006	
         101	        -100	       113.5	      5.5123	     13.8145	 3.0771e-006	
         101	        -100	         114	      5.4962	     13.8306	 3.1937e-006	
         101	        -100	       114.5	     5.48077	      13.846	 3.3096e-006	
         101	        -100	         115	     5.46599	     13.8608	 3.4244e-006	
         101	        -100	       115.5	     5.45185	     13.8749	 3.5381e-006	
         101	        -100	         116	      5.4383	     13.8885	 3.6505e-006	
         101	        -100	       116.5	     5.42537	     13.9014	 3.7611e-006	
         101	        -100	         117	     5.41299	     13.9138	 3.8701e-006	
         101	        -100	       117.5	     5.40116	     13.9256	 3.9773e-006	
         101	        -100	         118	     5.38985	     13.9369	 4.0824e-006	
         101	        -100	       118.5	     5.37904	     13.9477	 4.1856e-006	
         101	        -100	         119	     5.36872	      13.958	 4.2865e-006	
         101	        -100	       119.5	     5.35886	     13.9678	 4.3851e-006	
         101	        -100	         120	     5.34944	     13.9772	 4.4815e-006	
         101	        -100	       120.5	     5.34045	     13.9862	 4.5754e-006	
         101	        -100	         121	     5.33186	     13.9948	 4.6670e-006	
         101	        -100	       121.5	     5.32367	     14.0029	 4.7561e-006	
         101	        -100	         122	     5.31584	     14.0107	 4.8428e-006	
         101	        -100	       122.5	     5.30837	     14.0182	 4.9270e-006	
         101	        -100	         123	     5.30124	     14.0253	 5.0087e-006	
         101	        -100	       123.5	     5.29443	     14.0321	 5.0880e-006	
         101	        -100	         124	     5.28794	     14.0386	 5.1648e-006	
         101	        -100	       124.5	     5.28174	     14.0448	 5.2393e-006	
         101	        -100	         125	     5.27582	     14.0507	 5.3113e-006	
         101	        -100	       125.5	     5.27016	     14.0563	 5.3812e-006	
         101	        -100	         126	     5.26476	     14.0617	 5.4485e-006	
         101	        -100	       126.5	     5.25951	     14.0669	 5.5149e-006	
         101	        -100	         127	     5.25435	      14.072	 5.5811e-006	
         101	        -100	       127.5	     5.24928	     14.0771	 5.6467e-006	
         101	        -100	         128	     5.24431	      14.082	 5.7117e-006	
         101	        -100	       128.5	     5.23946	     14.0868	 5.7761e-006	
         101	        -100	         129	     5.23472	     14.0916	 5.8396e-006	
         101	        -100	       129.5	     5.23008	     14.0962	 5.9024e-006	
         101	        -100	         130	     5.22555	     14.1007	 5.9644e-006	
         101	        -100	       130.5	     5.22112	     14.1051	 6.0257e-006	
         101	        -100	         131	      5.2168	     14.1094	 6.0860e-006	
         101	        -100	       131.5	     5.21258	     14.1136	 6.1456e-006	
         101	        -100	         132	     5.20847	     14.1177	 6.2042e-006	
         101	        -100	       132.5	     5.20445	     14.1217	 6.2620e-006	
         101	        -100	         133	     5.20053	     14.1256	 6.3189e-006	
         101	        -100	       133.5	      5.1967	     14.1294	 6.3749e-006	
         101	        -100	         134	     5.19297	     14.1331	 6.4300e-006	
         101	        -100	       134.5	     5.18934	     14.1367	 6.4842e-006	
         101	        -100	         135	     5.18579	     14.1403	 6.5375e-006	
         101	        -100	       135.5	     5.18233	     14.1437	 6.5898e-006	
         101	        -100	         136	     5.17896	     14.1471	 6.6413e-006	
         101	        -100	       136.5	     5.17566	     14.1503	 6.6920e-006	
         101	        -100	         137	     5.17245	     14.1535	 6.7418e-006	
         101	        -100	       137.5	     5.16932	     14.1566	 6.7907e-006	
         101	        -100	         138	     5.16626	     14.1597	 6.8387e-006	
         101	        -100	       138.5	     5.16328	     14.1626	 6.8859e-006	
         101	        -100	         139	     5.16037	     14.1655	 6.9322e-006	
         101	        -100	       139.5	     5.15755	     14.1683	 6.9776e-006	
         101	        -100	         140	     5.15479	     14.1711	 7.0221e-006	
         101	        -100	       140.5	      5.1521	     14.1737	 7.0658e-006	
         101	        -100	         141	     5.14947	     14.1763	 7.1088e-006	
         101	        -100	       141.5	     5.14689	     14.1788	 7.1512e-006	
         101	        -100	         142	     5.14432	     14.1814	 7.1939e-006	
         101	        -100	       142.5	     5.14174	     14.1839	 7.2366e-006	
         101	        -100	         143	     5.13917	     14.1864	 7.2798e-006	
         101	        -100	       143.5	      5.1366	     14.1889	 7.3231e-006	
         101	        -100	         144	     5.13397	     14.1914	 7.3676e-006	
         101	        -100	       144.5	      5.1313	      14.194	 7.4131e-006	
         101	        -100	         145	     5.12852	     14.1967	 7.4608e-006	
         101	        -100	       145.5	     5.12563	     14.1996	 7.5108e-006	
         101	        -100	         146	     5.12261	     14.2025	 7.5633e-006	
         101	        -100	       146.5	     5.11948	     14.2056	 7.6180e-006	
         101	        -100	         147	     5.11626	     14.2088	 7.6749e-006	
         101	        -100	       147.5	     5.11295	      14.212	 7.7336e-006	
         101	        -100	         148	     5.10957	     14.2154	 7.7942e-006	
         101	        -100	       148.5	     5.10614	     14.2188	 7.8562e-006	
         101	        -100	         149	     5.10265	     14.2222	 7.9197e-006	
         101	        -100	       149.5	     5.09913	     14.2257	 7.9842e-006	
         101	        -100	         150	      5.0956	     14.2292	 8.0494e-006	
         101	        -100	       150.5	     5.09209	     14.2327	 8.1150e-006	
         101	        -100	         151	     5.08862	     14.2361	 8.1802e-006	
         101	        -100	       151.5	     5.08514	     14.2396	 8.2461e-006	
         101	        -100	         152	      5.0817	      14.243	 8.3119e-006	
         101	        -100	       152.5	      5.0782	     14.2464	 8.3793e-006	
         101	        -100	         153	     5.07466	     14.2498	 8.4480e-006	
         101	        -100	       153.5	       5.071	     14.2534	 8.5196e-006	
         101	        -100	         154	     5.06715	     14.2571	 8.5956e-006	
         101	        -100	       154.5	     5.06311	     14.2611	 8.6760e-006	
         101	        -100	         155	     5.05883	     14.2653	 8.7621e-006	
         101	        -100	       155.5	     5.05433	     14.2697	 8.8537e-006	
         101	        -100	         156	      5.0496	     14.2743	 8.9507e-006	
         101	        -100	       156.5	     5.04468	     14.2792	 9.0530e-006	
         101	        -100	         157	     5.03957	     14.2842	 9.1602e-006	
         101	        -100	       157.5	     5.03431	     14.2894	 9.2721e-006	
         101	        -100	         158	      5.0289	     14.2948	 9.3887e-006	
         101	        -100	       158.5	     5.02337	     14.3003	 9.5091e-006	
         101	        -100	         159	     5.01774	     14.3059	 9.6335e-006	
         101	        -100	       159.5	     5.01212	     14.3115	 9.7593e-006	
         101	        -100	         160	     5.00645	     14.3171	 9.8878e-006	
         101	        -100	       160.5	     5.00064	     14.3229	 1.0021e-005	
         101	        -100	         161	     4.99475	     14.3287	 1.0158e-005	
         101	        -100	       161.5	     4.98883	     14.3346	 1.0298e-005	
         101	        -100	         162	     4.98292	     14.3405	 1.0439e-005	
         101	        -100	       162.5	     4.97703	     14.3463	 1.0582e-005	
         101	        -100	         163	      4.9712	     14.3522	 1.0726e-005	
         101	        -100	       163.5	     4.96548	     14.3578	 1.0868e-005	
         101	        -100	         164	     4.95982	     14.3634	 1.1011e-005	
         101	        -100	       164.5	     4.95424	      14.369	 1.1154e-005	
         101	        -100	         165	     4.94875	     14.3744	 1.1296e-005	
         101	        -100	       165.5	     4.94335	     14.3798	 1.1437e-005	
         101	        -100	         166	     4.93806	     14.3851	 1.1578e-005	
         101	        -100	       166.5	     4.93289	     14.3902	 1.1717e-005	
         101	        -100	         167	     4.92787	     14.3952	 1.1853e-005	
         101	        -100	       167.5	     4.92298	        14.4	 1.1988e-005	
         101	        -100	         168	     4.91822	     14.4047	 1.2120e-005	
         101	        -100	       168.5	     4.91359	     14.4093	 1.2250e-005	
         101	        -100	         169	      4.9091	     14.4138	 1.2378e-005	
         101	        -100	       169.5	     4.90477	     14.4181	 1.2502e-005	
         101	        -100	         170	     4.90058	     14.4222	 1.2624e-005	
         101	        -100	       170.5	     4.89653	     14.4262	 1.2742e-005	
         101	        -100	         171	     4.89262	     14.4301	 1.2858e-005	
         101	        -100	       171.5	     4.88884	     14.4338	 1.2970e-005	
         101	        -100	         172	     4.88519	     14.4375	 1.3080e-005	
         101	        -100	       172.5	     4.88171	     14.4409	 1.3186e-005	
         101	        -100	         173	     4.87826	     14.4443	 1.3291e-005	
         101	        -100	       173.5	     4.87488	     14.4476	 1.3395e-005	
         101	        -100	         174	     4.87158	     14.4509	 1.3498e-005	
         101	        -100	       174.5	     4.86834	     14.4541	 1.3599e-005	
         101	        -100	         175	     4.86518	     14.4572	 1.3698e-005	
         101	        -100	       175.5	     4.86208	     14.4603	 1.3796e-005	
         101	        -100	         176	     4.85907	     14.4632	 1.3893e-005	
         101	        -100	       176.5	     4.85612	     14.4662	 1.3988e-005	
         101	        -100	         177	     4.85324	      14.469	 1.4081e-005	
         101	        -100	       177.5	     4.85044	     14.4718	 1.4172e-005	
         101	        -100	         178	      4.8477	     14.4745	 1.4262e-005	
         101	        -100	       178.5	     4.84503	     14.4771	 1.4350e-005	
         101	        -100	         179	     4.84243	     14.4797	 1.4437e-005	
         101	        -100	       179.5	     4.83988	     14.4822	 1.4522e-005	
         101	        -100	         180	      4.8374	     14.4846	 1.4605e-005	
         101	        -100	       180.5	     4.83496	      14.487	 1.4687e-005	
         101	        -100	         181	     4.83258	     14.4893	 1.4768e-005	
         101	        -100	       181.5	     4.83024	     14.4916	 1.4848e-005	
         101	        -100	         182	     4.82795	     14.4939	 1.4927e-005	
         101	        -100	       182.5	      4.8257	     14.4961	 1.5005e-005	
         101	        -100	         183	     4.82348	     14.4982	 1.5082e-005	
         101	        -100	       183.5	      4.8213	     14.5004	 1.5158e-005	
         101	        -100	         184	     4.81916	     14.5025	 1.5233e-005	
         101	        -100	       184.5	     4.81705	     14.5045	 1.5307e-005	
         101	        -100	         185	     4.81499	     14.5066	 1.5381e-005	
         101	        -100	       185.5	     4.81298	     14.5085	 1.5452e-005	
         101	        -100	         186	     4.81102	     14.5104	 1.5522e-005	
         101	        -100	       186.5	     4.80904	     14.5123	 1.5593e-005	
         101	        -100	         187	      4.8071	     14.5142	 1.5663e-005	
         101	        -100	       187.5	     4.80519	     14.5161	 1.5732e-005	
         101	        -100	         188	     4.80329	     14.5179	 1.5801e-005	
         101	        -100	       188.5	     4.80143	     14.5196	 1.5869e-005	
         101	        -100	         189	      4.7996	     14.5214	 1.5937e-005	
         101	        -100	       189.5	     4.79801	     14.5227	 1.5995e-005	
         101	        -100	         190	     4.79647	      14.524	 1.6052e-005	
         101	        -100	       190.5	     4.79442	     14.5259	 1.6128e-005	
         101	        -100	         191	     4.79219	     14.5279	 1.6211e-005	
         101	        -100	       191.5	     4.78957	     14.5302	 1.6310e-005	
         101	        -100	         192	     4.78657	      14.533	 1.6423e-005	
         101	        -100	       192.5	     4.78323	      14.536	 1.6550e-005	
         101	        -100	         193	     4.77907	     14.5397	 1.6710e-005	
         101	        -100	       193.5	     4.77352	     14.5449	 1.6925e-005	
         101	        -100	         194	     4.76618	      14.552	 1.7214e-005	
         101	        -100	       194.5	     4.75762	     14.5604	 1.7558e-005	
         101	        -100	         195	      4.7482	     14.5696	 1.7944e-005	
         101	        -100	       195.5	     4.73781	     14.5799	 1.8380e-005	
         101	        -100	         196	     4.72727	     14.5904	 1.8832e-005	
         101	        -100	       196.5	     4.71716	     14.6004	 1.9277e-005	
         101	        -100	         197	     4.70781	     14.6096	 1.9697e-005	
         101	        -100	       197.5	     4.69928	      14.618	 2.0089e-005	
         101	        -100	         198	      4.6914	     14.6257	 2.0458e-005	
         101	        -100	       198.5	      4.6843	     14.6326	 2.0796e-005	
         101	        -100	         199	     4.67789	     14.6388	 2.1106e-005	
         101	        -100	       199.5	     4.67212	     14.6444	 2.1389e-005	
         101	        -100	         200	      4.6669	     14.6494	 2.1649e-005	
         101	        -100	       200.5	     4.66218	      14.654	 2.1886e-005	
         101	        -100	         201	     4.65791	      14.658	 2.2103e-005	
         101	        -100	       201.5	     4.65404	     14.6617	 2.2301e-005	
         101	        -100	         202	     4.65052	      14.665	 2.2483e-005	
         101	        -100	       202.5	     4.64732	      14.668	 2.2650e-005	
         101	        -100	         203	     4.64441	     14.6708	 2.2803e-005	
         101	        -100	       203.5	     4.64171	     14.6733	 2.2945e-005	
         101	        -100	         204	     4.63915	     14.6756	 2.3081e-005	
         101	        -100	       204.5	      4.6367	     14.6779	 2.3212e-005	
         101	        -100	         205	     4.63436	     14.6801	 2.3338e-005	
         101	        -100	       205.5	     4.63213	     14.6822	 2.3458e-005	
         101	        -100	         206	     4.63001	     14.6841	 2.3573e-005	
         101	        -100	       206.5	     4.62799	      14.686	 2.3683e-005	
         101	        -100	         207	     4.62607	     14.6877	 2.3789e-005	
         101	        -100	       207.5	     4.62424	     14.6894	 2.3889e-005	
         101	        -100	         208	     4.62251	      14.691	 2.3985e-005	
         101	        -100	       208.5	     4.62084	     14.6925	 2.4078e-005	
         101	        -100	         209	     4.61926	      14.694	 2.4166e-005	
         101	        -100	       209.5	     4.61775	     14.6954	 2.4250e-005	
         101	        -100	         210	     4.61631	     14.6967	 2.4331e-005	
         101	        -100	       210.5	     4.61495	     14.6979	 2.4408e-005	
         101	        -100	         211	     4.61365	     14.6991	 2.4481e-005	
         101	        -100	       211.5	     4.61243	     14.7001	 2.4550e-005	
         101	        -100	         212	     4.61129	     14.7012	 2.4615e-005	
         101	        -100	       212.5	     4.61016	     14.7022	 2.4679e-005	
         101	        -100	         213	     4.60911	     14.7031	 2.4739e-005	
         101	        -100	       213.5	     4.60809	      14.704	 2.4797e-005	
