        soln	      dist_x	        time	          pH	          pe	          Cl	
         127	         -25	        28.5	     4.79253	    -0.51125	 1.6199e-005	
         127	         -25	          29	     4.75799	   -0.548637	 1.7543e-005	
         127	         -25	        29.5	     4.72779	    -0.56993	 1.8810e-005	
         127	         -25	          30	     4.70137	    -0.58293	 1.9993e-005	
         127	         -25	        30.5	     4.67827	     -0.5906	 2.1088e-005	
         127	         -25	          31	     4.65805	   -0.596384	 2.2096e-005	
         127	         -25	        31.5	     4.64026	   -0.599386	 2.3022e-005	
         127	         -25	          32	     4.62451	    -0.60165	 2.3875e-005	
         127	         -25	        32.5	     4.61039	   -0.601924	 2.4666e-005	
         127	         -25	          33	     4.59759	   -0.602433	 2.5406e-005	
         127	         -25	        33.5	     4.58593	   -0.603691	 2.6099e-005	
         127	         -25	          34	     4.57504	   -0.603674	 2.6764e-005	
         127	         -25	        34.5	     4.56414	   -0.603697	 2.7447e-005	
         127	         -25	          35	     4.55296	   -0.602617	 2.8165e-005	
         127	         -25	        35.5	     4.54197	   -0.601462	 2.8888e-005	
         127	         -25	          36	     4.53154	   -0.599935	 2.9592e-005	
         127	         -25	        36.5	     4.52192	   -0.597706	 3.0258e-005	
         127	         -25	          37	     4.51313	   -0.595696	 3.0878e-005	
         127	         -25	        37.5	     4.50498	     -0.5945	 3.1465e-005	
         127	         -25	          38	     4.49704	   -0.593239	 3.2048e-005	
         127	         -25	        38.5	     4.48859	   -0.591849	 3.2679e-005	
         127	         -25	          39	     4.47949	   -0.590122	 3.3373e-005	
         127	         -25	        39.5	     4.47031	   -0.588072	 3.4089e-005	
         127	         -25	          40	     4.46146	   -0.585976	 3.4793e-005	
         127	         -25	        40.5	      4.4532	   -0.584121	 3.5463e-005	
         127	         -25	          41	     4.44559	   -0.581984	 3.6092e-005	
         127	         -25	        41.5	     4.43848	   -0.579893	 3.6690e-005	
         127	         -25	          42	     4.43156	   -0.578101	 3.7281e-005	
         127	         -25	        42.5	     4.42426	    -0.57654	 3.7916e-005	
         127	         -25	          43	     4.41636	   -0.574614	 3.8614e-005	
         127	         -25	        43.5	     4.40823	   -0.572535	 3.9346e-005	
         127	         -25	          44	     4.40025	   -0.570394	 4.0079e-005	
         127	         -25	        44.5	     4.39266	   -0.568038	 4.0788e-005	
         127	         -25	          45	     4.38555	   -0.565655	 4.1464e-005	
         127	         -25	        45.5	     4.37899	   -0.563553	 4.2097e-005	
         127	         -25	          46	     4.37298	   -0.561648	 4.2686e-005	
         127	         -25	        46.5	     4.36751	    -0.55998	 4.3229e-005	
         127	         -25	          47	     4.36252	   -0.558221	 4.3730e-005	
         127	         -25	        47.5	       4.358	   -0.556737	 4.4190e-005	
         127	         -25	          48	     4.35389	   -0.555427	 4.4612e-005	
         127	         -25	        48.5	     4.35018	   -0.554147	 4.4995e-005	
         127	         -25	          49	     4.34686	   -0.553061	 4.5342e-005	
         127	         -25	        49.5	     4.34392	   -0.552124	 4.5651e-005	
         127	         -25	          50	     4.34135	   -0.551257	 4.5924e-005	
         127	         -25	        50.5	     4.33909	   -0.550657	 4.6164e-005	
         127	         -25	          51	     4.33709	   -0.550029	 4.6377e-005	
         127	         -25	        51.5	     4.33533	   -0.549518	 4.6566e-005	
         127	         -25	          52	     4.33377	     -0.5492	 4.6735e-005	
         127	         -25	        52.5	     4.33238	   -0.548744	 4.6885e-005	
         127	         -25	          53	     4.33114	   -0.548439	 4.7020e-005	
         127	         -25	        53.5	     4.33002	   -0.548117	 4.7142e-005	
         127	         -25	          54	     4.32902	   -0.547888	 4.7251e-005	
         127	         -25	        54.5	     4.32813	   -0.547709	 4.7349e-005	
         127	         -25	          55	     4.32735	   -0.547497	 4.7434e-005	
         127	         -25	        55.5	     4.32668	   -0.547418	 4.7507e-005	
         127	         -25	          56	     4.32612	   -0.547209	 4.7568e-005	
         127	         -25	        56.5	     4.32566	    -0.54707	 4.7619e-005	
         127	         -25	          57	      4.3253	   -0.546926	 4.7659e-005	
         127	         -25	        57.5	     4.32503	   -0.546933	 4.7688e-005	
         127	         -25	          58	     4.32485	   -0.547035	 4.7709e-005	
         127	         -25	        58.5	     4.32474	    -0.54707	 4.7721e-005	
         127	         -25	          59	      4.3247	   -0.547237	 4.7725e-005	
         127	         -25	        59.5	     4.32473	    -0.54726	 4.7722e-005	
         127	         -25	          60	     4.32482	   -0.547267	 4.7712e-005	
         127	         -25	        60.5	     4.32493	   -0.547334	 4.7699e-005	
         127	         -25	          61	     4.32508	   -0.547445	 4.7684e-005	
         127	         -25	        61.5	     4.32524	   -0.547544	 4.7665e-005	
         127	         -25	          62	     4.32542	   -0.547504	 4.7646e-005	
         127	         -25	        62.5	     4.32559	    -0.54742	 4.7627e-005	
         127	         -25	          63	     4.32575	   -0.547541	 4.7609e-005	
         127	         -25	        63.5	     4.32592	   -0.547697	 4.7591e-005	
         127	         -25	          64	     4.32604	   -0.547821	 4.7577e-005	
         127	         -25	        64.5	     4.32607	   -0.547954	 4.7574e-005	
         127	         -25	          65	       4.326	   -0.547944	 4.7582e-005	
         127	         -25	        65.5	     4.32586	   -0.546814	 4.7598e-005	
         127	         -25	          66	     4.32567	   -0.546959	 4.7618e-005	
         127	         -25	        66.5	     4.32542	    -0.54697	 4.7646e-005	
         127	         -25	          67	     4.32497	   -0.546957	 4.7696e-005	
         127	         -25	        67.5	     4.32426	   -0.547459	 4.7774e-005	
         127	         -25	          68	     4.32335	   -0.547273	 4.7874e-005	
         127	         -25	        68.5	      4.3223	   -0.546887	 4.7991e-005	
         127	         -25	          69	     4.32111	     -0.5467	 4.8123e-005	
         127	         -25	        69.5	     4.31983	   -0.546275	 4.8266e-005	
         127	         -25	          70	     4.31845	    -0.54588	 4.8419e-005	
         127	         -25	        70.5	     4.31651	   0.0884709	 4.8637e-005	
         127	         -25	          71	     4.31305	     14.9906	 4.9028e-005	
         127	         -25	        71.5	     4.30834	     14.9963	 4.9564e-005	
         127	         -25	          72	      4.3032	     15.0021	 5.0157e-005	
         127	         -25	        72.5	     4.29802	     15.0077	 5.0761e-005	
         127	         -25	          73	     4.29307	     15.0129	 5.1346e-005	
         127	         -25	        73.5	     4.28845	     15.0177	 5.1896e-005	
         127	         -25	          74	     4.28424	     15.0219	 5.2404e-005	
         127	         -25	        74.5	     4.28043	     15.0257	 5.2868e-005	
         127	         -25	          75	     4.27702	      15.029	 5.3287e-005	
         127	         -25	        75.5	     4.27398	     15.0319	 5.3662e-005	
         127	         -25	          76	     4.27132	     15.0344	 5.3993e-005	
         127	         -25	        76.5	     4.26902	     15.0366	 5.4281e-005	
         127	         -25	          77	     4.26707	     15.0384	 5.4527e-005	
         127	         -25	        77.5	     4.26545	     15.0398	 5.4731e-005	
         127	         -25	          78	     4.26414	      15.041	 5.4897e-005	
         127	         -25	        78.5	     4.26313	     15.0418	 5.5026e-005	
         127	         -25	          79	     4.26235	     15.0424	 5.5125e-005	
         127	         -25	        79.5	     4.26167	      15.043	 5.5212e-005	
         127	         -25	          80	     4.26102	     15.0435	 5.5295e-005	
         127	         -25	        80.5	     4.26039	      15.044	 5.5375e-005	
         127	         -25	          81	      4.2598	     15.0444	 5.5451e-005	
         127	         -25	        81.5	     4.25926	     15.0449	 5.5520e-005	
         127	         -25	          82	     4.25877	     15.0452	 5.5584e-005	
         127	         -25	        82.5	     4.25832	     15.0456	 5.5641e-005	
         127	         -25	          83	     4.25793	     15.0459	 5.5692e-005	
         127	         -25	        83.5	     4.25758	     15.0461	 5.5736e-005	
         127	         -25	          84	     4.25729	     15.0463	 5.5774e-005	
         127	         -25	        84.5	     4.25704	     15.0465	 5.5806e-005	
         127	         -25	          85	     4.25684	     15.0466	 5.5831e-005	
         127	         -25	        85.5	     4.25669	     15.0467	 5.5852e-005	
         127	         -25	          86	     4.25658	     15.0467	 5.5866e-005	
         127	         -25	        86.5	     4.25653	     15.0467	 5.5872e-005	
         127	         -25	          87	     4.25654	     15.0466	 5.5870e-005	
         127	         -25	        87.5	     4.25629	     15.0468	 5.5903e-005	
         127	         -25	          88	     4.25433	     15.0489	 5.6157e-005	
         127	         -25	        88.5	     4.25151	     15.0522	 5.6525e-005	
         127	         -25	          89	     4.24883	     15.0554	 5.6876e-005	
         127	         -25	        89.5	     4.24651	     15.0583	 5.7182e-005	
         127	         -25	          90	     4.24454	     15.0608	 5.7443e-005	
         127	         -25	        90.5	     4.24294	     15.0628	 5.7655e-005	
         127	         -25	          91	      4.2417	     15.0645	 5.7822e-005	
         127	         -25	        91.5	     4.24075	     15.0657	 5.7948e-005	
         127	         -25	          92	     4.24002	     15.0668	 5.8046e-005	
         127	         -25	        92.5	     4.23945	     15.0676	 5.8123e-005	
         127	         -25	          93	     4.23904	     15.0682	 5.8178e-005	
         127	         -25	        93.5	     4.23879	     15.0686	 5.8211e-005	
         127	         -25	          94	     4.23859	      15.069	 5.8239e-005	
         127	         -25	        94.5	     4.23853	     15.0693	 5.8247e-005	
         127	         -25	          95	     4.23872	     15.0692	 5.8221e-005	
         127	         -25	        95.5	      4.2392	     15.0688	 5.8156e-005	
         127	         -25	          96	     4.24003	      15.068	 5.8045e-005	
         127	         -25	        96.5	     4.24142	     15.0665	 5.7859e-005	
         127	         -25	          97	     4.24401	     15.0636	 5.7513e-005	
         127	         -25	        97.5	     4.24859	     15.0582	 5.6907e-005	
         127	         -25	          98	     4.25503	     15.0505	 5.6066e-005	
         127	         -25	        98.5	     4.26271	     15.0413	 5.5080e-005	
         127	         -25	          99	     4.27081	     15.0316	 5.4057e-005	
         127	         -25	        99.5	     4.27888	     15.0219	 5.3058e-005	
         127	         -25	         100	     4.28666	     15.0125	 5.2113e-005	
         127	         -25	       100.5	     4.29407	     15.0036	 5.1227e-005	
         127	         -25	         101	     4.30118	      14.995	 5.0392e-005	
         127	         -25	       101.5	     4.30801	     14.9868	 4.9602e-005	
         127	         -25	         102	      4.3145	      14.979	 4.8863e-005	
         127	         -25	       102.5	     4.32061	     14.9716	 4.8179e-005	
         127	         -25	         103	     4.32631	     14.9647	 4.7548e-005	
         127	         -25	       103.5	     4.33162	     14.9583	 4.6968e-005	
         127	         -25	         104	      4.3365	     14.9524	 4.6441e-005	
         127	         -25	       104.5	     4.34097	      14.947	 4.5964e-005	
         127	         -25	         105	     4.34505	     14.9421	 4.5532e-005	
         127	         -25	       105.5	      4.3488	     14.9375	 4.5139e-005	
         127	         -25	         106	     4.35228	     14.9333	 4.4777e-005	
         127	         -25	       106.5	     4.35556	     14.9294	 4.4439e-005	
         127	         -25	         107	     4.35867	     14.9256	 4.4121e-005	
         127	         -25	       107.5	      4.3616	      14.922	 4.3823e-005	
         127	         -25	         108	     4.36432	     14.9187	 4.3549e-005	
         127	         -25	       108.5	     4.36681	     14.9157	 4.3299e-005	
         127	         -25	         109	     4.36908	      14.913	 4.3073e-005	
         127	         -25	       109.5	     4.37113	     14.9105	 4.2868e-005	
         127	         -25	         110	     4.37299	     14.9083	 4.2685e-005	
         127	         -25	       110.5	     4.37465	     14.9063	 4.2522e-005	
         127	         -25	         111	     4.37611	     14.9045	 4.2378e-005	
         127	         -25	       111.5	     4.37741	      14.903	 4.2251e-005	
         127	         -25	         112	     4.37854	     14.9016	 4.2141e-005	
         127	         -25	       112.5	     4.37949	     14.9005	 4.2048e-005	
         127	         -25	         113	     4.38028	     14.8995	 4.1971e-005	
         127	         -25	       113.5	     4.38097	     14.8987	 4.1905e-005	
         127	         -25	         114	     4.38158	      14.898	 4.1846e-005	
         127	         -25	       114.5	     4.38216	     14.8973	 4.1790e-005	
         127	         -25	         115	      4.3827	     14.8967	 4.1738e-005	
         127	         -25	       115.5	     4.38321	      14.896	 4.1688e-005	
         127	         -25	         116	      4.3837	     14.8955	 4.1641e-005	
         127	         -25	       116.5	     4.38416	     14.8949	 4.1597e-005	
         127	         -25	         117	     4.38461	     14.8944	 4.1554e-005	
         127	         -25	       117.5	     4.38504	     14.8939	 4.1513e-005	
         127	         -25	         118	     4.38543	     14.8934	 4.1475e-005	
         127	         -25	       118.5	      4.3858	      14.893	 4.1439e-005	
         127	         -25	         119	     4.38615	     14.8925	 4.1406e-005	
         127	         -25	       119.5	     4.38647	     14.8922	 4.1376e-005	
         127	         -25	         120	     4.38677	     14.8918	 4.1347e-005	
         127	         -25	       120.5	     4.38705	     14.8915	 4.1320e-005	
         127	         -25	         121	     4.38731	     14.8912	 4.1295e-005	
         127	         -25	       121.5	     4.38755	      14.891	 4.1272e-005	
         127	         -25	         122	     4.38778	     14.8907	 4.1251e-005	
         127	         -25	       122.5	     4.38799	     14.8905	 4.1230e-005	
         127	         -25	         123	     4.38819	     14.8903	 4.1211e-005	
         127	         -25	       123.5	     4.38837	     14.8901	 4.1194e-005	
         127	         -25	         124	     4.38853	     14.8899	 4.1179e-005	
         127	         -25	       124.5	     4.38866	     14.8898	 4.1167e-005	
         127	         -25	         125	     4.38878	     14.8897	 4.1155e-005	
         127	         -25	       125.5	     4.38889	     14.8896	 4.1145e-005	
         127	         -25	         126	     4.38899	     14.8895	 4.1135e-005	
         127	         -25	       126.5	     4.38909	     14.8894	 4.1126e-005	
         127	         -25	         127	     4.38918	     14.8893	 4.1117e-005	
         127	         -25	       127.5	     4.38927	     14.8892	 4.1109e-005	
         127	         -25	         128	     4.38936	     14.8891	 4.1100e-005	
         127	         -25	       128.5	     4.38946	      14.889	 4.1090e-005	
         127	         -25	         129	     4.38956	     14.8889	 4.1081e-005	
         127	         -25	       129.5	     4.38965	     14.8888	 4.1073e-005	
         127	         -25	         130	     4.38973	     14.8888	 4.1065e-005	
         127	         -25	       130.5	     4.38981	     14.8887	 4.1058e-005	
         127	         -25	         131	     4.38988	     14.8887	 4.1051e-005	
         127	         -25	       131.5	     4.38995	     14.8886	 4.1044e-005	
         127	         -25	         132	     4.39003	     14.8885	 4.1037e-005	
         127	         -25	       132.5	     4.39015	     14.8884	 4.1025e-005	
         127	         -25	         133	     4.39039	     14.8881	 4.1002e-005	
         127	         -25	       133.5	      4.3908	     14.8876	 4.0963e-005	
         127	         -25	         134	     4.39136	     14.8869	 4.0911e-005	
         127	         -25	       134.5	     4.39201	     14.8861	 4.0850e-005	
         127	         -25	         135	     4.39274	     14.8852	 4.0780e-005	
         127	         -25	       135.5	     4.39353	     14.8842	 4.0706e-005	
         127	         -25	         136	     4.39432	     14.8832	 4.0631e-005	
         127	         -25	       136.5	     4.39512	     14.8822	 4.0556e-005	
         127	         -25	         137	      4.3962	     14.8809	 4.0455e-005	
         127	         -25	       137.5	     4.39844	     14.8781	 4.0247e-005	
         127	         -25	         138	     4.40181	     14.8739	 3.9934e-005	
         127	         -25	       138.5	     4.40587	     14.8688	 3.9562e-005	
         127	         -25	         139	     4.41022	     14.8634	 3.9166e-005	
         127	         -25	       139.5	     4.41457	      14.858	 3.8775e-005	
         127	         -25	         140	     4.41872	     14.8529	 3.8404e-005	
         127	         -25	       140.5	     4.42258	     14.8481	 3.8063e-005	
         127	         -25	         141	     4.42611	     14.8438	 3.7754e-005	
         127	         -25	       141.5	     4.42926	     14.8399	 3.7480e-005	
         127	         -25	         142	     4.43204	     14.8365	 3.7240e-005	
         127	         -25	       142.5	     4.43445	     14.8336	 3.7034e-005	
         127	         -25	         143	     4.43651	     14.8311	 3.6858e-005	
         127	         -25	       143.5	     4.43824	     14.8289	 3.6710e-005	
         127	         -25	         144	     4.43968	     14.8272	 3.6588e-005	
         127	         -25	       144.5	     4.44088	     14.8257	 3.6487e-005	
         127	         -25	         145	     4.44193	     14.8245	 3.6398e-005	
         127	         -25	       145.5	      4.4429	     14.8233	 3.6317e-005	
         127	         -25	         146	     4.44384	     14.8222	 3.6238e-005	
         127	         -25	       146.5	     4.44471	     14.8211	 3.6165e-005	
         127	         -25	         147	     4.44551	     14.8201	 3.6099e-005	
         127	         -25	       147.5	     4.44623	     14.8192	 3.6039e-005	
         127	         -25	         148	     4.44758	     14.8176	 3.5927e-005	
         127	         -25	       148.5	     4.45264	     14.8112	 3.5509e-005	
         127	         -25	         149	     4.45967	     14.8025	 3.4937e-005	
         127	         -25	       149.5	     4.46737	     14.7929	 3.4321e-005	
         127	         -25	         150	     4.47499	     14.7835	 3.3722e-005	
         127	         -25	       150.5	     4.48215	     14.7746	 3.3169e-005	
         127	         -25	         151	     4.48867	     14.7665	 3.2673e-005	
         127	         -25	       151.5	      4.4945	     14.7593	 3.2236e-005	
         127	         -25	         152	     4.49971	     14.7529	 3.1851e-005	
         127	         -25	       152.5	     4.50453	     14.7469	 3.1498e-005	
         127	         -25	         153	     4.50934	      14.741	 3.1150e-005	
         127	         -25	       153.5	     4.51438	     14.7347	 3.0789e-005	
         127	         -25	         154	     4.51938	     14.7285	 3.0436e-005	
         127	         -25	       154.5	     4.52406	     14.7227	 3.0108e-005	
         127	         -25	         155	     4.52832	     14.7175	 2.9813e-005	
         127	         -25	       155.5	     4.53213	     14.7128	 2.9552e-005	
         127	         -25	         156	     4.53546	     14.7087	 2.9326e-005	
         127	         -25	       156.5	     4.53832	     14.7052	 2.9133e-005	
         127	         -25	         157	     4.54079	     14.7021	 2.8967e-005	
         127	         -25	       157.5	     4.54332	      14.699	 2.8799e-005	
         127	         -25	         158	     4.54603	     14.6957	 2.8619e-005	
         127	         -25	       158.5	     4.54875	     14.6923	 2.8439e-005	
         127	         -25	         159	     4.55139	      14.689	 2.8266e-005	
         127	         -25	       159.5	     4.55393	     14.6859	 2.8101e-005	
         127	         -25	         160	     4.55632	      14.683	 2.7946e-005	
         127	         -25	       160.5	     4.55858	     14.6802	 2.7801e-005	
         127	         -25	         161	     4.56072	     14.6775	 2.7664e-005	
         127	         -25	       161.5	     4.56276	      14.675	 2.7534e-005	
         127	         -25	         162	     4.56466	     14.6727	 2.7413e-005	
         127	         -25	       162.5	     4.56636	     14.6706	 2.7306e-005	
         127	         -25	         163	     4.56783	     14.6688	 2.7213e-005	
         127	         -25	       163.5	     4.56908	     14.6672	 2.7135e-005	
         127	         -25	         164	     4.57012	      14.666	 2.7070e-005	
         127	         -25	       164.5	     4.57096	      14.665	 2.7018e-005	
         127	         -25	         165	     4.57163	     14.6641	 2.6976e-005	
         127	         -25	       165.5	     4.57215	     14.6635	 2.6943e-005	
         127	         -25	         166	     4.57255	      14.663	 2.6918e-005	
         127	         -25	       166.5	     4.57289	     14.6626	 2.6897e-005	
         127	         -25	         167	     4.57323	     14.6622	 2.6876e-005	
         127	         -25	       167.5	      4.5736	     14.6618	 2.6853e-005	
         127	         -25	         168	     4.57398	     14.6613	 2.6829e-005	
         127	         -25	       168.5	     4.57437	     14.6608	 2.6805e-005	
         127	         -25	         169	     4.57475	     14.6604	 2.6782e-005	
         127	         -25	       169.5	      4.5751	       14.66	 2.6760e-005	
         127	         -25	         170	     4.57543	     14.6595	 2.6740e-005	
         127	         -25	       170.5	     4.57574	     14.6592	 2.6721e-005	
         127	         -25	         171	     4.57602	     14.6588	 2.6703e-005	
         127	         -25	       171.5	     4.57627	     14.6585	 2.6688e-005	
         127	         -25	         172	      4.5765	     14.6583	 2.6674e-005	
         127	         -25	       172.5	     4.57669	      14.658	 2.6662e-005	
         127	         -25	         173	     4.57686	     14.6578	 2.6652e-005	
         127	         -25	       173.5	     4.57701	     14.6577	 2.6643e-005	
         127	         -25	         174	     4.57713	     14.6575	 2.6635e-005	
         127	         -25	       174.5	     4.57738	     14.6572	 2.6620e-005	
         127	         -25	         175	     4.57834	      14.656	 2.6561e-005	
         127	         -25	       175.5	     4.57973	     14.6543	 2.6476e-005	
         127	         -25	         176	     4.58128	     14.6524	 2.6381e-005	
         127	         -25	       176.5	     4.58277	     14.6506	 2.6290e-005	
         127	         -25	         177	     4.58414	     14.6489	 2.6207e-005	
         127	         -25	       177.5	     4.58536	     14.6474	 2.6133e-005	
         127	         -25	         178	     4.58643	     14.6461	 2.6069e-005	
         127	         -25	       178.5	     4.58734	      14.645	 2.6014e-005	
         127	         -25	         179	     4.58808	     14.6441	 2.5970e-005	
         127	         -25	       179.5	     4.58872	     14.6433	 2.5932e-005	
         127	         -25	         180	     4.58931	     14.6426	 2.5896e-005	
         127	         -25	       180.5	     4.58989	     14.6419	 2.5862e-005	
         127	         -25	         181	     4.59043	     14.6412	 2.5829e-005	
         127	         -25	       181.5	     4.59098	     14.6406	 2.5797e-005	
         127	         -25	         182	     4.59195	     14.6394	 2.5739e-005	
         127	         -25	       182.5	     4.59451	     14.6362	 2.5587e-005	
         127	         -25	         183	     4.59841	     14.6314	 2.5358e-005	
         127	         -25	       183.5	     4.60288	     14.6258	 2.5097e-005	
         127	         -25	         184	     4.60762	       14.62	 2.4824e-005	
         127	         -25	       184.5	     4.61235	     14.6142	 2.4554e-005	
         127	         -25	         185	     4.61691	     14.6086	 2.4297e-005	
         127	         -25	       185.5	     4.62115	     14.6034	 2.4060e-005	
         127	         -25	         186	     4.62499	     14.5987	 2.3848e-005	
         127	         -25	       186.5	     4.62841	     14.5945	 2.3660e-005	
         127	         -25	         187	     4.63396	     14.5877	 2.3359e-005	
         127	         -25	       187.5	     4.64451	     14.5746	 2.2797e-005	
         127	         -25	         188	     4.65609	     14.5603	 2.2196e-005	
         127	         -25	       188.5	     4.66744	     14.5463	 2.1621e-005	
         127	         -25	         189	     4.67811	     14.5331	 2.1095e-005	
         127	         -25	       189.5	     4.68794	      14.521	 2.0622e-005	
         127	         -25	         190	     4.69694	     14.5099	 2.0198e-005	
         127	         -25	       190.5	     4.70519	     14.4997	 1.9817e-005	
         127	         -25	         191	      4.7153	     14.4872	 1.9360e-005	
         127	         -25	       191.5	     4.72857	     14.4707	 1.8776e-005	
         127	         -25	         192	     4.74214	     14.4539	 1.8197e-005	
         127	         -25	       192.5	     4.75502	      14.438	 1.7664e-005	
         127	         -25	         193	     4.76686	     14.4233	 1.7187e-005	
         127	         -25	       193.5	     4.77759	       14.41	 1.6767e-005	
         127	         -25	         194	     4.78716	     14.3982	 1.6401e-005	
         127	         -25	       194.5	     4.79552	     14.3879	 1.6087e-005	
         127	         -25	         195	      4.8027	      14.379	 1.5823e-005	
         127	         -25	       195.5	     4.80878	     14.3715	 1.5602e-005	
         127	         -25	         196	      4.8139	     14.3652	 1.5419e-005	
         127	         -25	       196.5	     4.81835	     14.3597	 1.5262e-005	
         127	         -25	         197	     4.82241	     14.3547	 1.5119e-005	
         127	         -25	       197.5	     4.82612	     14.3501	 1.4990e-005	
         127	         -25	         198	      4.8295	     14.3459	 1.4874e-005	
         127	         -25	       198.5	     4.83254	     14.3422	 1.4770e-005	
         127	         -25	         199	     4.83522	     14.3389	 1.4679e-005	
         127	         -25	       199.5	     4.83756	      14.336	 1.4600e-005	
         127	         -25	         200	      4.8396	     14.3334	 1.4531e-005	
         127	         -25	       200.5	     4.84135	     14.3313	 1.4472e-005	
         127	         -25	         201	     4.84286	     14.3294	 1.4422e-005	
         127	         -25	       201.5	     4.84414	     14.3278	 1.4380e-005	
         127	         -25	         202	     4.84522	     14.3265	 1.4344e-005	
         127	         -25	       202.5	     4.84612	     14.3254	 1.4314e-005	
         127	         -25	         203	     4.84685	     14.3245	 1.4290e-005	
         127	         -25	       203.5	     4.84744	     14.3238	 1.4271e-005	
         127	         -25	         204	     4.84788	     14.3233	 1.4256e-005	
         127	         -25	       204.5	     4.84818	     14.3229	 1.4246e-005	
         127	         -25	         205	     4.84837	     14.3227	 1.4240e-005	
         127	         -25	       205.5	      4.8485	     14.3225	 1.4236e-005	
         127	         -25	         206	     4.84862	     14.3224	 1.4232e-005	
         127	         -25	       206.5	     4.84874	     14.3223	 1.4228e-005	
         127	         -25	         207	     4.84882	     14.3222	 1.4225e-005	
         127	         -25	       207.5	     4.84886	     14.3221	 1.4224e-005	
         127	         -25	         208	     4.84886	     14.3221	 1.4224e-005	
         127	         -25	       208.5	     4.84888	     14.3221	 1.4223e-005	
         127	         -25	         209	     4.84899	      14.322	 1.4220e-005	
         127	         -25	       209.5	     4.85064	     14.3199	 1.4166e-005	
         127	         -25	         210	     4.85383	      14.316	 1.4062e-005	
         127	         -25	       210.5	     4.85733	     14.3118	 1.3949e-005	
         127	         -25	         211	     4.86076	     14.3076	 1.3839e-005	
