        soln	      dist_x	        time	          pH	          pe	          Cl	
          68	         -67	          10	           7	      11.652	 0.0000e+000	
          69	         -68	          10	           7	     11.6531	 0.0000e+000	
          70	         -69	          10	           7	     11.6541	 0.0000e+000	
          71	         -70	          10	           7	     11.6549	 0.0000e+000	
          72	         -71	          10	           7	     11.6561	 0.0000e+000	
          73	         -72	          10	           7	     11.6572	 0.0000e+000	
          74	         -73	          10	           7	     11.6585	 0.0000e+000	
          75	         -74	          10	           7	     11.6597	 0.0000e+000	
          76	         -75	          10	           7	     11.6609	 0.0000e+000	
          77	         -76	          10	           7	     11.6622	 0.0000e+000	
          78	         -77	          10	           7	     11.6631	 0.0000e+000	
          79	         -78	          10	           7	      11.664	 0.0000e+000	
          80	         -79	          10	           7	     11.6649	 0.0000e+000	
          81	         -80	          10	           7	     11.6657	 0.0000e+000	
          82	         -81	          10	           7	     11.6666	 0.0000e+000	
          83	         -82	          10	           7	     11.6676	 0.0000e+000	
          84	         -83	          10	           7	     11.6685	 0.0000e+000	
          85	         -84	          10	           7	     11.6695	 0.0000e+000	
          86	         -85	          10	           7	     11.6709	 0.0000e+000	
          87	         -86	          10	           7	     11.6723	 0.0000e+000	
          88	         -87	          10	           7	     11.6739	 0.0000e+000	
          89	         -88	          10	           7	     11.6754	 0.0000e+000	
          90	         -89	          10	           7	     11.6766	 0.0000e+000	
          91	         -90	          10	           7	     11.6777	 0.0000e+000	
          92	         -91	          10	           7	     11.6786	 0.0000e+000	
          93	         -92	          10	           7	     11.6793	 0.0000e+000	
          94	         -93	          10	           7	       11.68	 0.0000e+000	
          95	         -94	          10	           7	     11.6807	 0.0000e+000	
          96	         -95	          10	           7	      11.681	 0.0000e+000	
          97	         -96	          10	           7	     11.6814	 0.0000e+000	
          98	         -97	          10	           7	     11.6818	 0.0000e+000	
          99	         -98	          10	           7	      11.682	 0.0000e+000	
         100	         -99	          10	           7	     11.6822	 0.0000e+000	
         101	        -100	          10	           7	     11.6822	 0.0000e+000	


           1	           0	          30	     4.07956	    -0.42968	 8.4137e-005	
           2	          -1	          30	     4.08972	   -0.430296	 8.2182e-005	
           3	          -2	          30	     4.09996	   -0.430903	 8.0257e-005	
           4	          -3	          30	     4.11044	   -0.431392	 7.8335e-005	
           5	          -4	          30	     4.12128	    -0.43175	 7.6395e-005	
           6	          -5	          30	     4.13258	   -0.431969	 7.4422e-005	
           7	          -6	          30	     4.14446	   -0.432089	 7.2405e-005	
           8	          -7	          30	     4.15697	   -0.432152	 7.0339e-005	
           9	          -8	          30	     4.17019	   -0.432015	 6.8221e-005	
          10	          -9	          30	     4.18417	   -0.431758	 6.6050e-005	
          11	         -10	          30	     4.19894	    -0.43128	 6.3831e-005	
          12	         -11	          30	     4.21455	   -0.430292	 6.1568e-005	
          13	         -12	          30	     4.23102	   -0.428753	 5.9267e-005	
          14	         -13	          30	      4.2484	   -0.426468	 5.6932e-005	
          15	         -14	          30	     4.26673	   -0.423086	 5.4570e-005	
          16	         -15	          30	     4.28606	   -0.418462	 5.2185e-005	
          17	         -16	          30	     4.30627	   -0.411956	 4.9803e-005	
          18	         -17	          30	     4.32745	   -0.402597	 4.7422e-005	
          19	         -18	          30	     4.34969	   -0.390104	 4.5046e-005	
          20	         -19	          30	     4.37307	   -0.372139	 4.2677e-005	
          21	         -20	          30	      4.3976	   -0.346569	 4.0324e-005	
          22	         -21	          30	     4.42331	    -0.30879	 3.7999e-005	
          23	         -22	          30	     4.45024	   -0.248181	 3.5707e-005	
          24	         -23	          30	     4.47842	    -0.13289	 3.3456e-005	
          25	         -24	          30	     4.50789	     13.0916	 3.1254e-005	
          26	         -25	          30	      4.5387	     13.9186	 2.9107e-005	
          27	         -26	          30	     4.57089	     13.9662	 2.7022e-005	
          28	         -27	          30	      4.6045	     13.9763	 2.5004e-005	
          29	         -28	          30	     4.63958	     13.9712	 2.3058e-005	
          30	         -29	          30	     4.67617	     13.9569	 2.1190e-005	
          31	         -30	          30	     4.71433	     13.9363	 1.9403e-005	
          32	         -31	          30	     4.75411	     13.9107	 1.7701e-005	
          33	         -32	          30	     4.79556	     13.8811	 1.6086e-005	
          34	         -33	          30	     4.83873	     13.8478	 1.4560e-005	
          35	         -34	          30	      4.8837	     13.8112	 1.3125e-005	
          36	         -35	          30	     4.93052	     13.7716	 1.1781e-005	
          37	         -36	          30	     4.97925	      13.729	 1.0528e-005	
          38	         -37	          30	     5.02997	     13.6834	 9.3654e-006	
          39	         -38	          30	     5.08275	     13.6351	 8.2917e-006	
          40	         -39	          30	     5.13766	      13.584	 7.3051e-006	
          41	         -40	          30	     5.19478	     13.5298	 6.4032e-006	
          42	         -41	          30	     5.25419	     13.4729	 5.5830e-006	
          43	         -42	          30	       5.316	     13.4132	 4.8410e-006	
          44	         -43	          30	     5.38026	     13.3507	 4.1738e-006	
          45	         -44	          30	     5.44711	     13.2851	 3.5770e-006	
          46	         -45	          30	     5.51662	     13.2166	 3.0466e-006	
          47	         -46	          30	     5.58887	      13.145	 2.5782e-006	
          48	         -47	          30	     5.66391	     13.0703	 2.1673e-006	
          49	         -48	          30	     5.74181	     12.9924	 1.8096e-006	
          50	         -49	          30	     5.82258	     12.9115	 1.5002e-006	
          51	         -50	          30	     5.90622	     12.8275	 1.2346e-006	
          52	         -51	          30	     5.99268	     12.7404	 1.0084e-006	
          53	         -52	          30	     6.08178	     12.6505	 8.1724e-007	
          54	         -53	          30	     6.17319	     12.5581	 6.5694e-007	
          55	         -54	          30	     6.26633	     12.4638	 5.2364e-007	
          56	         -55	          30	     6.36022	     12.3687	 4.1376e-007	
          57	         -56	          30	     6.45335	     12.2742	 3.2397e-007	
          58	         -57	          30	     6.54359	     12.1824	 2.5128e-007	
          59	         -58	          30	     6.62832	     12.0961	 1.9299e-007	
          60	         -59	          30	     6.70489	      12.018	 1.4672e-007	
          61	         -60	          30	     6.77126	     11.9499	 1.1036e-007	
          62	         -61	          30	      6.8265	     11.8928	 8.2097e-008	
          63	         -62	          30	     6.87089	     11.8466	 6.0375e-008	
          64	         -63	          30	     6.90553	     11.8101	 4.3874e-008	
          65	         -64	          30	     6.93193	     11.7818	 3.1491e-008	
          66	         -65	          30	     6.95166	       11.76	 2.2314e-008	
          67	         -66	          30	     6.96615	     11.7435	 1.5604e-008	
          68	         -67	          30	     6.97663	     11.7309	 1.0763e-008	
          69	         -68	          30	     6.98409	     11.7212	 7.3201e-009	
          70	         -69	          30	     6.98933	     11.7138	 4.9072e-009	
          71	         -70	          30	     6.99294	     11.7078	 3.2416e-009	
          72	         -71	          30	     6.99539	      11.703	 2.1117e-009	
          73	         -72	          30	     6.99703	     11.6993	 1.3582e-009	
          74	         -73	          30	      6.9981	     11.6964	 8.6325e-010	
          75	         -74	          30	      6.9988	     11.6937	 5.4224e-010	
          76	         -75	          30	     6.99925	     11.6913	 3.3654e-010	
          77	         -76	          30	     6.99953	     11.6891	 2.0630e-010	
          78	         -77	          30	     6.99971	     11.6867	 1.2485e-010	
          79	         -78	          30	     6.99982	     11.6847	 7.4573e-011	
          80	         -79	          30	     6.99988	     11.6825	 4.3941e-011	
          81	         -80	          30	     6.99992	     11.6804	 2.5534e-011	
          82	         -81	          30	     6.99995	     11.6782	 1.4626e-011	
          83	         -82	          30	     6.99996	     11.6761	 8.2567e-012	
          84	         -83	          30	     6.99997	      11.674	 4.5917e-012	
          85	         -84	          30	     6.99998	     11.6718	 2.5148e-012	
          86	         -85	          30	     6.99998	     11.6697	 1.3559e-012	
          87	         -86	          30	     6.99998	     11.6675	 7.1950e-013	
          88	         -87	          30	     6.99998	     11.6654	 3.7561e-013	
          89	         -88	          30	     6.99998	     11.6637	 1.9283e-013	
          90	         -89	          30	     6.99998	     11.6619	 9.7316e-014	
          91	         -90	          30	     6.99999	     11.6605	 4.8257e-014	
          92	         -91	          30	     6.99999	      11.659	 2.3502e-014	
          93	         -92	          30	     6.99999	     11.6576	 1.1235e-014	
          94	         -93	          30	     6.99999	     11.6564	 5.2695e-015	
          95	         -94	          30	     6.99999	     11.6551	 2.4232e-015	
          96	         -95	          30	     6.99999	     11.6538	 1.0920e-015	
          97	         -96	          30	     6.99999	     11.6523	 4.8215e-016	
          98	         -97	          30	     6.99999	     11.6505	 2.0931e-016	
          99	         -98	          30	     6.99999	     11.6485	 9.1746e-017	
         100	         -99	          30	     6.99999	     11.6463	 4.7623e-017	
         101	        -100	          30	     6.99999	     11.6463	 4.7623e-017	


           1	           0	          50	      3.8586	    -0.24584	 1.4036e-004	
           2	          -1	          50	     3.90954	   -0.300907	 1.2473e-004	
           3	          -2	          50	     3.95335	   -0.345929	 1.1269e-004	
           4	          -3	          50	      3.9893	   -0.380699	 1.0369e-004	
           5	          -4	          50	     4.01748	   -0.405725	 9.7141e-005	
