        soln	      dist_x	        time	          pH	          pe	          Cl	
         177	         -75	          22	           7	     11.5903	 8.3657e-016	
         177	         -75	        22.5	           7	     11.5923	 2.0719e-015	
         177	         -75	          23	           7	     11.5941	 4.8412e-015	
         177	         -75	        23.5	           7	     11.5929	 1.0485e-014	
         177	         -75	          24	           7	     11.5948	 2.2200e-014	
         177	         -75	        24.5	           7	     11.5941	 4.5785e-014	
         177	         -75	          25	           7	     11.5955	 9.2794e-014	
         177	         -75	        25.5	           7	     11.5955	 1.8341e-013	
         177	         -75	          26	           7	     11.5964	 3.5549e-013	
         177	         -75	        26.5	           7	     11.5964	 6.7244e-013	
         177	         -75	          27	           7	     11.5975	 1.2507e-012	
         177	         -75	        27.5	           7	      11.598	 2.2869e-012	
         177	         -75	          28	     6.99999	     11.5986	 4.1636e-012	
         177	         -75	        28.5	     6.99998	     11.5983	 7.5985e-012	
         177	         -75	          29	     6.99997	     11.5992	 1.4156e-011	
         177	         -75	        29.5	     6.99994	     11.5997	 2.6943e-011	
         177	         -75	          30	     6.99989	     11.5996	 5.2654e-011	
         177	         -75	        30.5	     6.99977	     11.6001	 1.0416e-010	
         177	         -75	          31	     6.99956	     11.6009	 2.0363e-010	
         177	         -75	        31.5	     6.99917	     11.6007	 3.8370e-010	
         177	         -75	          32	     6.99851	     11.6018	 6.8837e-010	
         177	         -75	        32.5	     6.99747	     11.6034	 1.1654e-009	
         177	         -75	          33	     6.99595	     11.6051	 1.8679e-009	
         177	         -75	        33.5	     6.99383	     11.6066	 2.8460e-009	
         177	         -75	          34	       6.991	     11.6101	 4.1496e-009	
         177	         -75	        34.5	     6.98737	     11.6145	 5.8238e-009	
         177	         -75	          35	     6.98284	     11.6192	 7.9102e-009	
         177	         -75	        35.5	     6.97733	     11.6254	 1.0453e-008	
         177	         -75	          36	     6.97075	     11.6322	 1.3494e-008	
         177	         -75	        36.5	       6.963	     11.6399	 1.7074e-008	
         177	         -75	          37	       6.954	     11.6494	 2.1244e-008	
         177	         -75	        37.5	     6.94365	     11.6596	 2.6047e-008	
         177	         -75	          38	     6.93189	     11.6721	 3.1523e-008	
         177	         -75	        38.5	     6.91868	     11.6856	 3.7703e-008	
         177	         -75	          39	     6.90398	     11.7009	 4.4618e-008	
         177	         -75	        39.5	     6.88777	     11.7176	 5.2307e-008	
         177	         -75	          40	     6.87001	     11.7356	 6.0813e-008	
         177	         -75	        40.5	     6.85068	     11.7555	 7.0187e-008	
         177	         -75	          41	     6.82976	     11.7766	 8.0494e-008	
         177	         -75	        41.5	     6.80725	     11.7995	 9.1788e-008	
         177	         -75	          42	     6.78323	     11.8234	 1.0412e-007	
         177	         -75	        42.5	     6.75781	     11.8484	 1.1751e-007	
         177	         -75	          43	     6.73114	     11.8754	 1.3199e-007	
         177	         -75	        43.5	     6.70337	     11.9034	 1.4761e-007	
         177	         -75	          44	     6.67463	     11.9321	 1.6440e-007	
         177	         -75	        44.5	     6.64501	     11.9616	 1.8246e-007	
         177	         -75	          45	     6.61463	     11.9918	 2.0188e-007	
         177	         -75	        45.5	      6.5836	     12.0225	 2.2272e-007	
         177	         -75	          46	      6.5521	     12.0542	 2.4505e-007	
         177	         -75	        46.5	     6.52028	      12.086	 2.6891e-007	
         177	         -75	          47	     6.48835	     12.1177	 2.9431e-007	
         177	         -75	        47.5	     6.45651	     12.1494	 3.2122e-007	
         177	         -75	          48	     6.42495	     12.1809	 3.4961e-007	
         177	         -75	        48.5	     6.39382	      12.212	 3.7941e-007	
         177	         -75	          49	     6.36328	     12.2426	 4.1055e-007	
         177	         -75	        49.5	     6.33345	     12.2724	 4.4292e-007	
         177	         -75	          50	     6.30442	     12.3014	 4.7643e-007	
         177	         -75	        50.5	     6.27627	     12.3296	 5.1096e-007	
         177	         -75	          51	     6.24905	     12.3567	 5.4640e-007	
         177	         -75	        51.5	     6.22279	     12.3827	 5.8261e-007	
         177	         -75	          52	     6.19751	     12.4082	 6.1949e-007	
         177	         -75	        52.5	     6.17321	     12.4324	 6.5692e-007	
         177	         -75	          53	      6.1499	     12.4559	 6.9477e-007	
         177	         -75	        53.5	     6.12755	      12.478	 7.3293e-007	
         177	         -75	          54	     6.10614	     12.4993	 7.7130e-007	
         177	         -75	        54.5	     6.08565	     12.5198	 8.0979e-007	
         177	         -75	          55	     6.06604	     12.5394	 8.4830e-007	
         177	         -75	        55.5	     6.04729	     12.5578	 8.8675e-007	
         177	         -75	          56	     6.02936	     12.5753	 9.2507e-007	
         177	         -75	        56.5	     6.01222	     12.5918	 9.6318e-007	
         177	         -75	          57	     5.99583	     12.6078	 1.0010e-006	
         177	         -75	        57.5	     5.98016	     12.6233	 1.0385e-006	
         177	         -75	          58	     5.96518	     12.6383	 1.0757e-006	
         177	         -75	        58.5	     5.95086	     12.6524	 1.1124e-006	
         177	         -75	          59	     5.93716	     12.6661	 1.1486e-006	
         177	         -75	        59.5	     5.92405	     12.6788	 1.1843e-006	
         177	         -75	          60	     5.91151	     12.6912	 1.2195e-006	
         177	         -75	        60.5	     5.89951	     12.7031	 1.2541e-006	
         177	         -75	          61	     5.88802	     12.7146	 1.2882e-006	
         177	         -75	        61.5	     5.87701	     12.7253	 1.3217e-006	
         177	         -75	          62	     5.86641	     12.7353	 1.3547e-006	
         177	         -75	        62.5	      5.8562	     12.7454	 1.3873e-006	
         177	         -75	          63	     5.84635	     12.7547	 1.4195e-006	
         177	         -75	        63.5	     5.83684	      12.764	 1.4513e-006	
         177	         -75	          64	     5.82765	     12.7729	 1.4826e-006	
         177	         -75	        64.5	     5.81876	     12.7816	 1.5136e-006	
         177	         -75	          65	     5.81015	       12.79	 1.5442e-006	
         177	         -75	        65.5	     5.80182	      12.798	 1.5744e-006	
         177	         -75	          66	     5.79374	     12.8056	 1.6042e-006	
         177	         -75	        66.5	     5.78591	     12.8132	 1.6336e-006	
         177	         -75	          67	      5.7783	     12.8209	 1.6627e-006	
         177	         -75	        67.5	     5.77092	     12.8285	 1.6914e-006	
         177	         -75	          68	     5.76374	     12.8344	 1.7198e-006	
         177	         -75	        68.5	     5.75676	      12.841	 1.7479e-006	
         177	         -75	          69	     5.74995	     12.8479	 1.7757e-006	
         177	         -75	        69.5	     5.74332	     12.8534	 1.8032e-006	
         177	         -75	          70	     5.73685	       12.86	 1.8305e-006	
         177	         -75	        70.5	     5.73052	     12.8665	 1.8575e-006	
         177	         -75	          71	     5.72433	     12.8725	 1.8844e-006	
         177	         -75	        71.5	     5.71825	     12.8783	 1.9111e-006	
         177	         -75	          72	     5.71229	     12.8839	 1.9377e-006	
         177	         -75	        72.5	     5.70641	     12.8894	 1.9643e-006	
         177	         -75	          73	     5.70061	     12.8949	 1.9908e-006	
         177	         -75	        73.5	     5.69484	     12.9002	 2.0176e-006	
         177	         -75	          74	      5.6891	     12.9055	 2.0446e-006	
         177	         -75	        74.5	     5.68334	      12.911	 2.0721e-006	
         177	         -75	          75	     5.67754	     12.9162	 2.1001e-006	
         177	         -75	        75.5	     5.67168	     12.9216	 2.1288e-006	
         177	         -75	          76	     5.66574	     12.9353	 2.1582e-006	
         177	         -75	        76.5	     5.65972	     13.4104	 2.1885e-006	
         177	         -75	          77	     5.65361	     13.5363	 2.2197e-006	
         177	         -75	        77.5	     5.64741	     13.5759	 2.2517e-006	
         177	         -75	          78	     5.64113	     13.6042	 2.2847e-006	
         177	         -75	        78.5	      5.6348	     13.6269	 2.3184e-006	
         177	         -75	          79	     5.62841	     13.6451	 2.3529e-006	
         177	         -75	        79.5	     5.62199	     13.6607	 2.3881e-006	
         177	         -75	          80	     5.61557	     13.6744	 2.4238e-006	
         177	         -75	        80.5	     5.60915	     13.6866	 2.4601e-006	
         177	         -75	          81	     5.60276	     13.6979	 2.4966e-006	
         177	         -75	        81.5	     5.59643	     13.7082	 2.5335e-006	
         177	         -75	          82	     5.59015	     13.7178	 2.5705e-006	
         177	         -75	        82.5	     5.58396	     13.7269	 2.6076e-006	
         177	         -75	          83	     5.57787	     13.7354	 2.6446e-006	
         177	         -75	        83.5	     5.57188	     13.7434	 2.6814e-006	
         177	         -75	          84	     5.56601	      13.751	 2.7180e-006	
         177	         -75	        84.5	     5.56027	     13.7582	 2.7543e-006	
         177	         -75	          85	     5.55467	     13.7651	 2.7902e-006	
         177	         -75	        85.5	      5.5492	     13.7717	 2.8257e-006	
         177	         -75	          86	     5.54389	      13.778	 2.8606e-006	
         177	         -75	        86.5	     5.53871	     13.7839	 2.8950e-006	
         177	         -75	          87	     5.53369	     13.7897	 2.9288e-006	
         177	         -75	        87.5	     5.52882	     13.7951	 2.9619e-006	
         177	         -75	          88	      5.5241	     13.8004	 2.9944e-006	
         177	         -75	        88.5	     5.51953	     13.8054	 3.0261e-006	
         177	         -75	          89	     5.51511	     13.8102	 3.0572e-006	
         177	         -75	        89.5	     5.51083	     13.8148	 3.0876e-006	
         177	         -75	          90	     5.50668	     13.8192	 3.1174e-006	
         177	         -75	        90.5	     5.50263	     13.8235	 3.1466e-006	
         177	         -75	          91	     5.49867	     13.8277	 3.1755e-006	
         177	         -75	        91.5	     5.49476	     13.8318	 3.2043e-006	
         177	         -75	          92	     5.49087	     13.8358	 3.2332e-006	
         177	         -75	        92.5	     5.48698	     13.8398	 3.2624e-006	
         177	         -75	          93	     5.48303	     13.8438	 3.2923e-006	
         177	         -75	        93.5	     5.47902	     13.8479	 3.3229e-006	
         177	         -75	          94	     5.47491	     13.8521	 3.3547e-006	
         177	         -75	        94.5	     5.47067	     13.8563	 3.3877e-006	
         177	         -75	          95	     5.46627	     13.8608	 3.4222e-006	
         177	         -75	        95.5	      5.4617	     13.8653	 3.4586e-006	
         177	         -75	          96	     5.45691	     13.8701	 3.4970e-006	
         177	         -75	        96.5	     5.45187	     13.8752	 3.5379e-006	
         177	         -75	          97	     5.44655	     13.8805	 3.5816e-006	
         177	         -75	        97.5	     5.44089	     13.8861	 3.6287e-006	
         177	         -75	          98	     5.43481	     13.8921	 3.6801e-006	
         177	         -75	        98.5	     5.42812	     13.8987	 3.7373e-006	
         177	         -75	          99	     5.42044	     13.9063	 3.8042e-006	
         177	         -75	        99.5	     5.41113	     13.9155	 3.8868e-006	
         177	         -75	         100	     5.39942	     13.9271	 3.9933e-006	
         177	         -75	       100.5	     5.38466	     13.9418	 4.1317e-006	
         177	         -75	         101	     5.36678	     13.9595	 4.3057e-006	
         177	         -75	       101.5	     5.34629	     13.9798	 4.5142e-006	
         177	         -75	         102	     5.32386	     14.0022	 4.7540e-006	
         177	         -75	       102.5	     5.30015	     14.0257	 5.0213e-006	
         177	         -75	         103	     5.27577	       14.05	 5.3119e-006	
         177	         -75	       103.5	      5.2512	     14.0744	 5.6217e-006	
         177	         -75	         104	     5.22684	     14.0986	 5.9467e-006	
         177	         -75	       104.5	     5.20302	     14.1223	 6.2827e-006	
         177	         -75	         105	     5.17998	     14.1452	 6.6256e-006	
         177	         -75	       105.5	     5.15791	     14.1671	 6.9718e-006	
         177	         -75	         106	      5.1369	      14.188	 7.3180e-006	
         177	         -75	       106.5	     5.11701	     14.2078	 7.6616e-006	
         177	         -75	         107	     5.09825	     14.2264	 8.0004e-006	
         177	         -75	       107.5	      5.0806	     14.2439	 8.3329e-006	
         177	         -75	         108	     5.06401	     14.2604	 8.6581e-006	
         177	         -75	       108.5	     5.04842	     14.2758	 8.9752e-006	
         177	         -75	         109	     5.03376	     14.2904	 9.2840e-006	
         177	         -75	       109.5	     5.01995	     14.3041	 9.5844e-006	
         177	         -75	         110	     5.00694	     14.3169	 9.8766e-006	
         177	         -75	       110.5	     4.99464	     14.3291	 1.0161e-005	
         177	         -75	         111	     4.98301	     14.3406	 1.0437e-005	
         177	         -75	       111.5	     4.97199	     14.3516	 1.0706e-005	
         177	         -75	         112	     4.96155	     14.3619	 1.0967e-005	
         177	         -75	       112.5	     4.95166	     14.3717	 1.1220e-005	
         177	         -75	         113	     4.94227	      14.381	 1.1466e-005	
         177	         -75	       113.5	     4.93337	     14.3898	 1.1704e-005	
         177	         -75	         114	     4.92493	     14.3981	 1.1934e-005	
         177	         -75	       114.5	     4.91692	      14.406	 1.2157e-005	
         177	         -75	         115	     4.90932	     14.4135	 1.2372e-005	
         177	         -75	       115.5	     4.90211	     14.4207	 1.2579e-005	
         177	         -75	         116	     4.89527	     14.4274	 1.2779e-005	
         177	         -75	       116.5	     4.88879	     14.4338	 1.2972e-005	
         177	         -75	         117	     4.88264	     14.4399	 1.3157e-005	
         177	         -75	       117.5	     4.87681	     14.4456	 1.3336e-005	
         177	         -75	         118	     4.87128	     14.4511	 1.3507e-005	
         177	         -75	       118.5	     4.86604	     14.4563	 1.3671e-005	
         177	         -75	         119	     4.86108	     14.4611	 1.3828e-005	
         177	         -75	       119.5	     4.85638	     14.4658	 1.3979e-005	
         177	         -75	         120	     4.85193	     14.4702	 1.4123e-005	
         177	         -75	       120.5	     4.84772	     14.4743	 1.4262e-005	
         177	         -75	         121	     4.84373	     14.4782	 1.4394e-005	
         177	         -75	       121.5	     4.83994	      14.482	 1.4520e-005	
         177	         -75	         122	     4.83636	     14.4855	 1.4640e-005	
         177	         -75	       122.5	     4.83297	     14.4888	 1.4755e-005	
         177	         -75	         123	     4.82976	      14.492	 1.4865e-005	
         177	         -75	       123.5	     4.82669	      14.495	 1.4971e-005	
         177	         -75	         124	     4.82375	     14.4979	 1.5073e-005	
         177	         -75	       124.5	     4.82094	     14.5007	 1.5171e-005	
         177	         -75	         125	     4.81825	     14.5033	 1.5265e-005	
         177	         -75	       125.5	     4.81566	     14.5058	 1.5357e-005	
         177	         -75	         126	     4.81318	     14.5083	 1.5445e-005	
         177	         -75	       126.5	      4.8108	     14.5106	 1.5530e-005	
         177	         -75	         127	      4.8085	     14.5129	 1.5613e-005	
         177	         -75	       127.5	     4.80629	     14.5151	 1.5693e-005	
         177	         -75	         128	     4.80415	     14.5172	 1.5770e-005	
         177	         -75	       128.5	      4.8021	     14.5192	 1.5845e-005	
         177	         -75	         129	     4.80011	     14.5211	 1.5918e-005	
         177	         -75	       129.5	     4.79819	      14.523	 1.5989e-005	
         177	         -75	         130	     4.79633	     14.5248	 1.6057e-005	
         177	         -75	       130.5	     4.79453	     14.5266	 1.6124e-005	
         177	         -75	         131	     4.79279	     14.5283	 1.6189e-005	
         177	         -75	       131.5	     4.79111	       14.53	 1.6252e-005	
         177	         -75	         132	     4.78947	     14.5316	 1.6313e-005	
         177	         -75	       132.5	     4.78789	     14.5331	 1.6373e-005	
         177	         -75	         133	     4.78636	     14.5346	 1.6431e-005	
         177	         -75	       133.5	     4.78488	     14.5361	 1.6487e-005	
         177	         -75	         134	     4.78344	     14.5375	 1.6542e-005	
         177	         -75	       134.5	     4.78204	     14.5388	 1.6596e-005	
         177	         -75	         135	     4.78069	     14.5402	 1.6647e-005	
         177	         -75	       135.5	     4.77938	     14.5415	 1.6698e-005	
         177	         -75	         136	     4.77811	     14.5427	 1.6747e-005	
         177	         -75	       136.5	     4.77688	     14.5439	 1.6795e-005	
         177	         -75	         137	     4.77567	     14.5451	 1.6842e-005	
         177	         -75	       137.5	     4.77449	     14.5462	 1.6888e-005	
         177	         -75	         138	     4.77333	     14.5474	 1.6933e-005	
         177	         -75	       138.5	     4.77218	     14.5485	 1.6978e-005	
         177	         -75	         139	     4.77105	     14.5496	 1.7022e-005	
         177	         -75	       139.5	     4.76992	     14.5507	 1.7067e-005	
         177	         -75	         140	     4.76878	     14.5518	 1.7112e-005	
         177	         -75	       140.5	     4.76761	      14.553	 1.7158e-005	
         177	         -75	         141	     4.76637	     14.5542	 1.7207e-005	
         177	         -75	       141.5	     4.76504	     14.5554	 1.7260e-005	
         177	         -75	         142	     4.76359	     14.5568	 1.7318e-005	
         177	         -75	       142.5	     4.76198	     14.5584	 1.7382e-005	
         177	         -75	         143	     4.76021	     14.5601	 1.7454e-005	
         177	         -75	       143.5	     4.75827	      14.562	 1.7532e-005	
         177	         -75	         144	     4.75617	      14.564	 1.7617e-005	
         177	         -75	       144.5	     4.75394	     14.5662	 1.7708e-005	
         177	         -75	         145	     4.75159	     14.5685	 1.7804e-005	
         177	         -75	       145.5	     4.74916	     14.5709	 1.7904e-005	
         177	         -75	         146	     4.74665	     14.5733	 1.8008e-005	
         177	         -75	       146.5	     4.74411	     14.5758	 1.8114e-005	
         177	         -75	         147	     4.74156	     14.5783	 1.8221e-005	
         177	         -75	       147.5	     4.73902	     14.5808	 1.8329e-005	
         177	         -75	         148	     4.73649	     14.5833	 1.8436e-005	
         177	         -75	       148.5	     4.73399	     14.5857	 1.8542e-005	
         177	         -75	         149	     4.73153	     14.5881	 1.8648e-005	
         177	         -75	       149.5	     4.72912	     14.5905	 1.8752e-005	
         177	         -75	         150	     4.72676	     14.5928	 1.8854e-005	
         177	         -75	       150.5	     4.72442	     14.5951	 1.8956e-005	
         177	         -75	         151	     4.72207	     14.5974	 1.9060e-005	
         177	         -75	       151.5	     4.71963	     14.5997	 1.9167e-005	
         177	         -75	         152	     4.71704	     14.6022	 1.9282e-005	
         177	         -75	       152.5	     4.71425	     14.6049	 1.9407e-005	
         177	         -75	         153	     4.71125	     14.6078	 1.9542e-005	
         177	         -75	       153.5	     4.70807	     14.6109	 1.9686e-005	
         177	         -75	         154	     4.70473	     14.6142	 1.9838e-005	
         177	         -75	       154.5	     4.70126	     14.6176	 1.9998e-005	
         177	         -75	         155	     4.69768	      14.621	 2.0164e-005	
         177	         -75	       155.5	     4.69401	     14.6246	 2.0335e-005	
         177	         -75	         156	     4.69026	     14.6282	 2.0512e-005	
         177	         -75	       156.5	     4.68646	     14.6319	 2.0693e-005	
         177	         -75	         157	     4.68261	     14.6357	 2.0877e-005	
         177	         -75	       157.5	     4.67876	     14.6394	 2.1064e-005	
         177	         -75	         158	     4.67492	     14.6431	 2.1251e-005	
         177	         -75	       158.5	     4.67112	     14.6468	 2.1439e-005	
         177	         -75	         159	     4.66739	     14.6504	 2.1624e-005	
         177	         -75	       159.5	     4.66374	     14.6539	 2.1807e-005	
         177	         -75	         160	     4.66018	     14.6574	 2.1987e-005	
         177	         -75	       160.5	     4.65672	     14.6607	 2.2164e-005	
         177	         -75	         161	     4.65334	      14.664	 2.2337e-005	
         177	         -75	       161.5	     4.65006	     14.6671	 2.2507e-005	
         177	         -75	         162	     4.64687	     14.6702	 2.2673e-005	
         177	         -75	       162.5	     4.64377	     14.6732	 2.2836e-005	
         177	         -75	         163	     4.64076	     14.6761	 2.2995e-005	
         177	         -75	       163.5	     4.63784	     14.6789	 2.3151e-005	
         177	         -75	         164	     4.63501	     14.6816	 2.3303e-005	
         177	         -75	       164.5	     4.63227	     14.6842	 2.3451e-005	
         177	         -75	         165	     4.62963	     14.6868	 2.3594e-005	
         177	         -75	       165.5	     4.62707	     14.6892	 2.3734e-005	
         177	         -75	         166	     4.62461	     14.6916	 2.3869e-005	
         177	         -75	       166.5	     4.62224	     14.6938	 2.4000e-005	
         177	         -75	         167	     4.61996	      14.696	 2.4127e-005	
         177	         -75	       167.5	     4.61778	     14.6981	 2.4248e-005	
         177	         -75	         168	      4.6157	        14.7	 2.4365e-005	
         177	         -75	       168.5	     4.61371	     14.7019	 2.4478e-005	
         177	         -75	         169	     4.61181	     14.7037	 2.4585e-005	
         177	         -75	       169.5	        4.61	     14.7054	 2.4688e-005	
         177	         -75	         170	     4.60826	     14.7071	 2.4787e-005	
         177	         -75	       170.5	      4.6066	     14.7087	 2.4883e-005	
         177	         -75	         171	     4.60501	     14.7101	 2.4974e-005	
         177	         -75	       171.5	     4.60349	     14.7116	 2.5062e-005	
         177	         -75	         172	     4.60203	      14.713	 2.5147e-005	
         177	         -75	       172.5	     4.60063	     14.7143	 2.5228e-005	
         177	         -75	         173	     4.59929	     14.7155	 2.5306e-005	
         177	         -75	       173.5	       4.598	     14.7167	 2.5382e-005	
         177	         -75	         174	     4.59676	     14.7179	 2.5454e-005	
         177	         -75	       174.5	     4.59558	      14.719	 2.5524e-005	
         177	         -75	         175	     4.59444	     14.7201	 2.5591e-005	
         177	         -75	       175.5	     4.59335	     14.7211	 2.5656e-005	
         177	         -75	         176	      4.5923	     14.7221	 2.5718e-005	
         177	         -75	       176.5	     4.59129	      14.723	 2.5778e-005	
         177	         -75	         177	     4.59032	     14.7239	 2.5836e-005	
         177	         -75	       177.5	     4.58939	     14.7248	 2.5892e-005	
         177	         -75	         178	     4.58849	     14.7256	 2.5946e-005	
         177	         -75	       178.5	     4.58761	     14.7264	 2.5998e-005	
         177	         -75	         179	     4.58675	     14.7272	 2.6050e-005	
         177	         -75	       179.5	     4.58591	      14.728	 2.6101e-005	
         177	         -75	         180	     4.58508	     14.7288	 2.6151e-005	
         177	         -75	       180.5	     4.58427	     14.7295	 2.6200e-005	
         177	         -75	         181	     4.58346	     14.7303	 2.6248e-005	
         177	         -75	       181.5	     4.58267	      14.731	 2.6297e-005	
         177	         -75	         182	     4.58188	     14.7317	 2.6344e-005	
         177	         -75	       182.5	      4.5811	     14.7324	 2.6392e-005	
         177	         -75	         183	     4.58033	     14.7331	 2.6439e-005	
         177	         -75	       183.5	     4.57958	     14.7338	 2.6485e-005	
         177	         -75	         184	     4.57882	     14.7345	 2.6531e-005	
         177	         -75	       184.5	     4.57808	     14.7352	 2.6577e-005	
         177	         -75	         185	     4.57734	     14.7359	 2.6622e-005	
         177	         -75	       185.5	      4.5766	     14.7366	 2.6668e-005	
         177	         -75	         186	     4.57586	     14.7372	 2.6714e-005	
         177	         -75	       186.5	     4.57508	     14.7379	 2.6762e-005	
         177	         -75	         187	     4.57425	     14.7387	 2.6813e-005	
         177	         -75	       187.5	     4.57336	     14.7395	 2.6868e-005	
         177	         -75	         188	     4.57243	     14.7403	 2.6926e-005	
         177	         -75	       188.5	     4.57144	     14.7412	 2.6987e-005	
         177	         -75	         189	     4.57037	     14.7421	 2.7054e-005	
         177	         -75	       189.5	     4.56912	     14.7432	 2.7132e-005	
         177	         -75	         190	     4.56764	     14.7445	 2.7225e-005	
         177	         -75	       190.5	     4.56587	      14.746	 2.7337e-005	
         177	         -75	         191	     4.56383	     14.7478	 2.7466e-005	
         177	         -75	       191.5	     4.56159	     14.7498	 2.7608e-005	
         177	         -75	         192	     4.55925	     14.7518	 2.7758e-005	
         177	         -75	       192.5	     4.55683	     14.7539	 2.7914e-005	
         177	         -75	         193	     4.55424	      14.756	 2.8081e-005	
         177	         -75	       193.5	     4.55143	     14.7584	 2.8264e-005	
         177	         -75	         194	     4.54847	     14.7608	 2.8458e-005	
         177	         -75	       194.5	     4.54555	     14.7632	 2.8650e-005	
         177	         -75	         195	     4.54281	     14.7655	 2.8833e-005	
         177	         -75	       195.5	      4.5403	     14.7674	 2.9000e-005	
         177	         -75	         196	     4.53803	     14.7691	 2.9152e-005	
         177	         -75	       196.5	       4.536	     14.7706	 2.9289e-005	
         177	         -75	         197	      4.5342	     14.7718	 2.9411e-005	
         177	         -75	       197.5	     4.53261	     14.7728	 2.9520e-005	
         177	         -75	         198	     4.53121	     14.7737	 2.9615e-005	
         177	         -75	       198.5	     4.52998	     14.7744	 2.9700e-005	
         177	         -75	         199	     4.52891	     14.7749	 2.9773e-005	
         177	         -75	       199.5	     4.52798	     14.7754	 2.9837e-005	
         177	         -75	         200	     4.52718	     14.7757	 2.9892e-005	
         177	         -75	       200.5	      4.5265	     14.7759	 2.9939e-005	
         177	         -75	         201	     4.52592	     14.7761	 2.9979e-005	
         177	         -75	       201.5	     4.52544	     14.7762	 3.0013e-005	
         177	         -75	         202	     4.52505	     14.7762	 3.0040e-005	
         177	         -75	       202.5	     4.52472	     14.7761	 3.0063e-005	
         177	         -75	         203	     4.52444	      14.776	 3.0082e-005	
         177	         -75	       203.5	     4.52421	     14.7759	 3.0098e-005	
         177	         -75	         204	     4.52402	     14.7758	 3.0111e-005	
         177	         -75	       204.5	     4.52386	     14.7757	 3.0122e-005	
         177	         -75	         205	     4.52373	     14.7755	 3.0131e-005	
         177	         -75	       205.5	     4.52363	     14.7753	 3.0138e-005	
         177	         -75	         206	     4.52355	     14.7751	 3.0144e-005	
         177	         -75	       206.5	     4.52349	     14.7749	 3.0148e-005	
         177	         -75	         207	     4.52345	     14.7747	 3.0151e-005	
         177	         -75	       207.5	     4.52343	     14.7745	 3.0152e-005	
         177	         -75	         208	     4.52342	     14.7743	 3.0153e-005	
         177	         -75	       208.5	     4.52343	     14.7741	 3.0152e-005	
         177	         -75	         209	     4.52344	     14.7739	 3.0152e-005	
         177	         -75	       209.5	     4.52345	     14.7737	 3.0150e-005	
         177	         -75	         210	     4.52348	     14.7735	 3.0149e-005	
         177	         -75	       210.5	     4.52351	     14.7733	 3.0147e-005	
         177	         -75	         211	     4.52355	      14.773	 3.0144e-005	
         177	         -75	       211.5	      4.5236	     14.7728	 3.0140e-005	
         177	         -75	         212	     4.52367	     14.7726	 3.0135e-005	
         177	         -75	       212.5	     4.52375	     14.7723	 3.0130e-005	
         177	         -75	         213	     4.52382	     14.7721	 3.0125e-005	
         177	         -75	       213.5	     4.52388	     14.7719	 3.0121e-005	
         177	         -75	         214	     4.52394	     14.7716	 3.0117e-005	
         177	         -75	       214.5	     4.52399	     14.7714	 3.0113e-005	
