        soln	      dist_x	        time	          pH	          pe	          Cl	
          26	         -25	       211.5	     4.88876	     14.2749	 1.2973e-005	
          26	         -25	         212	     4.88853	     14.2752	 1.2980e-005	
          26	         -25	       212.5	     4.88794	     14.2758	 1.2997e-005	
          26	         -25	         213	     4.88744	     14.2764	 1.3012e-005	
          26	         -25	       213.5	     4.88707	     14.2768	 1.3023e-005	
          26	         -25	         214	     4.88737	     14.2764	 1.3014e-005	
          26	         -25	       214.5	     4.88843	     14.2751	 1.2983e-005	
          26	         -25	         215	     4.89367	     14.2687	 1.2827e-005	
          26	         -25	       215.5	     4.90217	     14.2585	 1.2577e-005	
          26	         -25	         216	     4.90883	     14.2506	 1.2386e-005	
          26	         -25	       216.5	      4.9129	     14.2457	 1.2270e-005	
          26	         -25	         217	     4.91505	     14.2432	 1.2209e-005	
          26	         -25	       217.5	     4.91559	     14.2425	 1.2194e-005	
          26	         -25	         218	     4.91539	     14.2427	 1.2199e-005	
          26	         -25	       218.5	     4.91453	     14.2437	 1.2224e-005	
          26	         -25	         219	     4.91361	     14.2447	 1.2250e-005	
          26	         -25	       219.5	     4.91234	     14.2462	 1.2286e-005	
          26	         -25	         220	     4.91259	     14.2459	 1.2279e-005	
          26	         -25	       220.5	     4.91857	     14.2387	 1.2110e-005	
          26	         -25	         221	     4.92708	     14.2285	 1.1875e-005	
          26	         -25	       221.5	     4.93289	     14.2216	 1.1717e-005	
          26	         -25	         222	      4.9365	     14.2173	 1.1619e-005	
          26	         -25	       222.5	     4.93916	      14.214	 1.1548e-005	
          26	         -25	         223	     4.94173	     14.2109	 1.1480e-005	
          26	         -25	       223.5	     4.94377	     14.2084	 1.1426e-005	
          26	         -25	         224	     4.94442	     14.2076	 1.1409e-005	
          26	         -25	       224.5	     4.94422	     14.2078	 1.1414e-005	
          26	         -25	         225	     4.94354	     14.2085	 1.1432e-005	
          26	         -25	       225.5	     4.94341	     14.2086	 1.1436e-005	
          26	         -25	         226	     4.94295	     14.2091	 1.1448e-005	
          26	         -25	       226.5	     4.94238	     14.2098	 1.1463e-005	
          26	         -25	         227	     4.94305	     14.2089	 1.1445e-005	
          26	         -25	       227.5	     4.94622	     14.2051	 1.1362e-005	
          26	         -25	         228	     4.94875	     14.2021	 1.1296e-005	
          26	         -25	       228.5	     4.95031	     14.2002	 1.1255e-005	
          26	         -25	         229	     4.95103	     14.1994	 1.1236e-005	
          26	         -25	       229.5	     4.95177	     14.1984	 1.1217e-005	
          26	         -25	         230	     4.95427	     14.1954	 1.1153e-005	
          26	         -25	       230.5	     4.96165	     14.1864	 1.0964e-005	
          26	         -25	         231	     4.99059	     14.1517	 1.0256e-005	
          26	         -25	       231.5	     5.01362	     14.1245	 9.7254e-006	
          26	         -25	         232	     5.02407	     14.1119	 9.4938e-006	
          26	         -25	       232.5	     5.03069	     14.1037	 9.3498e-006	
          26	         -25	         233	     5.03562	     14.0976	 9.2441e-006	
          26	         -25	       233.5	     5.03888	     14.0935	 9.1750e-006	
          26	         -25	         234	     5.04025	     14.0917	 9.1459e-006	
          26	         -25	       234.5	     5.04045	     14.0913	 9.1418e-006	
          26	         -25	         235	     5.04045	     14.0912	 9.1418e-006	
          26	         -25	       235.5	      5.0398	     14.0918	 9.1555e-006	
          26	         -25	         236	     5.03902	     14.0927	 9.1719e-006	
          26	         -25	       236.5	     5.03803	     14.0938	 9.1930e-006	
          26	         -25	         237	      5.0368	     14.0952	 9.2191e-006	
          26	         -25	       237.5	     5.03535	     14.0968	 9.2499e-006	
          26	         -25	         238	     5.03385	     14.0986	 9.2821e-006	
          26	         -25	       238.5	     5.03281	     14.0997	 9.3042e-006	
          26	         -25	         239	     5.03152	     14.1012	 9.3320e-006	
          26	         -25	       239.5	     5.03095	     14.1018	 9.3443e-006	
          26	         -25	         240	     5.03153	      14.101	 9.3318e-006	
          26	         -25	       240.5	     5.03246	     14.0997	 9.3118e-006	
          26	         -25	         241	     5.03317	     14.0988	 9.2967e-006	
          26	         -25	       241.5	     5.03372	      14.098	 9.2848e-006	
          26	         -25	         242	     5.03411	     14.0974	 9.2765e-006	
          26	         -25	       242.5	     5.03434	      14.097	 9.2714e-006	
          26	         -25	         243	     5.03445	     14.0968	 9.2691e-006	
          26	         -25	       243.5	     5.03469	     14.0964	 9.2640e-006	
          26	         -25	         244	     5.03442	     14.0967	 9.2698e-006	
          26	         -25	       244.5	     5.03409	      14.097	 9.2768e-006	
          26	         -25	         245	     5.03374	     14.0974	 9.2843e-006	
          26	         -25	       245.5	     5.03337	     14.0978	 9.2923e-006	
          26	         -25	         246	     5.03299	     14.0982	 9.3005e-006	
          26	         -25	       246.5	     5.03258	     14.0987	 9.3092e-006	
          26	         -25	         247	     5.03218	     14.0991	 9.3179e-006	
          26	         -25	       247.5	     5.03176	     14.0996	 9.3270e-006	
          26	         -25	         248	     5.03133	     14.1001	 9.3362e-006	
          26	         -25	       248.5	      5.0309	     14.1005	 9.3455e-006	
          26	         -25	         249	     5.03045	     14.1011	 9.3551e-006	
          26	         -25	       249.5	     5.03001	     14.1015	 9.3647e-006	
          26	         -25	         250	     5.02955	     14.1021	 9.3746e-006	
          26	         -25	       250.5	     5.02907	     14.1026	 9.3850e-006	
          26	         -25	         251	     5.02857	     14.1032	 9.3957e-006	
          26	         -25	       251.5	       5.028	     14.1038	 9.4081e-006	
          26	         -25	         252	     5.02746	     14.1045	 9.4198e-006	
          26	         -25	       252.5	     5.02706	     14.1049	 9.4285e-006	
          26	         -25	         253	     5.02655	     14.1055	 9.4398e-006	
          26	         -25	       253.5	     5.02595	     14.1062	 9.4528e-006	
          26	         -25	         254	     5.02541	     14.1069	 9.4646e-006	
          26	         -25	       254.5	     5.02489	     14.1075	 9.4759e-006	
          26	         -25	         255	      5.0337	     14.0969	 9.2852e-006	
          26	         -25	       255.5	     5.06383	      14.062	 8.6617e-006	
          26	         -25	         256	     5.07853	     14.0453	 8.3729e-006	
          26	         -25	       256.5	     5.08822	      14.034	 8.1878e-006	
          26	         -25	         257	     5.09683	     14.0237	 8.0266e-006	
          26	         -25	       257.5	     5.10458	     14.0144	 7.8844e-006	
          26	         -25	         258	     5.11044	     14.0074	 7.7786e-006	
          26	         -25	       258.5	     5.11442	     14.0025	 7.7074e-006	
          26	         -25	         259	     5.11663	     13.9998	 7.6684e-006	
          26	         -25	       259.5	     5.11794	     13.9981	 7.6451e-006	
          26	         -25	         260	     5.11886	     13.9968	 7.6290e-006	
          26	         -25	       260.5	      5.1196	     13.9958	 7.6159e-006	
          26	         -25	         261	     5.12022	     13.9949	 7.6050e-006	
          26	         -25	       261.5	     5.12111	     13.9938	 7.5894e-006	
          26	         -25	         262	     5.12762	     13.9859	 7.4764e-006	
          26	         -25	       262.5	     5.13579	     13.9762	 7.3367e-006	
          26	         -25	         263	     5.14045	     13.9707	 7.2582e-006	
          26	         -25	       263.5	     5.14334	     13.9672	 7.2101e-006	
          26	         -25	         264	     5.14502	      13.965	 7.1822e-006	
          26	         -25	       264.5	     5.14614	     13.9636	 7.1636e-006	
          26	         -25	         265	     5.14685	     13.9626	 7.1520e-006	
          26	         -25	       265.5	     5.14724	      13.962	 7.1454e-006	
          26	         -25	         266	      5.1474	     13.9617	 7.1429e-006	
          26	         -25	       266.5	     5.14727	     13.9618	 7.1450e-006	
          26	         -25	         267	     5.14686	     13.9622	 7.1518e-006	
          26	         -25	       267.5	     5.14657	     13.9624	 7.1565e-006	
          26	         -25	         268	     5.14624	     13.9627	 7.1620e-006	
          26	         -25	       268.5	      5.1457	     13.9633	 7.1710e-006	
          26	         -25	         269	      5.1451	     13.9639	 7.1808e-006	
          26	         -25	       269.5	     5.14449	     13.9646	 7.1910e-006	
          26	         -25	         270	     5.14389	     13.9652	 7.2009e-006	
          26	         -25	       270.5	     5.14332	     13.9658	 7.2104e-006	
          26	         -25	         271	     5.14277	     13.9664	 7.2195e-006	
          26	         -25	       271.5	     5.14226	      13.967	 7.2281e-006	
          26	         -25	         272	     5.14176	     13.9675	 7.2365e-006	
          26	         -25	       272.5	     5.14125	      13.968	 7.2449e-006	
          26	         -25	         273	     5.14071	     13.9686	 7.2540e-006	
          26	         -25	       273.5	     5.14012	     13.9693	 7.2638e-006	
          26	         -25	         274	     5.13946	       13.97	 7.2749e-006	
          26	         -25	       274.5	     5.13895	     13.9706	 7.2835e-006	
          26	         -25	         275	     5.13927	     13.9701	 7.2781e-006	
          26	         -25	       275.5	     5.13974	     13.9695	 7.2702e-006	
          26	         -25	         276	     5.14024	     13.9688	 7.2618e-006	
          26	         -25	       276.5	     5.14065	     13.9682	 7.2549e-006	
          26	         -25	         277	     5.14099	     13.9677	 7.2492e-006	
          26	         -25	       277.5	     5.14126	     13.9673	 7.2447e-006	
          26	         -25	         278	     5.14147	      13.967	 7.2413e-006	
          26	         -25	       278.5	     5.14162	     13.9668	 7.2388e-006	
          26	         -25	         279	     5.14171	     13.9666	 7.2373e-006	
          26	         -25	       279.5	     5.14175	     13.9665	 7.2366e-006	
          26	         -25	         280	     5.14174	     13.9664	 7.2367e-006	
          26	         -25	       280.5	     5.14169	     13.9664	 7.2376e-006	
          26	         -25	         281	      5.1416	     13.9664	 7.2392e-006	
          26	         -25	       281.5	     5.14146	     13.9665	 7.2414e-006	
          26	         -25	         282	      5.1413	     13.9667	 7.2441e-006	
          26	         -25	       282.5	      5.1411	     13.9668	 7.2474e-006	
          26	         -25	         283	     5.14086	     13.9671	 7.2515e-006	
          26	         -25	       283.5	     5.14056	     13.9673	 7.2565e-006	
          26	         -25	         284	     5.14021	     13.9677	 7.2623e-006	
          26	         -25	       284.5	      5.1401	     13.9678	 7.2642e-006	
          26	         -25	         285	     5.13969	     13.9682	 7.2710e-006	
          26	         -25	       285.5	     5.13921	     13.9688	 7.2792e-006	
          26	         -25	         286	     5.13874	     13.9693	 7.2870e-006	
          26	         -25	       286.5	     5.13828	     13.9698	 7.2948e-006	
          26	         -25	         287	     5.13782	     13.9703	 7.3025e-006	
          26	         -25	       287.5	     5.13737	     13.9709	 7.3101e-006	
          26	         -25	         288	     5.13692	     13.9714	 7.3177e-006	
          26	         -25	       288.5	     5.13646	     13.9719	 7.3254e-006	
          26	         -25	         289	     5.13601	     13.9724	 7.3330e-006	
          26	         -25	       289.5	     5.13556	     13.9729	 7.3406e-006	
          26	         -25	         290	     5.13512	     13.9734	 7.3482e-006	
          26	         -25	       290.5	     5.13467	     13.9739	 7.3558e-006	
          26	         -25	         291	     5.13422	     13.9744	 7.3634e-006	
          26	         -25	       291.5	     5.13377	     13.9749	 7.3710e-006	
          26	         -25	         292	     5.13332	     13.9755	 7.3786e-006	
          26	         -25	       292.5	     5.13287	      13.976	 7.3863e-006	
          26	         -25	         293	     5.13242	     13.9765	 7.3940e-006	
          26	         -25	       293.5	     5.13197	      13.977	 7.4017e-006	
          26	         -25	         294	     5.13153	     13.9775	 7.4092e-006	
          26	         -25	       294.5	     5.13107	      13.978	 7.4171e-006	
          26	         -25	         295	      5.1309	     13.9783	 7.4199e-006	
          26	         -25	       295.5	     5.13297	      13.976	 7.3847e-006	
          26	         -25	         296	     5.13806	     13.9701	 7.2984e-006	
          26	         -25	       296.5	     5.14485	     13.9623	 7.1850e-006	
          26	         -25	         297	     5.14951	     13.9572	 7.1082e-006	
          26	         -25	       297.5	     5.15156	     13.9553	 7.0747e-006	
          26	         -25	         298	     5.15295	     13.9539	 7.0520e-006	
          26	         -25	       298.5	     5.15403	     13.9528	 7.0345e-006	
          26	         -25	         299	     5.15482	      13.952	 7.0216e-006	
          26	         -25	       299.5	      5.1557	      13.951	 7.0074e-006	
          26	         -25	         300	      5.1564	     13.9502	 6.9961e-006	
